Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-11 22:47:12.142832,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.183762,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.215123,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.247331,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.296698,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.326155,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.359680,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.390966,0,0,1500,1500,0.0,0.088
2023-03-11 22:47:12.422803,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.470761,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.518540,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.550564,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.598361,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.646550,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.678386,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.712919,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.758349,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.790688,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.838999,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.871529,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.903249,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.935421,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.966530,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:12.998241,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.046700,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.094809,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.142859,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.191007,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.238709,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.287045,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.334128,0,0,1500,1500,0.0,0.088
2023-03-11 22:47:13.366179,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.414636,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.462346,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.494429,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.527267,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.575108,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.606469,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.638944,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.686137,0,0,1500,1500,0.0,0.088
2023-03-11 22:47:13.718186,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.751688,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.782338,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.814654,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.846550,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.878743,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.910194,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.943276,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:13.975729,0,0,1500,1500,0.088,0.0
2023-03-11 22:47:14.008820,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.054669,0,0,1500,1500,0.0,0.088
2023-03-11 22:47:14.087296,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.134173,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.182048,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.214117,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.249936,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.300144,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.328022,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.374054,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.406069,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.454293,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.501954,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.534364,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.566713,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.614959,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.661932,0,0,1500,1500,0.0,0.0
2023-03-11 22:47:14.694005,-10,10,1500,1500,-4.397,4.573
2023-03-11 22:47:14.742477,-12,12,1500,1500,-10.464,10.376
2023-03-11 22:47:14.775218,-28,28,1500,1500,-13.542,13.366
2023-03-11 22:47:14.807605,-30,30,1500,1500,-27.875,27.875
2023-03-11 22:47:14.854029,-34,34,1500,1500,-32.008,31.92
2023-03-11 22:47:14.902377,-48,48,1500,1500,-40.801,40.449
2023-03-11 22:47:14.950240,-56,56,1500,1500,-52.76,52.76
2023-03-11 22:47:14.999145,-68,68,1500,1500,-63.4,63.136
2023-03-11 22:47:15.046186,-70,70,1500,1500,-68.94,68.94
2023-03-11 22:47:15.094090,-78,78,1500,1500,-71.402,71.314
2023-03-11 22:47:15.126272,-92,92,1500,1500,-82.833,82.394
2023-03-11 22:47:15.173796,-94,94,1500,1500,-92.33,92.33
2023-03-11 22:47:15.206690,-102,102,1500,1500,-97.167,97.079
2023-03-11 22:47:15.255500,-102,102,1500,1500,-101.827,101.827
2023-03-11 22:47:15.288044,-108,108,1500,1500,-104.201,104.025
2023-03-11 22:47:15.333794,-108,108,1500,1500,-107.894,107.894
2023-03-11 22:47:15.366086,-112,112,1500,1500,-109.653,109.389
2023-03-11 22:47:15.415411,-112,112,1500,1500,-111.939,111.764
2023-03-11 22:47:15.462007,-114,114,1500,1500,-112.379,112.291
2023-03-11 22:47:15.494021,-114,114,1500,1500,-113.786,113.61
2023-03-11 22:47:15.527716,-114,114,1500,1500,-113.962,113.698
2023-03-11 22:47:15.575594,-112,112,1500,1500,-113.698,113.522
2023-03-11 22:47:15.607834,-106,106,1500,1500,-109.917,110.181
2023-03-11 22:47:15.654008,-104,104,1500,1500,-105.96,105.784
2023-03-11 22:47:15.685959,-100,100,1500,1500,-102.618,102.531
2023-03-11 22:47:15.735288,-90,90,1500,1500,-99.013,98.837
2023-03-11 22:47:15.768042,-66,66,1500,1500,-86.615,86.527
2023-03-11 22:47:15.816761,-62,62,1500,1500,-68.061,68.061
2023-03-11 22:47:15.845941,-54,54,1500,1500,-61.817,61.641
2023-03-11 22:47:15.878297,-42,42,1500,1500,-50.826,50.738
2023-03-11 22:47:15.911763,-36,36,1500,1500,-41.505,41.241
2023-03-11 22:47:15.945104,-30,30,1500,1500,-35.789,35.701
2023-03-11 22:47:15.975799,-24,24,1500,1500,-30.161,30.073
2023-03-11 22:47:16.006203,-16,16,1500,1500,-21.192,21.016
2023-03-11 22:47:16.054216,-10,10,1500,1500,-15.3,15.037
2023-03-11 22:47:16.086482,0,0,1500,1500,-6.419,6.243
2023-03-11 22:47:16.133804,0,0,1500,1500,-0.088,-0.088
2023-03-11 22:47:16.182221,10,-10,1500,1500,5.1,-5.1
2023-03-11 22:47:16.230712,16,-16,1500,1500,11.431,-11.695
2023-03-11 22:47:16.262679,16,-16,1500,1500,15.3,-15.476
