Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-14 18:14:24.735429,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:26.786517,0,0,1500,1500,-0.088,-0.176
2023-03-14 18:14:28.836499,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:30.881034,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:32.914704,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:34.947411,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:36.993783,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:39.026867,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:41.075724,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:43.122098,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:45.170122,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:47.201361,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:49.233084,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:51.265663,0,0,1500,1500,-0.088,-0.088
2023-03-14 18:14:53.313449,0,0,1500,1500,-0.088,-0.088
