Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-12 02:29:03.554542,0,0,1500,1500,0.0,0.0
2023-03-12 02:29:04.379489,-13,-13,1500,1500,-7.386,-7.386
2023-03-12 02:29:04.425937,-24,-24,1500,1500,-13.981,-14.245
2023-03-12 02:29:04.455766,-33,-33,1500,1500,-27.259,-27.171
2023-03-12 02:29:04.524549,-34,-34,1500,1500,-33.239,-33.151
2023-03-12 02:29:04.593723,-34,-34,1500,1500,-33.854,-33.766
2023-03-12 02:29:04.646895,-38,-38,1500,1500,-35.613,-35.437
2023-03-12 02:29:04.722186,-40,-40,1500,1500,-38.515,-38.339
2023-03-12 02:29:04.773092,-41,-41,1500,1500,-40.362,-40.274
2023-03-12 02:29:04.845529,-42,-42,1500,1500,-41.065,-40.977
2023-03-12 02:29:04.905102,-49,-49,1500,1500,-42.912,-42.648
2023-03-12 02:29:04.972803,-53,-53,1500,1500,-49.858,-49.77
2023-03-12 02:29:05.036608,-56,-56,1500,1500,-53.288,-53.2
2023-03-12 02:29:05.093480,-63,-63,1500,1500,-57.157,-57.069
2023-03-12 02:29:05.163071,-66,-66,1500,1500,-63.576,-63.576
2023-03-12 02:29:05.224552,-70,-70,1500,1500,-66.566,-66.478
2023-03-12 02:29:05.284910,-71,-71,1500,1500,-70.171,-70.083
2023-03-12 02:29:05.365854,-70,-70,1500,1500,-70.787,-70.699
2023-03-12 02:29:05.416101,-73,-73,1500,1500,-70.435,-70.347
2023-03-12 02:29:05.483030,-77,-77,1500,1500,-73.688,-73.6
2023-03-12 02:29:05.543689,-80,-80,1500,1500,-78.437,-78.261
2023-03-12 02:29:05.606125,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:05.675520,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:05.748037,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:05.806882,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:05.865460,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:05.924612,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:05.997065,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:06.055597,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:06.125777,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:06.187439,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:06.245542,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:29:06.314428,-66,-66,1500,1500,-74.392,-74.128
2023-03-12 02:29:06.375842,-55,-55,1500,1500,-64.983,-64.631
2023-03-12 02:29:06.445612,-48,-48,1500,1500,-52.057,-51.881
2023-03-12 02:29:06.515869,-45,-45,1500,1500,-47.836,-47.66
2023-03-12 02:29:06.564810,-42,-42,1500,1500,-44.758,-44.67
2023-03-12 02:29:06.635124,-42,-42,1500,1500,-42.296,-42.12
2023-03-12 02:29:06.695089,-43,-43,1500,1500,-42.472,-42.208
2023-03-12 02:29:06.765380,-41,-41,1500,1500,-42.912,-42.736
2023-03-12 02:29:06.902332,-41,-41,1500,1500,-41.329,-41.241
2023-03-12 02:29:06.939185,-40,-40,1500,1500,-40.889,-40.801
2023-03-12 02:29:06.985028,-38,-38,1500,1500,-39.922,-39.834
2023-03-12 02:29:07.017983,-36,-36,1500,1500,-37.548,-37.372
2023-03-12 02:29:07.084198,-36,-36,1500,1500,-36.317,-36.141
2023-03-12 02:29:07.143800,-31,-31,1500,1500,-35.437,-35.173
2023-03-12 02:29:07.205061,-30,-30,1500,1500,-31.128,-30.865
2023-03-12 02:29:07.285610,-22,-22,1500,1500,-29.282,-29.018
2023-03-12 02:29:07.335144,-15,-15,1500,1500,-21.368,-21.192
2023-03-12 02:29:07.408042,-11,-11,1500,1500,-13.63,-13.366
2023-03-12 02:29:07.463233,-11,-11,1500,1500,-11.343,-11.08
2023-03-12 02:29:07.526433,-5,-5,1500,1500,-10.376,-10.2
2023-03-12 02:29:08.966469,0,0,1500,1500,-4.66,-4.573
2023-03-12 02:29:10.933285,0,0,1500,1500,-0.176,-0.088
2023-03-12 02:29:13.063126,0,0,1500,1500,-0.088,-0.088
2023-03-12 02:29:14.374350,0,0,1500,1500,-0.176,-0.088
2023-03-12 02:29:16.424898,0,0,1500,1500,-0.176,-0.088
2023-03-12 02:29:20.596537,0,0,1500,1500,-0.176,-0.088
2023-03-12 02:29:21.421693,-40,-40,1500,1500,-7.035,-7.035
2023-03-12 02:29:21.504260,-53,-53,1500,1500,-40.537,-40.274
2023-03-12 02:29:21.550477,-60,-60,1500,1500,-55.046,-54.958
2023-03-12 02:29:21.609266,-64,-64,1500,1500,-61.29,-61.29
2023-03-12 02:29:21.676131,-69,-69,1500,1500,-66.126,-65.95
2023-03-12 02:29:21.736877,-76,-76,1500,1500,-69.555,-69.468
2023-03-12 02:29:21.805047,-79,-79,1500,1500,-76.502,-76.414
2023-03-12 02:29:21.882870,-80,-80,1500,1500,-79.14,-79.052
2023-03-12 02:29:21.928440,-80,-80,1500,1500,-79.844,-79.668
2023-03-12 02:29:21.996772,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:29:22.058465,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:29:22.126051,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:29:22.189404,-80,-80,1500,1500,-79.844,-79.756
2023-03-12 02:29:22.322322,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:29:22.379619,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:29:22.446538,-80,-80,1500,1500,-79.932,-79.756
