Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-15 12:51:46.885795,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:46.927846,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:46.973690,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:47.428819,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:47.469482,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:47.756845,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:47.790518,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.248413,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.285770,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.317996,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.576106,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.607368,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.656361,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.907371,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.941626,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:48.974216,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:49.232443,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:49.261337,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:49.294060,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:49.723138,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:49.759510,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:49.806535,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.059892,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.095176,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.126059,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.542589,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.573507,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.607290,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.870266,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.909468,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.942346,0,0,1500,1500,0.0,0.0
2023-03-15 12:51:50.973853,-90,-90,1530,1500,-6.419,-6.243
2023-03-15 12:51:51.198547,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:51.246639,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:51.690011,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:51.726603,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:51.760507,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:52.016592,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:52.045229,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:52.077297,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:52.345522,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:52.381233,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:52.413402,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:52.837211,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:52.879009,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:52.925507,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:53.165386,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:53.198495,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:53.245570,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:53.494192,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:53.534576,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:53.567847,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:53.983114,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:54.013138,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:54.061088,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:54.310716,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:51:54.350664,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:54.384515,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:51:54.418783,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:54.639320,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:54.685645,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:54.977488,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:55.005293,-90,-90,1560,1500,-90.22,-90.044
2023-03-15 12:51:55.037449,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:55.458679,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:55.502580,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:55.534776,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:55.787217,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:51:55.822422,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:55.854744,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:51:56.277137,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:56.301147,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:56.333601,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:51:56.604404,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:51:56.638271,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:56.686931,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:56.932226,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:56.973268,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:51:57.005449,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:57.286554,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:57.324847,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:57.372835,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:51:57.592679,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:57.669975,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:57.711359,-90,-90,1590,1500,-90.132,-90.044
2023-03-15 12:51:57.741715,-90,-90,1590,1500,-90.132,-90.044
2023-03-15 12:51:58.078749,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:58.125556,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:58.571264,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:58.606146,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:58.640278,-90,-90,1590,1500,-90.132,-90.044
2023-03-15 12:51:58.898900,-90,-90,1590,1500,-90.132,-90.044
2023-03-15 12:51:58.942069,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:58.973451,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:59.225667,-90,-90,1590,1500,-90.132,-90.044
2023-03-15 12:51:59.261868,-90,-90,1590,1500,-90.132,-90.044
2023-03-15 12:51:59.292989,-90,-90,1590,1500,-90.132,-90.044
2023-03-15 12:51:59.718164,-90,-90,1590,1500,-90.132,-90.044
2023-03-15 12:51:59.759558,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:59.806324,-90,-90,1590,1500,-90.132,-89.956
2023-03-15 12:51:59.837873,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:52:00.044708,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:00.077744,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:00.536843,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:00.574862,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:00.606618,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:00.864772,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:00.893963,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:00.925425,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:52:01.192263,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:01.228910,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:52:01.262037,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:01.683986,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:01.727745,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:01.773505,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:02.012133,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:02.044717,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 12:52:02.092659,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 12:52:02.140950,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:02.338608,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:02.380720,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:02.829740,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:02.861882,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:03.160329,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:52:03.197992,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:03.245622,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:52:03.485406,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:03.516648,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:03.549274,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:03.977347,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:52:04.013870,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 12:52:04.049757,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:04.305467,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:04.333507,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:04.365343,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 12:52:04.470564,-90,-90,1500,1500,-90.132,-89.956
