Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-14 22:27:58.689816,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:58.735021,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:58.782138,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:59.152891,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:59.180224,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:59.542960,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:59.582367,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:59.925594,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:59.949553,0,0,1500,1500,0.0,0.0
2023-03-14 22:27:59.996281,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:00.313709,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:00.348371,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:00.384517,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:00.429901,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:00.695533,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:00.732069,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.076499,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.116783,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.148679,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.464339,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.501471,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.534592,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.844594,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.869030,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:01.901362,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:02.236456,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:02.268121,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:02.614685,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:02.652205,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:02.685026,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:02.994720,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:03.020321,0,0,1530,1500,0.0,0.0
2023-03-14 22:28:03.079086,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:03.387494,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:03.421261,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:03.767262,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:03.805108,0,0,1500,1500,0.0,-0.088
2023-03-14 22:28:04.155643,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:04.188043,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:04.540806,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:04.573272,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:04.916709,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:04.956277,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:04.988332,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:05.308521,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:05.340397,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:05.372346,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:05.688544,0,0,1500,1500,0.0,0.0
2023-03-14 22:28:05.725253,0,0,1500,1500,0.0,0.0
