Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-15 13:12:16.149326,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:16.186415,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:16.274012,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:16.312408,0,0,1500,1500,0.0,0.088
2023-03-15 13:12:16.602453,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:16.632168,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:16.958652,0,0,1500,1500,-0.088,0.0
2023-03-15 13:12:17.001823,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:17.032088,0,0,1500,1500,0.0,0.088
2023-03-15 13:12:17.422727,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:17.466141,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:17.498168,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:17.748782,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:17.784950,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:17.816343,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:18.110973,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:18.153196,0,0,1500,1500,0.0,0.088
2023-03-15 13:12:18.185433,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:18.569691,0,0,1500,1500,-0.088,0.0
2023-03-15 13:12:18.602006,0,0,1500,1500,-0.088,0.0
2023-03-15 13:12:18.638877,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:18.895679,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:18.920397,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:18.952002,0,0,1500,1500,0.0,0.088
2023-03-15 13:12:18.984373,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:19.388115,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:19.437022,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:19.465756,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:19.714852,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:19.751934,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:19.799928,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:20.206999,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:20.232065,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:20.281264,0,0,1500,1500,0.0,0.0
2023-03-15 13:12:20.329688,-90,-90,1530,1530,-3.254,-3.166
2023-03-15 13:12:20.535427,-90,-90,1530,1530,-90.22,-90.044
2023-03-15 13:12:20.569081,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:20.862165,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:20.903874,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:20.935831,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:21.355630,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:21.385760,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:21.419070,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:21.574053,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:21.608044,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:21.640130,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:21.672410,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:21.953109,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:21.993137,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:22.501358,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:22.537253,-90,-90,1530,1530,-90.22,-89.956
2023-03-15 13:12:22.584442,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:22.829483,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:22.871793,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:22.903753,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:23.155491,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 13:12:23.191662,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:23.223766,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 13:12:23.256289,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 13:12:23.648222,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 13:12:23.689405,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 13:12:23.975280,-90,-90,1500,1500,-90.132,-89.956
