Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-12 02:25:20.076520,0,0,1500,1500,0.0,0.0
2023-03-12 02:25:20.840580,33,33,1500,1500,3.166,3.429
2023-03-12 02:25:20.905335,49,49,1500,1500,31.744,31.92
2023-03-12 02:25:20.973322,55,55,1500,1500,50.298,50.386
2023-03-12 02:25:21.032383,61,61,1500,1500,56.277,56.277
2023-03-12 02:25:21.116661,68,68,1500,1500,61.553,61.817
2023-03-12 02:25:21.162489,69,69,1500,1500,68.324,68.5
2023-03-12 02:25:21.222081,64,64,1500,1500,67.709,67.973
2023-03-12 02:25:21.290265,65,65,1500,1500,64.279,64.367
2023-03-12 02:25:21.353725,64,64,1500,1500,64.719,64.719
2023-03-12 02:25:21.421563,60,60,1500,1500,63.048,63.136
2023-03-12 02:25:21.494898,60,60,1500,1500,60.059,60.147
2023-03-12 02:25:21.545745,59,59,1500,1500,59.619,59.795
2023-03-12 02:25:21.614461,60,60,1500,1500,59.267,59.355
2023-03-12 02:25:21.672923,63,63,1500,1500,60.41,60.41
2023-03-12 02:25:21.741046,63,63,1500,1500,62.785,62.872
2023-03-12 02:25:21.805471,68,68,1500,1500,65.071,65.071
2023-03-12 02:25:21.871912,69,69,1500,1500,68.324,68.5
2023-03-12 02:25:21.932776,69,69,1500,1500,68.676,68.764
2023-03-12 02:25:21.993404,70,70,1500,1500,68.852,69.028
2023-03-12 02:25:22.060726,76,76,1500,1500,71.314,71.49
2023-03-12 02:25:22.125972,80,80,1500,1500,76.326,76.414
2023-03-12 02:25:22.184529,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:22.262677,80,80,1500,1500,79.756,79.932
2023-03-12 02:25:22.314263,80,80,1500,1500,79.756,79.932
2023-03-12 02:25:22.380520,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:22.440650,80,80,1500,1500,79.756,79.932
2023-03-12 02:25:22.502643,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:22.573410,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:22.644127,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:22.702163,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:22.762477,80,80,1500,1500,79.756,79.932
2023-03-12 02:25:22.820630,80,80,1500,1500,79.756,79.932
2023-03-12 02:25:22.894198,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:22.954551,80,80,1500,1500,79.756,79.932
2023-03-12 02:25:23.035811,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:23.085675,80,80,1500,1500,79.844,79.844
2023-03-12 02:25:23.142581,80,80,1500,1500,79.756,79.844
2023-03-12 02:25:23.210615,80,80,1500,1500,79.844,79.844
2023-03-12 02:25:23.273182,79,79,1500,1500,79.58,79.756
2023-03-12 02:25:23.342581,74,74,1500,1500,77.909,78.261
2023-03-12 02:25:23.402516,69,69,1500,1500,72.897,73.073
2023-03-12 02:25:23.470632,57,57,1500,1500,65.247,65.598
2023-03-12 02:25:23.531606,52,52,1500,1500,55.574,55.838
2023-03-12 02:25:23.592661,45,45,1500,1500,50.298,50.474
2023-03-12 02:25:23.661848,40,40,1500,1500,43.703,43.967
2023-03-12 02:25:23.725985,37,37,1500,1500,39.57,39.746
2023-03-12 02:25:23.796560,33,33,1500,1500,36.668,36.756
2023-03-12 02:25:23.856206,28,28,1500,1500,32.36,32.535
2023-03-12 02:25:23.914623,22,22,1500,1500,26.908,27.084
2023-03-12 02:25:23.981950,15,15,1500,1500,20.137,20.313
2023-03-12 02:25:24.049613,14,14,1500,1500,14.773,14.773
2023-03-12 02:25:24.104785,9,9,1500,1500,13.278,13.366
2023-03-12 02:25:24.170970,2,2,1500,1500,7.386,7.298
2023-03-12 02:25:25.652624,0,0,1500,1500,1.583,1.671
2023-03-12 02:25:28.273532,0,0,1500,1500,0.088,0.088
2023-03-12 02:25:29.260664,-25,-25,1500,1500,-3.254,-3.254
2023-03-12 02:25:29.302976,-39,-39,1500,1500,-23.127,-23.127
2023-03-12 02:25:29.354841,-44,-44,1500,1500,-39.746,-39.57
2023-03-12 02:25:29.422114,-45,-45,1500,1500,-44.143,-44.143
2023-03-12 02:25:29.483962,-53,-53,1500,1500,-46.341,-46.165
2023-03-12 02:25:29.559936,-53,-53,1500,1500,-53.024,-52.936
2023-03-12 02:25:29.613356,-59,-59,1500,1500,-54.167,-54.167
2023-03-12 02:25:29.674344,-62,-62,1500,1500,-59.531,-59.443
2023-03-12 02:25:29.744902,-67,-67,1500,1500,-62.872,-62.785
2023-03-12 02:25:29.801477,-71,-71,1500,1500,-69.204,-69.116
2023-03-12 02:25:29.868831,-78,-78,1500,1500,-73.249,-73.249
2023-03-12 02:25:29.950033,-80,-80,1500,1500,-79.14,-79.052
2023-03-12 02:25:30.010167,-80,-80,1500,1500,-79.844,-79.756
2023-03-12 02:25:30.067014,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:25:30.124874,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:25:30.184227,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:25:30.252754,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:25:30.313545,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:25:30.387874,-80,-80,1500,1500,-79.844,-79.844
2023-03-12 02:25:30.445437,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:25:30.502729,-80,-80,1500,1500,-79.844,-79.844
2023-03-12 02:25:30.578491,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:25:30.632560,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:25:30.703050,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:25:30.766585,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:25:30.826455,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:25:30.894962,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:25:30.952915,-80,-80,1500,1500,-79.844,-79.844
2023-03-12 02:25:31.022966,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:25:31.100853,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:25:31.144238,-80,-80,1500,1500,-79.932,-79.844
2023-03-12 02:25:31.216883,-80,-80,1500,1500,-79.932,-79.756
2023-03-12 02:25:31.273884,-77,-77,1500,1500,-79.404,-79.404
2023-03-12 02:25:31.341169,-71,-71,1500,1500,-75.623,-75.359
2023-03-12 02:25:31.403888,-57,-57,1500,1500,-69.204,-69.028
2023-03-12 02:25:31.481606,-40,-40,1500,1500,-54.519,-53.991
2023-03-12 02:25:31.534004,-33,-33,1500,1500,-39.043,-38.867
2023-03-12 02:25:31.594837,-27,-27,1500,1500,-32.272,-32.096
2023-03-12 02:25:31.662757,-26,-26,1500,1500,-27.084,-26.908
