Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-15 22:19:02.868642,0,0,1500,1500,0.0,0.0
2023-03-15 22:19:02.900204,0,0,1500,1500,0.0,0.0
2023-03-15 22:19:02.946518,0,0,1500,1500,0.0,0.0
2023-03-15 22:19:03.276883,0,0,1500,1500,0.0,0.0
2023-03-15 22:19:03.927150,0,0,1500,1500,0.0,0.0
2023-03-15 22:19:04.308143,0,0,1500,1500,0.0,0.0
2023-03-15 22:19:04.910244,0,0,1500,1500,0.0,0.0
2023-03-15 22:19:05.402507,0,0,1500,1500,0.0,0.0
2023-03-15 22:19:05.729062,-90,-90,1530,1500,-1.231,-1.143
2023-03-15 22:19:05.892998,-90,-90,1530,1500,-89.868,-89.604
2023-03-15 22:19:06.384510,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 22:19:07.041525,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 22:19:07.534828,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 22:19:08.025962,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 22:19:08.396875,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 22:19:09.006603,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 22:19:09.428548,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 22:19:09.990841,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 22:19:10.475938,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 22:19:11.135853,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 22:19:11.464917,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 22:19:11.506719,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 22:19:12.118510,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 22:19:12.611956,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 22:19:13.103203,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 22:19:13.597678,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 22:19:14.085333,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 22:19:14.740604,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:14.783377,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:15.231249,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:15.723998,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:16.219034,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:16.709335,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:17.362705,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:17.408274,-90,-90,1560,1530,-90.132,-89.956
2023-03-15 22:19:17.689638,-90,-90,1560,1530,-90.132,-89.956
2023-03-15 22:19:18.182812,-90,-90,1560,1530,-90.132,-89.956
2023-03-15 22:19:18.673272,-90,-90,1560,1530,-90.132,-89.956
2023-03-15 22:19:19.336559,-90,-90,1560,1530,-90.132,-89.956
2023-03-15 22:19:19.821900,-90,-90,1560,1530,-90.132,-89.956
2023-03-15 22:19:20.146670,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:20.191471,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:20.803308,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:21.294521,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:21.786302,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:22.277201,-90,-90,1530,1530,-90.132,-89.956
2023-03-15 22:19:22.769775,-90,-90,1530,1530,-90.132,-90.044
2023-03-15 22:19:22.844148,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:23.260460,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:23.917245,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:24.279224,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:24.899270,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:25.391152,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:25.882811,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:26.375382,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:26.867527,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:27.358236,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:28.012782,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:28.372420,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:28.996054,-90,-90,1500,1560,-90.132,-90.044
2023-03-15 22:19:29.039362,-90,-90,1500,1560,-90.132,-89.956
2023-03-15 22:19:29.397631,-90,-90,1500,1560,-90.132,-89.956
2023-03-15 22:19:29.978681,-90,-90,1500,1560,-90.132,-89.956
2023-03-15 22:19:30.416495,-90,-90,1500,1560,-90.132,-89.956
2023-03-15 22:19:30.961532,-90,-90,1500,1560,-90.132,-90.044
2023-03-15 22:19:31.616900,-90,-90,1500,1560,-90.132,-89.956
2023-03-15 22:19:31.946277,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:31.995339,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:32.598183,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:33.092284,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:33.583380,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:34.238354,-90,-90,1500,1530,-90.132,-89.956
2023-03-15 22:19:34.566956,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:34.614779,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:35.055639,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:35.714654,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:36.204407,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:36.693442,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:37.187521,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:37.679509,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:38.171084,-90,-90,1500,1500,-90.132,-89.956
2023-03-15 22:19:38.661975,-90,-90,1500,1500,-90.132,-89.956
