Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-15 14:44:53.926482,0,0,1500,1500,0.0,0.0
2023-03-15 14:44:53.973529,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:54.005285,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:54.053446,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:54.468634,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:54.499811,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:54.797628,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:54.838382,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:54.885444,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:55.159039,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:55.188330,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:55.616164,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:55.654116,0,0,1500,1500,-0.088,0.088
2023-03-15 14:44:55.700362,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:55.949778,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:55.989522,0,0,1500,1500,0.0,0.0
2023-03-15 14:44:56.021253,0,0,1500,1500,0.0,0.0
2023-03-15 14:44:56.436951,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:56.467943,0,0,1500,1500,-0.088,0.088
2023-03-15 14:44:56.501347,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:56.772689,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:56.924778,0,0,1500,1500,0.0,0.088
2023-03-15 14:44:56.964709,0,0,1500,1500,0.0,0.0
2023-03-15 14:44:57.074953,0,0,1500,1500,0.0,0.0
2023-03-15 14:44:57.115847,0,0,1500,1500,-0.088,0.088
2023-03-15 14:44:57.172353,0,0,1500,1500,0.0,0.0
2023-03-15 14:44:57.220512,-90,-90,1530,1500,-2.99,-2.814
2023-03-15 14:44:57.582363,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:57.621386,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:57.909316,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:57.941762,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:57.990272,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:58.401393,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:58.438041,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:58.470689,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:58.728621,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:58.771839,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:58.803918,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:59.055856,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:59.091838,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:59.123956,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:59.553944,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:59.590945,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:59.621573,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:59.765432,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 14:44:59.812613,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:44:59.843744,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:45:00.202149,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:45:00.228762,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 14:45:00.259851,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 14:45:00.705420,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:45:00.741215,-90,-90,1530,1500,-90.132,-89.956
2023-03-15 14:45:00.773696,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:45:01.026652,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:45:01.076030,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:45:01.124383,-90,-90,1530,1500,-90.132,-90.044
2023-03-15 14:45:01.173093,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 14:45:01.359064,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 14:45:01.396682,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 14:45:01.846191,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 14:45:01.894605,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 14:45:01.939495,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 14:45:02.067316,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 14:45:02.101004,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 14:45:02.131825,-90,-90,1560,1500,-90.132,-90.044
2023-03-15 14:45:02.496411,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 14:45:02.531451,-90,-90,1560,1500,-90.132,-89.956
2023-03-15 14:45:02.563520,-90,-90,1560,1500,-90.132,-90.044
