Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle
2023-03-14 14:44:18.563740,0,0,1500,1500,0.0,0.0
2023-03-14 14:44:19.608258,0,0,1500,1500,0.0,0.0
2023-03-14 14:44:21.657789,0,0,1500,1500,0.0,0.0
2023-03-14 14:44:22.677315,-90,-90,1489,1489,-3.693,-3.693
2023-03-14 14:44:22.756656,-90,-90,1426,1426,-48.715,-47.66
2023-03-14 14:44:22.792134,-90,-90,1489,1489,-66.126,-64.807
2023-03-14 14:44:22.823340,-90,-90,1412,1412,-86.79,-86.087
2023-03-14 14:44:22.870088,-90,-90,1426,1426,-90.22,-90.22
2023-03-14 14:44:22.918085,-90,-90,1405,1405,-90.132,-90.044
2023-03-14 14:44:22.971937,-90,-90,1412,1412,-90.044,-89.956
2023-03-14 14:44:23.020147,-90,-90,1405,1405,-90.132,-90.044
2023-03-14 14:44:23.062824,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.094424,-90,-90,1400,1400,-90.132,-90.044
2023-03-14 14:44:23.126433,-90,-90,1400,1400,-90.044,-89.956
2023-03-14 14:44:23.174286,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.205954,-90,-90,1400,1400,-90.132,-90.044
2023-03-14 14:44:23.253758,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.286238,-90,-90,1400,1400,-90.132,-90.044
2023-03-14 14:44:23.333958,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.365959,-90,-90,1400,1400,-90.044,-89.956
2023-03-14 14:44:23.414356,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.446476,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.493810,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.525912,-90,-90,1400,1400,-90.132,-90.044
2023-03-14 14:44:23.573849,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.605593,-90,-90,1400,1400,-90.044,-89.956
2023-03-14 14:44:23.637636,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.669816,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.703659,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.733966,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.766015,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.813463,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.845617,-90,-90,1400,1400,-90.044,-89.956
2023-03-14 14:44:23.882462,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.910631,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.942703,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:23.974037,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.006270,-90,-90,1400,1400,-90.044,-89.956
2023-03-14 14:44:24.054473,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.102966,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.136518,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.183683,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.214559,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.261465,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.311000,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.342959,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.375951,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.422288,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.454004,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.485855,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.533687,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.583070,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.613648,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.661715,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.710310,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.743280,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.774459,-90,-90,1400,1400,-90.044,-89.956
2023-03-14 14:44:24.806795,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.853809,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.885633,-90,-90,1424,1424,-90.132,-89.956
2023-03-14 14:44:24.918171,-90,-90,1400,1400,-90.132,-89.956
2023-03-14 14:44:24.950016,-90,-90,1430,1430,-90.132,-89.956
2023-03-14 14:44:25.037835,-90,-90,1424,1424,-90.132,-89.956
2023-03-14 14:44:25.094016,-90,-90,1424,1424,-90.132,-89.956
2023-03-14 14:44:25.125591,-90,-90,1446,1446,-90.132,-89.956
2023-03-14 14:44:25.159214,-90,-90,1480,1480,-90.132,-89.956
2023-03-14 14:44:25.191400,-90,-90,1460,1460,-90.132,-89.956
2023-03-14 14:44:25.222521,-90,-90,1483,1483,-90.132,-89.956
2023-03-14 14:44:25.258404,-90,-90,1480,1480,-90.132,-89.956
2023-03-14 14:44:25.301918,-90,-90,1485,1485,-90.132,-89.956
2023-03-14 14:44:25.349880,-90,-90,1483,1483,-90.132,-89.956
2023-03-14 14:44:25.382247,-90,-90,1495,1495,-90.132,-89.956
