Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-21 01-44-42-369838,-90,-110,1551,1444,-89.868,-109.829,0.96,2.68,-9.39,-16.43,5.46,166.12,13.57
2023-04-21 01-44-42-433510,-90,-110,1548,1447,-89.868,-109.829,0.97,2.95,-9.17,-18.21,5.59,165.37,11.79
2023-04-21 01-44-42-501815,-90,-110,1544,1451,-89.868,-109.829,1.01,3.2,-9.04,-19.98,5.82,164.53,10.02
2023-04-21 01-44-42-565994,-90,-110,1541,1454,-89.78,-109.829,1.04,3.5,-8.82,-21.49,6.14,163.71,8.510000000000002
2023-04-21 01-44-42-643390,-90,-110,1538,1457,-89.868,-109.829,1.12,3.78,-8.7,-23.16,6.69,162.61,6.84
2023-04-21 01-44-42-711274,-90,-110,1534,1461,-89.868,-109.829,1.28,4.01,-8.52,-24.96,7.54,161.21,5.039999999999999
2023-04-21 01-44-42-783639,-90,-110,1531,1464,-89.868,-109.829,1.44,4.34,-8.48,-26.43,8.46,159.85,3.5700000000000003
2023-04-21 01-44-42-852589,-90,-110,1529,1466,-89.868,-109.829,1.64,4.52,-8.36,-27.77,9.38,158.46,2.2300000000000004
2023-04-21 01-44-42-945022,-90,-110,1529,1466,-89.868,-109.829,1.81,4.67,-8.31,-28.94,10.2,157.12,1.0599999999999987
2023-04-21 01-44-43-014673,-90,-110,1529,1466,-89.868,-109.829,1.91,4.81,-8.27,-29.97,10.78,155.93,0.030000000000001137
2023-04-21 01-44-43-101498,-90,-110,1529,1466,-89.78,-109.829,1.97,4.92,-8.14,-30.88,11.12,154.87,-0.879999999999999
2023-04-21 01-44-43-170277,-90,-110,1529,1466,-89.868,-109.829,1.97,5.03,-8.05,-31.65,11.24,153.95,-1.6499999999999986
2023-04-21 01-44-43-247074,-90,-110,1521,1474,-89.868,-109.829,1.96,5.1,-8.0,-32.32,11.25,153.09,-2.3200000000000003
2023-04-21 01-44-43-313715,-90,-110,1520,1475,-89.868,-109.829,1.96,5.19,-7.96,-32.91,11.21,152.28,-2.9099999999999966
2023-04-21 01-44-43-388115,-90,-110,1519,1476,-89.868,-109.829,1.93,5.26,-7.9,-33.42,11.13,151.49,-3.4200000000000017
2023-04-21 01-44-43-460862,-90,-110,1518,1477,-89.868,-109.829,1.94,5.31,-8.03,-33.85,11.03,150.75,-3.8500000000000014
2023-04-21 01-44-43-532851,-90,-110,1517,1478,-89.868,-109.829,1.89,5.4,-7.97,-34.22,10.74,150.18,-4.219999999999999
2023-04-21 01-44-43-601356,-90,-110,1516,1479,-89.868,-109.829,1.76,5.42,-7.89,-34.6,10.18,149.71,-4.600000000000001
2023-04-21 01-44-43-694364,-90,-110,1516,1479,-89.868,-109.829,1.65,5.46,-7.85,-34.84,9.7,149.42,-4.840000000000003
2023-04-21 01-44-43-774480,-90,-110,1515,1480,-89.868,-109.829,1.47,5.54,-7.82,-35.29,8.66,148.85,-5.289999999999999
2023-04-21 01-44-43-844019,-90,-110,1514,1481,-89.868,-109.829,1.36,5.6,-7.66,-35.49,8.24,148.47,-5.490000000000002
2023-04-21 01-44-43-918048,-90,-110,1514,1481,-89.868,-109.829,1.37,5.61,-7.69,-35.61,8.16,147.97,-5.609999999999999
2023-04-21 01-44-43-986785,-90,-110,1514,1481,-89.868,-109.829,1.4,5.63,-7.71,-35.68,8.31,147.36,-5.68
2023-04-21 01-44-44-057718,-90,-110,1514,1481,-89.868,-109.829,1.46,5.67,-7.71,-35.69,8.64,146.66,-5.689999999999998
2023-04-21 01-44-44-133288,-90,-110,1514,1481,-89.868,-109.829,1.57,5.58,-7.74,-35.66,9.23,145.8,-5.659999999999997
2023-04-21 01-44-44-213976,-90,-110,1514,1481,-89.868,-109.829,1.73,5.56,-7.78,-35.57,9.89,145.03,-5.57
2023-04-21 01-44-44-296179,-90,-110,1515,1480,-89.868,-109.829,1.87,5.54,-7.83,-35.45,10.58,144.3,-5.450000000000003
2023-04-21 01-44-44-356666,-90,-110,1515,1480,-89.868,-109.829,2.01,5.51,-7.86,-35.28,11.21,143.66,-5.280000000000001
2023-04-21 01-44-44-423311,-90,-110,1515,1480,-89.868,-109.829,2.12,5.5,-7.91,-35.07,11.77,143.08,-5.07
2023-04-21 01-44-44-490697,-90,-110,1516,1479,-89.868,-109.829,2.16,5.45,-7.91,-34.88,12.07,142.69,-4.880000000000003
2023-04-21 01-44-44-564924,-90,-110,1516,1479,-89.78,-109.829,2.19,5.42,-7.92,-34.68,12.2,142.4,-4.68
2023-04-21 01-44-44-640771,-90,-110,1517,1478,-89.868,-109.829,2.16,5.39,-7.92,-34.45,12.12,142.24,-4.450000000000003
2023-04-21 01-44-44-712983,-90,-110,1517,1478,-89.868,-109.829,2.08,5.35,-7.93,-34.15,11.84,142.16,-4.149999999999999
2023-04-21 01-44-44-788492,-90,-110,1518,1477,-89.868,-109.829,1.99,5.32,-7.93,-33.87,11.48,142.13,-3.8699999999999974
2023-04-21 01-44-44-853351,-90,-110,1518,1477,-89.868,-109.829,1.91,5.29,-7.94,-33.59,11.11,142.1,-3.5900000000000034
2023-04-21 01-44-44-931564,-90,-110,1519,1476,-89.868,-109.829,1.85,5.25,-7.95,-33.29,10.85,141.98,-3.289999999999999
2023-04-21 01-44-45-007124,-90,-110,1520,1475,-89.868,-109.829,1.83,5.2,-7.99,-32.99,10.7,141.81,-2.990000000000002
2023-04-21 01-44-45-077217,-90,-110,1520,1475,-89.78,-109.829,1.82,5.17,-8.03,-32.68,10.64,141.59,-2.6799999999999997
2023-04-21 01-44-45-140499,-90,-110,1521,1474,-89.868,-109.829,1.85,5.1,-8.08,-32.29,10.7,141.29,-2.289999999999999
2023-04-21 01-44-45-210107,-90,-110,1521,1474,-89.868,-109.829,1.88,5.05,-8.12,-31.92,10.81,141.02,-1.9200000000000017
2023-04-21 01-44-45-284559,-90,-110,1521,1474,-89.868,-109.829,1.92,4.97,-8.18,-31.55,10.95,140.76,-1.5500000000000007
2023-04-21 01-44-45-349760,-90,-110,1521,1474,-89.868,-109.829,1.94,4.92,-8.28,-31.16,11.04,140.53,-1.1600000000000001
2023-04-21 01-44-45-425199,-90,-110,1521,1474,-89.868,-109.829,1.95,4.9,-8.29,-30.79,11.05,140.36,-0.7899999999999991
2023-04-21 01-44-45-500359,-90,-110,1521,1474,-89.868,-109.829,1.92,4.82,-8.29,-30.38,10.95,140.21,-0.379999999999999
2023-04-21 01-44-45-567418,-90,-110,1521,1474,-89.868,-109.829,1.87,4.78,-8.31,-30.02,10.82,140.11,-0.019999999999999574
2023-04-21 01-44-45-641056,-90,-110,1521,1474,-89.868,-109.829,1.85,4.72,-8.34,-29.67,10.68,140.0,0.3299999999999983
2023-04-21 01-44-45-715574,-90,-110,1521,1474,-89.868,-109.829,1.83,4.69,-8.37,-29.3,10.55,139.89,0.6999999999999993
2023-04-21 01-44-45-790477,-90,-110,1521,1474,-89.868,-109.829,1.8,4.61,-8.41,-28.86,10.39,139.78,1.1400000000000006
2023-04-21 01-44-45-864917,-90,-110,1521,1474,-89.868,-109.829,1.76,4.56,-8.43,-28.46,10.22,139.7,1.5399999999999991
2023-04-21 01-44-45-939892,-90,-110,1529,1466,-89.868,-109.829,1.72,4.49,-8.47,-27.98,10.05,139.61,2.0199999999999996
2023-04-21 01-44-46-014069,-90,-110,1529,1466,-89.868,-109.829,1.72,4.42,-8.51,-27.55,10.0,139.5,2.4499999999999993
2023-04-21 01-44-46-090015,-90,-110,1530,1465,-89.868,-109.829,1.74,4.35,-8.5,-27.07,10.05,139.34,2.9299999999999997
2023-04-21 01-44-46-165376,-90,-110,1531,1464,-89.868,-109.829,1.78,4.29,-8.56,-26.62,10.24,139.15,3.379999999999999
2023-04-21 01-44-46-247447,-90,-110,1532,1463,-89.868,-109.829,1.86,4.19,-8.63,-26.11,10.56,138.9,3.8900000000000006
2023-04-21 01-44-46-322430,-90,-110,1533,1462,-89.868,-109.829,1.92,4.1,-8.67,-25.65,10.84,138.68,4.350000000000001
2023-04-21 01-44-46-391019,-90,-110,1534,1461,-89.868,-109.829,2.0,4.07,-8.92,-25.15,11.07,138.49,4.850000000000001
2023-04-21 01-44-46-465405,-90,-110,1535,1460,-89.868,-109.829,1.97,4.0,-8.88,-24.81,11.02,138.42,5.190000000000001
2023-04-21 01-44-46-539793,-90,-110,1536,1459,-89.868,-109.829,1.9,3.96,-8.83,-24.52,10.69,138.42,5.48
2023-04-21 01-44-46-615580,-90,-110,1536,1459,-89.868,-109.829,1.81,3.96,-8.88,-24.31,10.3,138.44,5.690000000000001
2023-04-21 01-44-46-691005,-90,-110,1536,1459,-89.868,-109.829,1.68,3.91,-8.82,-24.15,9.74,138.47,5.850000000000001
2023-04-21 01-44-46-765701,-90,-110,1536,1459,-89.868,-109.829,1.56,3.92,-8.69,-24.05,9.36,138.44,5.949999999999999
2023-04-21 01-44-46-841028,-90,-110,1537,1458,-89.868,-109.829,1.57,3.87,-8.76,-23.94,9.3,138.23,6.059999999999999
2023-04-21 01-44-46-907211,-90,-110,1537,1458,-89.868,-109.829,1.64,3.86,-8.81,-23.86,9.47,137.97,6.140000000000001
2023-04-21 01-44-46-983689,-90,-110,1537,1458,-89.868,-109.829,1.66,3.84,-8.8,-23.8,9.75,137.67,6.199999999999999
2023-04-21 01-44-47-059476,-90,-110,1537,1458,-89.868,-109.829,1.73,3.88,-8.83,-23.76,10.1,137.36,6.239999999999998
2023-04-21 01-44-47-136494,-90,-110,1537,1458,-89.868,-109.829,1.85,3.86,-8.89,-23.73,10.51,137.04,6.27
2023-04-21 01-44-47-203996,-90,-110,1537,1458,-89.78,-109.829,1.88,3.87,-8.85,-23.73,10.76,136.81,6.27
2023-04-21 01-44-47-281131,-90,-110,1537,1458,-89.868,-109.829,1.9,3.85,-8.84,-23.77,10.94,136.62,6.23
2023-04-21 01-44-47-361952,-90,-110,1537,1458,-89.868,-109.829,1.91,3.8,-8.86,-23.79,11.01,136.48,6.210000000000001
2023-04-21 01-44-47-434359,-90,-110,1537,1458,-89.868,-109.829,1.89,3.84,-8.82,-23.84,10.97,136.4,6.16
2023-04-21 01-44-47-501678,-90,-110,1537,1458,-89.868,-109.829,1.86,3.9,-8.78,-23.92,10.88,136.33,6.079999999999998
