Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 10-36-45-023581,0,160,1545,1455,-89.956,-109.653,-1.04,-0.41,-9.71,2.24,-6.21,174.66,32.24
2023-05-05 10-36-45-129781,0,160,1545,1455,-89.956,-109.653,-1.03,-0.41,-9.73,2.24,-6.21,174.66,32.24
2023-05-05 10-36-45-221916,0,160,1545,1455,-89.956,-109.741,-1.03,-0.41,-9.72,2.23,-6.2,174.66,32.23
2023-05-05 10-36-45-320331,0,160,1545,1455,-89.956,-109.741,-0.95,-0.4,-9.96,2.23,-6.24,174.67,32.23
2023-05-05 10-36-45-417166,0,160,1545,1455,-89.956,-109.741,-1.1,-0.38,-9.73,2.06,-6.42,174.66,32.06
2023-05-05 10-36-45-517525,0,160,1545,1455,-89.956,-109.741,-1.09,-0.34,-9.77,1.78,-6.55,174.67,31.78
2023-05-05 10-36-45-617837,0,160,1545,1455,-89.956,-109.741,-1.11,-0.3,-9.75,1.46,-6.7,174.66,31.46
2023-05-05 10-36-45-718113,0,160,1545,1455,-89.956,-109.741,-1.13,-0.2,-9.71,1.01,-6.8,174.6,31.01
2023-05-05 10-36-45-812494,0,160,1545,1455,-89.956,-109.741,-1.15,-0.14,-9.68,0.61,-6.8,174.49,30.61
2023-05-05 10-36-45-914595,0,160,1545,1455,-89.956,-109.741,-1.09,-0.02,-9.7,0.1,-6.7,174.3,30.1
2023-05-05 10-36-46-019083,0,160,1545,1455,-89.956,-109.741,-1.07,0.06,-9.74,-0.37,-6.58,174.04,29.63
2023-05-05 10-36-46-117693,0,160,1545,1455,-89.956,-109.653,-1.08,0.13,-9.73,-0.87,-6.62,173.71,29.13
2023-05-05 10-36-46-214801,0,160,1545,1455,-89.956,-109.653,-1.12,0.19,-9.73,-1.33,-6.75,173.36,28.67
2023-05-05 10-36-46-314562,0,160,1545,1455,-89.956,-109.741,-1.15,0.28,-9.65,-1.85,-6.9,172.89,28.15
2023-05-05 10-36-46-415424,0,160,1545,1455,-89.956,-109.741,-1.2,0.36,-9.66,-2.42,-6.92,172.31,27.58
2023-05-05 10-36-46-517160,0,160,1545,1455,-89.956,-109.741,-1.14,0.43,-9.68,-2.86,-6.79,171.77,27.14
2023-05-05 10-36-46-618883,0,160,1545,1455,-89.956,-109.653,-1.09,0.56,-9.68,-3.38,-6.49,171.04,26.62
2023-05-05 10-36-46-719567,0,160,1545,1455,-89.956,-109.741,-1.01,0.62,-9.67,-3.84,-6.02,170.32,26.16
2023-05-05 10-36-46-822023,0,160,1545,1455,-89.956,-109.653,-0.91,0.68,-9.68,-4.21,-5.51,169.64,25.79
2023-05-05 10-36-46-912848,0,160,1545,1455,-89.956,-109.653,-0.82,0.77,-9.71,-4.62,-4.92,168.87,25.38
2023-05-05 10-36-47-015094,0,160,1545,1455,-89.956,-109.741,-0.72,0.85,-9.69,-5.07,-4.34,168.02,24.93
2023-05-05 10-36-47-102677,0,160,1545,1455,-89.956,-109.741,-0.63,0.86,-9.72,-5.37,-3.89,167.39,24.63
2023-05-05 10-36-47-210122,0,160,1545,1455,-89.956,-109.741,-0.55,0.95,-9.73,-5.79,-3.33,166.54,24.21
2023-05-05 10-36-47-312004,0,160,1545,1455,-89.868,-109.741,-0.48,1.02,-9.7,-6.18,-2.9,165.79,23.82
2023-05-05 10-36-47-414983,0,160,1545,1455,-89.956,-109.741,-0.43,1.06,-9.73,-6.57,-2.52,165.05,23.43
2023-05-05 10-36-47-514266,0,160,1545,1455,-89.956,-109.741,-0.35,1.15,-9.7,-6.95,-2.15,164.35,23.05
2023-05-05 10-36-47-623172,0,160,1545,1455,-89.956,-109.741,-0.27,1.21,-9.7,-7.37,-1.73,163.59,22.63
2023-05-05 10-36-47-726853,0,160,1545,1455,-89.956,-109.741,-0.19,1.31,-9.66,-7.76,-1.28,162.84,22.240000000000002
2023-05-05 10-36-47-835313,0,160,1545,1455,-89.956,-109.741,-0.11,1.35,-9.68,-8.11,-0.84,162.14,21.89
2023-05-05 10-36-47-939960,0,160,1545,1455,-89.956,-109.653,-0.02,1.41,-9.71,-8.52,-0.37,161.38,21.48
2023-05-05 10-36-48-037189,0,160,1545,1455,-89.956,-109.741,0.03,1.49,-9.66,-8.89,-0.0,160.71,21.11
2023-05-05 10-36-48-136690,0,160,1545,1455,-89.956,-109.741,0.1,1.53,-9.67,-9.25,0.36,160.05,20.75
2023-05-05 10-36-48-235964,0,160,1545,1455,-89.956,-109.741,0.17,1.61,-9.67,-9.6,0.71,159.41,20.4
2023-05-05 10-36-48-332902,0,160,1545,1455,-89.956,-109.741,0.2,1.64,-9.66,-9.93,1.0,158.84,20.07
2023-05-05 10-36-48-432651,0,160,1545,1455,-89.956,-109.741,0.22,1.73,-9.61,-10.28,1.22,158.24,19.72
2023-05-05 10-36-48-534646,0,160,1545,1455,-89.956,-109.741,0.28,1.77,-9.57,-10.63,1.48,157.67,19.369999999999997
2023-05-05 10-36-48-633860,0,160,1545,1455,-89.956,-109.741,0.34,1.84,-9.57,-10.97,1.88,157.07,19.03
2023-05-05 10-36-48-740826,0,160,1545,1455,-89.956,-109.653,0.43,1.91,-9.51,-11.35,2.44,156.4,18.65
2023-05-05 10-36-48-850178,0,160,1545,1455,-89.956,-109.741,0.55,1.92,-9.54,-11.7,3.17,155.72,18.3
2023-05-05 10-36-48-943046,0,160,1545,1455,-89.956,-109.653,0.69,1.99,-9.58,-11.99,3.85,155.18,18.009999999999998
2023-05-05 10-36-49-041703,0,160,1545,1455,-89.956,-109.653,0.78,2.04,-9.57,-12.34,4.5,154.65,17.66
2023-05-05 10-36-49-126670,0,160,1545,1455,-89.956,-109.653,0.88,2.08,-9.53,-12.66,4.97,154.22,17.34
2023-05-05 10-36-49-229422,0,160,1545,1455,-89.956,-109.741,0.97,2.15,-9.51,-13.05,5.49,153.76,16.95
2023-05-05 10-36-49-330151,0,160,1545,1455,-89.956,-109.653,1.07,2.23,-9.48,-13.44,5.96,153.33,16.560000000000002
2023-05-05 10-36-49-435204,0,160,1545,1455,-89.956,-109.653,1.16,2.29,-9.46,-13.88,6.44,152.88,16.119999999999997
