Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-51-10-468530,0,160,1562,1436,-89.868,-110.093,0.16,-0.3,-9.77,1.62,0.72,177.45,31.62
2023-05-05 12-51-10-672424,0,160,1562,1436,-89.868,-110.093,0.15,-0.3,-9.77,1.6,0.73,177.45,31.6
2023-05-05 12-51-10-874187,0,160,1562,1436,-89.868,-110.093,0.21,-0.32,-10.16,1.55,0.73,177.47,31.55
2023-05-05 12-51-11-088282,0,160,1562,1436,-89.868,-110.093,0.14,-0.09,-9.96,0.26,0.34,177.28,30.26
2023-05-05 12-51-11-303160,0,160,1562,1436,-89.868,-110.093,0.03,0.29,-9.88,-2.18,-0.15,176.61,27.82
2023-05-05 12-51-11-518967,0,160,1562,1436,-89.78,-110.093,-0.03,0.87,-9.78,-5.52,-0.34,175.43,24.48
2023-05-05 12-51-11-721727,0,160,1560,1440.0,-89.868,-110.093,0.05,1.47,-9.73,-9.07,0.03,173.73,20.93
2023-05-05 12-51-11-932648,0,160,1554,1446.0,-89.78,-110.093,0.11,2.09,-9.59,-12.85,0.33,171.59,17.15
2023-05-05 12-51-12-140130,0,160,1549,1451.0,-89.78,-110.093,0.01,2.73,-9.3,-16.66,-0.31,169.29,13.34
2023-05-05 12-51-12-349163,0,160,1544,1456.0,-89.868,-110.093,-0.15,3.29,-9.09,-20.03,-1.08,166.67,9.969999999999999
2023-05-05 12-51-12-566354,0,160,1540,1460.0,-89.78,-110.093,-0.73,3.54,-8.96,-22.5,-1.86,163.96,7.5
2023-05-05 12-51-12-780409,0,160,1538,1462.0,-89.868,-110.093,-0.42,3.99,-8.78,-23.96,-2.95,162.32,6.039999999999999
2023-05-05 12-51-12-994944,0,160,1538,1462.0,-89.78,-110.093,-0.62,4.04,-8.76,-24.45,-4.11,160.36,5.550000000000001
2023-05-05 12-51-13-193061,0,160,1538,1462.0,-89.78,-110.093,-1.04,3.89,-8.78,-24.09,-5.05,158.27,5.91
2023-05-05 12-51-13-389934,0,160,1540,1460.0,-89.868,-110.093,-0.91,3.82,-8.86,-23.14,-5.48,156.39,6.859999999999999
2023-05-05 12-51-13-595410,0,160,1542,1458.0,-89.78,-110.093,-0.85,3.59,-9.0,-21.61,-5.57,154.28,8.39
2023-05-05 12-51-13-784989,0,160,1545,1455.0,-89.78,-110.093,-0.85,3.3,-9.13,-19.93,-5.57,152.41,10.07
2023-05-05 12-51-13-988173,0,160,1548,1452.0,-89.78,-110.093,-0.99,2.96,-9.26,-17.98,-5.64,150.55,12.02
2023-05-05 12-51-14-199348,0,160,1551,1449.0,-89.868,-110.093,-0.98,2.64,-9.39,-16.01,-6.04,149.33,13.989999999999998
2023-05-05 12-51-14-396311,0,160,1553,1447.0,-89.868,-110.093,-1.05,2.4,-9.45,-14.35,-6.52,148.35,15.65
2023-05-05 12-51-14-586407,0,160,1555,1445.0,-89.78,-110.093,-1.11,2.16,-9.53,-12.93,-6.71,147.55,17.07
2023-05-05 12-51-14-783948,0,160,1557,1443.0,-89.78,-110.093,-1.13,1.99,-9.57,-12.01,-6.68,147.05,17.990000000000002
2023-05-05 12-51-14-998651,0,160,1557,1443.0,-89.78,-110.093,-1.04,1.91,-9.63,-11.64,-6.55,146.9,18.36
2023-05-05 12-51-15-202200,0,160,1557,1443.0,-89.78,-110.093,-1.06,1.98,-9.6,-11.92,-6.72,146.82,18.08
2023-05-05 12-51-15-398896,0,160,1556,1444.0,-89.78,-110.093,-1.2,2.08,-9.53,-12.52,-7.41,146.84,17.48
2023-05-05 12-51-15-605208,0,160,1554,1446.0,-89.78,-110.093,-1.37,2.21,-9.49,-13.42,-8.44,146.81,16.58
2023-05-05 12-51-15-812057,0,160,1552,1448.0,-89.868,-110.093,-1.6,2.42,-9.36,-14.64,-9.77,146.68,15.36
2023-05-05 12-51-16-020864,0,160,1551,1449.0,-89.868,-110.093,-1.8,2.59,-9.27,-15.81,-11.08,146.3,14.19
2023-05-05 12-51-16-224337,0,160,1549,1451.0,-89.868,-110.093,-2.09,2.76,-9.15,-16.88,-12.54,145.72,13.120000000000001
2023-05-05 12-51-16-421567,0,160,1547,1453.0,-89.868,-110.093,-2.26,2.89,-9.04,-17.87,-13.67,145.05,12.129999999999999
2023-05-05 12-51-16-616037,0,160,1546,1454.0,-89.868,-110.093,-2.42,3.02,-8.91,-18.68,-14.67,144.1,11.32
2023-05-05 12-51-16-817764,0,160,1546,1454.0,-89.78,-110.093,-2.57,3.09,-8.88,-19.1,-15.4,142.88,10.899999999999999
2023-05-05 12-51-17-037125,0,160,1545,1455.0,-89.868,-110.093,-2.59,3.12,-8.85,-19.36,-15.67,141.54,10.64
2023-05-05 12-51-17-234225,0,160,1545,1455.0,-89.868,-110.093,-2.61,3.13,-8.86,-19.41,-15.74,140.17,10.59
2023-05-05 12-51-17-439744,0,160,1546,1454.0,-89.868,-110.093,-2.59,3.08,-8.88,-19.26,-15.61,138.87,10.739999999999998
2023-05-05 12-51-17-639615,0,160,1546,1454.0,-89.868,-110.093,-2.57,3.06,-8.92,-18.98,-15.56,137.73,11.02
2023-05-05 12-51-17-838781,0,160,1547,1453.0,-89.868,-110.093,-2.55,3.01,-8.92,-18.66,-15.34,136.58,11.34
2023-05-05 12-51-18-059123,0,160,1547,1453.0,-89.78,-110.093,-2.44,2.93,-9.0,-18.18,-14.75,135.39,11.82
2023-05-05 12-51-18-262789,0,160,1548,1452.0,-89.78,-110.093,-2.32,2.86,-9.05,-17.53,-13.93,134.3,12.469999999999999
2023-05-05 12-51-18-470153,0,160,1549,1451.0,-89.868,-110.093,-2.19,2.76,-9.13,-16.91,-13.25,133.54,13.09
2023-05-05 12-51-18-678203,0,160,1550,1450.0,-89.868,-110.093,-2.08,2.66,-9.19,-16.29,-12.56,132.96,13.71
2023-05-05 12-51-18-883566,0,160,1551,1449.0,-89.868,-110.093,-1.95,2.54,-9.25,-15.58,-11.74,132.49,14.42
2023-05-05 12-51-19-085766,0,160,1552,1448.0,-89.868,-110.093,-1.83,2.49,-9.32,-15.05,-11.17,132.34,14.95
2023-05-05 12-51-19-293426,0,160,1552,1448.0,-89.78,-110.093,-1.81,2.44,-9.35,-14.82,-10.88,132.34,15.18
2023-05-05 12-51-19-484732,0,160,1552,1448.0,-89.868,-110.093,-1.78,2.42,-9.33,-14.81,-10.83,132.42,15.19
2023-05-05 12-51-19-685168,0,160,1552,1448.0,-89.78,-110.093,-1.78,2.5,-9.31,-14.97,-10.87,132.5,15.03
2023-05-05 12-51-19-887590,0,160,1552,1448.0,-89.78,-110.093,-1.86,2.54,-9.27,-15.22,-11.11,132.58,14.78
2023-05-05 12-51-20-091106,0,160,1551,1449.0,-89.78,-110.093,-1.92,2.53,-9.27,-15.62,-11.37,132.6,14.38
2023-05-05 12-51-20-291414,0,160,1550,1450.0,-89.868,-110.093,-1.95,2.62,-9.23,-15.96,-11.75,132.63,14.04
2023-05-05 12-51-20-482820,0,160,1550,1450.0,-89.868,-110.093,-2.02,2.67,-9.23,-16.36,-12.24,132.61,13.64
2023-05-05 12-51-20-696685,0,160,1549,1451.0,-89.78,-110.093,-2.16,2.74,-9.11,-16.88,-12.94,132.57,13.120000000000001
2023-05-05 12-51-20-894783,0,160,1548,1452.0,-89.868,-110.093,-2.27,2.84,-9.08,-17.45,-13.59,132.35,12.55
2023-05-05 12-51-21-108343,0,160,1548,1452.0,-89.78,-110.093,-2.35,2.9,-9.0,-17.85,-14.04,131.96,12.149999999999999
2023-05-05 12-51-21-321807,0,160,1548,1452.0,-89.78,-110.093,-2.35,2.92,-9.02,-17.93,-14.12,131.43,12.07
2023-05-05 12-51-21-522610,0,160,1548,1452.0,-89.868,-110.093,-2.33,2.89,-9.01,-17.81,-14.0,130.89,12.190000000000001
2023-05-05 12-51-21-737088,0,160,1548,1452.0,-89.78,-110.093,-2.27,2.86,-9.06,-17.57,-13.72,130.38,12.43
2023-05-05 12-51-21-941682,0,160,1549,1451.0,-89.78,-110.093,-2.22,2.83,-9.11,-17.24,-13.31,129.91,12.760000000000002
2023-05-05 12-51-22-139974,0,160,1549,1451.0,-89.78,-110.093,-2.15,2.76,-9.11,-16.88,-12.83,129.54,13.120000000000001
2023-05-05 12-51-22-353636,0,160,1550,1450.0,-89.78,-110.093,-2.02,2.67,-9.14,-16.31,-12.17,129.22,13.690000000000001
2023-05-05 12-51-22-555174,0,160,1551,1449.0,-89.868,-110.093,-1.9,2.56,-9.31,-15.67,-11.37,129.06,14.33
2023-05-05 12-51-22-766248,0,160,1552,1448.0,-89.868,-110.093,-1.85,2.52,-9.3,-15.21,-11.12,129.26,14.79
2023-05-05 12-51-22-974611,0,160,1552,1448.0,-89.78,-110.005,-1.79,2.47,-9.32,-15.05,-10.83,129.42,14.95
2023-05-05 12-51-23-182801,0,160,1552,1448.0,-89.78,-110.005,-1.77,2.5,-9.32,-15.09,-10.67,129.65,14.91
2023-05-05 12-51-23-394039,0,160,1552,1448.0,-89.868,-110.093,-1.82,2.48,-9.28,-15.23,-10.86,129.94,14.77
2023-05-05 12-51-23-595410,0,160,1551,1449.0,-89.868,-110.093,-1.87,2.54,-9.28,-15.49,-11.18,130.21,14.51
2023-05-05 12-51-23-808185,0,160,1551,1449.0,-89.78,-110.093,-1.94,2.62,-9.24,-15.88,-11.66,130.42,14.12
2023-05-05 12-51-24-016133,0,160,1550,1450.0,-89.868,-110.093,-2.03,2.68,-9.18,-16.35,-12.2,130.57,13.649999999999999
2023-05-05 12-51-24-220414,0,160,1549,1451.0,-89.78,-110.093,-2.1,2.77,-9.15,-16.86,-12.74,130.62,13.14
2023-05-05 12-51-24-432260,0,160,1548,1452.0,-89.868,-110.093,-2.25,2.82,-9.07,-17.32,-13.35,130.53,12.68
2023-05-05 12-51-24-631155,0,160,1548,1452.0,-89.78,-110.093,-2.24,2.87,-9.03,-17.54,-13.57,130.25,12.46
2023-05-05 12-51-24-835010,0,160,1548,1452.0,-89.78,-110.093,-2.26,2.85,-9.06,-17.48,-13.51,129.88,12.52
2023-05-05 12-51-25-033798,0,160,1549,1451.0,-89.868,-110.093,-2.22,2.8,-9.08,-17.28,-13.29,129.53,12.719999999999999
2023-05-05 12-51-25-240808,0,160,1549,1451.0,-89.868,-110.093,-2.15,2.79,-9.11,-16.94,-12.91,129.22,13.059999999999999
2023-05-05 12-51-25-453335,0,160,1550,1450.0,-89.78,-110.093,-2.04,2.69,-9.17,-16.46,-12.4,128.94,13.54
2023-05-05 12-51-25-658688,0,160,1551,1449.0,-89.78,-110.093,-1.92,2.61,-9.26,-15.91,-11.84,128.67,14.09
2023-05-05 12-51-25-869591,0,160,1552,1448.0,-89.78,-110.093,-1.89,2.53,-9.29,-15.4,-11.89,128.38,14.6
2023-05-05 12-51-26-060315,0,160,1552,1448.0,-89.868,-110.093,-1.98,2.49,-9.29,-15.12,-12.17,127.78,14.88
2023-05-05 12-51-26-263681,0,160,1552,1448.0,-89.78,-110.093,-2.05,2.49,-9.28,-14.98,-12.56,126.8,15.02
2023-05-05 12-51-26-470294,0,160,1552,1448.0,-89.78,-110.093,-2.17,2.47,-9.22,-14.99,-13.13,125.77,15.01
2023-05-05 12-51-26-682914,0,160,1552,1448.0,-89.78,-110.093,-2.27,2.45,-9.18,-15.04,-13.76,124.61,14.96
2023-05-05 12-51-26-894091,0,160,1552,1448.0,-89.78,-110.093,-2.37,2.48,-9.2,-15.18,-14.59,123.4,14.82
2023-05-05 12-51-27-098168,0,160,1551,1449.0,-89.868,-110.093,-2.64,2.49,-9.07,-15.46,-16.04,121.98,14.54
2023-05-05 12-51-27-300069,0,160,1551,1449.0,-89.78,-110.093,-2.89,2.51,-9.02,-15.74,-17.47,120.25,14.26
2023-05-05 12-51-27-510482,0,160,1550,1450.0,-89.78,-110.093,-3.18,2.51,-8.91,-16.04,-19.06,118.13,13.96
2023-05-05 12-51-27-718056,0,160,1550,1450.0,-89.78,-110.093,-3.42,2.58,-8.78,-16.34,-20.74,115.79,13.66
2023-05-05 12-51-27-930439,0,160,1550,1450.0,-89.78,-110.093,-3.76,2.52,-8.64,-16.56,-22.95,113.39,13.440000000000001
2023-05-05 12-51-28-138206,0,160,1549,1451.0,-89.78,-110.093,-4.21,2.51,-8.47,-16.66,-25.59,110.93,13.34
2023-05-05 12-51-28-347982,0,160,1549,1451.0,-89.604,-110.093,-4.68,2.55,-8.16,-16.8,-29.16,108.3,13.2
2023-05-05 12-51-28-552500,0,160,1548,1452.0,-89.604,-110.093,-4.78,2.6,-7.99,-17.6,-30.55,106.32,12.399999999999999
2023-05-05 12-51-28-762041,0,160,1547,1453.0,-89.604,-110.093,-5.23,2.53,-7.9,-18.33,-31.61,104.69,11.670000000000002
