Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-12-37-006980,0,160,1550,1445,-89.78,-110.005,0.36,-0.04,-9.78,0.02,1.94,-174.1,30.02
2023-05-05 11-12-37-131997,0,160,1550,1445,-89.78,-110.005,0.36,-0.03,-9.78,0.03,1.94,-174.1,30.03
2023-05-05 11-12-37-266196,0,160,1550,1445,-89.78,-110.005,0.36,-0.05,-9.81,0.02,1.94,-174.08,30.02
2023-05-05 11-12-37-386925,0,160,1550,1445,-89.78,-110.005,0.3,-0.03,-9.95,-0.12,1.75,-174.08,29.88
2023-05-05 11-12-37-517579,0,160,1550,1445,-89.78,-110.005,0.29,0.11,-9.93,-0.92,1.52,-174.16,29.08
2023-05-05 11-12-37-647930,0,160,1550,1445,-89.78,-110.005,0.23,0.29,-9.86,-1.95,1.39,-174.29,28.05
2023-05-05 11-12-37-772875,0,160,1550,1445,-89.78,-110.005,0.26,0.5,-9.82,-3.26,1.37,-174.56,26.740000000000002
2023-05-05 11-12-37-896509,0,160,1550,1445,-89.78,-110.005,0.26,0.71,-9.81,-4.6,1.39,-174.89,25.4
2023-05-05 11-12-38-022049,0,160,1550,1445,-89.78,-110.005,0.25,1.02,-9.75,-6.15,1.46,-175.38,23.85
2023-05-05 11-12-38-147172,0,160,1550,1446,-89.78,-110.005,0.28,1.25,-9.73,-7.66,1.62,-175.96,22.34
2023-05-05 11-12-38-262625,0,160,1550,1448,-89.78,-110.005,0.36,1.51,-9.66,-9.23,1.86,-176.67,20.77
2023-05-05 11-12-38-391343,0,160,1548,1450,-89.78,-110.005,0.39,1.82,-9.62,-10.97,2.17,-177.6,19.03
2023-05-05 11-12-38-523620,0,160,1546,1452,-89.78,-110.005,0.46,2.11,-9.53,-12.72,2.49,-178.68,17.28
2023-05-05 11-12-38-645853,0,160,1545,1453,-89.78,-110.005,0.5,2.4,-9.39,-14.31,2.79,-179.84,15.69
2023-05-05 11-12-38-769574,0,160,1543,1455,-89.78,-110.005,0.57,2.63,-9.36,-15.87,3.2,178.76,14.13
2023-05-05 11-12-38-892870,0,160,1542,1456,-89.78,-110.005,0.64,2.86,-9.27,-17.23,3.57,177.38,12.77
2023-05-05 11-12-39-015170,0,160,1541,1457,-89.78,-110.005,0.7,3.08,-9.13,-18.49,4.01,175.89,11.510000000000002
2023-05-05 11-12-39-132804,0,160,1540,1458,-89.78,-110.005,0.78,3.23,-9.09,-19.52,4.62,174.32,10.48
2023-05-05 11-12-39-254986,0,160,1539,1459,-89.78,-110.005,0.93,3.38,-9.03,-20.4,5.41,172.68,9.600000000000001
2023-05-05 11-12-39-365137,0,160,1538,1460,-89.78,-110.005,1.1,3.46,-9.01,-21.09,6.3,171.17,8.91
2023-05-05 11-12-39-477567,0,160,1538,1460,-89.78,-110.005,1.24,3.56,-8.89,-21.68,7.31,169.65,8.32
2023-05-05 11-12-39-610856,0,160,1537,1461,-89.78,-110.005,1.5,3.61,-8.89,-22.19,8.68,167.81,7.809999999999999
2023-05-05 11-12-39-742785,0,160,1537,1461,-89.78,-110.005,1.67,3.65,-8.82,-22.39,9.77,166.35,7.609999999999999
2023-05-05 11-12-39-864735,0,160,1537,1461,-89.78,-110.005,1.83,3.63,-8.8,-22.4,10.8,165.18,7.600000000000001
2023-05-05 11-12-39-995967,0,160,1537,1461,-89.78,-110.005,2.06,3.58,-8.81,-22.23,12.0,164.1,7.77
2023-05-05 11-12-40-113867,0,160,1538,1460,-89.78,-110.005,2.24,3.52,-8.8,-21.93,13.11,163.29,8.07
2023-05-05 11-12-40-238384,0,160,1538,1460,-89.78,-110.005,2.44,3.44,-8.77,-21.52,14.29,162.64,8.48
2023-05-05 11-12-40-362717,0,160,1539,1459,-89.78,-110.005,2.67,3.34,-8.72,-20.93,15.62,162.12,9.07
2023-05-05 11-12-40-486341,0,160,1539,1459,-89.78,-110.005,2.86,3.19,-8.76,-20.27,16.92,161.84,9.73
