Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 10-06-44-383316,0,160,1440,1560,-89.78,-109.741,-0.44,-0.24,-9.77,1.3,-2.76,172.04,-202.04
2023-05-05 10-06-44-470741,0,160,1440,1560,-89.692,-109.741,-0.43,-0.24,-9.78,1.3,-2.75,172.04,-202.04
2023-05-05 10-06-44-564234,0,160,1440,1560,-89.692,-109.741,-0.44,-0.24,-9.77,1.3,-2.75,172.05,-202.05
2023-05-05 10-06-44-655587,0,160,1440,1560,-89.78,-109.741,-0.44,-0.25,-9.63,1.3,-2.75,172.05,-202.05
2023-05-05 10-06-44-737739,0,160,1440,1560,-89.692,-109.741,-0.56,-0.24,-9.87,1.38,-2.64,172.06,-202.06
2023-05-05 10-06-44-827074,0,160,1440,1560,-89.78,-109.829,-0.3,-0.23,-9.8,1.42,-2.36,172.14,-202.14
2023-05-05 10-06-44-917200,0,160,1440,1560,-89.78,-109.741,-0.3,-0.27,-9.8,1.47,-2.03,172.2,-202.2
2023-05-05 10-06-45-012489,0,160,1440,1560,-89.78,-109.741,-0.23,-0.29,-9.79,1.53,-1.7,172.28,-202.28
2023-05-05 10-06-45-102088,0,160,1440,1560,-89.692,-109.741,-0.21,-0.27,-9.78,1.57,-1.42,172.36,-202.36
2023-05-05 10-06-45-197233,0,160,1440,1560,-89.78,-109.829,-0.09,-0.29,-9.86,1.6,-1.2,172.43,-202.43
2023-05-05 10-06-45-281500,0,160,1440,1560,-89.78,-109.829,-0.14,-0.27,-9.79,1.6,-1.2,172.47,-202.47
2023-05-05 10-06-45-380828,0,160,1440,1560,-89.78,-109.741,-0.13,-0.3,-9.82,1.59,-1.25,172.5,-202.5
2023-05-05 10-06-45-460732,0,160,1440,1560,-89.692,-109.829,-0.2,-0.29,-9.78,1.57,-1.36,172.52,-202.52
2023-05-05 10-06-45-553089,0,160,1440,1560,-89.78,-109.741,-0.21,-0.29,-9.8,1.57,-1.41,172.54,-202.54
2023-05-05 10-06-45-649333,0,160,1440,1560,-89.78,-109.741,-0.22,-0.29,-9.79,1.57,-1.45,172.56,-202.56
2023-05-05 10-06-45-740173,0,160,1440,1560,-89.692,-109.741,-0.22,-0.28,-9.78,1.56,-1.48,172.59,-202.59
2023-05-05 10-06-45-824194,0,160,1440,1560,-89.78,-109.741,-0.23,-0.27,-9.8,1.57,-1.48,172.62,-202.62
2023-05-05 10-06-45-918493,0,160,1440,1560,-89.78,-109.741,-0.22,-0.28,-9.78,1.57,-1.48,172.64,-202.64
2023-05-05 10-06-46-000755,0,160,1440,1560,-89.78,-109.741,-0.21,-0.29,-9.79,1.57,-1.48,172.66,-202.66
2023-05-05 10-06-46-106567,0,160,1440,1560,-89.78,-109.741,-0.21,-0.29,-9.79,1.57,-1.48,172.68,-202.68
2023-05-05 10-06-46-181053,0,160,1440,1560,-89.78,-109.741,-0.22,-0.26,-9.74,1.57,-1.48,172.71,-202.71
2023-05-05 10-06-46-278674,0,160,1440,1560,-89.692,-109.741,-0.19,-0.27,-9.8,1.58,-1.46,172.74,-202.74
2023-05-05 10-06-46-369450,0,160,1440,1560,-89.78,-109.741,-0.2,-0.29,-9.81,1.57,-1.48,172.77,-202.77
2023-05-05 10-06-46-450957,0,160,1440,1560,-89.78,-109.741,-0.22,-0.24,-9.78,1.56,-1.5,172.78,-202.78
2023-05-05 10-06-46-549015,0,160,1440,1560,-89.78,-109.829,-0.26,-0.28,-9.75,1.55,-1.53,172.8,-202.8
2023-05-05 10-06-46-631485,0,160,1440,1560,-89.78,-109.741,-0.24,-0.29,-9.79,1.56,-1.53,172.83,-202.83
2023-05-05 10-06-46-725425,0,160,1440,1560,-89.78,-109.741,-0.25,-0.3,-9.77,1.55,-1.56,172.84,-202.84
2023-05-05 10-06-46-799837,0,160,1440,1560,-89.692,-109.741,-0.27,-0.28,-9.75,1.55,-1.6,172.85,-202.85
