Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-17-59-514196,0,160,1549,1451.0,-89.868,-110.181,0.07,-0.28,-9.77,1.52,0.17,177.72,31.52
2023-05-05 12-17-59-926740,0,160,1555,1442,-89.868,-110.181,0.07,-0.31,-9.94,1.5,0.2,177.72,31.5
2023-05-05 12-18-00-334523,0,160,1555,1442,-89.868,-110.181,0.28,-0.06,-9.89,0.03,1.23,177.07,30.03
2023-05-05 12-18-00-731978,0,160,1555,1442,-89.868,-110.181,0.37,0.62,-9.81,-3.79,1.8,174.85,26.21
2023-05-05 12-18-01-133620,0,160,1555,1444.0,-89.78,-110.181,0.27,1.44,-9.71,-8.74,1.31,171.71,21.259999999999998
2023-05-05 12-18-01-538075,0,160,1550,1450.0,-89.78,-110.181,0.07,2.44,-9.43,-14.66,0.45,167.65,15.34
2023-05-05 12-18-01-942408,0,160,1543,1457.0,-89.78,-110.269,-0.05,3.37,-9.12,-20.27,-0.66,163.27,9.73
2023-05-05 12-18-02-346085,0,160,1538,1462.0,-89.868,-110.181,-0.36,3.9,-8.77,-24.18,-2.72,159.44,5.82
2023-05-05 12-18-02-744187,0,160,1536,1464.0,-89.868,-110.181,-0.53,4.21,-8.7,-25.14,-3.63,156.17,4.859999999999999
2023-05-05 12-18-03-145963,0,160,1537,1463.0,-89.868,-110.181,-0.53,3.88,-8.89,-23.5,-3.62,152.47,6.5
2023-05-05 12-18-03-548565,0,160,1540,1460.0,-89.78,-110.181,-0.42,3.36,-9.11,-20.16,-2.92,149.41,9.84
2023-05-05 12-18-03-960660,0,160,1546,1454.0,-89.78,-110.181,-0.31,2.58,-9.44,-15.41,-2.31,147.0,14.59
2023-05-05 12-18-04-346955,0,160,1550,1450.0,-89.78,-110.181,0.2,1.95,-9.61,-11.68,0.66,147.26,18.32
2023-05-05 12-18-04-741448,0,160,1554,1446.0,-89.868,-110.181,0.72,1.53,-9.76,-9.21,3.8,148.85,20.79
2023-05-05 12-18-05-146921,0,160,1555,1445.0,-89.868,-110.181,0.67,1.36,-9.72,-8.24,3.47,150.96,21.759999999999998
2023-05-05 12-18-05-550086,0,160,1555,1445.0,-89.78,-110.181,0.58,1.48,-9.71,-8.9,2.95,152.33,21.1
2023-05-05 12-18-05-957975,0,160,1553,1447.0,-89.868,-110.181,0.22,1.84,-9.62,-10.98,0.73,152.86,19.02
2023-05-05 12-18-06-360335,0,160,1550,1450.0,-89.868,-110.181,-0.24,2.33,-9.46,-13.79,-1.76,152.16,16.21
2023-05-05 12-18-06-753397,0,160,1547,1453.0,-89.78,-110.181,-0.36,2.65,-9.4,-16.12,-2.72,150.86,13.879999999999999
2023-05-05 12-18-07-164065,0,160,1544,1456.0,-89.78,-110.181,-0.94,3.02,-9.19,-18.12,-5.76,150.35,11.879999999999999
2023-05-05 12-18-07-566680,0,160,1543,1457.0,-89.868,-110.181,-1.1,3.2,-9.13,-18.95,-7.04,149.04,11.05
2023-05-05 12-18-07-967495,0,160,1543,1457.0,-89.78,-110.181,-1.61,2.9,-9.13,-18.14,-7.54,147.08,11.86
2023-05-05 12-18-08-373384,0,160,1545,1455.0,-89.78,-110.181,-0.99,2.77,-9.28,-16.51,-5.89,145.7,13.489999999999998
2023-05-05 12-18-08-776187,0,160,1548,1452.0,-89.868,-110.181,-0.47,2.38,-9.54,-14.18,-3.07,144.86,15.82
2023-05-05 12-18-09-175481,0,160,1550,1450.0,-89.78,-110.181,-0.16,2.1,-9.59,-12.36,-1.4,145.22,17.64
2023-05-05 12-18-09-581479,0,160,1552,1448.0,-89.868,-110.181,0.06,1.86,-9.68,-11.13,-0.07,146.02,18.869999999999997
2023-05-05 12-18-09-979236,0,160,1552,1448.0,-89.78,-110.181,0.03,1.86,-9.66,-11.03,-0.41,147.14,18.97
2023-05-05 12-18-10-390228,0,160,1551,1449.0,-89.868,-110.181,0.04,2.0,-9.6,-12.02,-0.13,147.39,17.98
2023-05-05 12-18-10-815125,0,160,1550,1450.0,-89.78,-110.181,0.04,2.29,-9.53,-13.53,0.19,147.31,16.47
2023-05-05 12-18-11-230256,0,160,1548,1452.0,-89.78,-110.181,-0.2,2.51,-9.45,-15.01,-1.23,147.94,14.99
