Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-48-27-932746,0,160,1549,1451.0,-89.868,-110.005,-0.54,0.95,-9.71,-5.71,-3.5,166.87,19.29
2023-05-05 11-48-28-122218,0,160,1548,1452.0,-89.868,-110.005,-0.68,1.02,-9.6,-6.08,-4.19,166.54,18.92
2023-05-05 11-48-28-311186,0,160,1548,1452.0,-89.78,-110.005,-0.72,1.03,-9.65,-6.17,-4.41,166.1,18.83
2023-05-05 11-48-28-500934,0,160,1548,1452.0,-89.78,-110.005,-0.7,0.99,-9.68,-6.11,-4.3,165.62,18.89
2023-05-05 11-48-28-685533,0,160,1549,1451.0,-89.78,-110.005,-0.66,0.99,-9.68,-5.94,-4.14,165.22,19.06
2023-05-05 11-48-28-870335,0,160,1549,1451.0,-89.78,-110.005,-0.63,0.97,-9.73,-5.71,-4.02,164.89,19.29
2023-05-05 11-48-29-053279,0,160,1549,1451.0,-89.78,-110.005,-0.65,0.9,-9.69,-5.48,-3.98,164.66,19.52
2023-05-05 11-48-29-243326,0,160,1549,1451.0,-89.78,-110.005,-0.56,0.87,-9.68,-5.24,-3.69,164.41,19.759999999999998
2023-05-05 11-48-29-437761,0,160,1550,1450.0,-89.78,-110.005,-0.48,0.8,-9.7,-4.99,-2.92,164.16,20.009999999999998
2023-05-05 11-48-29-624852,0,160,1550,1450.0,-89.78,-110.005,-0.24,0.76,-9.78,-4.65,-1.76,163.98,20.35
2023-05-05 11-48-29-806196,0,160,1550,1450.0,-89.868,-110.005,-0.21,0.73,-9.8,-4.49,-1.59,164.02,20.509999999999998
2023-05-05 11-48-30-001665,0,160,1550,1450.0,-89.868,-110.005,-0.34,0.72,-9.79,-4.49,-2.41,164.19,20.509999999999998
2023-05-05 11-48-30-188784,0,160,1550,1450.0,-89.78,-110.005,-0.56,0.76,-9.73,-4.59,-3.55,164.34,20.41
2023-05-05 11-48-30-369256,0,160,1550,1450.0,-89.868,-110.005,-0.77,0.78,-9.71,-4.7,-4.78,164.43,20.3
2023-05-05 11-48-30-552934,0,160,1550,1450.0,-89.78,-110.005,-1.0,0.79,-9.69,-4.87,-6.24,164.47,20.13
2023-05-05 11-48-30-747080,0,160,1549,1451.0,-89.78,-110.005,-1.22,0.85,-9.68,-5.11,-7.61,164.36,19.89
2023-05-05 11-48-30-915698,0,160,1549,1451.0,-89.78,-110.005,-1.4,0.85,-9.65,-5.33,-8.7,164.09,19.67
2023-05-05 11-48-31-106153,0,160,1549,1451.0,-89.78,-110.005,-1.57,0.94,-9.56,-5.51,-9.74,163.57,19.490000000000002
2023-05-05 11-48-31-292110,0,160,1549,1451.0,-89.868,-110.005,-1.69,0.89,-9.51,-5.55,-10.3,162.82,19.45
2023-05-05 11-48-31-485470,0,160,1549,1451.0,-89.868,-110.005,-1.71,0.88,-9.54,-5.43,-10.32,161.91,19.57
2023-05-05 11-48-31-670152,0,160,1549,1451.0,-89.78,-110.005,-1.62,0.82,-9.6,-5.11,-9.84,160.98,19.89
2023-05-05 11-48-31-859132,0,160,1550,1450.0,-89.78,-110.005,-1.58,0.78,-9.58,-4.71,-9.54,160.23,20.29
2023-05-05 11-48-32-040553,0,160,1550,1450.0,-89.868,-110.005,-1.53,0.68,-9.61,-4.24,-9.25,159.69,20.759999999999998
2023-05-05 11-48-32-210487,0,160,1551,1449.0,-89.868,-110.005,-1.52,0.59,-9.72,-3.81,-9.35,159.32,21.19
2023-05-05 11-48-32-399502,0,160,1551,1449.0,-89.78,-110.005,-1.65,0.54,-9.65,-3.44,-10.21,159.11,21.56
2023-05-05 11-48-32-590324,0,160,1551,1449.0,-89.78,-110.005,-1.79,0.51,-9.6,-3.29,-10.95,158.89,21.71
2023-05-05 11-48-32-788864,0,160,1551,1449.0,-89.78,-110.005,-1.85,0.54,-9.64,-3.33,-11.28,158.51,21.67
2023-05-05 11-48-32-972864,0,160,1551,1449.0,-89.868,-110.005,-1.92,0.59,-9.55,-3.52,-11.62,158.12,21.48
2023-05-05 11-48-33-160805,0,160,1551,1449.0,-89.868,-110.005,-1.96,0.63,-9.58,-3.82,-11.91,157.64,21.18
2023-05-05 11-48-33-337613,0,160,1550,1450.0,-89.78,-110.005,-2.01,0.69,-9.56,-4.15,-12.15,157.15,20.85
2023-05-05 11-48-33-523697,0,160,1550,1450.0,-89.78,-110.005,-2.04,0.77,-9.52,-4.58,-12.26,156.55,20.42
2023-05-05 11-48-33-713450,0,160,1549,1451.0,-89.78,-110.005,-2.07,0.83,-9.51,-4.97,-12.46,155.91,20.03
2023-05-05 11-48-33-899461,0,160,1549,1451.0,-89.868,-110.005,-2.17,0.85,-9.51,-5.27,-13.11,155.34,19.73
2023-05-05 11-48-34-081904,0,160,1549,1451.0,-89.78,-110.005,-2.29,0.89,-9.42,-5.46,-13.84,154.78,19.54
2023-05-05 11-48-34-269610,0,160,1549,1451.0,-89.868,-110.005,-2.39,0.86,-9.41,-5.39,-14.25,154.17,19.61
2023-05-05 11-48-34-454999,0,160,1549,1451.0,-89.78,-110.005,-2.4,0.84,-9.43,-5.22,-14.46,153.64,19.78
2023-05-05 11-48-34-647070,0,160,1550,1450.0,-89.868,-110.005,-2.43,0.83,-9.4,-4.93,-14.61,153.12,20.07
2023-05-05 11-48-34-833305,0,160,1550,1450.0,-89.78,-110.005,-2.44,0.76,-9.43,-4.58,-14.63,152.68,20.42
2023-05-05 11-48-35-014239,0,160,1550,1450.0,-89.78,-110.005,-2.46,0.67,-9.48,-4.27,-14.95,152.43,20.73
2023-05-05 11-48-35-204165,0,160,1550,1450.0,-89.78,-110.005,-2.54,0.65,-9.49,-4.17,-15.49,152.19,20.83
2023-05-05 11-48-35-389190,0,160,1550,1450.0,-89.78,-110.005,-2.61,0.72,-9.43,-4.35,-15.74,152.09,20.65
2023-05-05 11-48-35-574665,0,160,1550,1450.0,-89.78,-110.005,-2.66,0.73,-9.38,-4.57,-16.24,151.88,20.43
2023-05-05 11-48-35-758730,0,160,1550,1450.0,-89.78,-110.005,-2.72,0.76,-9.37,-4.79,-16.46,151.58,20.21
2023-05-05 11-48-35-943438,0,160,1549,1451.0,-89.868,-110.005,-2.73,0.82,-9.41,-4.97,-16.58,151.16,20.03
2023-05-05 11-48-36-123634,0,160,1549,1451.0,-89.78,-110.005,-2.96,0.76,-9.3,-5.14,-17.13,150.74,19.86
2023-05-05 11-48-36-298799,0,160,1549,1451.0,-89.78,-110.005,-2.82,0.86,-9.29,-5.32,-17.08,150.21,19.68
2023-05-05 11-48-36-483000,0,160,1549,1451.0,-89.78,-110.005,-2.8,0.86,-9.32,-5.27,-16.82,149.59,19.73
2023-05-05 11-48-36-672907,0,160,1549,1451.0,-89.78,-110.005,-2.74,0.83,-9.34,-5.07,-16.6,149.02,19.93
2023-05-05 11-48-36-865496,0,160,1550,1450.0,-89.868,-110.005,-2.9,0.7,-9.32,-4.72,-16.49,148.53,20.28
2023-05-05 11-48-37-058255,0,160,1550,1450.0,-89.78,-110.005,-2.61,0.7,-9.39,-4.42,-15.8,148.27,20.58
2023-05-05 11-48-37-251581,0,160,1550,1450.0,-89.78,-110.005,-2.57,0.69,-9.47,-4.21,-15.59,148.25,20.79
2023-05-05 11-48-37-441362,0,160,1550,1450.0,-89.868,-110.005,-2.57,0.68,-9.47,-4.23,-15.66,148.28,20.77
2023-05-05 11-48-37-629212,0,160,1550,1450.0,-89.78,-110.005,-2.62,0.7,-9.42,-4.39,-15.92,148.27,20.61
2023-05-05 11-48-37-824335,0,160,1550,1450.0,-89.78,-110.005,-2.67,0.74,-9.37,-4.62,-16.25,148.18,20.38
2023-05-05 11-48-37-999004,0,160,1550,1450.0,-89.78,-110.005,-2.73,0.78,-9.36,-4.82,-16.49,147.96,20.18
