Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-20 17-00-34-556467,-90,-110,1529,1529,-89.956,-109.741,-0.59,-0.09,-9.77,0.43,-3.69,156.66,29.57
2023-04-20 17-00-34-738387,-90,-110,1558,1558,-89.956,-109.741,-0.59,-0.07,-9.76,0.43,-3.7,156.66,29.57
2023-04-20 17-00-34-910469,-90,-110,1570,1570,-89.956,-109.741,-0.6,-0.05,-9.75,0.42,-3.69,156.65,29.58
2023-04-20 17-00-35-073937,-90,-110,1570,1570,-89.868,-109.829,-0.6,-0.15,-9.77,0.42,-3.69,156.66,29.58
2023-04-20 17-00-35-242396,-90,-110,1570,1570,-89.956,-109.741,-0.6,-0.12,-9.78,0.42,-3.68,156.68,29.58
2023-04-20 17-00-35-413396,-90,-110,1570,1570,-89.956,-109.829,-0.61,-0.08,-9.75,0.36,-3.72,156.66,29.64
2023-04-20 17-00-35-578344,-90,-110,1570,1570,-89.956,-109.741,-0.6,-0.15,-9.78,0.41,-3.72,156.69,29.59
2023-04-20 17-00-35-749029,-90,-110,1570,1570,-89.868,-109.741,-0.46,-0.07,-9.91,0.24,-3.43,156.75,29.76
2023-04-20 17-00-35-921499,-90,-110,1570,1570,-89.868,-109.741,-0.46,0.34,-9.74,-0.34,-2.58,156.68,30.34
2023-04-20 17-00-36-080333,-90,-110,1570,1570,-89.868,-109.741,-0.18,0.28,-10.18,-1.07,-2.08,156.56,31.07
2023-04-20 17-00-36-251845,-90,-110,1570,1570,-89.868,-109.741,-1.05,0.54,-9.73,-1.85,-5.32,156.73,31.85
2023-04-20 17-00-36-432868,-90,-110,1570,1570,-89.956,-109.741,-1.45,0.57,-9.27,-3.21,-7.32,156.37,33.21
2023-04-20 17-00-36-596743,-90,-110,1570,1570,-89.956,-109.741,-0.66,0.92,-9.57,-4.57,-4.36,155.55,34.57
2023-04-20 17-00-36-771787,-90,-110,1570,1570,-89.956,-109.741,0.16,0.98,-10.22,-6.0,-0.1,154.35,36.0
2023-04-20 17-00-36-938698,-90,-110,1570,1570,-89.956,-109.829,-0.09,1.19,-9.88,-7.51,-0.18,153.33,37.51
2023-04-20 17-00-37-102889,-90,-110,1570,1570,-89.956,-109.741,-0.6,1.7,-9.31,-9.1,-2.37,152.63,39.1
2023-04-20 17-00-37-275633,-90,-110,1570,1570,-89.956,-109.741,-0.5,1.81,-9.41,-10.55,-2.96,151.8,40.55
2023-04-20 17-00-37-447892,-90,-110,1570,1570,-89.868,-109.741,0.01,1.97,-9.66,-12.04,-1.04,150.25,42.04
2023-04-20 17-00-37-615305,-90,-110,1570,1570,-89.956,-109.829,0.21,2.2,-9.67,-13.62,0.6,148.31,43.62
2023-04-20 17-00-37-780503,-90,-110,1570,1570,-89.868,-109.741,0.02,2.46,-9.58,-15.29,0.56,146.53,45.29
2023-04-20 17-00-37-951651,-90,-110,1570,1570,-89.956,-109.741,-0.19,2.91,-9.41,-16.84,-1.24,145.68,46.84
2023-04-20 17-00-38-121597,-90,-110,1570,1570,-89.956,-109.741,-0.54,3.11,-9.0,-18.39,-2.87,145.02,48.39
2023-04-20 17-00-38-304478,-90,-110,1570,1570,-89.956,-109.741,-0.34,3.25,-9.12,-19.85,-2.96,143.62,49.85
2023-04-20 17-00-38-486732,-90,-110,1570,1570,-89.868,-109.741,-0.34,3.46,-9.04,-20.71,-2.71,141.73,50.71
2023-04-20 17-00-38-666700,-90,-110,1570,1570,-89.956,-109.741,-0.48,3.52,-9.09,-21.34,-2.75,139.71,51.34
2023-04-20 17-00-38-834783,-90,-110,1570,1570,-89.868,-109.741,-0.42,3.82,-8.92,-22.12,-2.36,137.9,52.120000000000005
2023-04-20 17-00-39-004359,-90,-110,1570,1570,-89.956,-109.829,-0.17,4.02,-8.94,-22.76,-1.69,136.28,52.760000000000005
2023-04-20 17-00-39-177383,-90,-110,1570,1570,-89.868,-109.741,-0.27,3.86,-8.91,-23.21,-1.65,134.87,53.21
2023-04-20 17-00-39-350107,-90,-110,1570,1570,-89.868,-109.741,-0.28,3.92,-8.98,-23.5,-2.02,133.77,53.5
2023-04-20 17-00-39-519449,-90,-110,1570,1570,-89.868,-109.741,-0.34,3.75,-8.81,-23.7,-2.32,132.65,53.7
2023-04-20 17-00-39-687248,-90,-110,1570,1570,-89.868,-109.741,-0.18,3.98,-8.9,-23.65,-1.75,131.15,53.65
2023-04-20 17-00-39-855580,-90,-110,1570,1570,-89.956,-109.741,-0.0,4.03,-8.97,-23.6,-1.04,129.65,53.6
2023-04-20 17-00-40-038086,-90,-110,1570,1570,-89.868,-109.741,-0.22,4.01,-9.06,-23.95,-0.51,128.0,53.95
2023-04-20 17-00-40-195990,-90,-110,1570,1570,-89.868,-109.829,0.1,4.27,-8.83,-24.96,0.12,126.76,54.96
2023-04-20 17-00-40-367382,-90,-110,1570,1570,-89.868,-109.741,0.14,4.35,-8.87,-26.11,0.37,126.09,56.11
2023-04-20 17-00-40-539931,-90,-110,1570,1570,-89.868,-109.741,0.12,4.63,-8.42,-26.77,-0.05,126.08,56.769999999999996
2023-04-20 17-00-40-703656,-90,-110,1570,1570,-89.956,-109.741,-0.03,4.21,-9.04,-26.63,-0.51,126.36,56.629999999999995
2023-04-20 17-00-40-877074,-90,-110,1570,1570,-89.956,-109.741,-0.21,4.49,-8.65,-27.68,-1.2,126.18,57.68
2023-04-20 17-00-41-048451,-90,-110,1570,1570,-89.868,-109.741,-0.38,4.56,-8.26,-29.47,-2.02,126.06,59.47
2023-04-20 17-00-41-219379,-90,-110,1570,1570,-89.868,-109.741,-0.31,5.02,-8.32,-30.48,-2.41,125.95,60.480000000000004
2023-04-20 17-00-41-386798,-90,-110,1570,1570,-89.868,-109.741,-0.36,5.02,-8.37,-30.97,-2.28,125.08,60.97
2023-04-20 17-00-41-566908,-90,-110,1570,1570,-89.956,-109.741,-0.28,4.98,-8.23,-31.55,-1.31,123.51,61.55
2023-04-20 17-00-41-733788,-90,-110,1570,1570,-89.868,-109.741,-0.02,5.29,-7.95,-31.59,-0.28,122.36,61.59
2023-04-20 17-00-41-905952,-90,-110,1570,1570,-89.868,-109.741,0.16,5.03,-8.31,-29.93,-0.04,122.04,59.93
2023-04-20 17-00-42-069756,-90,-110,1570,1570,-89.868,-109.741,0.05,4.43,-8.67,-27.58,0.3,121.72,57.58
2023-04-20 17-00-42-239652,-90,-110,1570,1570,-89.868,-109.741,0.28,4.41,-8.68,-26.1,1.42,120.97,56.1
