Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-59-45-468986,0,160,1562,1436,-89.78,-110.005,0.13,-0.3,-9.78,1.55,0.55,178.62,31.55
2023-05-05 12-59-45-744645,0,160,1562,1436,-89.78,-110.093,0.14,-0.31,-9.81,1.56,0.55,178.61,31.56
2023-05-05 12-59-46-022699,0,160,1562,1436,-89.78,-110.093,0.1,-0.14,-9.95,0.49,0.41,178.53,30.49
2023-05-05 12-59-46-303678,0,160,1562,1436,-89.78,-110.093,0.16,0.45,-9.86,-2.87,0.74,177.96,27.13
2023-05-05 12-59-46-569114,0,160,1562,1437.0,-89.78,-110.093,0.2,1.13,-9.77,-7.13,0.98,176.84,22.87
2023-05-05 12-59-46-842791,0,160,1556,1444.0,-89.78,-110.093,0.2,1.91,-9.59,-11.78,1.02,175.26,18.22
2023-05-05 12-59-47-107222,0,160,1548,1452.0,-89.78,-110.093,0.34,2.76,-9.26,-16.72,2.02,172.8,13.280000000000001
2023-05-05 12-59-47-385205,0,160,1542,1458.0,-89.78,-110.093,0.55,3.49,-8.87,-21.24,3.32,169.7,8.760000000000002
2023-05-05 12-59-47-678275,0,160,1538,1462.0,-89.78,-110.093,0.78,3.98,-8.69,-24.14,4.65,166.56,5.859999999999999
2023-05-05 12-59-47-953611,0,160,1536,1464.0,-89.78,-110.093,1.04,4.13,-8.61,-25.22,5.96,163.88,4.780000000000001
2023-05-05 12-59-48-217169,0,160,1538,1462.0,-89.78,-110.093,1.27,3.99,-8.72,-24.54,7.38,161.89,5.460000000000001
2023-05-05 12-59-48-480966,0,160,1541,1459.0,-89.78,-110.093,1.56,3.69,-8.83,-22.64,9.02,160.64,7.359999999999999
2023-05-05 12-59-48-738779,0,160,1545,1455.0,-89.78,-110.093,1.86,3.22,-9.02,-19.99,10.87,160.24,10.010000000000002
2023-05-05 12-59-49-003079,0,160,1549,1451.0,-89.78,-110.093,2.24,2.73,-9.14,-17.14,12.97,160.64,12.86
2023-05-05 12-59-49-273366,0,160,1554,1446.0,-89.78,-110.093,2.54,2.27,-9.16,-14.19,14.78,161.88,15.81
2023-05-05 12-59-49-554927,0,160,1558,1442.0,-89.78,-110.093,2.88,1.78,-9.27,-11.58,16.78,163.59,18.42
