Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-25-14-938497,0,160,1548,1452.0,-89.868,-110.093,2.25,1.02,-9.52,-6.41,13.04,160.41,13.59
2023-05-05 12-25-15-403978,0,160,1554,1446.0,-89.868,-110.181,1.89,0.52,-9.66,-2.97,10.6,162.57,17.03
2023-05-05 12-25-15-880808,0,160,1555,1445.0,-89.78,-110.093,1.64,0.45,-9.7,-2.9,9.21,164.27,17.1
2023-05-05 12-25-16-332725,0,160,1552,1448.0,-89.78,-110.093,1.26,0.86,-9.74,-5.49,6.88,164.84,14.51
2023-05-05 12-25-16-793895,0,160,1547,1453.0,-89.78,-110.181,0.58,1.46,-9.59,-8.98,3.09,164.42,11.02
2023-05-05 12-25-17-262246,0,160,1542,1458.0,-89.868,-110.093,0.42,1.81,-9.51,-11.93,1.93,162.56,8.07
2023-05-05 12-25-17-709232,0,160,1541,1459.0,-89.868,-110.093,0.34,2.15,-9.44,-12.77,1.68,161.42,7.23
2023-05-05 12-25-18-169572,0,160,1542,1458.0,-89.868,-110.181,0.59,1.91,-9.54,-11.09,2.97,160.1,8.91
2023-05-05 12-25-18-633687,0,160,1546,1454.0,-89.78,-110.093,1.06,1.44,-9.61,-8.61,5.92,159.77,11.39
2023-05-05 12-25-19-085961,0,160,1550,1450.0,-89.78,-110.181,1.5,0.96,-9.7,-5.97,8.51,160.79,14.030000000000001
2023-05-05 12-25-19-555046,0,160,1552,1448.0,-89.78,-110.093,1.48,0.81,-9.69,-4.97,8.2,162.4,15.030000000000001
2023-05-05 12-25-20-006267,0,160,1551,1449.0,-89.868,-110.093,1.19,0.91,-9.74,-5.59,6.45,163.44,14.41
2023-05-05 12-25-20-457386,0,160,1549,1451.0,-89.868,-110.093,0.93,1.27,-9.66,-7.69,5.07,163.24,12.309999999999999
2023-05-05 12-25-20-918482,0,160,1545,1455.0,-89.868,-110.093,0.82,1.66,-9.55,-10.02,4.65,161.84,9.98
2023-05-05 12-25-21-385522,0,160,1544,1456.0,-89.78,-110.093,0.71,1.8,-9.59,-10.74,3.85,161.38,9.26
2023-05-05 12-25-21-836599,0,160,1544,1456.0,-89.78,-110.181,0.62,1.71,-9.51,-10.27,3.5,161.13,9.73
2023-05-05 12-25-22-296446,0,160,1546,1454.0,-89.868,-110.093,1.07,1.4,-9.6,-8.42,6.02,160.65,11.58
2023-05-05 12-25-22-760241,0,160,1549,1451.0,-89.78,-110.093,1.43,1.02,-9.73,-6.24,8.05,161.37,13.76
2023-05-05 12-25-23-209751,0,160,1551,1449.0,-89.78,-110.093,1.39,0.85,-9.68,-5.14,7.59,162.99,14.86
2023-05-05 12-25-23-676483,0,160,1552,1448.0,-89.868,-110.093,1.18,0.86,-9.73,-5.26,6.52,163.93,14.74
2023-05-05 12-25-24-142769,0,160,1550,1450.0,-89.868,-110.093,1.11,1.22,-9.67,-6.98,6.23,163.62,13.02
2023-05-05 12-25-24-592561,0,160,1546,1454.0,-89.868,-110.093,0.64,1.5,-9.59,-9.45,4.87,162.6,10.55
2023-05-05 12-25-25-051525,0,160,1543,1457.0,-89.868,-110.093,0.54,1.89,-9.53,-11.26,2.88,162.05,8.74
2023-05-05 12-25-25-518302,0,160,1542,1458.0,-89.78,-110.181,0.4,1.94,-9.46,-11.52,2.31,161.22,8.48
2023-05-05 12-25-25-965263,0,160,1544,1456.0,-89.78,-110.093,0.79,1.69,-9.54,-9.95,4.28,160.36,10.05
2023-05-05 12-25-26-418601,0,160,1548,1452.0,-89.78,-110.093,1.31,1.22,-9.64,-7.49,7.51,160.22,12.51
2023-05-05 12-25-26-880392,0,160,1551,1449.0,-89.868,-110.181,1.7,0.86,-9.69,-5.22,9.46,161.54,14.780000000000001
2023-05-05 12-25-27-326905,0,160,1552,1448.0,-89.868,-110.093,1.57,0.73,-9.71,-4.57,8.72,163.4,15.43
2023-05-05 12-25-27-777099,0,160,1551,1449.0,-89.868,-110.093,1.34,0.98,-9.66,-6.03,7.55,164.09,13.969999999999999
2023-05-05 12-25-28-247780,0,160,1548,1452.0,-89.78,-110.093,1.19,1.38,-9.58,-8.41,6.76,163.72,11.59
2023-05-05 12-25-28-692517,0,160,1544,1456.0,-89.78,-110.093,1.26,1.81,-9.47,-10.92,7.6,162.31,9.08
2023-05-05 12-25-29-145651,0,160,1543,1457.0,-89.78,-110.181,1.23,1.88,-9.46,-11.28,6.9,161.73,8.72
2023-05-05 12-25-29-610908,0,160,1544,1456.0,-89.868,-110.093,1.23,1.66,-9.54,-9.89,6.89,160.99,10.11
2023-05-05 12-25-30-059599,0,160,1548,1452.0,-89.868,-110.093,1.39,1.24,-9.6,-7.47,7.75,161.32,12.530000000000001
2023-05-05 12-25-30-513945,0,160,1551,1449.0,-89.868,-110.093,1.57,0.89,-9.66,-5.46,8.94,162.65,14.54
2023-05-05 12-25-30-978838,0,160,1552,1448.0,-89.78,-110.093,1.56,0.8,-9.7,-4.95,8.77,164.0,15.05
2023-05-05 12-25-31-434608,0,160,1550,1450.0,-89.78,-110.093,1.35,1.11,-9.62,-6.67,7.46,164.67,13.33
2023-05-05 12-25-31-887962,0,160,1547,1453.0,-89.78,-110.093,1.19,1.52,-9.6,-9.07,6.44,164.19,10.93
2023-05-05 12-25-32-361887,0,160,1544,1456.0,-89.868,-110.181,0.86,1.86,-9.48,-10.88,4.77,163.02,9.12
2023-05-05 12-25-32-803443,0,160,1543,1457.0,-89.78,-110.093,0.99,1.84,-9.49,-11.16,5.41,161.59,8.84
2023-05-05 12-25-33-260325,0,160,1545,1455.0,-89.868,-110.093,1.17,1.56,-9.57,-9.3,6.47,160.92,10.7
2023-05-05 12-25-33-726594,0,160,1548,1452.0,-89.868,-110.181,1.36,1.13,-9.67,-7.01,8.01,161.56,12.99
2023-05-05 12-25-34-178536,0,160,1551,1449.0,-89.78,-110.093,1.32,0.89,-9.7,-5.45,7.32,163.46,14.55
2023-05-05 12-25-34-639708,0,160,1551,1449.0,-89.868,-110.093,1.18,0.9,-9.72,-5.37,6.57,164.32,14.629999999999999
2023-05-05 12-25-35-119098,0,160,1549,1451.0,-89.868,-110.093,1.18,1.21,-9.67,-7.1,6.66,163.99,12.9
2023-05-05 12-25-35-564724,0,160,1546,1454.0,-89.78,-110.093,0.96,1.59,-9.54,-9.6,5.51,163.06,10.4
2023-05-05 12-25-36-036384,0,160,1544,1456.0,-89.868,-110.093,0.88,1.7,-9.55,-10.62,4.7,162.0,9.38
2023-05-05 12-25-36-510916,0,160,1544,1456.0,-89.78,-110.093,0.84,1.73,-9.51,-10.3,4.67,161.39,9.7
2023-05-05 12-25-36-961764,0,160,1546,1454.0,-89.868,-110.093,1.19,1.38,-9.58,-8.37,6.76,161.06,11.63
2023-05-05 12-25-37-427027,0,160,1549,1451.0,-89.78,-110.093,1.55,1.01,-9.68,-6.28,8.87,161.75,13.719999999999999
2023-05-05 12-25-37-923337,0,160,1551,1449.0,-89.78,-110.093,1.51,0.87,-9.65,-5.34,8.63,163.18,14.66
2023-05-05 12-25-38-374714,0,160,1551,1449.0,-89.78,-110.093,1.42,0.92,-9.68,-5.6,7.86,164.19,14.4
2023-05-05 12-25-38-834392,0,160,1549,1451.0,-89.868,-110.093,1.32,1.18,-9.61,-7.42,7.42,164.09,12.58
2023-05-05 12-25-39-298782,0,160,1546,1454.0,-89.868,-110.093,1.42,1.6,-9.5,-9.76,8.26,162.97,10.24
2023-05-05 12-25-39-744588,0,160,1544,1456.0,-89.868,-110.093,1.4,1.76,-9.48,-10.64,7.93,162.51,9.36
2023-05-05 12-25-40-204638,0,160,1544,1456.0,-89.78,-110.093,1.42,1.71,-9.45,-10.35,8.02,161.99,9.65
2023-05-05 12-25-40-688347,0,160,1546,1454.0,-89.868,-110.093,1.49,1.42,-9.56,-8.51,8.39,161.7,11.49
2023-05-05 12-25-41-160002,0,160,1549,1451.0,-89.78,-110.093,1.64,1.0,-9.63,-6.3,9.61,162.56,13.7
2023-05-05 12-25-41-622668,0,160,1551,1449.0,-89.78,-110.093,1.91,0.94,-9.61,-5.73,10.74,164.02,14.27
2023-05-05 12-25-42-089437,0,160,1550,1450.0,-89.868,-110.093,1.86,0.99,-9.61,-6.27,10.52,165.13,13.73
2023-05-05 12-25-42-539401,0,160,1547,1453.0,-89.868,-110.093,1.77,1.4,-9.53,-8.44,10.02,165.35,11.56
2023-05-05 12-25-42-999983,0,160,1545,1455.0,-89.868,-110.093,1.46,1.73,-9.45,-10.26,8.3,165.0,9.74
2023-05-05 12-25-43-494797,0,160,1543,1457.0,-89.868,-110.093,1.58,1.82,-9.49,-11.02,8.94,163.67,8.98
2023-05-05 12-25-43-946249,0,160,1544,1456.0,-89.868,-110.093,1.47,1.69,-9.46,-10.13,8.39,162.88,9.87
2023-05-05 12-25-44-404669,0,160,1547,1453.0,-89.78,-110.093,1.42,1.35,-9.56,-8.03,8.04,162.56,11.97
2023-05-05 12-25-44-867581,0,160,1550,1450.0,-89.868,-110.093,1.37,0.93,-9.72,-5.75,7.59,163.07,14.25
2023-05-05 12-25-45-313495,0,160,1552,1448.0,-89.78,-110.093,1.27,0.85,-9.72,-5.18,7.0,164.4,14.82
2023-05-05 12-25-45-769936,0,160,1551,1449.0,-89.78,-110.093,0.84,0.96,-9.72,-6.14,5.0,164.63,13.86
2023-05-05 12-25-46-253126,0,160,1548,1452.0,-89.78,-110.093,0.73,1.37,-9.65,-8.3,3.99,163.96,11.7
2023-05-05 12-25-46-706833,0,160,1544,1456.0,-89.78,-110.093,0.72,1.62,-9.53,-10.7,4.14,162.11,9.3
2023-05-05 12-25-47-147327,0,160,1543,1457.0,-89.78,-110.093,0.81,1.88,-9.48,-11.07,4.22,161.42,8.93
2023-05-05 12-25-47-605170,0,160,1545,1455.0,-89.78,-110.093,1.02,1.58,-9.56,-9.46,5.6,160.64,10.54
2023-05-05 12-25-48-076191,0,160,1548,1452.0,-89.78,-110.093,1.42,1.15,-9.69,-7.14,8.24,160.92,12.86
2023-05-05 12-25-48-519791,0,160,1551,1449.0,-89.868,-110.093,1.4,0.92,-9.69,-5.59,7.81,162.79,14.41
2023-05-05 12-25-48-984205,0,160,1552,1448.0,-89.78,-110.093,1.23,0.86,-9.73,-5.26,6.73,163.96,14.74
2023-05-05 12-25-49-433159,0,160,1550,1450.0,-89.78,-110.093,1.08,1.14,-9.66,-6.97,5.92,163.82,13.030000000000001
2023-05-05 12-25-49-895766,0,160,1546,1454.0,-89.868,-110.093,1.06,1.55,-9.64,-9.33,5.85,162.62,10.67
2023-05-05 12-25-50-374303,0,160,1543,1457.0,-89.868,-110.093,0.71,1.93,-9.5,-11.2,3.76,162.05,8.8
2023-05-05 12-25-50-838883,0,160,1542,1458.0,-89.868,-110.093,0.58,1.91,-9.49,-11.4,3.19,161.25,8.6
2023-05-05 12-25-51-297153,0,160,1544,1456.0,-89.868,-110.093,0.83,1.64,-9.58,-9.84,4.59,160.49,10.16
2023-05-05 12-25-51-760948,0,160,1548,1452.0,-89.78,-110.093,1.33,1.21,-9.63,-7.33,7.51,160.61,12.67
2023-05-05 12-25-52-226371,0,160,1551,1449.0,-89.78,-110.093,1.73,0.83,-9.7,-5.05,9.67,161.77,14.95
2023-05-05 12-25-52-697820,0,160,1552,1448.0,-89.868,-110.093,1.6,0.77,-9.68,-4.71,9.05,163.34,15.29
2023-05-05 12-25-53-172642,0,160,1550,1450.0,-89.78,-110.181,1.38,1.11,-9.65,-6.71,7.61,163.97,13.29
2023-05-05 12-25-53-640774,0,160,1546,1454.0,-89.868,-110.093,1.22,1.53,-9.6,-9.31,6.69,163.47,10.69
2023-05-05 12-25-54-100942,0,160,1543,1457.0,-89.78,-110.093,0.85,1.91,-9.49,-11.38,5.09,162.26,8.62
2023-05-05 12-25-54-576052,0,160,1542,1458.0,-89.78,-110.093,0.94,1.95,-9.46,-11.64,5.1,161.43,8.36
2023-05-05 12-25-55-042047,0,160,1544,1456.0,-89.78,-110.093,1.06,1.65,-9.56,-9.93,5.88,160.6,10.07
2023-05-05 12-25-55-550836,0,160,1548,1452.0,-89.868,-110.093,1.35,1.22,-9.64,-7.43,7.67,160.92,12.57
2023-05-05 12-25-55-983858,0,160,1551,1449.0,-89.868,-110.093,1.58,0.85,-9.7,-5.28,8.83,162.36,14.719999999999999
2023-05-05 12-25-56-428269,0,160,1552,1448.0,-89.78,-110.093,1.66,0.8,-9.76,-4.89,9.13,163.68,15.11
2023-05-05 12-25-56-891051,0,160,1550,1450.0,-89.78,-110.093,1.42,1.12,-9.63,-6.73,7.95,164.17,13.27
2023-05-05 12-25-57-344343,0,160,1546,1454.0,-89.868,-110.093,1.28,1.56,-9.56,-9.45,7.06,163.73,10.55
