Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-44-00-611283,0,160,1565,1430,-89.868,-110.093,0.38,-0.35,-9.77,1.91,1.93,177.77,31.91
2023-05-05 12-44-00-756361,0,160,1565,1430,-89.868,-110.093,0.37,-0.36,-9.77,1.9,1.94,177.76,31.9
2023-05-05 12-44-00-894384,0,160,1565,1430,-89.868,-110.093,0.38,-0.28,-9.74,1.91,1.94,177.76,31.91
2023-05-05 12-44-01-027269,0,160,1565,1430,-89.78,-110.093,0.42,-0.29,-9.98,1.69,1.87,177.76,31.69
2023-05-05 12-44-01-175152,0,160,1565,1430,-89.868,-110.093,0.42,-0.13,-9.94,0.66,1.97,177.55,30.66
2023-05-05 12-44-01-311630,0,160,1565,1430,-89.78,-110.093,0.4,0.04,-9.95,-1.03,2.1,177.1,28.97
2023-05-05 12-44-01-456229,0,160,1565,1431.0,-89.868,-110.093,0.41,0.47,-9.91,-3.42,2.16,176.4,26.58
2023-05-05 12-44-01-601018,0,160,1565,1435.0,-89.868,-110.093,0.38,0.95,-9.78,-6.05,2.09,175.56,23.95
2023-05-05 12-44-01-748638,0,160,1561,1439.0,-89.868,-110.093,0.39,1.43,-9.71,-8.92,2.03,174.5,21.08
2023-05-05 12-44-01-887435,0,160,1556,1444.0,-89.78,-110.093,0.39,1.94,-9.64,-11.89,1.77,173.29,18.11
2023-05-05 12-44-02-029491,0,160,1551,1449.0,-89.868,-110.093,0.25,2.47,-9.38,-15.03,1.28,171.85,14.97
2023-05-05 12-44-02-177312,0,160,1547,1453.0,-89.868,-110.093,0.2,3.01,-9.24,-18.0,0.98,170.12,12.0
2023-05-05 12-44-02-320279,0,160,1543,1457.0,-89.78,-110.093,0.17,3.44,-9.02,-20.45,0.79,168.31,9.55
2023-05-05 12-44-02-465188,0,160,1540,1460.0,-89.868,-110.093,0.16,3.7,-8.87,-22.46,0.73,166.34,7.539999999999999
2023-05-05 12-44-02-610340,0,160,1538,1462.0,-89.868,-110.093,0.15,3.96,-8.73,-24.01,0.72,164.16,5.989999999999998
2023-05-05 12-44-02-749204,0,160,1537,1463.0,-89.78,-110.093,0.17,4.12,-8.74,-24.84,0.66,162.32,5.16
2023-05-05 12-44-02-893339,0,160,1537,1463.0,-89.868,-110.093,0.12,4.17,-8.66,-25.26,0.47,160.28,4.739999999999998
2023-05-05 12-44-03-031473,0,160,1537,1463.0,-89.78,-110.093,0.12,4.16,-8.72,-25.19,0.44,158.37,4.809999999999999
2023-05-05 12-44-03-183291,0,160,1537,1463.0,-89.868,-110.093,0.24,3.94,-8.78,-24.73,0.79,156.56,5.27
2023-05-05 12-44-03-326189,0,160,1539,1461.0,-89.868,-110.093,0.34,3.88,-8.84,-24.02,1.68,155.21,5.98
2023-05-05 12-44-03-489243,0,160,1540,1460.0,-89.78,-110.093,0.5,3.82,-8.94,-22.91,2.54,153.92,7.09
2023-05-05 12-44-03-627838,0,160,1542,1458.0,-89.78,-110.093,0.6,3.57,-9.0,-21.6,3.17,152.96,8.399999999999999
2023-05-05 12-44-03-768732,0,160,1544,1456.0,-89.78,-110.093,0.7,3.35,-9.15,-20.19,3.7,152.29,9.809999999999999
2023-05-05 12-44-03-912229,0,160,1547,1453.0,-89.78,-110.093,0.75,3.1,-9.22,-18.72,4.06,151.82,11.280000000000001
2023-05-05 12-44-04-059756,0,160,1549,1451.0,-89.868,-110.093,0.79,2.82,-9.27,-17.09,4.57,151.48,12.91
2023-05-05 12-44-04-211151,0,160,1552,1448.0,-89.78,-110.093,0.93,2.55,-9.42,-15.48,5.18,151.3,14.52
2023-05-05 12-44-04-355016,0,160,1554,1446.0,-89.78,-110.093,1.01,2.35,-9.46,-14.09,5.79,151.29,15.91
2023-05-05 12-44-04-499136,0,160,1556,1444.0,-89.868,-110.093,1.14,2.12,-9.54,-12.78,6.54,151.47,17.22
2023-05-05 12-44-04-638123,0,160,1557,1443.0,-89.868,-110.093,1.28,1.95,-9.56,-11.84,7.22,151.77,18.16
2023-05-05 12-44-04-794882,0,160,1558,1442.0,-89.78,-110.093,1.35,1.82,-9.58,-11.18,7.9,152.22,18.82
2023-05-05 12-44-04-932337,0,160,1558,1442.0,-89.78,-110.093,1.51,1.83,-9.57,-10.92,8.65,152.68,19.08
2023-05-05 12-44-05-070637,0,160,1558,1442.0,-89.868,-110.093,1.63,1.8,-9.53,-10.95,9.41,153.17,19.05
2023-05-05 12-44-05-206181,0,160,1558,1442.0,-89.78,-110.093,1.77,1.79,-9.48,-11.21,10.27,153.6,18.79
2023-05-05 12-44-05-352608,0,160,1557,1443.0,-89.78,-110.093,1.98,1.94,-9.41,-11.76,11.54,154.03,18.240000000000002
2023-05-05 12-44-05-495600,0,160,1556,1444.0,-89.868,-110.093,2.24,2.07,-9.38,-12.48,12.95,154.39,17.52
2023-05-05 12-44-05-644761,0,160,1554,1446.0,-89.868,-110.093,2.44,2.17,-9.27,-13.41,14.3,154.8,16.59
2023-05-05 12-44-05-784751,0,160,1553,1447.0,-89.78,-110.093,2.62,2.3,-9.15,-14.41,15.44,155.18,15.59
2023-05-05 12-44-05-926788,0,160,1551,1449.0,-89.78,-110.093,2.88,2.48,-8.97,-15.5,16.83,155.5,14.5
2023-05-05 12-44-06-060083,0,160,1550,1450.0,-89.868,-110.093,3.06,2.61,-8.88,-16.31,18.05,155.75,13.690000000000001
2023-05-05 12-44-06-206749,0,160,1549,1451.0,-89.868,-110.093,3.27,2.71,-8.72,-17.13,19.45,156.01,12.870000000000001
2023-05-05 12-44-06-346258,0,160,1548,1452.0,-89.78,-110.093,3.5,2.75,-8.66,-17.8,20.8,156.34,12.2
2023-05-05 12-44-06-488587,0,160,1547,1453.0,-89.78,-110.093,3.7,2.81,-8.51,-18.25,22.12,156.81,11.75
2023-05-05 12-44-06-633201,0,160,1547,1453.0,-89.78,-110.093,3.91,2.8,-8.39,-18.43,23.54,157.27,11.57
2023-05-05 12-44-06-778243,0,160,1547,1453.0,-89.868,-110.093,4.19,2.78,-8.35,-18.41,25.16,157.85,11.59
2023-05-05 12-44-06-917921,0,160,1547,1453.0,-89.78,-110.093,4.42,2.69,-8.27,-18.22,26.74,158.52,11.780000000000001
2023-05-05 12-44-07-069957,0,160,1548,1452.0,-89.868,-110.093,4.68,2.62,-8.17,-17.85,28.39,159.38,12.149999999999999
2023-05-05 12-44-07-204353,0,160,1548,1452.0,-89.78,-110.093,4.88,2.5,-8.08,-17.43,29.71,160.27,12.57
2023-05-05 12-44-07-354957,0,160,1549,1451.0,-89.868,-110.093,5.09,2.4,-7.99,-16.85,31.11,161.45,13.149999999999999
2023-05-05 12-44-07-497825,0,160,1550,1450.0,-89.868,-110.093,5.55,2.41,-8.19,-16.22,32.48,162.69,13.780000000000001
2023-05-05 12-44-07-649539,0,160,1550,1450.0,-89.868,-110.093,5.14,2.43,-7.85,-16.05,31.88,163.79,13.95
2023-05-05 12-44-07-792688,0,160,1551,1449.0,-89.78,-110.093,5.13,2.26,-8.02,-15.89,31.32,164.7,14.11
2023-05-05 12-44-07-942130,0,160,1551,1449.0,-89.78,-110.093,5.04,2.24,-8.01,-15.67,30.66,165.72,14.33
2023-05-05 12-44-08-085121,0,160,1551,1449.0,-89.78,-110.093,5.0,2.22,-8.06,-15.52,30.49,166.47,14.48
2023-05-05 12-44-08-231407,0,160,1551,1449.0,-89.868,-110.093,5.1,2.2,-8.04,-15.57,31.02,166.98,14.43
2023-05-05 12-44-08-386349,0,160,1551,1449.0,-89.78,-110.093,5.22,2.24,-7.96,-15.76,31.86,167.32,14.24
2023-05-05 12-44-08-523688,0,160,1550,1450.0,-89.868,-110.093,5.27,2.27,-7.88,-16.14,32.35,167.42,13.86
2023-05-05 12-44-08-677245,0,160,1549,1451.0,-89.78,-110.093,5.38,2.33,-7.81,-16.75,32.88,167.28,13.25
2023-05-05 12-44-08-821109,0,160,1548,1452.0,-89.78,-110.093,5.46,2.37,-7.74,-17.33,33.58,167.04,12.670000000000002
2023-05-05 12-44-08-966039,0,160,1548,1452.0,-89.78,-110.093,5.64,2.49,-7.67,-17.77,34.05,166.74,12.23
2023-05-05 12-44-09-108741,0,160,1547,1453.0,-89.78,-110.093,5.55,2.47,-7.59,-18.14,34.41,166.25,11.86
2023-05-05 12-44-09-258309,0,160,1547,1453.0,-89.78,-110.093,5.64,2.49,-7.63,-18.36,34.63,165.8,11.64
2023-05-05 12-44-09-405784,0,160,1547,1453.0,-89.78,-110.093,5.63,2.53,-7.61,-18.48,34.73,165.38,11.52
2023-05-05 12-44-09-548377,0,160,1547,1453.0,-89.868,-110.093,5.62,2.51,-7.58,-18.55,34.79,164.98,11.45
2023-05-05 12-44-09-685239,0,160,1547,1453.0,-89.868,-110.093,5.64,2.54,-7.59,-18.57,34.81,164.64,11.43
2023-05-05 12-44-09-834843,0,160,1547,1453.0,-89.78,-110.093,5.63,2.51,-7.6,-18.56,34.81,164.28,11.440000000000001
