Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-36-11-984129,0,160,1559,1440,-89.868,-110.093,0.15,-0.29,-9.77,1.59,0.74,177.37,31.59
2023-05-05 12-36-12-080394,0,160,1559,1440,-89.78,-110.093,0.16,-0.3,-9.78,1.58,0.74,177.36,31.58
2023-05-05 12-36-12-172970,0,160,1559,1440,-89.868,-110.093,0.16,-0.3,-9.78,1.59,0.74,177.35,31.59
2023-05-05 12-36-12-270727,0,160,1559,1440,-89.868,-110.093,0.16,-0.35,-9.84,1.59,0.73,177.36,31.59
2023-05-05 12-36-12-362606,0,160,1559,1440,-89.868,-110.093,0.22,-0.29,-9.97,1.43,0.78,177.36,31.43
2023-05-05 12-36-12-450011,0,160,1559,1440,-89.868,-110.181,0.2,-0.21,-9.92,1.01,0.8,177.3,31.01
2023-05-05 12-36-12-536101,0,160,1559,1440,-89.868,-110.093,0.23,-0.07,-9.88,0.32,0.9,177.13,30.32
2023-05-05 12-36-12-621475,0,160,1559,1440,-89.868,-110.093,0.21,-0.0,-9.85,-0.25,0.96,176.94,29.75
2023-05-05 12-36-12-693956,0,160,1559,1440,-89.868,-110.093,0.27,0.08,-9.91,-0.99,1.05,176.69,29.01
2023-05-05 12-36-12-788519,0,160,1559,1440,-89.868,-110.093,0.23,0.31,-9.84,-1.93,1.11,176.33,28.07
2023-05-05 12-36-12-873978,0,160,1559,1440,-89.868,-110.093,0.25,0.44,-9.87,-2.85,1.19,175.96,27.15
2023-05-05 12-36-12-966206,0,160,1559,1440,-89.868,-110.093,0.22,0.63,-9.82,-4.08,1.15,175.45,25.92
2023-05-05 12-36-13-052284,0,160,1559,1440,-89.78,-110.093,0.22,0.81,-9.8,-5.12,1.01,174.99,24.88
2023-05-05 12-36-13-142105,0,160,1559,1440,-89.868,-110.093,0.18,1.01,-9.76,-6.34,0.8,174.43,23.66
2023-05-05 12-36-13-224916,0,160,1559,1440,-89.78,-110.181,0.14,1.21,-9.7,-7.44,0.61,173.88,22.56
2023-05-05 12-36-13-318680,0,160,1559,1440,-89.868,-110.093,0.0,1.39,-9.68,-8.84,0.41,173.1,21.16
2023-05-05 12-36-13-404021,0,160,1559,1441.0,-89.78,-110.093,0.11,1.64,-9.67,-10.11,0.23,172.41,19.89
2023-05-05 12-36-13-496746,0,160,1557,1443.0,-89.868,-110.093,0.06,1.88,-9.58,-11.39,-0.02,171.65,18.61
2023-05-05 12-36-13-588522,0,160,1555,1445.0,-89.78,-110.093,0.02,2.1,-9.55,-12.66,-0.26,170.83,17.34
2023-05-05 12-36-13-666387,0,160,1554,1446.0,-89.78,-110.093,-0.1,2.1,-9.39,-13.71,-0.83,170.4,16.29
2023-05-05 12-36-13-754975,0,160,1552,1448.0,-89.868,-110.093,-0.21,2.45,-9.47,-14.88,-1.57,170.05,15.12
2023-05-05 12-36-13-847538,0,160,1550,1450.0,-89.868,-110.093,-0.3,2.7,-9.32,-16.02,-2.46,169.71,13.98
2023-05-05 12-36-13-937014,0,160,1549,1451.0,-89.868,-110.093,-0.45,2.85,-9.26,-17.07,-3.34,169.3,12.93
2023-05-05 12-36-14-039786,0,160,1547,1453.0,-89.868,-110.093,-0.61,3.02,-9.21,-18.14,-4.26,168.77,11.86
2023-05-05 12-36-14-132316,0,160,1546,1454.0,-89.868,-110.093,-0.82,3.14,-9.07,-18.98,-5.13,168.22,11.02
2023-05-05 12-36-14-210398,0,160,1545,1455.0,-89.78,-110.093,-0.94,3.27,-9.05,-19.68,-5.87,167.6,10.32
2023-05-05 12-36-14-303011,0,160,1544,1456.0,-89.78,-110.093,-1.05,3.38,-9.02,-20.19,-6.43,166.98,9.809999999999999
2023-05-05 12-36-14-400301,0,160,1543,1457.0,-89.78,-110.093,-1.04,3.44,-9.06,-20.67,-6.97,166.24,9.329999999999998
2023-05-05 12-36-14-488500,0,160,1543,1457.0,-89.868,-110.093,-1.32,3.5,-8.89,-21.08,-7.71,165.37,8.920000000000002
2023-05-05 12-36-14-591611,0,160,1542,1458.0,-89.868,-110.093,-1.44,3.5,-8.85,-21.32,-8.21,164.5,8.68
2023-05-05 12-36-14-673419,0,160,1542,1458.0,-89.868,-110.093,-1.4,3.53,-8.9,-21.43,-8.49,163.57,8.57
2023-05-05 12-36-14-760722,0,160,1542,1458.0,-89.868,-110.093,-1.37,3.54,-8.95,-21.44,-8.61,162.61,8.559999999999999
2023-05-05 12-36-14-858114,0,160,1542,1458.0,-89.868,-110.093,-1.42,3.51,-8.94,-21.35,-8.72,161.65,8.649999999999999
2023-05-05 12-36-14-939193,0,160,1543,1457.0,-89.78,-110.093,-1.39,3.51,-8.98,-21.19,-8.78,160.7,8.809999999999999
2023-05-05 12-36-15-032383,0,160,1543,1457.0,-89.78,-110.093,-1.48,3.42,-8.96,-20.95,-8.82,159.75,9.05
2023-05-05 12-36-15-112726,0,160,1544,1456.0,-89.78,-110.093,-1.38,3.41,-9.04,-20.66,-8.8,158.8,9.34
