Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-21 01-28-10-135971,-90,-110,1565,1435,-89.868,-110.093,0.79,0.81,-9.71,-4.89,4.46,156.09,25.11
2023-04-21 01-28-10-227024,-90,-110,1565,1435,-89.868,-110.093,0.79,0.81,-9.71,-4.89,4.46,156.09,25.11
2023-04-21 01-28-10-318617,-90,-110,1565,1435,-89.868,-110.093,0.79,0.81,-9.71,-4.89,4.45,156.09,25.11
2023-04-21 01-28-10-400799,-90,-110,1565,1435,-89.868,-110.093,0.78,0.84,-9.65,-4.89,4.46,156.08,25.11
2023-04-21 01-28-10-493474,-90,-110,1565,1435,-89.868,-110.093,0.78,0.76,-10.13,-5.02,4.46,156.08,24.98
2023-04-21 01-28-10-578928,-90,-110,1565,1435,-89.868,-110.093,0.79,0.86,-10.24,-5.66,4.42,156.09,24.34
2023-04-21 01-28-10-666814,-90,-110,1565,1435,-89.868,-110.093,0.71,1.06,-10.03,-6.83,4.13,156.08,23.17
2023-04-21 01-28-10-735622,-90,-110,1565,1435,-89.868,-110.093,0.67,1.29,-9.9,-8.19,3.81,156.02,21.810000000000002
2023-04-21 01-28-10-834830,-90,-110,1565,1435,-89.868,-110.093,0.61,1.58,-9.86,-9.79,3.47,155.92,20.21
2023-04-21 01-28-10-921385,-90,-110,1560,1435,-89.868,-110.093,0.52,1.91,-9.67,-11.83,3.04,155.72,18.17
2023-04-21 01-28-11-004490,-90,-110,1556,1439,-89.868,-110.093,0.49,2.26,-9.63,-13.82,2.78,155.47,16.18
2023-04-21 01-28-11-093590,-90,-110,1551,1444,-89.868,-110.093,0.42,2.63,-9.29,-16.52,2.48,155.02,13.48
2023-04-21 01-28-11-177519,-90,-110,1547,1448,-89.868,-110.093,0.43,3.03,-9.06,-18.73,2.53,154.47,11.27
2023-04-21 01-28-11-269230,-90,-110,1542,1453,-89.868,-110.093,0.53,3.5,-8.92,-21.21,3.05,153.59,8.79
2023-04-21 01-28-11-362478,-90,-110,1537,1458,-89.868,-110.093,0.68,3.85,-8.73,-23.62,3.82,152.45,6.379999999999999
2023-04-21 01-28-11-452818,-90,-110,1532,1463,-89.868,-110.093,0.83,4.24,-8.49,-26.12,4.85,150.99,3.879999999999999
2023-04-21 01-28-11-535035,-90,-110,1528,1467,-89.78,-110.093,1.0,4.58,-8.38,-27.96,5.77,149.72,2.039999999999999
2023-04-21 01-28-11-629137,-90,-110,1528,1467,-89.78,-110.093,1.16,4.84,-8.22,-29.84,6.74,148.23,0.16000000000000014
2023-04-21 01-28-11-721122,-90,-110,1528,1467,-89.868,-110.093,1.37,5.05,-8.13,-31.45,7.6,146.81,-1.4499999999999993
2023-04-21 01-28-11-805102,-90,-110,1520,1475,-89.868,-110.093,1.46,5.23,-8.02,-32.83,8.2,145.55,-2.8299999999999983
2023-04-21 01-28-11-897243,-90,-110,1517,1478,-89.868,-110.093,1.52,5.39,-7.93,-34.01,8.53,144.43,-4.009999999999998
2023-04-21 01-28-11-969692,-90,-110,1515,1480,-89.868,-110.093,1.54,5.54,-7.84,-34.92,8.66,143.56,-4.920000000000002
2023-04-21 01-28-12-061924,-90,-110,1514,1481,-89.868,-110.093,1.53,5.64,-7.91,-35.7,8.56,142.87,-5.700000000000003
2023-04-21 01-28-12-153964,-90,-110,1512,1483,-89.868,-110.093,1.42,5.72,-7.79,-36.47,8.05,142.41,-6.469999999999999
2023-04-21 01-28-12-244904,-90,-110,1511,1484,-89.868,-110.093,1.24,5.82,-7.64,-37.26,7.23,142.12,-7.259999999999998
2023-04-21 01-28-12-342389,-90,-110,1510,1485,-89.868,-110.093,1.11,6.01,-7.54,-37.89,6.54,141.91,-7.890000000000001
2023-04-21 01-28-12-428287,-90,-110,1509,1486,-89.868,-110.093,1.01,6.01,-7.5,-38.44,6.01,141.63,-8.439999999999998
2023-04-21 01-28-12-518670,-90,-110,1508,1487,-89.868,-110.093,0.96,6.11,-7.34,-38.89,5.71,141.21,-8.89
2023-04-21 01-28-12-599733,-90,-110,1507,1488,-89.868,-110.093,0.97,6.13,-7.37,-39.16,5.73,140.66,-9.159999999999997
2023-04-21 01-28-12-690277,-90,-110,1507,1488,-89.78,-110.093,1.03,6.16,-7.38,-39.34,6.0,139.93,-9.340000000000003
2023-04-21 01-28-12-773854,-90,-110,1507,1488,-89.868,-110.093,1.15,6.18,-7.37,-39.43,6.51,139.07,-9.43
2023-04-21 01-28-12-865385,-90,-110,1507,1488,-89.868,-110.093,1.27,6.14,-7.4,-39.38,7.21,138.15,-9.380000000000003
2023-04-21 01-28-12-956001,-90,-110,1507,1488,-89.868,-110.093,1.43,6.12,-7.47,-39.25,8.03,137.24,-9.25
2023-04-21 01-28-13-047007,-90,-110,1507,1488,-89.868,-110.093,1.6,6.07,-7.55,-39.07,8.76,136.44,-9.07
2023-04-21 01-28-13-141044,-90,-110,1508,1487,-89.78,-110.093,1.7,6.04,-7.59,-38.84,9.21,135.91,-8.840000000000003
2023-04-21 01-28-13-234110,-90,-110,1509,1486,-89.868,-110.093,1.68,5.98,-7.6,-38.51,9.24,135.66,-8.509999999999998
2023-04-21 01-28-13-325048,-90,-110,1509,1486,-89.868,-110.093,1.6,5.95,-7.6,-38.18,8.96,135.62,-8.18
2023-04-21 01-28-13-411775,-90,-110,1510,1485,-89.78,-110.093,1.51,5.91,-7.62,-37.89,8.59,135.61,-7.890000000000001
2023-04-21 01-28-13-501682,-90,-110,1510,1485,-89.868,-110.093,1.42,5.86,-7.65,-37.54,8.15,135.59,-7.539999999999999
2023-04-21 01-28-13-583743,-90,-110,1511,1484,-89.868,-110.093,1.34,5.83,-7.69,-37.16,7.76,135.54,-7.159999999999997
2023-04-21 01-28-13-676310,-90,-110,1512,1483,-89.868,-110.093,1.28,5.76,-7.74,-36.75,7.45,135.43,-6.75
2023-04-21 01-28-13-758855,-90,-110,1513,1482,-89.868,-110.093,1.25,5.71,-7.77,-36.38,7.27,135.28,-6.380000000000003
2023-04-21 01-28-13-852559,-90,-110,1514,1481,-89.868,-110.093,1.25,5.66,-7.82,-35.95,7.22,135.05,-5.950000000000003
2023-04-21 01-28-13-944291,-90,-110,1515,1480,-89.868,-110.093,1.28,5.59,-7.88,-35.46,7.34,134.72,-5.460000000000001
2023-04-21 01-28-14-026282,-90,-110,1515,1480,-89.868,-110.093,1.33,5.53,-7.93,-35.09,7.57,134.39,-5.090000000000003
2023-04-21 01-28-14-115568,-90,-110,1516,1479,-89.868,-110.093,1.42,5.47,-7.99,-34.69,7.96,133.96,-4.689999999999998
2023-04-21 01-28-14-201737,-90,-110,1517,1478,-89.868,-110.093,1.48,5.42,-8.04,-34.34,8.28,133.62,-4.340000000000003
2023-04-21 01-28-14-293423,-90,-110,1518,1477,-89.868,-110.093,1.55,5.37,-8.08,-33.93,8.5,133.33,-3.9299999999999997
2023-04-21 01-28-14-383570,-90,-110,1519,1476,-89.78,-110.093,1.54,5.3,-8.13,-33.49,8.51,133.13,-3.490000000000002
2023-04-21 01-28-14-470178,-90,-110,1519,1476,-89.868,-110.093,1.5,5.25,-8.14,-33.15,8.37,133.04,-3.1499999999999986
2023-04-21 01-28-14-549759,-90,-110,1520,1475,-89.868,-110.093,1.44,5.21,-8.15,-32.82,8.12,132.98,-2.8200000000000003
2023-04-21 01-28-14-671124,-90,-110,1521,1474,-89.868,-110.093,1.39,5.15,-8.17,-32.47,7.81,132.89,-2.469999999999999
2023-04-21 01-28-14-726859,-90,-110,1521,1474,-89.868,-110.093,1.32,5.12,-8.18,-32.14,7.55,132.76,-2.1400000000000006
2023-04-21 01-28-14-816371,-90,-110,1521,1474,-89.868,-110.093,1.29,5.08,-8.24,-31.81,7.36,132.63,-1.8099999999999987
2023-04-21 01-28-14-902409,-90,-110,1521,1474,-89.868,-110.093,1.25,5.02,-8.31,-31.43,7.11,132.52,-1.4299999999999997
2023-04-21 01-28-14-991607,-90,-110,1521,1474,-89.78,-110.093,1.18,4.96,-8.3,-31.05,6.82,132.43,-1.0500000000000007
2023-04-21 01-28-15-076313,-90,-110,1521,1474,-89.868,-110.093,1.14,4.91,-8.32,-30.68,6.62,132.3,-0.6799999999999997
2023-04-21 01-28-15-169041,-90,-110,1521,1474,-89.78,-110.093,1.15,4.86,-8.37,-30.3,6.6,132.09,-0.3000000000000007
2023-04-21 01-28-15-259840,-90,-110,1521,1474,-89.868,-110.093,1.18,4.82,-8.4,-29.95,6.72,131.83,0.05000000000000071
2023-04-21 01-28-15-353458,-90,-110,1521,1474,-89.868,-110.093,1.22,4.75,-8.46,-29.59,6.93,131.57,0.41000000000000014
2023-04-21 01-28-15-440068,-90,-110,1521,1474,-89.868,-110.093,1.26,4.7,-8.5,-29.24,7.12,131.36,0.7600000000000016
