Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-38-07-731632,0,160,1565,1430,-89.868,-110.093,0.09,-0.28,-9.78,1.54,0.26,176.91,31.54
2023-05-05 12-38-07-826083,0,160,1565,1430,-89.868,-110.093,0.1,-0.28,-9.79,1.54,0.26,176.91,31.54
2023-05-05 12-38-07-925747,0,160,1565,1430,-89.868,-110.093,0.09,-0.28,-9.78,1.53,0.27,176.9,31.53
2023-05-05 12-38-08-021032,0,160,1565,1430,-89.78,-110.093,0.06,-0.33,-10.08,1.54,0.24,176.9,31.54
2023-05-05 12-38-08-126315,0,160,1565,1430,-89.868,-110.093,0.06,-0.29,-10.27,1.19,-0.0,176.95,31.19
2023-05-05 12-38-08-224580,0,160,1565,1430,-89.868,-110.093,-0.04,-0.16,-9.98,0.43,-0.39,176.98,30.43
2023-05-05 12-38-08-331604,0,160,1565,1430,-89.868,-110.093,-0.02,0.1,-10.02,-0.88,-0.77,176.96,29.12
2023-05-05 12-38-08-446208,0,160,1565,1430,-89.78,-110.093,-0.09,0.3,-9.88,-2.22,-1.14,176.84,27.78
2023-05-05 12-38-08-533416,0,160,1565,1432.0,-89.868,-110.093,-0.17,0.62,-9.87,-4.1,-1.42,176.48,25.9
2023-05-05 12-38-08-631368,0,160,1565,1435.0,-89.868,-110.093,-0.17,0.92,-9.8,-6.01,-1.61,175.99,23.990000000000002
2023-05-05 12-38-08-737847,0,160,1562,1438.0,-89.78,-110.093,-0.22,1.32,-9.76,-8.26,-1.84,175.23,21.740000000000002
2023-05-05 12-38-08-835078,0,160,1559,1441.0,-89.78,-110.093,-0.29,1.62,-9.66,-10.18,-2.13,174.49,19.82
2023-05-05 12-38-08-930981,0,160,1556,1444.0,-89.78,-110.093,-0.36,1.98,-9.48,-12.13,-2.58,173.63,17.869999999999997
2023-05-05 12-38-09-036864,0,160,1552,1448.0,-89.868,-110.093,-0.45,2.35,-9.36,-14.45,-3.02,172.43,15.55
2023-05-05 12-38-09-138775,0,160,1550,1450.0,-89.78,-110.093,-0.6,2.65,-9.21,-16.27,-4.2,171.98,13.73
2023-05-05 12-38-09-241463,0,160,1547,1453.0,-89.78,-110.093,-0.75,3.08,-9.11,-18.13,-5.36,171.46,11.870000000000001
2023-05-05 12-38-09-344181,0,160,1545,1455.0,-89.78,-110.093,-0.92,3.27,-9.06,-19.61,-6.46,170.91,10.39
2023-05-05 12-38-09-442463,0,160,1543,1457.0,-89.78,-110.093,-1.2,3.45,-8.94,-20.91,-7.66,170.25,9.09
2023-05-05 12-38-09-549892,0,160,1541,1459.0,-89.868,-110.093,-1.37,3.65,-8.86,-22.12,-8.96,169.41,7.879999999999999
