Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-28-01-526376,0,160,1546,1454.0,-89.868,-110.093,1.12,1.22,-9.66,-7.47,6.21,162.97,12.530000000000001
2023-05-05 12-28-01-998365,0,160,1546,1454.0,-89.78,-110.093,1.09,1.23,-9.65,-7.52,6.08,163.06,12.48
2023-05-05 12-28-02-499116,0,160,1545,1455.0,-89.868,-110.093,1.08,1.26,-9.61,-7.7,6.13,163.02,12.3
2023-05-05 12-28-02-968940,0,160,1546,1454.0,-89.868,-110.093,1.16,1.28,-9.63,-7.67,6.45,162.96,12.33
2023-05-05 12-28-03-462998,0,160,1546,1454.0,-89.868,-110.093,0.99,1.21,-9.65,-7.19,5.37,163.63,12.809999999999999
2023-05-05 12-28-03-922387,0,160,1547,1453.0,-89.868,-110.093,0.95,1.12,-9.66,-6.82,5.33,163.78,13.18
2023-05-05 12-28-04-413191,0,160,1547,1453.0,-89.868,-110.093,0.99,1.1,-9.67,-6.75,5.47,163.85,13.25
2023-05-05 12-28-04-901517,0,160,1547,1453.0,-89.78,-110.093,1.21,1.12,-9.69,-6.78,6.78,163.58,13.219999999999999
2023-05-05 12-28-05-374813,0,160,1546,1454.0,-89.78,-110.093,1.27,1.12,-9.65,-6.93,7.18,163.63,13.07
2023-05-05 12-28-05-838499,0,160,1546,1454.0,-89.868,-110.093,1.14,1.17,-9.64,-6.95,6.2,163.94,13.05
2023-05-05 12-28-06-327959,0,160,1546,1454.0,-89.868,-110.093,1.02,1.14,-9.66,-6.95,5.78,163.94,13.05
2023-05-05 12-28-06-791333,0,160,1546,1454.0,-89.78,-110.093,1.06,1.15,-9.63,-7.08,5.97,163.83,12.92
2023-05-05 12-28-07-272818,0,160,1546,1454.0,-89.78,-110.093,1.18,1.17,-9.65,-7.1,6.7,163.66,12.9
2023-05-05 12-28-07-764657,0,160,1546,1454.0,-89.78,-110.093,1.1,1.17,-9.64,-7.1,6.19,163.85,12.9
2023-05-05 12-28-08-237394,0,160,1546,1454.0,-89.868,-110.093,1.03,1.15,-9.66,-7.01,5.88,163.95,12.99
2023-05-05 12-28-08-697894,0,160,1546,1454.0,-89.868,-110.093,1.04,1.21,-9.6,-7.12,5.71,163.96,12.879999999999999
2023-05-05 12-28-09-188975,0,160,1546,1454.0,-89.868,-110.093,1.13,1.16,-9.63,-7.18,6.55,163.66,12.82
2023-05-05 12-28-09-651615,0,160,1546,1454.0,-89.78,-110.093,1.07,1.19,-9.63,-7.17,6.39,163.64,12.83
2023-05-05 12-28-10-140443,0,160,1546,1454.0,-89.78,-110.093,1.04,1.21,-9.64,-7.28,5.81,163.84,12.719999999999999
2023-05-05 12-28-10-615915,0,160,1546,1454.0,-89.78,-110.093,1.01,1.23,-9.66,-7.4,5.69,163.75,12.6
2023-05-05 12-28-11-081890,0,160,1546,1454.0,-89.868,-110.093,1.05,1.25,-9.62,-7.53,5.96,163.53,12.469999999999999
2023-05-05 12-28-11-556567,0,160,1546,1454.0,-89.868,-110.093,1.25,1.27,-9.63,-7.54,7.05,163.19,12.46
2023-05-05 12-28-12-043263,0,160,1546,1454.0,-89.868,-110.093,1.15,1.25,-9.63,-7.52,6.46,163.31,12.48
2023-05-05 12-28-12-512843,0,160,1546,1454.0,-89.868,-110.093,1.07,1.24,-9.64,-7.55,6.07,163.43,12.45
2023-05-05 12-28-12-974722,0,160,1546,1454.0,-89.868,-110.093,1.07,1.27,-9.62,-7.64,5.97,163.33,12.36
2023-05-05 12-28-13-464296,0,160,1546,1454.0,-89.78,-110.093,1.19,1.27,-9.64,-7.66,6.81,163.03,12.34
2023-05-05 12-28-13-923912,0,160,1546,1454.0,-89.868,-110.093,1.23,1.26,-9.63,-7.6,6.84,163.1,12.4
2023-05-05 12-28-14-409988,0,160,1546,1454.0,-89.868,-110.093,1.09,1.24,-9.63,-7.5,6.07,163.41,12.5
2023-05-05 12-28-14-884937,0,160,1546,1454.0,-89.868,-110.093,1.02,1.24,-9.64,-7.56,5.85,163.39,12.440000000000001
2023-05-05 12-28-15-340583,0,160,1545,1455.0,-89.868,-110.093,1.08,1.31,-9.62,-7.7,6.13,163.19,12.3
2023-05-05 12-28-15-824853,0,160,1546,1454.0,-89.78,-110.093,1.2,1.27,-9.64,-7.68,6.78,163.0,12.32
2023-05-05 12-28-16-284544,0,160,1546,1454.0,-89.868,-110.093,0.97,1.2,-9.63,-7.21,5.33,163.69,12.79
2023-05-05 12-28-16-764986,0,160,1546,1454.0,-89.78,-110.093,0.9,1.17,-9.67,-6.99,5.33,163.74,13.01
2023-05-05 12-28-17-243738,0,160,1546,1454.0,-89.78,-110.093,0.98,1.18,-9.64,-7.03,5.49,163.7,12.969999999999999
2023-05-05 12-28-17-708563,0,160,1546,1454.0,-89.868,-110.093,1.13,1.18,-9.68,-7.17,6.38,163.42,12.83
2023-05-05 12-28-18-171949,0,160,1546,1454.0,-89.868,-110.093,1.2,1.23,-9.64,-7.28,6.73,163.26,12.719999999999999
2023-05-05 12-28-18-658166,0,160,1546,1454.0,-89.868,-110.093,1.12,1.24,-9.65,-7.34,6.26,163.41,12.66
2023-05-05 12-28-19-128392,0,160,1546,1454.0,-89.868,-110.093,1.1,1.23,-9.65,-7.47,6.27,163.41,12.530000000000001
2023-05-05 12-28-19-615573,0,160,1546,1454.0,-89.868,-110.093,1.1,1.25,-9.61,-7.64,6.26,163.22,12.36
2023-05-05 12-28-20-126804,0,160,1545,1455.0,-89.868,-110.093,1.26,1.26,-9.63,-7.73,7.19,163.13,12.27
2023-05-05 12-28-20-590835,0,160,1546,1454.0,-89.868,-110.093,1.16,1.28,-9.63,-7.68,6.41,163.33,12.32
2023-05-05 12-28-21-096508,0,160,1546,1454.0,-89.78,-110.093,0.94,1.23,-9.66,-7.22,5.04,163.78,12.780000000000001
2023-05-05 12-28-21-583411,0,160,1546,1454.0,-89.78,-110.181,0.9,1.17,-9.65,-7.12,5.1,163.71,12.879999999999999
2023-05-05 12-28-22-050275,0,160,1546,1454.0,-89.78,-110.093,1.12,1.19,-9.67,-7.17,6.42,163.22,12.83
2023-05-05 12-28-22-548035,0,160,1546,1454.0,-89.78,-110.093,1.14,1.24,-9.63,-7.31,6.54,163.1,12.690000000000001
2023-05-05 12-28-23-024287,0,160,1546,1454.0,-89.868,-110.093,1.07,1.26,-9.61,-7.56,6.0,163.25,12.440000000000001
2023-05-05 12-28-23-519861,0,160,1545,1455.0,-89.78,-110.093,1.02,1.29,-9.65,-7.81,5.74,163.17,12.190000000000001
2023-05-05 12-28-24-006961,0,160,1545,1455.0,-89.78,-110.093,1.0,1.31,-9.61,-7.92,5.7,163.01,12.08
2023-05-05 12-28-24-484633,0,160,1546,1454.0,-89.868,-110.181,1.01,1.2,-9.67,-7.34,5.67,163.25,12.66
2023-05-05 12-28-24-954012,0,160,1547,1453.0,-89.78,-110.093,0.9,1.08,-9.69,-6.63,5.0,163.85,13.370000000000001
2023-05-05 12-28-25-454654,0,160,1547,1453.0,-89.868,-110.093,0.94,1.07,-9.7,-6.34,5.16,163.97,13.66
2023-05-05 12-28-25-916879,0,160,1547,1453.0,-89.868,-110.093,0.91,1.07,-9.64,-6.54,5.04,164.03,13.46
2023-05-05 12-28-26-391558,0,160,1547,1453.0,-89.868,-110.093,1.08,1.1,-9.69,-6.84,6.16,163.5,13.16
2023-05-05 12-28-26-879657,0,160,1546,1454.0,-89.868,-110.093,1.14,1.2,-9.64,-7.08,6.26,163.44,12.92
2023-05-05 12-28-27-343770,0,160,1546,1454.0,-89.868,-110.093,1.03,1.21,-9.65,-7.26,5.89,163.53,12.74
2023-05-05 12-28-27-808119,0,160,1546,1454.0,-89.868,-110.093,1.02,1.23,-9.66,-7.45,5.8,163.47,12.55
2023-05-05 12-28-28-289788,0,160,1546,1454.0,-89.78,-110.093,1.1,1.26,-9.61,-7.63,6.21,163.21,12.370000000000001
2023-05-05 12-28-28-740975,0,160,1545,1455.0,-89.868,-110.093,1.26,1.27,-9.61,-7.73,7.13,162.89,12.27
