Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-44-56-509498,0,160,1555,1448,-89.868,-110.005,-0.94,-0.4,-9.73,2.15,-5.68,177.12,27.15
2023-05-05 11-44-56-672561,0,160,1555,1448,-89.78,-110.005,-0.93,-0.4,-9.73,2.14,-5.68,177.12,27.14
2023-05-05 11-44-56-834810,0,160,1555,1448,-89.78,-110.005,-0.91,-0.43,-10.02,2.13,-5.68,177.13,27.13
2023-05-05 11-44-57-004486,0,160,1555,1448,-89.78,-110.005,-0.98,-0.3,-9.84,1.6,-5.88,177.08,26.6
2023-05-05 11-44-57-172515,0,160,1555,1448,-89.868,-110.005,-0.95,-0.09,-9.83,0.47,-6.17,176.79,25.47
2023-05-05 11-44-57-335656,0,160,1553,1448,-89.868,-110.005,-1.13,0.12,-9.76,-0.94,-7.03,176.25,24.06
2023-05-05 11-44-57-496527,0,160,1552,1448,-89.868,-110.005,-1.29,0.36,-9.74,-2.45,-8.09,175.5,22.55
2023-05-05 11-44-57-664824,0,160,1550,1450.0,-89.78,-110.005,-1.67,0.66,-9.58,-4.06,-9.17,174.42,20.94
2023-05-05 11-44-57-820958,0,160,1549,1451.0,-89.868,-110.005,-1.74,1.0,-9.52,-5.36,-10.91,173.9,19.64
2023-05-05 11-44-57-985746,0,160,1548,1452.0,-89.78,-110.005,-1.99,1.06,-9.48,-6.54,-12.59,173.12,18.46
2023-05-05 11-44-58-146197,0,160,1547,1453.0,-89.78,-110.005,-2.34,1.19,-9.33,-7.45,-14.19,171.93,17.55
2023-05-05 11-44-58-306164,0,160,1546,1454.0,-89.78,-110.005,-2.53,1.35,-9.26,-8.09,-15.67,170.66,16.91
2023-05-05 11-44-58-467864,0,160,1546,1454.0,-89.78,-110.005,-2.75,1.38,-9.21,-8.49,-16.99,169.11,16.509999999999998
2023-05-05 11-44-58-636265,0,160,1546,1454.0,-89.78,-110.005,-2.97,1.41,-9.19,-8.69,-18.28,167.17,16.310000000000002
2023-05-05 11-44-58-801351,0,160,1546,1454.0,-89.78,-110.005,-3.18,1.37,-9.07,-8.73,-19.46,165.08,16.27
2023-05-05 11-44-58-967183,0,160,1546,1454.0,-89.868,-110.005,-3.42,1.31,-9.08,-8.56,-20.41,162.52,16.439999999999998
2023-05-05 11-44-59-124554,0,160,1546,1454.0,-89.78,-110.005,-4.14,0.88,-8.84,-8.21,-21.52,160.47,16.79
2023-05-05 11-44-59-296816,0,160,1546,1454.0,-89.78,-110.005,-3.44,1.32,-9.05,-8.15,-21.27,159.09,16.85
2023-05-05 11-44-59-455343,0,160,1547,1453.0,-89.78,-110.005,-3.69,1.17,-9.01,-7.95,-21.2,157.68,17.05
2023-05-05 11-44-59-616422,0,160,1547,1453.0,-89.78,-110.005,-3.4,1.25,-9.08,-7.75,-20.91,156.38,17.25
2023-05-05 11-44-59-779889,0,160,1547,1453.0,-89.78,-110.005,-3.39,1.15,-9.11,-7.53,-20.59,155.14,17.47
2023-05-05 11-44-59-936669,0,160,1547,1453.0,-89.78,-110.005,-3.35,1.15,-9.1,-7.31,-20.28,153.99,17.69
2023-05-05 11-45-00-092210,0,160,1547,1453.0,-89.78,-110.005,-3.3,1.15,-9.11,-7.11,-19.97,152.99,17.89
2023-05-05 11-45-00-254565,0,160,1548,1452.0,-89.78,-110.005,-3.21,1.08,-9.17,-6.83,-19.57,151.93,18.17
2023-05-05 11-45-00-421180,0,160,1548,1452.0,-89.868,-110.005,-3.16,1.02,-9.2,-6.55,-19.15,150.98,18.45
2023-05-05 11-45-00-597398,0,160,1548,1452.0,-89.78,-110.005,-3.12,1.0,-9.23,-6.29,-18.77,150.19,18.71
2023-05-05 11-45-00-766158,0,160,1548,1452.0,-89.78,-110.005,-3.04,0.97,-9.29,-6.08,-18.47,149.53,18.92
2023-05-05 11-45-00-940031,0,160,1549,1451.0,-89.78,-110.005,-3.04,0.95,-9.25,-5.97,-18.27,148.93,19.03
2023-05-05 11-45-01-103693,0,160,1549,1451.0,-89.78,-110.005,-3.0,0.9,-9.29,-5.84,-18.09,148.41,19.16
2023-05-05 11-45-01-254302,0,160,1549,1451.0,-89.78,-110.005,-2.98,0.91,-9.29,-5.73,-17.91,147.98,19.27
2023-05-05 11-45-01-418782,0,160,1549,1451.0,-89.868,-110.005,-2.93,0.89,-9.31,-5.6,-17.72,147.58,19.4
2023-05-05 11-45-01-588677,0,160,1549,1451.0,-89.78,-110.005,-2.92,0.86,-9.27,-5.5,-17.55,147.22,19.5
2023-05-05 11-45-01-758527,0,160,1549,1451.0,-89.78,-110.005,-2.89,0.86,-9.32,-5.41,-17.42,146.9,19.59
2023-05-05 11-45-01-933877,0,160,1549,1451.0,-89.78,-110.005,-2.88,0.83,-9.33,-5.34,-17.32,146.62,19.66
2023-05-05 11-45-02-095657,0,160,1549,1451.0,-89.78,-110.005,-2.85,0.85,-9.34,-5.28,-17.23,146.37,19.72
