Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-22-03-084897,0,160,1549,1451.0,-89.868,-110.181,0.55,-0.25,-9.76,1.29,3.01,177.65,31.29
2023-05-05 12-22-03-524730,0,160,1555,1444,-89.868,-110.093,0.5,-0.28,-9.96,1.21,3.02,177.67,31.21
2023-05-05 12-22-03-945241,0,160,1555,1444,-89.868,-110.181,0.68,0.15,-9.89,-1.33,3.43,177.56,28.67
2023-05-05 12-22-04-386742,0,160,1555,1444,-89.868,-110.181,0.64,1.07,-9.74,-6.67,3.37,175.56,23.33
2023-05-05 12-22-04-800824,0,160,1552,1448.0,-89.868,-110.181,0.5,2.17,-9.51,-12.96,2.66,171.78,17.04
2023-05-05 12-22-05-240214,0,160,1544,1456.0,-89.868,-110.093,-0.82,3.04,-9.31,-19.02,1.83,166.97,10.98
2023-05-05 12-22-05-662844,0,160,1539,1461.0,-89.868,-110.181,0.23,3.85,-8.84,-23.31,0.97,163.62,6.690000000000001
2023-05-05 12-22-06-101445,0,160,1536,1464.0,-89.78,-110.181,0.41,4.03,-8.77,-24.5,2.15,159.03,5.5
2023-05-05 12-22-06-522407,0,160,1538,1462.0,-89.868,-110.181,0.65,3.75,-8.94,-22.7,3.57,155.56,7.300000000000001
2023-05-05 12-22-06-964054,0,160,1542,1458.0,-89.78,-110.181,1.07,3.15,-9.14,-19.06,5.89,153.36,10.940000000000001
2023-05-05 12-22-07-382678,0,160,1547,1453.0,-89.868,-110.181,1.55,2.31,-9.39,-14.16,8.8,152.8,15.84
2023-05-05 12-22-07-808954,0,160,1553,1447.0,-89.78,-110.181,1.94,1.55,-9.53,-9.65,11.22,154.03,20.35
2023-05-05 12-22-08-209659,0,160,1555,1444,-89.78,-110.093,2.24,1.1,-9.6,-7.0,13.02,156.51,23.0
2023-05-05 12-22-08-652516,0,160,1555,1444,-89.868,-110.093,2.27,1.13,-9.55,-7.1,13.08,159.12,22.9
2023-05-05 12-22-09-069762,0,160,1554,1446.0,-89.78,-110.093,2.29,1.68,-9.37,-10.22,13.31,160.51,19.78
2023-05-05 12-22-09-496193,0,160,1550,1450.0,-89.78,-110.181,2.51,2.3,-9.11,-14.28,14.68,160.45,15.72
2023-05-05 12-22-09-905711,0,160,1545,1455.0,-89.78,-110.181,2.93,2.81,-8.85,-17.64,17.15,159.58,12.36
2023-05-05 12-22-10-339342,0,160,1543,1457.0,-89.78,-110.093,3.27,3.01,-8.62,-19.66,19.33,158.93,10.34
2023-05-05 12-22-10-763136,0,160,1542,1458.0,-89.78,-110.181,3.54,3.0,-8.52,-19.61,21.12,158.89,10.39
2023-05-05 12-22-11-184614,0,160,1544,1456.0,-89.868,-110.181,4.05,2.68,-8.4,-17.82,24.39,159.09,12.18
2023-05-05 12-22-11-587943,0,160,1547,1453.0,-89.868,-110.181,4.62,2.14,-8.37,-14.7,27.88,160.75,15.3
2023-05-05 12-22-12-021669,0,160,1551,1449.0,-89.78,-110.181,4.5,1.77,-8.48,-11.72,27.0,163.88,18.28
2023-05-05 12-22-12-438174,0,160,1552,1448.0,-89.78,-110.181,4.34,1.64,-8.67,-11.16,26.1,165.43,18.84
2023-05-05 12-22-12-866406,0,160,1551,1449.0,-89.78,-110.093,4.42,1.88,-8.51,-12.59,26.59,165.94,17.41
2023-05-05 12-22-13-285321,0,160,1548,1452.0,-89.78,-110.181,4.79,2.16,-8.25,-15.07,29.06,165.34,14.93
2023-05-05 12-22-13-724663,0,160,1545,1455.0,-89.868,-110.181,5.33,2.45,-7.77,-17.67,32.93,164.3,12.329999999999998
2023-05-05 12-22-14-129956,0,160,1543,1457.0,-89.868,-110.181,5.84,2.67,-7.68,-19.12,35.16,163.88,10.879999999999999
2023-05-05 12-22-14-569545,0,160,1542,1458.0,-89.868,-110.093,5.71,2.62,-7.47,-19.39,35.43,163.47,10.61
2023-05-05 12-22-14-988962,0,160,1543,1457.0,-89.868,-110.181,5.61,2.52,-7.59,-18.62,34.69,163.17,11.379999999999999
2023-05-05 12-22-15-430723,0,160,1544,1456.0,-89.868,-110.181,5.43,2.36,-7.79,-17.27,33.36,163.23,12.73
2023-05-05 12-22-15-856845,0,160,1546,1454.0,-89.868,-110.181,5.19,2.19,-7.99,-15.64,31.71,163.44,14.36
2023-05-05 12-22-16-267499,0,160,1548,1452.0,-89.78,-110.181,4.96,2.02,-8.26,-14.13,30.02,163.76,15.87
2023-05-05 12-22-16-667668,0,160,1548,1452.0,-89.78,-110.181,4.92,2.02,-8.19,-14.22,29.97,163.57,15.78
