Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-24-12-178291,0,160,1550,1446,-89.78,-110.005,0.4,0.64,-9.75,-3.94,2.11,-170.45,21.06
2023-05-05 11-24-12-260834,0,160,1550,1446,-89.78,-110.005,0.4,0.64,-9.75,-3.94,2.11,-170.45,21.06
2023-05-05 11-24-12-342998,0,160,1550,1446,-89.78,-110.005,0.4,0.64,-9.75,-3.94,2.1,-170.45,21.06
2023-05-05 11-24-12-420722,0,160,1550,1446,-89.78,-110.005,0.39,0.66,-9.76,-3.94,2.11,-170.45,21.06
2023-05-05 11-24-12-506291,0,160,1550,1446,-89.78,-110.005,0.42,0.63,-10.06,-4.0,2.11,-170.45,21.0
2023-05-05 11-24-12-582171,0,160,1550,1446,-89.78,-110.005,0.42,0.66,-9.89,-4.34,2.16,-170.49,20.66
2023-05-05 11-24-12-664422,0,160,1550,1446,-89.78,-110.005,0.45,0.76,-9.86,-4.8,2.25,-170.57,20.2
2023-05-05 11-24-12-744716,0,160,1550,1446,-89.78,-110.005,0.45,0.89,-9.77,-5.38,2.37,-170.7,19.62
2023-05-05 11-24-12-830151,0,160,1550,1446,-89.78,-110.005,0.42,0.99,-9.74,-6.0,2.49,-170.87,19.0
2023-05-05 11-24-12-902471,0,160,1550,1446,-89.78,-110.005,0.47,1.11,-9.73,-6.56,2.63,-171.04,18.44
2023-05-05 11-24-12-992671,0,160,1550,1447,-89.78,-110.005,0.51,1.2,-9.68,-7.32,2.84,-171.28,17.68
2023-05-05 11-24-13-066522,0,160,1550,1448,-89.78,-110.005,0.55,1.3,-9.74,-8.04,3.08,-171.54,16.96
2023-05-05 11-24-13-146773,0,160,1550,1449,-89.78,-110.005,0.58,1.43,-9.62,-8.77,3.32,-171.82,16.23
2023-05-05 11-24-13-228363,0,160,1550,1450,-89.78,-110.005,0.62,1.55,-9.59,-9.51,3.62,-172.15,15.49
2023-05-05 11-24-13-309742,0,160,1549,1451,-89.78,-110.005,0.69,1.71,-9.58,-10.26,4.0,-172.53,14.74
2023-05-05 11-24-13-391277,0,160,1548,1452,-89.78,-110.005,0.82,1.8,-9.66,-11.1,4.42,-172.98,13.9
2023-05-05 11-24-13-473028,0,160,1547,1453,-89.78,-110.005,0.76,1.93,-9.46,-11.8,4.51,-173.38,13.2
