Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-21 00-36-01-599391,-90,-110,1559,1559,-90.22,-110.005,-0.33,1.04,-9.72,-6.14,-2.16,141.05,23.86
2023-04-21 00-36-01-696204,-90,-110,1548,1548,-90.132,-110.005,-0.33,1.04,-9.72,-6.13,-2.16,141.06,23.87
2023-04-21 00-36-01-791780,-90,-110,1548,1548,-90.22,-110.005,-0.33,1.05,-9.72,-6.13,-2.17,141.06,23.87
2023-04-21 00-36-01-880701,-90,-110,1548,1548,-90.132,-110.093,-0.33,1.06,-9.75,-6.13,-2.17,141.07,23.87
2023-04-21 00-36-01-980868,-90,-110,1548,1548,-90.132,-110.093,-0.33,1.04,-9.71,-6.13,-2.18,141.08,23.87
2023-04-21 00-36-02-064953,-90,-110,1548,1548,-90.132,-110.005,-0.35,1.15,-9.69,-6.13,-2.18,141.07,23.87
2023-04-21 00-36-02-161478,-90,-110,1548,1548,-90.22,-110.093,-0.32,1.06,-9.71,-6.14,-2.18,141.08,23.86
2023-04-21 00-36-02-245556,-90,-110,1548,1548,-90.132,-110.093,-0.33,0.98,-9.75,-6.12,-2.17,141.11,23.88
2023-04-21 00-36-02-340014,-90,-110,1548,1548,-90.132,-110.005,-0.34,1.17,-9.72,-6.12,-2.18,141.11,23.88
2023-04-21 00-36-02-428946,-90,-110,1548,1548,-90.132,-110.005,-0.34,1.06,-9.75,-6.12,-2.18,141.11,23.88
2023-04-21 00-36-02-504540,-90,-110,1548,1548,-90.132,-110.005,-0.35,1.15,-9.71,-6.13,-2.19,141.12,23.87
2023-04-21 00-36-02-600703,-90,-110,1548,1548,-90.132,-110.093,-0.32,1.06,-9.69,-6.13,-2.18,141.09,23.87
2023-04-21 00-36-02-684847,-90,-110,1548,1548,-90.132,-110.093,-0.33,1.06,-9.72,-6.13,-2.18,141.09,23.87
2023-04-21 00-36-02-776844,-90,-110,1548,1548,-90.132,-110.005,-0.34,0.99,-9.7,-6.14,-2.18,141.07,23.86
2023-04-21 00-36-02-852315,-90,-110,1548,1548,-90.132,-110.005,-0.33,1.04,-9.67,-6.14,-2.18,141.07,23.86
2023-04-21 00-36-02-949320,-90,-110,1548,1548,-90.132,-110.005,-0.36,1.12,-9.69,-6.15,-2.18,141.06,23.85
2023-04-21 00-36-03-023956,-90,-110,1548,1548,-90.132,-110.093,-0.31,1.07,-9.7,-6.15,-2.17,141.04,23.85
2023-04-21 00-36-03-113448,-90,-110,1548,1548,-90.22,-110.093,-0.34,1.04,-9.72,-6.15,-2.17,141.06,23.85
2023-04-21 00-36-03-202970,-90,-110,1548,1548,-90.132,-110.005,-0.35,1.1,-9.72,-6.14,-2.17,141.09,23.86
2023-04-21 00-36-03-293692,-90,-110,1548,1548,-90.132,-110.005,-0.33,0.99,-9.78,-6.13,-2.18,141.12,23.87
