Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-21 01-19-18-661706,-90,-110,1420,1580,-89.868,-109.829,-0.61,-0.52,-9.74,2.96,-3.76,170.93,32.96
2023-04-21 01-19-18-826249,-90,-110,1420,1580,-89.868,-109.917,-0.61,-0.52,-9.74,2.96,-3.74,170.93,32.96
2023-04-21 01-19-18-995366,-90,-110,1420,1580,-89.868,-109.917,-0.63,-0.51,-9.5,2.96,-3.72,170.95,32.96
2023-04-21 01-19-19-172289,-90,-110,1420,1580,-89.868,-109.829,-0.76,-0.78,-9.31,4.1,-3.89,170.92,34.1
2023-04-21 01-19-19-337797,-90,-110,1420,1580,-89.868,-109.829,-0.09,-1.06,-10.59,5.42,-1.35,171.59,35.42
2023-04-21 01-19-19-495951,-90,-110,1420,1580,-89.868,-109.917,-0.23,-0.91,-9.97,5.27,-1.84,172.05,35.269999999999996
2023-04-21 01-19-19-672205,-90,-110,1420,1580,-89.868,-109.917,-0.32,-0.87,-9.65,5.26,-2.07,172.41,35.26
2023-04-21 01-19-19-838548,-90,-110,1420,1580,-89.868,-109.917,-0.29,-0.93,-9.73,5.3,-1.98,172.86,35.3
2023-04-21 01-19-19-996697,-90,-110,1420,1580,-89.868,-109.917,-0.29,-0.93,-9.74,5.31,-1.97,173.22,35.31
2023-04-21 01-19-20-160249,-90,-110,1420,1580,-89.868,-109.917,-0.31,-0.9,-9.74,5.32,-1.97,173.58,35.32
2023-04-21 01-19-20-330264,-90,-110,1420,1580,-89.868,-109.917,-0.27,-0.93,-9.77,5.33,-1.95,173.93,35.33
2023-04-21 01-19-20-502498,-90,-110,1420,1580,-89.868,-109.917,-0.21,-0.91,-9.79,5.32,-1.92,174.25,35.32
2023-04-21 01-19-20-670842,-90,-110,1420,1580,-89.868,-109.829,-0.24,-0.92,-9.84,5.33,-1.94,174.55,35.33
2023-04-21 01-19-20-832493,-90,-110,1420,1580,-89.868,-109.917,-0.36,-0.94,-9.68,5.33,-2.01,174.79,35.33
2023-04-21 01-19-21-002372,-90,-110,1420,1580,-89.868,-109.917,-0.33,-0.95,-9.67,5.33,-2.0,175.05,35.33
2023-04-21 01-19-21-167547,-90,-110,1420,1580,-89.868,-109.829,-0.32,-0.93,-9.74,5.31,-2.0,175.31,35.31
2023-04-21 01-19-21-331259,-90,-110,1420,1580,-89.868,-109.917,-0.3,-0.92,-9.74,5.31,-2.01,175.52,35.31
2023-04-21 01-19-21-496165,-90,-110,1420,1580,-89.868,-109.917,-0.33,-0.93,-9.76,5.3,-1.98,175.75,35.3
2023-04-21 01-19-21-649730,-90,-110,1420,1580,-89.868,-109.829,-0.3,-0.92,-9.79,5.31,-1.96,175.94,35.31
