Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-06-25-668021,0,160,1553,1440,-89.78,-110.005,0.29,-0.35,-9.77,1.95,1.47,178.43,26.95
2023-05-05 12-06-25-987317,0,160,1553,1444.0,-89.868,-110.005,0.28,-0.35,-9.76,1.95,1.45,178.44,26.95
2023-05-05 12-06-26-294081,0,160,1553,1445.0,-89.868,-110.005,0.37,-0.14,-9.84,0.75,1.97,178.14,25.75
2023-05-05 12-06-26-611469,0,160,1552,1448.0,-89.868,-110.005,0.73,0.31,-9.78,-2.13,4.12,177.06,22.87
2023-05-05 12-06-26-904702,0,160,1549,1451.0,-89.868,-110.005,1.02,0.85,-9.77,-5.25,5.84,175.57,19.75
2023-05-05 12-06-27-227804,0,160,1545,1455.0,-89.868,-110.005,1.06,1.42,-9.52,-8.5,6.11,173.94,16.5
2023-05-05 12-06-27-530227,0,160,1543,1457.0,-89.78,-110.005,1.04,1.77,-9.51,-10.62,5.92,172.43,14.38
2023-05-05 12-06-27-842982,0,160,1543,1457.0,-89.78,-110.005,0.77,1.93,-9.42,-11.57,4.48,171.15,13.43
2023-05-05 12-06-28-140832,0,160,1543,1457.0,-89.868,-110.005,0.65,1.91,-9.49,-11.31,3.68,169.79,13.69
2023-05-05 12-06-28-449093,0,160,1545,1455.0,-89.868,-110.005,0.61,1.74,-9.55,-10.17,3.33,168.5,14.83
2023-05-05 12-06-28-761368,0,160,1546,1454.0,-89.868,-110.005,0.58,1.44,-9.67,-8.49,3.22,167.56,16.509999999999998
2023-05-05 12-06-29-078208,0,160,1548,1452.0,-89.868,-110.005,0.53,1.13,-9.75,-6.86,2.93,166.99,18.14
2023-05-05 12-06-29-387112,0,160,1549,1451.0,-89.868,-110.005,0.57,0.97,-9.75,-5.79,2.95,166.55,19.21
2023-05-05 12-06-29-709076,0,160,1549,1451.0,-89.868,-110.005,0.56,0.83,-9.75,-5.17,3.05,166.17,19.83
2023-05-05 12-06-30-032563,0,160,1550,1450.0,-89.868,-110.005,0.5,0.79,-9.75,-4.82,2.69,165.95,20.18
2023-05-05 12-06-30-336782,0,160,1550,1450.0,-89.868,-110.005,0.42,0.79,-9.85,-4.77,2.13,165.77,20.23
2023-05-05 12-06-30-661563,0,160,1549,1451.0,-89.868,-110.005,0.1,0.89,-9.75,-5.29,0.32,165.67,19.71
2023-05-05 12-06-30-970249,0,160,1548,1452.0,-89.868,-110.005,-0.22,1.01,-9.61,-6.07,-1.54,165.28,18.93
2023-05-05 12-06-31-279020,0,160,1548,1452.0,-89.78,-110.005,-0.2,1.09,-9.72,-6.67,-1.31,164.22,18.33
2023-05-05 12-06-31-601032,0,160,1547,1453.0,-89.868,-110.005,-0.1,1.19,-9.7,-7.04,-0.74,163.06,17.96
2023-05-05 12-06-31-931017,0,160,1547,1453.0,-89.868,-110.005,-0.02,1.21,-9.74,-7.22,-0.4,162.08,17.78
