Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-14-32-245267,0,160,1550,1447,-89.78,-110.005,0.43,0.74,-9.74,-4.47,2.33,-164.05,25.53
2023-05-05 11-14-32-387132,0,160,1550,1447,-89.78,-110.005,0.43,0.73,-9.75,-4.46,2.34,-164.05,25.54
2023-05-05 11-14-32-530923,0,160,1550,1447,-89.78,-110.005,0.44,0.73,-9.77,-4.47,2.37,-164.06,25.53
2023-05-05 11-14-32-677693,0,160,1550,1447,-89.78,-110.005,0.43,0.79,-9.9,-4.75,2.52,-164.06,25.25
2023-05-05 11-14-32-821629,0,160,1550,1447,-89.78,-110.005,0.5,0.9,-9.82,-5.73,2.85,-164.16,24.27
2023-05-05 11-14-32-970675,0,160,1550,1448,-89.78,-110.005,0.59,1.17,-9.79,-7.01,3.3,-164.32,22.990000000000002
2023-05-05 11-14-33-101272,0,160,1550,1449,-89.78,-110.005,0.6,1.36,-9.75,-8.22,3.47,-164.5,21.78
2023-05-05 11-14-33-244191,0,160,1550,1450,-89.78,-110.005,0.63,1.66,-9.64,-9.66,3.49,-164.77,20.34
2023-05-05 11-14-33-394801,0,160,1548,1452,-89.78,-110.005,0.64,1.89,-9.59,-11.27,3.56,-165.17,18.73
2023-05-05 11-14-33-537763,0,160,1546,1454,-89.78,-110.005,0.66,2.24,-9.53,-12.77,3.47,-165.65,17.23
2023-05-05 11-14-33-679410,0,160,1545,1455,-89.78,-110.005,0.57,2.38,-9.43,-14.26,3.18,-166.25,15.74
2023-05-05 11-14-33-823096,0,160,1544,1456,-89.78,-110.005,0.55,2.59,-9.36,-15.49,2.95,-166.95,14.51
2023-05-05 11-14-33-963839,0,160,1543,1457,-89.78,-110.005,0.51,2.78,-9.3,-16.57,2.67,-167.72,13.43
2023-05-05 11-14-34-102016,0,160,1542,1458,-89.78,-110.005,0.44,2.92,-9.22,-17.43,2.46,-168.56,12.57
2023-05-05 11-14-34-241074,0,160,1541,1459,-89.78,-110.005,0.44,2.98,-9.24,-18.04,2.47,-169.51,11.96
2023-05-05 11-14-34-381093,0,160,1541,1459,-89.78,-110.005,0.47,3.1,-9.2,-18.43,2.5,-170.46,11.57
2023-05-05 11-14-34-518112,0,160,1541,1459,-89.78,-110.005,0.44,3.1,-9.18,-18.61,2.55,-171.31,11.39
2023-05-05 11-14-34-658017,0,160,1541,1459,-89.78,-110.005,0.49,3.09,-9.21,-18.66,2.75,-172.28,11.34
2023-05-05 11-14-34-802972,0,160,1541,1459,-89.78,-110.005,0.53,3.1,-9.21,-18.56,3.02,-173.13,11.440000000000001
2023-05-05 11-14-34-935872,0,160,1541,1459,-89.78,-110.005,0.6,3.05,-9.2,-18.39,3.39,-173.91,11.61
2023-05-05 11-14-35-078585,0,160,1541,1459,-89.78,-110.005,0.73,3.0,-9.27,-18.08,4.01,-174.74,11.920000000000002
2023-05-05 11-14-35-225727,0,160,1542,1458,-89.78,-110.005,0.84,2.93,-9.28,-17.66,4.68,-175.56,12.34
2023-05-05 11-14-35-370955,0,160,1542,1458,-89.78,-110.005,0.94,2.85,-9.3,-17.16,5.31,-176.27,12.84
2023-05-05 11-14-35-518590,0,160,1543,1457,-89.78,-110.005,1.03,2.73,-9.32,-16.57,5.94,-176.86,13.43
2023-05-05 11-14-35-658706,0,160,1544,1456,-89.78,-110.005,1.14,2.66,-9.34,-16.01,6.49,-177.27,13.989999999999998
2023-05-05 11-14-35-801525,0,160,1544,1456,-89.78,-110.005,1.22,2.53,-9.37,-15.35,6.96,-177.56,14.65
2023-05-05 11-14-35-946203,0,160,1545,1455,-89.78,-110.005,1.29,2.43,-9.43,-14.62,7.29,-177.71,15.38
2023-05-05 11-14-36-087032,0,160,1546,1454,-89.78,-110.005,1.27,2.29,-9.41,-13.93,7.3,-177.72,16.07
2023-05-05 11-14-36-232653,0,160,1546,1454,-89.78,-110.005,1.24,2.16,-9.46,-13.19,7.09,-177.61,16.810000000000002
2023-05-05 11-14-36-372600,0,160,1547,1453,-89.78,-110.005,1.23,2.12,-9.53,-12.62,6.84,-177.46,17.380000000000003
2023-05-05 11-14-36-515757,0,160,1547,1453,-89.78,-110.005,1.2,2.05,-9.53,-12.2,6.73,-177.33,17.8
2023-05-05 11-14-36-642216,0,160,1548,1452,-89.78,-110.005,1.16,2.0,-9.58,-11.93,6.65,-177.19,18.07
2023-05-05 11-14-36-787848,0,160,1548,1452,-89.78,-110.005,1.15,1.96,-9.51,-11.81,6.53,-177.07,18.189999999999998
2023-05-05 11-14-36-922816,0,160,1548,1452,-89.78,-110.005,1.14,1.95,-9.55,-11.78,6.45,-176.99,18.22
2023-05-05 11-14-37-069728,0,160,1548,1452,-89.78,-110.005,1.13,1.98,-9.51,-11.82,6.4,-176.94,18.18
2023-05-05 11-14-37-211884,0,160,1548,1452,-89.78,-110.005,1.19,2.0,-9.57,-11.92,6.53,-176.96,18.08
2023-05-05 11-14-37-342951,0,160,1547,1453,-89.78,-110.005,1.17,1.99,-9.54,-12.05,6.58,-177.0,17.95
2023-05-05 11-14-37-482141,0,160,1547,1453,-89.78,-110.005,1.16,1.99,-9.49,-12.22,6.54,-177.09,17.78
2023-05-05 11-14-37-621484,0,160,1547,1453,-89.78,-110.005,1.17,2.08,-9.53,-12.44,6.57,-177.22,17.560000000000002
2023-05-05 11-14-37-762346,0,160,1547,1453,-89.78,-110.005,1.15,2.1,-9.51,-12.69,6.53,-177.37,17.310000000000002
2023-05-05 11-14-37-914308,0,160,1546,1454,-89.868,-110.005,1.16,2.17,-9.48,-12.99,6.39,-177.55,17.009999999999998
2023-05-05 11-14-38-052639,0,160,1546,1454,-89.78,-110.005,1.1,2.21,-9.46,-13.28,6.16,-177.74,16.72
2023-05-05 11-14-38-189204,0,160,1546,1454,-89.78,-110.005,1.05,2.28,-9.43,-13.53,5.92,-177.94,16.47
2023-05-05 11-14-38-330558,0,160,1546,1454,-89.78,-110.093,1.04,2.32,-9.45,-13.82,5.79,-178.22,16.18
2023-05-05 11-14-38-476523,0,160,1545,1455,-89.78,-110.005,0.98,2.32,-9.46,-14.09,5.58,-178.46,15.91
2023-05-05 11-14-38-622351,0,160,1545,1455,-89.78,-110.005,0.97,2.37,-9.45,-14.37,5.42,-178.73,15.63
2023-05-05 11-14-38-775912,0,160,1545,1455,-89.78,-110.005,0.91,2.44,-9.46,-14.66,4.99,-179.01,15.34
2023-05-05 11-14-38-916500,0,160,1545,1455,-89.78,-110.005,0.75,2.48,-9.45,-14.83,4.08,-179.16,15.17
2023-05-05 11-14-39-059115,0,160,1545,1455,-89.78,-110.005,0.55,2.49,-9.4,-14.95,3.0,-179.28,15.05
2023-05-05 11-14-39-203135,0,160,1545,1455,-89.78,-110.005,0.4,2.51,-9.4,-14.99,2.08,-179.54,15.01
2023-05-05 11-14-39-348112,0,160,1545,1455,-89.78,-110.005,0.28,2.5,-9.44,-14.98,1.36,-179.86,15.02
2023-05-05 11-14-39-488464,0,160,1545,1455,-89.78,-110.005,0.17,2.49,-9.43,-14.91,0.76,179.75,15.09
2023-05-05 11-14-39-633659,0,160,1545,1455,-89.78,-110.005,0.04,2.44,-9.48,-14.77,0.03,179.33,15.23
2023-05-05 11-14-39-769828,0,160,1545,1455,-89.78,-110.005,-0.11,2.42,-9.47,-14.6,-0.82,178.99,15.4
