Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-20 23-56-57-830557,-90,-110,1535,1535,-89.78,-110.005,-0.4,0.88,-9.73,-5.28,-2.45,148.32,24.72
2023-04-20 23-56-57-912150,-90,-110,1559,1559,-89.868,-110.005,-0.41,0.87,-9.73,-5.24,-2.47,148.34,24.759999999999998
2023-04-20 23-56-57-988048,-90,-110,1570,1570,-89.868,-110.005,-0.38,0.88,-9.74,-5.22,-2.49,148.37,24.78
2023-04-20 23-56-58-063657,-90,-110,1570,1570,-89.868,-110.005,-0.47,0.85,-9.71,-5.18,-2.52,148.41,24.82
2023-04-20 23-56-58-141963,-90,-110,1570,1570,-89.868,-110.005,-0.34,0.89,-9.72,-5.14,-2.54,148.45,24.86
2023-04-20 23-56-58-212931,-90,-110,1570,1570,-89.868,-110.005,-0.4,0.89,-9.73,-5.14,-2.6,148.45,24.86
2023-04-20 23-56-58-294209,-90,-110,1570,1570,-89.868,-110.005,-0.48,0.92,-9.67,-5.16,-2.59,148.48,24.84
2023-04-20 23-56-58-374027,-90,-110,1570,1570,-89.78,-110.005,-0.33,0.87,-9.81,-5.2,-2.56,148.49,24.8
2023-04-20 23-56-58-454782,-90,-110,1570,1570,-89.78,-110.005,-0.48,0.85,-9.76,-5.32,-2.6,148.49,24.68
2023-04-20 23-56-58-521812,-90,-110,1570,1570,-89.78,-110.005,-0.48,0.89,-9.71,-5.37,-2.62,148.46,24.63
2023-04-20 23-56-58-599371,-90,-110,1570,1570,-89.78,-110.005,-0.41,0.83,-9.79,-5.44,-2.56,148.48,24.56
2023-04-20 23-56-58-678198,-90,-110,1570,1570,-89.78,-110.005,-0.39,0.99,-9.69,-5.54,-2.49,148.51,24.46
2023-04-20 23-56-58-759161,-90,-110,1570,1570,-89.78,-110.005,-0.43,0.94,-9.69,-5.66,-2.45,148.51,24.34
2023-04-20 23-56-58-839990,-90,-110,1570,1570,-89.78,-110.005,-0.26,1.01,-9.81,-5.78,-2.39,148.5,24.22
2023-04-20 23-56-58-918935,-90,-110,1570,1570,-89.78,-110.005,-0.38,0.92,-9.71,-5.95,-2.33,148.49,24.05
2023-04-20 23-56-58-998424,-90,-110,1570,1570,-89.78,-110.005,-0.38,0.93,-9.75,-6.17,-2.27,148.47,23.83
2023-04-20 23-56-59-078843,-90,-110,1570,1570,-89.78,-110.005,-0.41,1.15,-9.74,-6.4,-2.17,148.45,23.6
2023-04-20 23-56-59-146542,-90,-110,1570,1570,-89.78,-110.005,-0.33,1.3,-9.73,-6.72,-2.0,148.43,23.28
2023-04-20 23-56-59-228977,-90,-110,1570,1570,-89.78,-110.005,-0.21,1.14,-9.82,-6.99,-1.78,148.38,23.009999999999998
2023-04-20 23-56-59-308295,-90,-110,1570,1570,-89.78,-110.005,-0.1,1.3,-9.79,-7.25,-1.55,148.31,22.75
2023-04-20 23-56-59-387351,-90,-110,1570,1570,-89.78,-110.005,-0.0,1.18,-9.73,-7.41,-1.47,148.2,22.59
2023-04-20 23-56-59-474672,-90,-110,1570,1570,-89.78,-110.005,-0.12,1.44,-9.74,-7.55,-1.44,148.04,22.45
2023-04-20 23-56-59-553868,-90,-110,1570,1570,-89.78,-110.005,-0.42,1.31,-9.87,-7.72,-1.52,147.74,22.28
2023-04-20 23-56-59-618553,-90,-110,1570,1570,-89.78,-110.005,-0.31,1.28,-9.97,-7.95,-1.84,147.69,22.05
2023-04-20 23-56-59-698171,-90,-110,1570,1570,-89.78,-110.005,-0.38,1.51,-9.66,-8.35,-2.31,147.68,21.65
2023-04-20 23-56-59-764867,-90,-110,1570,1570,-89.78,-110.005,-0.57,1.36,-9.65,-8.72,-2.84,147.64,21.28
2023-04-20 23-56-59-848918,-90,-110,1570,1570,-89.78,-110.005,-0.53,1.6,-9.59,-9.06,-3.4,147.66,20.939999999999998
2023-04-20 23-56-59-942786,-90,-110,1570,1570,-89.78,-110.005,-0.68,1.68,-9.58,-9.47,-3.88,147.58,20.53
2023-04-20 23-57-00-007093,-90,-110,1570,1570,-89.78,-110.005,-0.68,1.68,-9.56,-9.94,-3.86,147.32,20.060000000000002
2023-04-20 23-57-00-088788,-90,-110,1570,1570,-89.78,-110.005,-0.52,1.88,-9.53,-10.39,-3.38,147.09,19.61
2023-04-20 23-57-00-165879,-90,-110,1570,1570,-89.78,-110.005,-0.4,1.81,-9.59,-10.79,-2.81,146.85,19.21
2023-04-20 23-57-00-235350,-90,-110,1570,1570,-89.78,-110.005,-0.17,1.99,-9.63,-11.21,-2.15,146.51,18.79
