Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-21 01-47-27-990026,-90,-110,1550,1450,-89.868,-109.829,0.95,-0.24,-9.72,1.37,5.42,170.01,31.37
2023-04-21 01-47-28-071120,-90,-110,1550,1450,-89.868,-109.829,0.96,-0.25,-9.72,1.37,5.42,170.0,31.37
2023-04-21 01-47-28-152448,-90,-110,1550,1450,-89.868,-109.829,0.96,-0.24,-9.72,1.36,5.43,170.01,31.36
2023-04-21 01-47-28-224429,-90,-110,1550,1450,-89.868,-109.829,0.96,-0.27,-9.75,1.36,5.42,170.01,31.36
2023-04-21 01-47-28-305840,-90,-110,1550,1450,-89.868,-109.829,0.95,-0.3,-10.15,1.33,5.45,170.02,31.33
2023-04-21 01-47-28-386580,-90,-110,1550,1450,-89.868,-109.829,0.96,-0.21,-9.95,1.02,5.45,170.04,31.02
2023-04-21 01-47-28-466405,-90,-110,1550,1450,-89.868,-109.829,0.91,-0.13,-9.89,0.53,5.38,170.04,30.53
2023-04-21 01-47-28-539089,-90,-110,1550,1450,-89.868,-109.829,0.93,-0.02,-9.85,-0.13,5.33,170.03,29.87
2023-04-21 01-47-28-619827,-90,-110,1550,1450,-89.868,-109.829,0.91,0.12,-9.82,-0.82,5.33,170.0,29.18
2023-04-21 01-47-28-700050,-90,-110,1550,1450,-89.868,-109.829,0.95,0.25,-9.83,-1.82,5.39,169.93,28.18
2023-04-21 01-47-28-780731,-90,-110,1550,1450,-89.868,-109.829,0.96,0.44,-9.81,-2.81,5.48,169.83,27.19
2023-04-21 01-47-28-861810,-90,-110,1550,1450,-89.868,-109.829,0.95,0.62,-9.8,-3.9,5.51,169.69,26.1
2023-04-21 01-47-28-942220,-90,-110,1550,1450,-89.868,-109.829,0.99,0.8,-9.77,-5.07,5.51,169.5,24.93
2023-04-21 01-47-29-023341,-90,-110,1550,1450,-89.868,-109.829,0.99,1.0,-9.75,-6.3,5.51,169.25,23.7
2023-04-21 01-47-29-103690,-90,-110,1550,1450,-89.868,-109.829,0.94,1.21,-9.66,-7.59,5.45,168.94,22.41
2023-04-21 01-47-29-190160,-90,-110,1550,1450,-89.868,-109.829,0.96,1.47,-9.65,-8.9,5.44,168.58,21.1
2023-04-21 01-47-29-265099,-90,-110,1550,1450,-89.868,-109.829,0.96,1.68,-9.57,-10.24,5.45,168.16,19.759999999999998
2023-04-21 01-47-29-352265,-90,-110,1550,1450,-89.868,-109.829,0.98,1.89,-9.54,-11.6,5.52,167.66,18.4
2023-04-21 01-47-29-426546,-90,-110,1550,1450,-89.868,-109.829,1.01,2.13,-9.47,-12.97,5.61,167.1,17.03
2023-04-21 01-47-29-507337,-90,-110,1550,1450,-89.868,-109.829,1.03,2.38,-9.4,-14.35,5.69,166.48,15.65
2023-04-21 01-47-29-589194,-90,-110,1550,1450,-89.78,-109.829,1.01,2.59,-9.35,-15.72,5.79,165.8,14.28
2023-04-21 01-47-29-670578,-90,-110,1550,1450,-89.868,-109.829,1.03,2.83,-9.28,-17.1,5.89,165.06,12.899999999999999
2023-04-21 01-47-29-752138,-90,-110,1547,1450,-89.868,-109.829,1.09,3.07,-9.2,-18.66,6.11,164.18,11.34
2023-04-21 01-47-29-832805,-90,-110,1544,1451,-89.868,-109.829,1.09,3.31,-9.11,-20.06,6.32,163.32,9.940000000000001
2023-04-21 01-47-29-918847,-90,-110,1541,1454,-89.868,-109.829,1.12,3.53,-8.86,-21.46,6.59,162.39,8.54
2023-04-21 01-47-30-000219,-90,-110,1539,1456,-89.868,-109.829,1.2,3.74,-8.76,-22.84,7.09,161.33,7.16
2023-04-21 01-47-30-076997,-90,-110,1536,1459,-89.868,-109.829,1.33,3.92,-8.69,-24.16,7.85,160.14,5.84
2023-04-21 01-47-30-168864,-90,-110,1533,1462,-89.868,-109.829,1.5,4.15,-8.56,-25.46,8.82,158.83,4.539999999999999
2023-04-21 01-47-30-238077,-90,-110,1531,1464,-89.868,-109.829,1.68,4.31,-8.48,-26.65,9.82,157.44,3.3500000000000014
2023-04-21 01-47-30-313580,-90,-110,1529,1466,-89.868,-109.829,1.89,4.44,-8.44,-27.71,10.79,156.12,2.289999999999999
2023-04-21 01-47-30-397055,-90,-110,1529,1466,-89.868,-109.829,2.02,4.58,-8.38,-28.66,11.54,154.93,1.3399999999999999
2023-04-21 01-47-30-477638,-90,-110,1529,1466,-89.868,-109.829,2.12,4.69,-8.24,-29.52,12.01,153.89,0.4800000000000004
2023-04-21 01-47-30-558768,-90,-110,1529,1466,-89.868,-109.829,2.16,4.82,-8.17,-30.24,12.23,152.97,-0.23999999999999844
2023-04-21 01-47-30-638845,-90,-110,1529,1466,-89.868,-109.829,2.15,4.92,-8.13,-30.83,12.29,152.15,-0.8299999999999983
2023-04-21 01-47-30-701978,-90,-110,1529,1466,-89.868,-109.829,2.13,4.98,-8.1,-31.32,12.26,151.37,-1.3200000000000003
2023-04-21 01-47-30-783198,-90,-110,1529,1466,-89.868,-109.829,2.11,5.03,-8.09,-31.68,12.15,150.76,-1.6799999999999997
2023-04-21 01-47-30-863982,-90,-110,1521,1474,-89.868,-109.829,2.05,5.06,-8.06,-32.04,11.95,150.12,-2.039999999999999
2023-04-21 01-47-30-953848,-90,-110,1521,1474,-89.868,-109.829,2.01,5.11,-8.03,-32.35,11.7,149.52,-2.3500000000000014
2023-04-21 01-47-31-024996,-90,-110,1520,1475,-89.868,-109.829,1.95,5.17,-7.98,-32.59,11.45,148.96,-2.5900000000000034
2023-04-21 01-47-31-108520,-90,-110,1520,1475,-89.868,-109.829,1.91,5.17,-7.98,-32.78,11.25,148.4,-2.780000000000001
2023-04-21 01-47-31-190557,-90,-110,1520,1475,-89.868,-109.829,1.88,5.19,-7.99,-32.9,11.06,147.88,-2.8999999999999986
2023-04-21 01-47-31-274164,-90,-110,1520,1475,-89.868,-109.829,1.83,5.2,-7.98,-32.92,10.85,147.36,-2.9200000000000017
2023-04-21 01-47-31-352089,-90,-110,1520,1475,-89.868,-109.829,1.82,5.19,-8.0,-32.88,10.7,146.94,-2.8800000000000026
2023-04-21 01-47-31-433645,-90,-110,1520,1475,-89.868,-109.829,1.8,5.17,-8.0,-32.78,10.65,146.51,-2.780000000000001
2023-04-21 01-47-31-516041,-90,-110,1520,1475,-89.868,-109.829,1.82,5.16,-7.96,-32.65,10.75,146.04,-2.6499999999999986
2023-04-21 01-47-31-598914,-90,-110,1521,1474,-89.868,-109.829,1.88,5.13,-8.03,-32.46,11.01,145.51,-2.460000000000001
2023-04-21 01-47-31-674398,-90,-110,1521,1474,-89.868,-109.829,1.98,5.12,-8.08,-32.23,11.36,144.99,-2.229999999999997
2023-04-21 01-47-31-751313,-90,-110,1522,1473,-89.868,-109.829,2.06,5.04,-8.1,-32.0,11.67,144.56,-2.0
2023-04-21 01-47-31-831437,-90,-110,1522,1473,-89.868,-109.829,2.12,5.0,-8.33,-31.68,11.84,144.19,-1.6799999999999997
2023-04-21 01-47-31-914759,-90,-110,1522,1473,-89.868,-109.829,2.03,4.99,-8.25,-31.43,11.62,144.09,-1.4299999999999997
2023-04-21 01-47-31-996361,-90,-110,1522,1473,-89.868,-109.829,1.93,4.94,-8.23,-31.2,11.21,144.08,-1.1999999999999993
