Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 10-54-59-599751,0,160,1547,1453,-89.78,-110.093,0.58,-0.08,-9.76,0.39,3.21,-175.28,30.39
2023-05-05 10-54-59-840248,0,160,1547,1453,-89.78,-110.093,0.57,-0.09,-9.77,0.39,3.22,-175.28,30.39
2023-05-05 10-55-00-095021,0,160,1547,1453,-89.78,-110.093,0.6,0.03,-9.82,-0.19,3.37,-175.32,29.81
2023-05-05 10-55-00-348811,0,160,1547,1453,-89.78,-110.093,0.68,0.22,-9.76,-1.59,3.94,-175.57,28.41
2023-05-05 10-55-00-593279,0,160,1547,1453,-89.78,-110.093,0.81,0.48,-9.68,-2.96,4.83,-175.91,27.04
2023-05-05 10-55-00-845533,0,160,1547,1453,-89.78,-110.093,1.07,0.69,-9.65,-4.12,6.11,-176.31,25.88
2023-05-05 10-55-01-094782,0,160,1547,1453,-89.78,-110.093,1.39,0.85,-9.64,-5.21,8.03,-176.83,24.79
2023-05-05 10-55-01-343759,0,160,1547,1453,-89.78,-110.093,1.67,0.98,-9.52,-6.12,9.77,-177.3,23.88
2023-05-05 10-55-01-593920,0,160,1547,1453,-89.78,-110.093,2.09,1.11,-9.39,-6.89,12.38,-177.87,23.11
2023-05-05 10-55-01-841845,0,160,1547,1453,-89.78,-110.093,2.65,1.21,-9.33,-7.49,15.55,-178.42,22.509999999999998
2023-05-05 10-55-02-094101,0,160,1547,1453,-89.78,-110.093,3.11,1.23,-9.19,-8.04,18.39,-178.85,21.96
2023-05-05 10-55-02-356188,0,160,1547,1453,-89.78,-110.093,3.46,1.34,-9.06,-8.6,20.39,-179.16,21.4
2023-05-05 10-55-02-608038,0,160,1547,1453,-89.78,-110.093,3.66,1.42,-9.01,-9.18,21.49,-179.4,20.82
2023-05-05 10-55-02-859121,0,160,1547,1453,-89.78,-110.093,3.71,1.52,-8.91,-10.03,22.2,-179.78,19.97
2023-05-05 10-55-03-120169,0,160,1547,1453,-89.78,-110.093,3.83,1.68,-8.84,-10.94,22.96,179.77,19.060000000000002
2023-05-05 10-55-03-372951,0,160,1547,1453,-89.78,-110.093,3.97,1.79,-8.76,-11.9,23.82,179.31,18.1
2023-05-05 10-55-03-627116,0,160,1546,1454,-89.78,-110.093,4.15,1.93,-8.57,-12.93,25.13,178.73,17.07
2023-05-05 10-55-03-883522,0,160,1545,1455,-89.78,-110.093,4.52,2.04,-8.46,-14.0,27.38,177.93,16.0
2023-05-05 10-55-04-131734,0,160,1544,1456,-89.78,-110.093,4.86,2.17,-8.2,-15.12,29.57,177.16,14.88
2023-05-05 10-55-04-374182,0,160,1544,1456,-89.78,-110.093,5.02,2.26,-8.01,-15.78,30.59,176.82,14.22
2023-05-05 10-55-04-638672,0,160,1543,1457,-89.78,-110.093,5.25,2.25,-7.99,-16.09,31.96,176.5,13.91
2023-05-05 10-55-04-891328,0,160,1543,1457,-89.78,-110.093,5.19,2.31,-7.85,-16.36,32.09,176.25,13.64
2023-05-05 10-55-05-154163,0,160,1543,1457,-89.78,-110.093,5.24,2.29,-7.82,-16.47,32.43,175.95,13.530000000000001
