Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-26-12-313838,0,160,1549,1451,-89.78,-110.005,-1.03,1.8,-9.51,-10.72,-6.25,-173.86,14.28
2023-05-05 11-26-12-411187,0,160,1548,1452,-89.78,-110.005,-1.16,1.84,-9.37,-11.18,-6.89,-174.34,13.82
2023-05-05 11-26-12-506736,0,160,1548,1452,-89.78,-110.005,-1.18,1.9,-9.44,-11.53,-7.18,-174.86,13.47
2023-05-05 11-26-12-583845,0,160,1547,1453,-89.78,-110.005,-1.23,1.94,-9.41,-11.84,-7.3,-175.42,13.16
2023-05-05 11-26-12-671810,0,160,1547,1453,-89.78,-110.005,-1.21,1.98,-9.45,-12.07,-7.28,-175.96,12.93
2023-05-05 11-26-12-775540,0,160,1547,1453,-89.78,-110.005,-1.19,2.04,-9.42,-12.32,-7.18,-176.67,12.68
2023-05-05 11-26-12-872755,0,160,1546,1454,-89.78,-110.005,-1.14,2.06,-9.48,-12.5,-7.08,-177.33,12.5
2023-05-05 11-26-12-956667,0,160,1546,1454,-89.78,-110.005,-1.16,2.09,-9.47,-12.64,-7.04,-178.0,12.36
2023-05-05 11-26-13-037285,0,160,1546,1454,-89.78,-110.005,-1.18,2.08,-9.4,-12.72,-7.02,-178.66,12.28
2023-05-05 11-26-13-134235,0,160,1546,1454,-89.78,-110.005,-1.17,2.11,-9.41,-12.77,-6.92,-179.32,12.23
2023-05-05 11-26-13-226247,0,160,1546,1454,-89.868,-110.005,-1.11,2.12,-9.47,-12.79,-6.75,107.94,12.21
2023-05-05 11-26-13-314967,0,160,1546,1454,-89.78,-110.005,-1.09,2.12,-9.48,-12.76,-6.7,179.39,12.24
2023-05-05 11-26-13-400174,0,160,1546,1454,-89.78,-110.005,-1.11,2.1,-9.47,-12.7,-6.72,178.87,12.3
2023-05-05 11-26-13-490593,0,160,1546,1454,-89.78,-110.005,-1.12,2.11,-9.49,-12.6,-6.81,178.28,12.4
2023-05-05 11-26-13-583948,0,160,1546,1454,-89.78,-110.005,-1.16,2.08,-9.45,-12.51,-6.94,177.78,12.49
2023-05-05 11-26-13-685649,0,160,1547,1453,-89.78,-110.005,-1.15,2.03,-9.48,-12.37,-7.0,177.26,12.63
2023-05-05 11-26-13-777038,0,160,1547,1453,-89.78,-110.005,-1.19,2.02,-9.49,-12.22,-7.0,176.74,12.78
2023-05-05 11-26-13-878282,0,160,1547,1453,-89.78,-110.005,-1.14,1.99,-9.51,-12.08,-6.94,176.28,12.92
2023-05-05 11-26-13-971134,0,160,1547,1453,-89.78,-110.005,-1.13,1.97,-9.53,-11.92,-6.82,175.87,13.08
2023-05-05 11-26-14-059520,0,160,1547,1453,-89.78,-110.005,-1.15,1.94,-9.47,-11.72,-6.73,175.46,13.28
2023-05-05 11-26-14-151513,0,160,1548,1452,-89.78,-110.005,-1.12,1.95,-9.52,-11.54,-6.64,175.13,13.46
2023-05-05 11-26-14-250575,0,160,1548,1452,-89.78,-110.005,-1.09,1.89,-9.54,-11.32,-6.58,174.83,13.68
2023-05-05 11-26-14-342290,0,160,1548,1452,-89.78,-110.005,-1.12,1.84,-9.43,-11.11,-6.51,174.6,13.89
2023-05-05 11-26-14-468192,0,160,1549,1451,-89.78,-110.005,-1.03,1.78,-9.53,-10.87,-6.19,174.36,14.13
2023-05-05 11-26-14-538069,0,160,1549,1451,-89.78,-110.005,-0.96,1.77,-9.56,-10.64,-5.75,174.14,14.36
2023-05-05 11-26-14-615661,0,160,1549,1451,-89.78,-110.005,-0.89,1.76,-9.55,-10.46,-5.29,173.98,14.54
2023-05-05 11-26-14-713097,0,160,1549,1451,-89.78,-110.005,-0.76,1.74,-9.62,-10.25,-4.71,173.83,14.75
2023-05-05 11-26-14-807265,0,160,1550,1450,-89.78,-110.005,-0.7,1.69,-9.56,-10.04,-4.21,173.75,14.96
2023-05-05 11-26-14-893872,0,160,1550,1450,-89.78,-110.005,-0.61,1.64,-9.61,-9.78,-3.68,173.69,15.22
2023-05-05 11-26-14-993091,0,160,1550,1450,-89.78,-110.005,-0.49,1.61,-9.77,-9.57,-3.3,173.69,15.43
2023-05-05 11-26-15-092413,0,160,1550,1450,-89.78,-110.005,-0.49,1.56,-9.74,-9.37,-3.19,173.76,15.63
2023-05-05 11-26-15-187158,0,160,1550,1450,-89.78,-110.005,-0.52,1.55,-9.69,-9.23,-3.33,173.86,15.77
2023-05-05 11-26-15-280040,0,160,1550,1450,-89.78,-110.005,-0.55,1.55,-9.71,-9.12,-3.61,173.99,15.88
2023-05-05 11-26-15-384644,0,160,1550,1450,-89.78,-110.005,-0.64,1.52,-9.7,-9.06,-4.04,174.13,15.94
2023-05-05 11-26-15-471979,0,160,1550,1450,-89.78,-110.005,-0.73,1.51,-9.69,-9.03,-4.66,174.29,15.97
2023-05-05 11-26-15-565098,0,160,1550,1450,-89.78,-110.005,-0.83,1.5,-9.64,-9.03,-5.29,174.41,15.97
2023-05-05 11-26-15-655549,0,160,1550,1450,-89.868,-110.005,-0.95,1.49,-9.63,-9.04,-5.99,174.5,15.96
2023-05-05 11-26-15-749616,0,160,1550,1450,-89.78,-110.005,-1.08,1.52,-9.61,-9.08,-6.75,174.56,15.92
2023-05-05 11-26-15-848708,0,160,1550,1450,-89.78,-110.005,-1.2,1.51,-9.6,-9.14,-7.52,174.55,15.86
2023-05-05 11-26-15-930529,0,160,1550,1450,-89.78,-110.005,-1.31,1.53,-9.6,-9.22,-8.22,174.48,15.78
2023-05-05 11-26-16-033516,0,160,1550,1450,-89.78,-110.005,-1.44,1.56,-9.55,-9.3,-8.89,174.36,15.7
2023-05-05 11-26-16-124062,0,160,1550,1450,-89.78,-110.005,-1.57,1.59,-9.5,-9.4,-9.66,174.18,15.6
2023-05-05 11-26-16-226546,0,160,1550,1450,-89.78,-110.005,-1.68,1.54,-9.52,-9.52,-10.32,173.97,15.48
2023-05-05 11-26-16-319379,0,160,1550,1450,-89.78,-110.005,-1.82,1.58,-9.47,-9.64,-11.09,173.67,15.36
2023-05-05 11-26-16-411906,0,160,1550,1450,-89.78,-110.005,-1.94,1.61,-9.46,-9.76,-11.8,173.35,15.24
2023-05-05 11-26-16-505243,0,160,1550,1450,-89.78,-110.005,-2.06,1.64,-9.39,-9.87,-12.55,172.99,15.13
2023-05-05 11-26-16-598218,0,160,1550,1450,-89.78,-110.005,-2.23,1.62,-9.35,-9.98,-13.34,172.54,15.02
2023-05-05 11-26-16-689328,0,160,1550,1450,-89.78,-110.005,-2.31,1.66,-9.33,-10.06,-13.98,172.09,14.94
2023-05-05 11-26-16-791249,0,160,1549,1451,-89.78,-110.005,-2.65,1.61,-9.3,-10.17,-14.65,171.56,14.83
2023-05-05 11-26-16-882008,0,160,1549,1451,-89.78,-110.005,-2.44,1.72,-9.34,-10.39,-14.82,171.12,14.61
2023-05-05 11-26-16-985146,0,160,1549,1451,-89.78,-110.005,-2.51,1.75,-9.21,-10.62,-15.08,170.52,14.38
2023-05-05 11-26-17-074478,0,160,1549,1451,-89.78,-110.005,-2.56,1.73,-9.19,-10.73,-15.23,170.04,14.27
2023-05-05 11-26-17-173197,0,160,1549,1451,-89.78,-110.005,-2.55,1.72,-9.26,-10.81,-15.32,169.42,14.19
2023-05-05 11-26-17-267374,0,160,1549,1451,-89.78,-110.005,-2.54,1.75,-9.26,-10.83,-15.34,168.83,14.17
2023-05-05 11-26-17-369908,0,160,1549,1451,-89.78,-110.005,-2.57,1.74,-9.22,-10.79,-15.34,168.1,14.21
2023-05-05 11-26-17-462950,0,160,1549,1451,-89.78,-110.005,-2.53,1.77,-9.26,-10.7,-15.3,167.54,14.3
2023-05-05 11-26-17-562014,0,160,1549,1451,-89.78,-110.005,-2.56,1.71,-9.24,-10.58,-15.3,166.95,14.42
2023-05-05 11-26-17-652196,0,160,1549,1451,-89.78,-110.005,-2.52,1.7,-9.32,-10.47,-15.19,166.48,14.53
2023-05-05 11-26-17-745880,0,160,1549,1451,-89.78,-110.005,-2.47,1.73,-9.3,-10.4,-15.05,166.01,14.6
2023-05-05 11-26-17-847901,0,160,1549,1451,-89.78,-110.005,-2.48,1.7,-9.29,-10.33,-14.91,165.58,14.67
2023-05-05 11-26-17-947475,0,160,1549,1451,-89.78,-110.005,-2.45,1.67,-9.29,-10.24,-14.73,165.19,14.76
2023-05-05 11-26-18-042582,0,160,1550,1450,-89.78,-110.005,-2.44,1.66,-9.27,-10.17,-14.53,164.82,14.83
2023-05-05 11-26-18-140765,0,160,1550,1450,-89.78,-110.005,-2.36,1.64,-9.32,-10.05,-14.24,164.44,14.95
2023-05-05 11-26-18-234466,0,160,1550,1450,-89.78,-110.005,-2.28,1.68,-9.44,-9.95,-13.96,164.13,15.05
2023-05-05 11-26-18-323510,0,160,1550,1450,-89.78,-110.005,-2.31,1.62,-9.42,-9.87,-13.86,163.87,15.13
2023-05-05 11-26-18-418492,0,160,1550,1450,-89.78,-110.005,-2.32,1.58,-9.44,-9.81,-13.93,163.66,15.19
2023-05-05 11-26-18-502747,0,160,1550,1450,-89.78,-110.005,-2.31,1.65,-9.43,-9.84,-14.03,163.47,15.16
2023-05-05 11-26-18-595609,0,160,1550,1450,-89.78,-110.005,-2.32,1.66,-9.35,-9.91,-14.12,163.31,15.09
2023-05-05 11-26-18-682924,0,160,1550,1450,-89.78,-110.005,-2.36,1.65,-9.35,-10.01,-14.28,163.11,14.99
2023-05-05 11-26-18-777130,0,160,1550,1450,-89.78,-110.005,-2.38,1.65,-9.37,-10.12,-14.44,162.92,14.88
2023-05-05 11-26-18-871246,0,160,1549,1451,-89.78,-110.005,-2.43,1.66,-9.31,-10.25,-14.63,162.65,14.75
2023-05-05 11-26-18-964829,0,160,1549,1451,-89.78,-110.005,-2.44,1.72,-9.29,-10.36,-14.76,162.37,14.64
2023-05-05 11-26-19-067546,0,160,1549,1451,-89.78,-110.005,-2.49,1.68,-9.23,-10.48,-14.86,161.94,14.52
2023-05-05 11-26-19-160816,0,160,1549,1451,-89.78,-110.005,-2.48,1.74,-9.25,-10.5,-15.0,161.65,14.5
2023-05-05 11-26-19-254863,0,160,1549,1451,-89.78,-110.005,-2.55,1.69,-9.24,-10.47,-15.16,161.38,14.53
2023-05-05 11-26-19-357178,0,160,1549,1451,-89.78,-110.005,-2.5,1.71,-9.28,-10.44,-15.15,161.04,14.56
2023-05-05 11-26-19-458829,0,160,1549,1451,-89.78,-110.005,-2.54,1.7,-9.3,-10.4,-15.14,160.82,14.6
2023-05-05 11-26-19-545781,0,160,1549,1451,-89.78,-110.005,-2.54,1.66,-9.27,-10.39,-15.11,160.67,14.61
2023-05-05 11-26-19-644732,0,160,1549,1451,-89.78,-110.005,-2.51,1.7,-9.27,-10.35,-15.05,160.5,14.65
2023-05-05 11-26-19-747075,0,160,1549,1451,-89.78,-110.005,-2.5,1.66,-9.33,-10.29,-14.93,160.31,14.71
2023-05-05 11-26-19-838901,0,160,1549,1451,-89.78,-110.005,-2.44,1.71,-9.3,-10.23,-14.81,160.2,14.77
2023-05-05 11-26-19-932879,0,160,1550,1450,-89.78,-110.005,-2.43,1.69,-9.3,-10.19,-14.7,160.09,14.81
2023-05-05 11-26-20-026171,0,160,1550,1450,-89.78,-110.005,-2.42,1.65,-9.31,-10.12,-14.57,159.99,14.88
2023-05-05 11-26-20-118008,0,160,1550,1450,-89.78,-110.005,-2.4,1.61,-9.41,-10.04,-14.46,159.94,14.96
2023-05-05 11-26-20-198364,0,160,1550,1450,-89.78,-110.005,-2.38,1.67,-9.36,-10.02,-14.41,159.89,14.98
2023-05-05 11-26-20-300585,0,160,1550,1450,-89.78,-110.005,-2.36,1.65,-9.38,-10.01,-14.43,159.85,14.99
2023-05-05 11-26-20-399046,0,160,1550,1450,-89.78,-110.005,-2.41,1.62,-9.36,-10.06,-14.5,159.81,14.94
2023-05-05 11-26-20-489755,0,160,1550,1450,-89.78,-110.005,-2.42,1.65,-9.37,-10.14,-14.63,159.71,14.86
2023-05-05 11-26-20-583128,0,160,1549,1451,-89.78,-110.005,-2.44,1.69,-9.33,-10.24,-14.81,159.6,14.76
2023-05-05 11-26-20-679051,0,160,1549,1451,-89.78,-110.005,-2.48,1.7,-9.34,-10.4,-15.06,159.44,14.6
2023-05-05 11-26-20-779643,0,160,1549,1451,-89.78,-110.005,-2.58,1.72,-9.19,-10.56,-15.36,159.22,14.44
2023-05-05 11-26-20-866154,0,160,1549,1451,-89.78,-110.005,-2.61,1.7,-9.19,-10.66,-15.55,159.0,14.34
2023-05-05 11-26-20-966526,0,160,1549,1451,-89.78,-110.005,-2.62,1.74,-9.21,-10.72,-15.64,158.73,14.28
2023-05-05 11-26-21-059428,0,160,1549,1451,-89.78,-110.005,-2.59,1.73,-9.2,-10.72,-15.63,158.5,14.28
2023-05-05 11-26-21-157250,0,160,1549,1451,-89.78,-110.005,-2.59,1.74,-9.26,-10.69,-15.57,158.28,14.31
2023-05-05 11-26-21-267989,0,160,1549,1451,-89.78,-110.005,-2.58,1.72,-9.27,-10.64,-15.5,158.11,14.36
2023-05-05 11-26-21-338557,0,160,1549,1451,-89.78,-110.005,-2.56,1.71,-9.26,-10.58,-15.39,157.91,14.42
2023-05-05 11-26-21-427407,0,160,1549,1451,-89.78,-110.005,-2.52,1.72,-9.28,-10.52,-15.29,157.73,14.48
2023-05-05 11-26-21-528371,0,160,1549,1451,-89.78,-110.005,-2.55,1.7,-9.25,-10.47,-15.18,157.58,14.53
2023-05-05 11-26-21-625907,0,160,1549,1451,-89.78,-110.005,-2.52,1.67,-9.32,-10.39,-15.03,157.47,14.61
2023-05-05 11-26-21-715167,0,160,1549,1451,-89.78,-110.005,-2.46,1.7,-9.31,-10.3,-14.87,157.38,14.7
2023-05-05 11-26-21-806038,0,160,1549,1451,-89.78,-110.005,-2.46,1.65,-9.31,-10.23,-14.74,157.34,14.77
2023-05-05 11-26-21-905550,0,160,1550,1450,-89.78,-110.005,-2.42,1.66,-9.33,-10.15,-14.59,157.3,14.85
2023-05-05 11-26-21-997991,0,160,1550,1450,-89.78,-110.005,-2.39,1.67,-9.34,-10.08,-14.46,157.3,14.92
2023-05-05 11-26-22-097746,0,160,1550,1450,-89.78,-110.005,-2.33,1.64,-9.42,-10.03,-14.35,157.34,14.97
2023-05-05 11-26-22-195072,0,160,1550,1450,-89.78,-110.005,-2.36,1.67,-9.38,-10.04,-14.34,157.35,14.96
2023-05-05 11-26-22-291349,0,160,1550,1450,-89.78,-110.005,-2.4,1.65,-9.36,-10.08,-14.41,157.37,14.92
2023-05-05 11-26-22-386227,0,160,1550,1450,-89.78,-110.005,-2.41,1.65,-9.37,-10.15,-14.52,157.36,14.85
2023-05-05 11-26-22-484785,0,160,1549,1451,-89.78,-110.005,-2.4,1.66,-9.37,-10.26,-14.7,157.32,14.74
2023-05-05 11-26-22-578889,0,160,1549,1451,-89.78,-110.005,-2.45,1.72,-9.34,-10.38,-14.9,157.24,14.62
2023-05-05 11-26-22-677010,0,160,1549,1451,-89.78,-110.005,-2.54,1.67,-9.26,-10.56,-15.22,157.07,14.44
2023-05-05 11-26-22-772118,0,160,1549,1451,-89.78,-110.005,-2.57,1.72,-9.27,-10.69,-15.44,156.87,14.31
2023-05-05 11-26-22-861269,0,160,1549,1451,-89.78,-110.005,-2.66,1.73,-9.2,-10.8,-15.63,156.67,14.2
2023-05-05 11-26-22-955420,0,160,1549,1451,-89.78,-110.005,-2.62,1.77,-9.19,-10.86,-15.75,156.47,14.14
2023-05-05 11-26-23-047454,0,160,1549,1451,-89.78,-110.005,-2.59,1.73,-9.24,-10.89,-15.77,156.23,14.11
2023-05-05 11-26-23-140488,0,160,1549,1451,-89.78,-110.005,-2.65,1.75,-9.18,-10.88,-15.75,155.98,14.12
2023-05-05 11-26-23-240022,0,160,1549,1451,-89.78,-110.005,-2.58,1.75,-9.24,-10.79,-15.64,155.68,14.21
2023-05-05 11-26-23-341145,0,160,1549,1451,-89.78,-110.005,-2.59,1.69,-9.29,-10.69,-15.52,155.49,14.31
2023-05-05 11-26-23-436601,0,160,1549,1451,-89.78,-110.005,-2.52,1.72,-9.28,-10.59,-15.35,155.35,14.41
2023-05-05 11-26-23-536081,0,160,1549,1451,-89.78,-110.005,-2.52,1.75,-9.25,-10.52,-15.21,155.24,14.48
2023-05-05 11-26-23-621379,0,160,1549,1451,-89.78,-110.005,-2.5,1.68,-9.32,-10.42,-15.04,155.18,14.58
2023-05-05 11-26-23-714620,0,160,1549,1451,-89.78,-110.005,-2.46,1.68,-9.31,-10.31,-14.88,155.15,14.69
2023-05-05 11-26-23-806111,0,160,1550,1450,-89.78,-110.005,-2.44,1.63,-9.3,-10.2,-14.69,155.18,14.8
2023-05-05 11-26-23-908372,0,160,1550,1450,-89.78,-110.005,-2.39,1.6,-9.36,-10.07,-14.47,155.23,14.93
2023-05-05 11-26-24-008790,0,160,1550,1450,-89.78,-110.005,-2.36,1.6,-9.43,-9.94,-14.25,155.35,15.06
2023-05-05 11-26-24-107321,0,160,1550,1450,-89.78,-110.005,-2.32,1.63,-9.4,-9.9,-14.15,155.48,15.1
2023-05-05 11-26-24-197846,0,160,1550,1450,-89.78,-110.005,-2.32,1.59,-9.44,-9.89,-14.14,155.62,15.11
2023-05-05 11-26-24-298487,0,160,1550,1450,-89.78,-110.005,-2.35,1.62,-9.38,-9.96,-14.22,155.74,15.04
2023-05-05 11-26-24-390202,0,160,1550,1450,-89.78,-110.005,-2.39,1.64,-9.39,-10.04,-14.37,155.81,14.96
2023-05-05 11-26-24-483502,0,160,1550,1450,-89.78,-110.005,-2.4,1.63,-9.34,-10.15,-14.56,155.84,14.85
2023-05-05 11-26-24-579249,0,160,1549,1451,-89.78,-110.005,-2.48,1.66,-9.32,-10.29,-14.81,155.79,14.71
2023-05-05 11-26-24-679943,0,160,1549,1451,-89.78,-110.005,-2.52,1.66,-9.34,-10.44,-15.09,155.74,14.56
2023-05-05 11-26-24-765242,0,160,1549,1451,-89.78,-110.005,-2.57,1.69,-9.24,-10.6,-15.37,155.6,14.4
2023-05-05 11-26-24-864297,0,160,1549,1451,-89.78,-110.005,-2.7,1.68,-9.21,-10.74,-15.62,155.39,14.26
2023-05-05 11-26-24-954489,0,160,1549,1451,-89.78,-110.005,-2.6,1.77,-9.27,-10.86,-15.8,155.22,14.14
2023-05-05 11-26-25-056182,0,160,1548,1452,-89.78,-110.005,-2.71,1.74,-9.15,-10.96,-15.95,154.94,14.04
2023-05-05 11-26-25-159410,0,160,1548,1452,-89.78,-110.005,-2.62,1.82,-9.21,-11.02,-15.95,154.68,13.98
2023-05-05 11-26-25-256664,0,160,1548,1452,-89.78,-110.005,-2.65,1.78,-9.21,-11.01,-15.96,154.4,13.99
2023-05-05 11-26-25-352542,0,160,1548,1452,-89.78,-110.005,-2.67,1.78,-9.18,-10.97,-15.94,154.07,14.03
2023-05-05 11-26-25-457029,0,160,1549,1451,-89.78,-110.005,-2.59,1.78,-9.22,-10.87,-15.81,153.73,14.13
2023-05-05 11-26-25-547284,0,160,1549,1451,-89.78,-110.005,-2.67,1.69,-9.26,-10.75,-15.67,153.51,14.25
2023-05-05 11-26-25-644889,0,160,1549,1451,-89.78,-110.005,-2.58,1.74,-9.21,-10.63,-15.51,153.38,14.37
2023-05-05 11-26-25-738737,0,160,1549,1451,-89.78,-110.005,-2.54,1.69,-9.27,-10.49,-15.26,153.32,14.51
2023-05-05 11-26-25-823914,0,160,1549,1451,-89.78,-110.005,-2.5,1.66,-9.3,-10.36,-15.02,153.33,14.64
2023-05-05 11-26-25-921876,0,160,1549,1451,-89.78,-110.005,-2.44,1.63,-9.33,-10.22,-14.79,153.4,14.78
2023-05-05 11-26-26-015109,0,160,1550,1450,-89.78,-110.005,-2.4,1.65,-9.34,-10.09,-14.54,153.51,14.91
2023-05-05 11-26-26-108742,0,160,1550,1450,-89.78,-110.005,-2.37,1.64,-9.34,-9.98,-14.33,153.66,15.02
2023-05-05 11-26-26-193976,0,160,1550,1450,-89.78,-110.005,-2.33,1.61,-9.46,-9.87,-14.15,153.85,15.13
2023-05-05 11-26-26-284690,0,160,1550,1450,-89.78,-110.005,-2.33,1.63,-9.43,-9.84,-14.08,154.06,15.16
2023-05-05 11-26-26-378619,0,160,1550,1450,-89.78,-110.005,-2.31,1.58,-9.42,-9.86,-14.11,154.25,15.14
2023-05-05 11-26-26-475788,0,160,1550,1450,-89.78,-110.005,-2.32,1.64,-9.42,-9.91,-14.21,154.4,15.09
2023-05-05 11-26-26-558215,0,160,1550,1450,-89.78,-110.005,-2.38,1.63,-9.36,-10.0,-14.37,154.54,15.0
2023-05-05 11-26-26-658707,0,160,1550,1450,-89.78,-110.005,-2.41,1.65,-9.37,-10.13,-14.6,154.64,14.87
2023-05-05 11-26-26-756980,0,160,1549,1451,-89.78,-110.005,-2.44,1.64,-9.35,-10.27,-14.85,154.66,14.73
2023-05-05 11-26-26-844535,0,160,1549,1451,-89.78,-110.005,-2.49,1.71,-9.3,-10.45,-15.15,154.57,14.55
2023-05-05 11-26-26-946602,0,160,1549,1451,-89.78,-110.005,-2.56,1.72,-9.24,-10.61,-15.45,154.45,14.39
2023-05-05 11-26-27-051420,0,160,1549,1451,-89.78,-110.005,-2.68,1.73,-9.22,-10.81,-15.78,154.22,14.19
2023-05-05 11-26-27-147491,0,160,1548,1452,-89.78,-110.093,-2.65,1.74,-9.21,-10.96,-16.0,154.0,14.04
2023-05-05 11-26-27-244849,0,160,1548,1452,-89.78,-110.005,-2.68,1.76,-9.17,-11.05,-16.1,153.73,13.95
2023-05-05 11-26-27-340317,0,160,1548,1452,-89.78,-110.005,-2.62,1.8,-9.22,-11.11,-16.08,153.41,13.89
2023-05-05 11-26-27-444277,0,160,1548,1452,-89.78,-110.005,-2.63,1.81,-9.17,-11.09,-16.04,153.09,13.91
2023-05-05 11-26-27-533512,0,160,1548,1452,-89.78,-110.005,-2.63,1.8,-9.21,-11.01,-15.95,152.81,13.99
2023-05-05 11-26-27-633763,0,160,1549,1451,-89.78,-110.005,-2.58,1.75,-9.28,-10.87,-15.81,152.55,14.13
2023-05-05 11-26-27-726191,0,160,1549,1451,-89.78,-110.005,-2.6,1.75,-9.25,-10.73,-15.65,152.3,14.27
2023-05-05 11-26-27-821057,0,160,1549,1451,-89.78,-110.005,-2.56,1.72,-9.28,-10.6,-15.44,152.22,14.4
2023-05-05 11-26-27-923442,0,160,1549,1451,-89.78,-110.005,-2.48,1.71,-9.33,-10.46,-15.18,152.21,14.54
2023-05-05 11-26-28-020158,0,160,1549,1451,-89.78,-110.005,-2.47,1.66,-9.32,-10.29,-14.91,152.28,14.71
2023-05-05 11-26-28-116035,0,160,1550,1450,-89.78,-110.005,-2.42,1.62,-9.33,-10.16,-14.67,152.39,14.84
2023-05-05 11-26-28-195401,0,160,1550,1450,-89.78,-110.005,-2.38,1.64,-9.37,-10.02,-14.43,152.56,14.98
2023-05-05 11-26-28-299181,0,160,1550,1450,-89.78,-110.005,-2.31,1.66,-9.45,-9.89,-14.21,152.81,15.11
2023-05-05 11-26-28-395369,0,160,1550,1450,-89.78,-110.005,-2.31,1.58,-9.46,-9.85,-14.14,153.07,15.15
2023-05-05 11-26-28-497318,0,160,1550,1450,-89.78,-110.005,-2.35,1.64,-9.39,-9.86,-14.16,153.35,15.14
2023-05-05 11-26-28-589745,0,160,1550,1450,-89.78,-110.005,-2.34,1.62,-9.39,-9.91,-14.24,153.55,15.09
2023-05-05 11-26-28-688098,0,160,1550,1450,-89.78,-110.005,-2.38,1.6,-9.37,-9.99,-14.37,153.7,15.01
2023-05-05 11-26-28-784188,0,160,1550,1450,-89.78,-110.005,-2.42,1.67,-9.32,-10.11,-14.58,153.79,14.89
