Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-05-44-656068,0,160,1550,1440,-89.78,-110.093,1.4,1.25,-9.59,-7.56,8.18,-177.39,22.44
2023-05-05 11-05-44-728871,0,160,1550,1440,-89.78,-110.093,1.57,1.39,-9.55,-8.62,9.33,-177.96,21.380000000000003
2023-05-05 11-05-44-806141,0,160,1550,1440,-89.78,-110.093,1.75,1.51,-9.52,-9.57,10.33,-178.53,20.43
2023-05-05 11-05-44-883606,0,160,1549,1441,-89.868,-110.093,1.94,1.77,-9.43,-10.7,11.48,-179.22,19.3
2023-05-05 11-05-44-955672,0,160,1548,1442,-89.78,-110.093,2.11,1.92,-9.35,-11.69,12.47,-179.85,18.310000000000002
2023-05-05 11-05-45-031339,0,160,1546,1444,-89.78,-110.093,2.28,2.06,-9.18,-12.82,13.64,179.38,17.18
2023-05-05 11-05-45-105944,0,160,1545,1445,-89.78,-110.093,2.54,2.26,-9.09,-13.96,14.98,178.53,16.04
2023-05-05 11-05-45-182928,0,160,1544,1446,-89.78,-110.093,2.72,2.43,-8.99,-14.95,16.29,177.72,15.05
2023-05-05 11-05-45-257009,0,160,1543,1447,-89.78,-110.093,3.02,2.52,-8.85,-16.06,17.88,176.75,13.940000000000001
2023-05-05 11-05-45-353566,0,160,1542,1448,-89.78,-110.093,3.22,2.66,-8.72,-17.0,19.24,175.89,13.0
2023-05-05 11-05-45-409981,0,160,1541,1449,-89.78,-110.093,3.43,2.78,-8.54,-18.0,20.83,174.88,12.0
2023-05-05 11-05-45-485336,0,160,1541,1449,-89.78,-110.093,3.72,2.9,-8.46,-18.83,22.34,173.99,11.170000000000002
2023-05-05 11-05-45-557299,0,160,1540,1450,-89.78,-110.093,4.0,2.98,-8.3,-19.77,24.13,172.97,10.23
2023-05-05 11-05-45-631495,0,160,1539,1451,-89.78,-110.093,4.25,3.07,-8.11,-20.55,25.77,172.07,9.45
2023-05-05 11-05-45-706749,0,160,1538,1452,-89.78,-110.093,4.53,3.13,-7.96,-21.44,27.74,171.03,8.559999999999999
2023-05-05 11-05-45-781276,0,160,1537,1453,-89.78,-110.093,4.8,3.19,-7.76,-22.16,29.42,170.18,7.84
2023-05-05 11-05-45-856571,0,160,1536,1454,-89.78,-110.093,5.05,3.21,-7.51,-22.91,31.35,169.25,7.09
2023-05-05 11-05-45-932347,0,160,1536,1454,-89.78,-110.093,5.36,3.24,-7.35,-23.51,33.16,168.43,6.489999999999998
2023-05-05 11-05-46-005768,0,160,1535,1455,-89.78,-110.093,5.63,3.23,-7.19,-24.09,35.06,167.61,5.91
2023-05-05 11-05-46-081861,0,160,1535,1455,-89.78,-110.093,5.96,3.25,-6.94,-24.73,37.28,166.7,5.27
2023-05-05 11-05-46-154130,0,160,1534,1456,-89.78,-110.093,6.23,3.21,-6.76,-25.3,39.26,165.9,4.699999999999999
2023-05-05 11-05-46-230102,0,160,1533,1457,-89.78,-110.093,9.01,4.29,-8.75,-25.91,41.46,165.03,4.09
2023-05-05 11-05-46-302523,0,160,1533,1457,-89.78,-110.093,6.39,2.86,-6.33,-26.57,41.73,164.51,3.4299999999999997
2023-05-05 11-05-46-380058,0,160,1532,1458,-89.78,-110.093,6.37,3.05,-6.29,-27.35,41.82,163.87,2.6499999999999986
2023-05-05 11-05-46-451621,0,160,1531,1459,-89.78,-110.093,6.45,3.25,-6.26,-27.93,42.06,163.34,2.0700000000000003
2023-05-05 11-05-46-531085,0,160,1531,1459,-89.78,-110.093,6.54,3.44,-6.21,-28.51,42.55,162.77,1.4899999999999984
2023-05-05 11-05-46-601044,0,160,1531,1459,-89.78,-110.093,6.62,3.39,-6.14,-28.93,43.08,162.33,1.0700000000000003
2023-05-05 11-05-46-669411,0,160,1531,1459,-89.78,-110.093,6.7,3.41,-6.07,-29.31,43.7,161.91,0.6900000000000013
2023-05-05 11-05-46-744259,0,160,1531,1459,-89.78,-110.093,7.69,3.61,-6.61,-29.61,44.35,161.55,0.39000000000000057
2023-05-05 11-05-46-823874,0,160,1531,1459,-89.78,-110.093,6.74,3.55,-5.88,-30.05,44.53,161.19,-0.05000000000000071
2023-05-05 11-05-46-893882,0,160,1531,1459,-89.78,-110.093,6.78,3.48,-5.85,-30.44,44.78,160.82,-0.4400000000000013
2023-05-05 11-05-46-968936,0,160,1531,1459,-89.78,-110.093,7.25,3.55,-6.05,-30.89,45.25,160.36,-0.8900000000000006
2023-05-05 11-05-47-038038,0,160,1531,1459,-89.78,-110.093,6.93,3.5,-5.75,-31.32,45.48,159.97,-1.3200000000000003
2023-05-05 11-05-47-115934,0,160,1531,1459,-89.78,-110.093,7.12,3.6,-5.77,-31.75,45.8,159.53,-1.75
2023-05-05 11-05-47-189993,0,160,1532,1458,-89.78,-110.093,7.05,3.62,-5.63,-32.27,46.15,159.01,-2.270000000000003
2023-05-05 11-05-47-270058,0,160,1532,1458,-89.78,-110.093,7.13,3.62,-5.63,-32.78,46.48,158.45,-2.780000000000001
2023-05-05 11-05-47-344730,0,160,1533,1457,-89.78,-110.093,7.15,3.64,-5.56,-33.19,46.74,158.0,-3.1899999999999977
2023-05-05 11-05-47-408659,0,160,1533,1457,-89.78,-110.093,7.2,3.67,-5.5,-33.67,47.04,157.48,-3.6700000000000017
2023-05-05 11-05-47-486332,0,160,1534,1456,-89.78,-110.093,7.23,3.7,-5.43,-34.04,47.28,157.05,-4.039999999999999
2023-05-05 11-05-47-564785,0,160,1534,1456,-89.78,-110.093,7.27,3.74,-5.33,-34.63,47.67,156.38,-4.630000000000003
2023-05-05 11-05-47-656996,0,160,1535,1455,-89.78,-110.093,7.33,3.72,-5.31,-35.24,48.05,155.64,-5.240000000000002
2023-05-05 11-05-47-719938,0,160,1535,1455,-89.78,-110.093,7.34,3.77,-5.19,-35.81,48.4,154.94,-5.810000000000002
2023-05-05 11-05-47-801632,0,160,1536,1454,-89.78,-110.093,7.31,3.79,-5.19,-36.27,48.66,154.34,-6.270000000000003
2023-05-05 11-05-47-870681,0,160,1536,1454,-89.78,-110.093,7.32,3.8,-5.18,-36.54,48.79,153.98,-6.539999999999999
2023-05-05 11-05-47-947586,0,160,1536,1454,-89.78,-110.093,7.4,3.85,-5.14,-36.71,48.9,153.76,-6.710000000000001
2023-05-05 11-05-48-027547,0,160,1536,1454,-89.78,-110.093,7.4,3.83,-5.08,-36.88,48.99,153.59,-6.880000000000003
2023-05-05 11-05-48-103536,0,160,1537,1453,-89.78,-110.093,7.45,3.82,-5.08,-37.15,49.14,153.3,-7.149999999999999
2023-05-05 11-05-48-180796,0,160,1537,1453,-89.78,-110.093,7.44,3.89,-4.97,-37.44,49.3,152.98,-7.439999999999998
2023-05-05 11-05-48-242445,0,160,1537,1453,-89.868,-110.093,7.54,3.89,-4.96,-37.73,49.48,152.62,-7.729999999999997
2023-05-05 11-05-48-320258,0,160,1538,1452,-89.78,-110.093,7.49,3.84,-4.95,-38.08,49.67,152.17,-8.079999999999998
2023-05-05 11-05-48-398956,0,160,1538,1452,-89.78,-110.093,7.51,3.86,-4.92,-38.45,49.87,151.66,-8.450000000000003
2023-05-05 11-05-48-475362,0,160,1538,1452,-89.78,-110.093,7.51,3.9,-4.85,-38.76,50.04,151.24,-8.759999999999998
2023-05-05 11-05-48-544054,0,160,1539,1451,-89.78,-110.093,7.53,3.93,-4.85,-39.1,50.23,150.77,-9.100000000000001
2023-05-05 11-05-48-627849,0,160,1539,1451,-89.78,-110.093,7.57,3.93,-4.83,-39.41,50.41,150.36,-9.409999999999997
2023-05-05 11-05-48-706952,0,160,1539,1451,-89.78,-110.093,7.59,3.95,-4.71,-39.76,50.59,149.92,-9.759999999999998
2023-05-05 11-05-48-779651,0,160,1540,1450,-89.78,-110.093,7.63,3.94,-4.68,-40.11,50.78,149.47,-10.11
2023-05-05 11-05-48-853393,0,160,1540,1450,-89.78,-110.093,7.62,3.97,-4.64,-40.4,50.93,149.08,-10.399999999999999
2023-05-05 11-05-48-930857,0,160,1540,1450,-89.78,-110.093,7.64,3.96,-4.67,-40.65,51.06,148.69,-10.649999999999999
2023-05-05 11-05-49-012402,0,160,1540,1450,-89.78,-110.093,7.52,4.0,-4.65,-40.73,51.08,148.53,-10.729999999999997
2023-05-05 11-05-49-096988,0,160,1540,1450,-89.78,-110.093,7.63,3.97,-4.7,-40.61,51.02,148.58,-10.61
2023-05-05 11-05-49-166934,0,160,1540,1450,-89.78,-110.093,7.55,3.94,-4.7,-40.29,50.84,148.89,-10.29
2023-05-05 11-05-49-237795,0,160,1539,1451,-89.78,-110.093,7.49,3.89,-4.78,-39.79,50.58,149.41,-9.79
2023-05-05 11-05-49-314940,0,160,1539,1451,-89.78,-110.093,7.57,3.94,-4.85,-39.3,50.35,149.96,-9.299999999999997
2023-05-05 11-05-49-392186,0,160,1538,1452,-89.78,-110.093,7.51,3.9,-4.84,-38.7,50.05,150.67,-8.700000000000003
2023-05-05 11-05-49-470566,0,160,1538,1452,-89.78,-110.093,7.65,3.91,-4.97,-38.18,49.79,151.3,-8.18
2023-05-05 11-05-49-547719,0,160,1537,1453,-89.78,-110.093,7.45,3.81,-4.97,-37.75,49.53,151.79,-7.75
2023-05-05 11-05-49-613592,0,160,1537,1453,-89.78,-110.093,7.48,3.83,-5.0,-37.4,49.33,152.16,-7.399999999999999
2023-05-05 11-05-49-690532,0,160,1537,1453,-89.78,-110.093,7.49,3.81,-5.05,-37.08,49.15,152.46,-7.079999999999998
2023-05-05 11-05-49-766660,0,160,1536,1454,-89.78,-110.093,7.42,3.85,-5.08,-36.81,49.0,152.68,-6.810000000000002
2023-05-05 11-05-49-842292,0,160,1536,1454,-89.78,-110.093,7.43,3.8,-5.12,-36.58,48.86,152.81,-6.579999999999998
2023-05-05 11-05-49-904284,0,160,1536,1454,-89.78,-110.093,7.4,3.8,-5.15,-36.46,48.79,152.81,-6.460000000000001
2023-05-05 11-05-49-981980,0,160,1536,1454,-89.78,-110.093,7.4,3.76,-5.17,-36.41,48.76,152.73,-6.409999999999997
2023-05-05 11-05-50-068524,0,160,1536,1454,-89.78,-110.093,7.4,3.8,-5.15,-36.43,48.77,152.56,-6.43
2023-05-05 11-05-50-144969,0,160,1536,1454,-89.78,-110.093,7.38,3.8,-5.16,-36.53,48.83,152.3,-6.530000000000001
2023-05-05 11-05-50-216571,0,160,1536,1454,-89.78,-110.005,7.39,3.78,-5.14,-36.65,48.91,152.03,-6.649999999999999
2023-05-05 11-05-50-286279,0,160,1536,1454,-89.78,-110.093,7.39,3.83,-5.12,-36.78,48.99,151.77,-6.780000000000001
2023-05-05 11-05-50-359831,0,160,1536,1454,-89.78,-110.093,7.44,3.78,-5.11,-36.92,49.07,151.52,-6.920000000000002
2023-05-05 11-05-50-438774,0,160,1537,1453,-89.78,-110.093,7.42,3.82,-5.07,-37.1,49.16,151.23,-7.100000000000001
2023-05-05 11-05-50-522492,0,160,1537,1453,-89.78,-110.093,7.43,3.86,-5.08,-37.27,49.26,150.97,-7.270000000000003
2023-05-05 11-05-50-596062,0,160,1537,1453,-89.78,-110.093,7.47,3.82,-5.04,-37.49,49.37,150.67,-7.490000000000002
2023-05-05 11-05-50-674019,0,160,1537,1453,-89.78,-110.093,7.47,3.84,-5.02,-37.68,49.48,150.41,-7.68
2023-05-05 11-05-50-753481,0,160,1537,1453,-89.78,-110.093,7.47,3.85,-5.0,-37.89,49.6,150.14,-7.890000000000001
2023-05-05 11-05-50-836410,0,160,1538,1452,-89.78,-110.093,7.49,3.85,-4.93,-38.07,49.69,149.89,-8.07
2023-05-05 11-05-50-907714,0,160,1538,1452,-89.78,-110.093,7.51,3.88,-4.93,-38.22,49.78,149.66,-8.219999999999999
2023-05-05 11-05-50-985249,0,160,1538,1452,-89.78,-110.093,7.54,3.86,-4.9,-38.35,49.84,149.46,-8.350000000000001
2023-05-05 11-05-51-063077,0,160,1538,1452,-89.78,-110.093,7.54,3.9,-4.9,-38.48,49.91,149.24,-8.479999999999997
2023-05-05 11-05-51-149959,0,160,1538,1452,-89.78,-110.093,7.53,3.92,-4.89,-38.54,49.94,149.07,-8.54
2023-05-05 11-05-51-220539,0,160,1538,1452,-89.78,-110.093,7.52,3.89,-4.88,-38.59,49.96,148.92,-8.590000000000003
2023-05-05 11-05-51-299150,0,160,1538,1452,-89.78,-110.093,7.51,3.88,-4.89,-38.59,49.96,148.79,-8.590000000000003
2023-05-05 11-05-51-381401,0,160,1538,1452,-89.78,-110.093,7.51,3.91,-4.88,-38.55,49.92,148.71,-8.549999999999997
2023-05-05 11-05-51-469600,0,160,1538,1452,-89.78,-110.093,7.47,3.86,-4.89,-38.48,49.88,148.63,-8.479999999999997
2023-05-05 11-05-51-544219,0,160,1538,1452,-89.78,-110.093,7.47,3.85,-4.92,-38.42,49.85,148.55,-8.420000000000002
2023-05-05 11-05-51-618847,0,160,1538,1452,-89.78,-110.093,7.5,3.85,-4.92,-38.34,49.8,148.48,-8.340000000000003
2023-05-05 11-05-51-697453,0,160,1538,1452,-89.78,-110.093,7.49,3.89,-4.94,-38.27,49.75,148.42,-8.270000000000003
2023-05-05 11-05-51-777205,0,160,1538,1452,-89.78,-110.093,7.49,3.87,-4.95,-38.19,49.7,148.37,-8.189999999999998
2023-05-05 11-05-51-855252,0,160,1538,1452,-89.78,-110.093,7.5,3.83,-4.98,-38.1,49.64,148.33,-8.100000000000001
2023-05-05 11-05-51-920601,0,160,1537,1453,-89.78,-110.093,7.48,3.84,-4.98,-37.96,49.57,148.32,-7.960000000000001
2023-05-05 11-05-52-014399,0,160,1537,1453,-89.78,-110.093,7.47,3.84,-5.0,-37.84,49.49,148.31,-7.840000000000003
2023-05-05 11-05-52-075631,0,160,1537,1453,-89.78,-110.093,7.47,3.84,-5.01,-37.74,49.43,148.31,-7.740000000000002
