Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 10-53-00-444596,0,160,1545,1455,-89.78,-110.093,0.36,-0.06,-9.78,0.17,1.93,-176.09,30.17
2023-05-05 10-53-00-668571,0,160,1545,1455,-89.78,-110.093,0.37,-0.06,-9.78,0.17,1.94,-176.08,30.17
2023-05-05 10-53-00-905458,0,160,1545,1455,-89.78,-110.093,0.38,-0.01,-9.92,0.06,1.95,-176.07,30.06
2023-05-05 10-53-01-137779,0,160,1545,1455,-89.78,-110.093,0.35,0.13,-9.76,-0.81,1.89,-176.05,29.19
2023-05-05 10-53-01-367862,0,160,1545,1455,-89.78,-110.093,0.39,0.26,-9.79,-1.75,2.13,-176.12,28.25
2023-05-05 10-53-01-599946,0,160,1545,1455,-89.78,-110.093,0.38,0.39,-9.74,-2.56,2.08,-176.19,27.44
2023-05-05 10-53-01-836802,0,160,1545,1455,-89.78,-110.093,0.35,0.51,-9.72,-3.14,1.92,-176.23,26.86
2023-05-05 10-53-02-070904,0,160,1545,1455,-89.78,-110.093,0.34,0.54,-9.74,-3.4,1.74,-176.28,26.6
2023-05-05 10-53-02-315509,0,160,1545,1455,-89.78,-110.093,0.28,0.58,-9.74,-3.45,1.43,-176.33,26.55
2023-05-05 10-53-02-550487,0,160,1545,1455,-89.78,-110.093,0.25,0.55,-9.75,-3.32,1.12,-176.42,26.68
2023-05-05 10-53-02-784281,0,160,1545,1455,-89.78,-110.093,0.15,0.47,-9.81,-3.06,0.49,-176.56,26.94
2023-05-05 10-53-03-031069,0,160,1545,1455,-89.78,-110.093,-0.03,0.46,-9.74,-2.85,-0.42,-176.83,27.15
2023-05-05 10-53-03-260933,0,160,1545,1455,-89.78,-110.093,-0.04,0.43,-9.77,-2.7,-0.4,-177.41,27.3
2023-05-05 10-53-03-498134,0,160,1545,1455,-89.78,-110.093,0.08,0.4,-9.8,-2.59,0.26,-178.1,27.41
2023-05-05 10-53-03-724681,0,160,1545,1455,-89.78,-110.093,0.11,0.39,-9.81,-2.52,0.51,-178.73,27.48
2023-05-05 10-53-03-960588,0,160,1545,1455,-89.78,-110.093,0.12,0.38,-9.78,-2.51,0.57,-179.21,27.490000000000002
2023-05-05 10-53-04-208954,0,160,1545,1455,-89.78,-110.093,0.12,0.4,-9.78,-2.51,0.48,-179.48,27.490000000000002
2023-05-05 10-53-04-441548,0,160,1545,1455,-89.78,-110.093,0.05,0.38,-9.79,-2.52,0.19,-179.72,27.48
2023-05-05 10-53-04-673982,0,160,1545,1455,-89.78,-110.093,0.04,0.39,-9.8,-2.53,-0.03,36.0,27.47
2023-05-05 10-53-04-910227,0,160,1545,1455,-89.78,-110.093,-0.01,0.4,-9.79,-2.52,-0.3,179.78,27.48
2023-05-05 10-53-05-135378,0,160,1545,1455,-89.78,-110.093,-0.11,0.41,-9.73,-2.56,-0.92,179.55,27.44
2023-05-05 10-53-05-382015,0,160,1545,1455,-89.78,-110.093,-0.17,0.4,-9.73,-2.55,-1.04,179.19,27.45
2023-05-05 10-53-05-618889,0,160,1545,1455,-89.78,-110.093,-0.01,0.42,-9.78,-2.46,-0.39,178.79,27.54
2023-05-05 10-53-05-855221,0,160,1545,1455,-89.78,-110.093,0.0,0.39,-9.78,-2.37,-0.16,178.57,27.63
2023-05-05 10-53-06-091025,0,160,1545,1455,-89.78,-110.093,0.03,0.4,-9.77,-2.32,-0.2,178.49,27.68
2023-05-05 10-53-06-331199,0,160,1545,1455,-89.78,-110.093,-0.04,0.36,-9.79,-2.32,-0.41,178.38,27.68
2023-05-05 10-53-06-568695,0,160,1545,1455,-89.78,-110.093,-0.02,0.38,-9.77,-2.32,-0.44,178.3,27.68
2023-05-05 10-53-06-810629,0,160,1545,1455,-89.78,-110.093,-0.05,0.38,-9.77,-2.34,-0.59,178.23,27.66
2023-05-05 10-53-07-059574,0,160,1545,1455,-89.78,-110.093,-0.1,0.36,-9.81,-2.35,-0.87,178.11,27.65
2023-05-05 10-53-07-284814,0,160,1545,1455,-89.78,-110.093,-0.2,0.34,-9.75,-2.34,-1.35,177.99,27.66
2023-05-05 10-53-07-522316,0,160,1545,1455,-89.78,-110.093,-0.21,0.38,-9.75,-2.32,-1.32,177.87,27.68
2023-05-05 10-53-07-751409,0,160,1545,1455,-89.78,-110.181,-0.08,0.37,-9.8,-2.29,-0.69,177.82,27.71
2023-05-05 10-53-07-985736,0,160,1545,1455,-89.78,-110.093,-0.01,0.35,-9.79,-2.3,-0.34,177.89,27.7
2023-05-05 10-53-08-227201,0,160,1545,1455,-89.78,-110.093,-0.0,0.37,-9.78,-2.35,-0.28,177.93,27.65
2023-05-05 10-53-08-472464,0,160,1545,1455,-89.78,-110.093,-0.01,0.4,-9.76,-2.41,-0.34,177.91,27.59
2023-05-05 10-53-08-719514,0,160,1545,1455,-89.78,-110.093,-0.05,0.38,-9.75,-2.45,-0.49,177.82,27.55
2023-05-05 10-53-08-961746,0,160,1545,1455,-89.78,-110.093,-0.1,0.4,-9.75,-2.45,-0.72,177.72,27.55
2023-05-05 10-53-09-206032,0,160,1545,1455,-89.78,-110.093,-0.14,0.38,-9.8,-2.44,-1.1,177.61,27.56
2023-05-05 10-53-09-448657,0,160,1545,1455,-89.78,-110.093,-0.29,0.39,-9.73,-2.44,-1.88,177.51,27.56
2023-05-05 10-53-09-670388,0,160,1545,1455,-89.78,-110.093,-0.31,0.4,-9.74,-2.43,-1.97,177.38,27.57
2023-05-05 10-53-09-908047,0,160,1545,1455,-89.78,-110.093,-0.2,0.4,-9.79,-2.43,-1.38,177.3,27.57
2023-05-05 10-53-10-154820,0,160,1545,1455,-89.78,-110.093,-0.11,0.39,-9.79,-2.45,-1.01,177.35,27.55
2023-05-05 10-53-10-387432,0,160,1545,1455,-89.78,-110.093,-0.11,0.4,-9.76,-2.49,-0.8,177.42,27.509999999999998
2023-05-05 10-53-10-624913,0,160,1545,1455,-89.78,-110.093,-0.04,0.39,-9.79,-2.51,-0.59,177.45,27.490000000000002
2023-05-05 10-53-10-866608,0,160,1545,1455,-89.78,-110.093,-0.05,0.36,-9.79,-2.55,-0.52,177.41,27.45
2023-05-05 10-53-11-106402,0,160,1545,1455,-89.78,-110.093,-0.02,0.39,-9.81,-2.56,-0.39,177.36,27.44
2023-05-05 10-53-11-348388,0,160,1545,1455,-89.78,-110.093,-0.04,0.42,-9.79,-2.52,-0.63,177.36,27.48
2023-05-05 10-53-11-597829,0,160,1545,1455,-89.78,-110.181,-0.19,0.42,-9.72,-2.54,-1.26,177.36,27.46
2023-05-05 10-53-11-835699,0,160,1545,1455,-89.78,-110.093,-0.16,0.41,-9.75,-2.54,-1.17,177.24,27.46
