Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 13-08-20-116533,0,160,1564,1438,-89.78,-110.005,0.17,-0.3,-9.77,1.63,0.88,-179.56,31.63
2023-05-05 13-08-20-449119,0,160,1564,1438,-89.78,-110.005,0.18,-0.33,-9.8,1.63,0.86,-179.56,31.63
2023-05-05 13-08-20-787855,0,160,1564,1438,-89.78,-110.093,0.19,-0.08,-9.85,0.07,0.86,-179.61,30.07
2023-05-05 13-08-21-135913,0,160,1564,1438,-89.78,-110.093,0.29,0.6,-9.78,-3.97,1.69,179.67,26.03
2023-05-05 13-08-21-476831,0,160,1559,1441.0,-89.78,-110.005,0.54,1.5,-9.64,-9.4,3.1,177.92,20.6
2023-05-05 13-08-21-811634,0,160,1551,1449.0,-89.78,-110.005,0.91,2.43,-9.38,-14.77,5.4,175.18,15.23
2023-05-05 13-08-22-155734,0,160,1543,1457.0,-89.78,-110.005,1.32,3.31,-9.0,-20.14,7.64,171.52,9.86
2023-05-05 13-08-22-478538,0,160,1538,1462.0,-89.78,-110.005,1.63,3.84,-8.64,-23.57,9.69,168.13,6.43
2023-05-05 13-08-22-809489,0,160,1537,1463.0,-89.78,-110.005,2.0,3.97,-8.5,-24.64,11.74,165.4,5.359999999999999
2023-05-05 13-08-23-142107,0,160,1540,1460.0,-89.78,-110.005,2.46,3.71,-8.58,-23.32,14.6,163.52,6.68
2023-05-05 13-08-23-468026,0,160,1545,1455.0,-89.78,-110.005,3.04,3.1,-8.71,-20.02,18.1,163.3,9.98
2023-05-05 13-08-23-799384,0,160,1552,1448.0,-89.78,-110.093,3.51,2.42,-8.8,-15.88,20.92,165.04,14.12
2023-05-05 13-08-24-126980,0,160,1558,1442.0,-89.78,-110.005,3.87,1.73,-8.98,-11.6,22.81,168.26,18.4
2023-05-05 13-08-24-456184,0,160,1561,1439.0,-89.78,-110.005,3.91,1.39,-9.09,-9.05,22.88,171.81,20.95
2023-05-05 13-08-24-779877,0,160,1560,1440.0,-89.78,-110.005,3.7,1.4,-9.05,-9.33,21.78,174.16,20.67
2023-05-05 13-08-25-104928,0,160,1556,1444.0,-89.78,-110.005,3.75,1.8,-8.86,-11.93,22.18,175.35,18.07
2023-05-05 13-08-25-443436,0,160,1551,1449.0,-89.78,-110.005,3.85,2.37,-8.6,-15.26,22.85,175.78,14.74
2023-05-05 13-08-25-768888,0,160,1546,1454.0,-89.78,-110.005,4.22,2.78,-8.19,-18.58,25.57,174.75,11.420000000000002
2023-05-05 13-08-26-096860,0,160,1542,1458.0,-89.78,-110.005,4.91,3.02,-7.76,-21.26,30.24,172.5,8.739999999999998
2023-05-05 13-08-26-427258,0,160,1541,1459.0,-89.78,-110.005,5.66,2.98,-7.25,-22.41,35.49,170.54,7.59
2023-05-05 13-08-26-763742,0,160,1541,1459.0,-89.78,-110.093,5.67,2.93,-7.2,-22.13,35.6,170.26,7.870000000000001
2023-05-05 13-08-27-094649,0,160,1543,1457.0,-89.78,-110.005,5.6,2.92,-7.25,-20.95,35.35,170.04,9.05
2023-05-05 13-08-27-428780,0,160,1546,1454.0,-89.78,-110.093,5.4,2.76,-7.48,-19.52,33.94,169.75,10.48
