Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-21 02-27-24-867490,0,160,1570,1430,-0.176,159.951,-0.41,-9.77,-0.4,87.57,-2.18,-130.66,32.18
2023-04-21 02-27-24-953534,0,160,1570,1430,-0.176,159.951,-0.42,-9.77,-0.4,87.57,-2.19,-130.67,32.19
2023-04-21 02-27-25-025835,0,160,1570,1430,-0.176,160.039,-0.41,-9.78,-0.4,87.56,-2.18,-130.66,32.18
2023-04-21 02-27-25-116692,0,160,1570,1430,-0.176,159.951,-0.43,-9.72,-0.37,87.56,-2.17,-130.66,32.17
2023-04-21 02-27-25-194554,0,160,1570,1430,-0.176,159.951,-0.92,-9.77,-0.62,87.58,-2.2,-130.45,32.2
2023-04-21 02-27-25-266791,0,160,1570,1430,-0.176,159.951,-0.91,-9.82,-0.49,87.6,-2.26,-130.01,32.26
2023-04-21 02-27-25-349461,0,160,1570,1430,-0.176,159.951,-0.69,-9.82,-0.22,87.64,-2.33,-129.22,32.33
2023-04-21 02-27-25-430044,0,160,1570,1430,-0.176,159.951,-0.65,-9.82,-0.29,87.7,-2.34,-128.13,32.34
2023-04-21 02-27-25-508842,0,160,1570,1430,-0.176,159.951,-0.58,-9.84,-0.24,87.76,-2.34,-126.83,32.34
2023-04-21 02-27-25-592360,0,160,1570,1430,-0.176,159.951,-0.49,-9.86,-0.24,87.77,-2.4,-125.41,32.4
2023-04-21 02-27-25-673146,0,160,1570,1430,-0.176,159.951,-0.52,-9.85,-0.29,87.77,-2.61,-123.9,32.61
2023-04-21 02-27-25-746959,0,160,1570,1430,-0.176,159.951,-0.6,-9.8,-0.3,87.77,-2.95,-122.33,32.95
2023-04-21 02-27-25-817981,0,160,1570,1430,-0.176,159.951,-0.65,-9.72,-0.32,87.76,-3.29,-120.68,33.29
2023-04-21 02-27-25-905487,0,160,1570,1430,-0.176,159.951,-0.6,-9.78,-0.3,87.77,-3.53,-119.23,33.53
2023-04-21 02-27-25-984102,0,160,1570,1430,-0.176,159.951,-0.64,-9.84,-0.29,87.75,-3.82,-117.6,33.82
2023-04-21 02-27-26-058274,0,160,1570,1430,-0.176,159.951,-0.7,-9.84,-0.33,87.68,-4.22,-115.99,34.22
2023-04-21 02-27-26-136885,0,160,1570,1430,-0.176,159.951,-0.81,-9.83,-0.29,87.53,-4.72,-114.38,34.72
2023-04-21 02-27-26-216641,0,160,1570,1430,-0.176,159.951,-0.96,-9.68,-0.37,87.3,-5.28,-112.77,35.28
2023-04-21 02-27-26-295095,0,160,1570,1430,-0.176,159.951,-1.04,-9.65,-0.41,87.08,-5.75,-111.1,35.75
2023-04-21 02-27-26-374648,0,160,1570,1430,-0.264,159.951,-0.77,-9.96,-0.4,87.07,-6.11,-109.46,36.11
2023-04-21 02-27-26-454795,0,160,1570,1430,-0.176,159.951,-1.09,-9.71,-0.42,86.71,-6.52,-108.03,36.519999999999996
2023-04-21 02-27-26-540924,0,160,1570,1430,-0.176,159.951,-1.01,-9.87,-0.45,86.58,-6.84,-106.78,36.84
2023-04-21 02-27-26-610050,0,160,1570,1430,-0.176,159.951,-1.12,-9.7,-0.61,86.3,-7.21,-105.49,37.21
2023-04-21 02-27-26-685306,0,160,1570,1430,-0.176,159.951,-1.22,-9.71,-0.71,86.05,-7.57,-104.29,37.57
2023-04-21 02-27-26-764465,0,160,1570,1430,-0.176,159.951,-1.23,-9.69,-0.69,85.75,-7.93,-103.21,37.93
2023-04-21 02-27-26-834704,0,160,1570,1430,-0.176,159.951,-1.29,-9.69,-0.74,85.45,-8.26,-102.25,38.26
2023-04-21 02-27-26-908873,0,160,1570,1430,-0.176,159.951,-1.33,-9.65,-0.88,85.18,-8.51,-101.6,38.51
2023-04-21 02-27-26-994364,0,160,1570,1430,-0.264,159.951,-1.38,-9.67,-0.87,84.82,-8.85,-100.89,38.85
2023-04-21 02-27-27-073687,0,160,1570,1430,-0.176,159.951,-1.51,-9.63,-0.94,84.41,-9.26,-100.31,39.26
2023-04-21 02-27-27-131923,0,160,1570,1430,-0.176,159.951,-1.56,-9.56,-1.05,84.0,-9.67,-99.86,39.67
2023-04-21 02-27-27-210831,0,160,1570,1430,-0.176,159.951,-1.64,-9.56,-1.09,83.59,-10.06,-99.49,40.06
2023-04-21 02-27-27-293861,0,160,1570,1430,-0.176,159.863,-1.77,-9.5,-1.2,83.0,-10.53,-99.13,40.53
2023-04-21 02-27-27-376136,0,160,1570,1430,-0.176,159.863,-1.82,-9.5,-1.27,82.51,-10.86,-98.88,40.86
2023-04-21 02-27-27-461752,0,160,1570,1430,-0.264,159.951,-1.89,-9.48,-1.29,82.03,-11.1,-98.7,41.1
2023-04-21 02-27-27-538447,0,160,1570,1430,-0.176,159.951,-1.96,-9.49,-1.33,81.55,-11.22,-98.57,41.22
2023-04-21 02-27-27-617668,0,160,1570,1430,-0.176,159.863,-1.94,-9.53,-1.42,81.09,-11.25,-98.46,41.25
2023-04-21 02-27-27-698302,0,160,1570,1430,-0.176,159.863,-1.94,-9.39,-1.53,80.61,-11.21,-98.39,41.21
2023-04-21 02-27-27-778303,0,160,1570,1430,-0.264,159.951,-1.9,-9.49,-1.62,80.16,-11.12,-98.36,41.12
2023-04-21 02-27-27-857711,0,160,1570,1430,-0.176,159.863,-1.87,-9.39,-1.74,79.69,-10.98,-98.39,40.980000000000004
2023-04-21 02-27-27-938302,0,160,1570,1430,-0.176,159.863,-1.86,-9.45,-1.77,79.23,-10.8,-98.47,40.8
2023-04-21 02-27-28-004824,0,160,1570,1430,-0.176,159.863,-1.83,-9.45,-1.7,78.82,-10.58,-98.59,40.58
2023-04-21 02-27-28-085118,0,160,1570,1430,-0.176,159.863,-1.8,-9.45,-1.95,78.45,-10.41,-98.69,40.41
2023-04-21 02-27-28-166446,0,160,1570,1430,-0.176,159.863,-1.77,-9.45,-2.02,78.06,-10.29,-98.81,40.29
2023-04-21 02-27-28-245275,0,160,1570,1430,-0.176,159.951,-1.74,-9.5,-2.01,77.65,-10.26,-98.91,40.26
2023-04-21 02-27-28-313758,0,160,1570,1430,-0.176,159.951,-1.8,-9.4,-2.17,77.3,-10.3,-98.98,40.3
2023-04-21 02-27-28-391766,0,160,1570,1430,-0.176,159.951,-1.78,-9.35,-2.1,76.94,-10.39,-99.05,40.39
2023-04-21 02-27-28-477097,0,160,1570,1430,-0.176,159.863,-1.82,-9.38,-2.14,76.48,-10.53,-99.15,40.53
2023-04-21 02-27-28-552448,0,160,1570,1430,-0.264,159.863,-1.83,-9.32,-2.26,76.08,-10.63,-99.24,40.63
2023-04-21 02-27-28-635380,0,160,1570,1430,-0.176,159.863,-1.84,-9.33,-2.28,75.74,-10.68,-99.33,40.68
2023-04-21 02-27-28-714204,0,160,1570,1430,-0.176,159.863,-1.84,-9.31,-2.43,75.35,-10.75,-99.43,40.75
2023-04-21 02-27-28-790032,0,160,1570,1430,-0.176,159.863,-1.84,-9.29,-2.48,74.96,-10.77,-99.56,40.769999999999996
2023-04-21 02-27-28-868234,0,160,1570,1430,-0.176,159.863,-1.82,-9.32,-2.6,74.58,-10.74,-99.71,40.74
2023-04-21 02-27-28-946397,0,160,1570,1430,-0.176,159.863,-1.87,-9.22,-2.67,74.2,-10.69,-99.89,40.69
2023-04-21 02-27-29-030450,0,160,1570,1430,-0.176,159.863,-1.84,-9.22,-2.69,73.85,-10.66,-100.08,40.66
2023-04-21 02-27-29-103240,0,160,1570,1430,-0.176,159.863,-1.87,-9.18,-2.83,73.51,-10.66,-100.26,40.66
2023-04-21 02-27-29-181751,0,160,1570,1430,-0.176,159.863,-1.85,-9.18,-2.76,73.17,-10.68,-100.45,40.68
2023-04-21 02-27-29-262897,0,160,1570,1430,-0.176,159.863,-1.87,-9.2,-2.74,72.89,-10.71,-100.6,40.71
2023-04-21 02-27-29-344569,0,160,1570,1430,-0.176,159.863,-1.83,-9.16,-2.85,72.58,-10.7,-100.8,40.7
2023-04-21 02-27-29-421685,0,160,1570,1430,-0.176,159.863,-1.81,-9.2,-2.97,72.34,-10.69,-100.97,40.69
2023-04-21 02-27-29-500178,0,160,1570,1430,-0.264,159.863,-1.8,-9.23,-2.85,72.06,-10.67,-101.22,40.67
2023-04-21 02-27-29-594315,0,160,1570,1430,-0.176,159.863,-1.83,-9.12,-2.98,71.73,-10.62,-101.56,40.62
