Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-02-04-808492,0,160,1550,1450,-89.78,-110.093,0.19,-0.03,-9.77,0.14,0.92,-175.44,30.14
2023-05-05 11-02-05-098077,0,160,1550,1450,-89.78,-110.093,0.18,-0.04,-9.78,0.15,0.92,-175.44,30.15
2023-05-05 11-02-05-388152,0,160,1550,1450,-89.78,-110.093,0.15,0.07,-9.88,-0.7,0.69,-175.39,29.3
2023-05-05 11-02-05-680205,0,160,1550,1450,-89.78,-110.093,-0.05,0.38,-9.79,-2.46,-0.45,-175.56,27.54
2023-05-05 11-02-05-971805,0,160,1550,1450,-89.78,-110.093,-0.4,0.77,-9.73,-4.47,-2.68,-175.96,25.53
2023-05-05 11-02-06-259354,0,160,1550,1450,-89.78,-110.093,-0.84,1.06,-9.66,-6.21,-5.26,-176.67,23.79
2023-05-05 11-02-06-548601,0,160,1550,1450,-89.78,-110.093,-1.33,1.35,-9.57,-7.81,-8.22,-177.89,22.19
2023-05-05 11-02-06-846238,0,160,1550,1450,-89.78,-110.093,-1.83,1.53,-9.45,-9.27,-11.18,-35.91,20.73
2023-05-05 11-02-07-130719,0,160,1549,1450,-89.78,-110.093,-2.24,1.71,-9.35,-10.43,-13.67,177.26,19.57
2023-05-05 11-02-07-402664,0,160,1548,1450,-89.78,-110.093,-2.62,1.85,-9.09,-11.28,-15.78,173.76,18.72
2023-05-05 11-02-07-683256,0,160,1548,1450,-89.78,-110.093,-2.71,1.89,-9.2,-11.46,-16.32,169.22,18.54
2023-05-05 11-02-07-998610,0,160,1548,1450,-89.78,-110.093,-2.81,1.75,-9.18,-11.08,-16.8,163.39,18.92
2023-05-05 11-02-08-291277,0,160,1549,1450,-89.78,-110.093,-2.87,1.71,-9.16,-10.33,-17.36,158.09,19.67
2023-05-05 11-02-08-582159,0,160,1550,1450,-89.78,-110.093,-3.04,1.47,-9.17,-9.19,-18.2,152.72,20.810000000000002
2023-05-05 11-02-08-874636,0,160,1550,1450,-89.78,-110.093,-3.11,1.26,-9.26,-7.99,-18.66,147.72,22.009999999999998
2023-05-05 11-02-09-168155,0,160,1550,1450,-89.78,-110.093,-3.33,1.28,-9.19,-7.7,-19.22,143.54,22.3
2023-05-05 11-02-09-471737,0,160,1550,1450,-89.78,-110.093,-3.24,1.3,-9.12,-8.14,-19.88,140.11,21.86
2023-05-05 11-02-09-764184,0,160,1550,1450,-89.78,-110.093,-3.41,1.37,-9.08,-8.56,-20.5,136.12,21.439999999999998
2023-05-05 11-02-10-057686,0,160,1550,1450,-89.78,-110.093,-3.52,1.42,-8.98,-9.09,-21.27,131.79,20.91
2023-05-05 11-02-10-358584,0,160,1550,1450,-89.78,-110.093,-3.67,1.56,-8.93,-9.79,-22.26,126.71,20.21
2023-05-05 11-02-10-642855,0,160,1549,1450,-89.78,-110.093,-3.84,1.64,-8.83,-10.56,-23.33,120.71,19.439999999999998
2023-05-05 11-02-10-928127,0,160,1548,1450,-89.78,-110.093,-3.96,1.72,-8.69,-11.24,-24.25,114.47,18.759999999999998
2023-05-05 11-02-11-233170,0,160,1548,1450,-89.78,-110.093,-3.98,1.78,-8.73,-11.35,-24.43,107.53,18.65
2023-05-05 11-02-11-520639,0,160,1548,1450,-89.78,-110.093,-3.97,1.75,-8.73,-11.16,-24.15,101.39,18.84
2023-05-05 11-02-11-817174,0,160,1549,1450,-89.78,-110.093,-3.84,1.62,-8.8,-10.65,-23.43,96.26,19.35
2023-05-05 11-02-12-115827,0,160,1550,1450,-89.78,-110.093,-3.72,1.51,-8.9,-9.86,-22.32,92.33,20.14
2023-05-05 11-02-12-399657,0,160,1550,1450,-89.692,-110.093,-3.49,1.42,-9.09,-9.05,-21.2,89.57,20.95
2023-05-05 11-02-12-695580,0,160,1550,1450,-89.78,-110.093,-3.44,1.39,-9.12,-8.85,-20.9,87.88,21.15
2023-05-05 11-02-13-001515,0,160,1550,1450,-89.78,-110.093,-3.5,1.45,-9.04,-9.09,-21.25,86.35,20.91
2023-05-05 11-02-13-284197,0,160,1550,1450,-89.78,-110.093,-3.61,1.5,-8.97,-9.54,-21.9,84.72,20.46
2023-05-05 11-02-13-578463,0,160,1549,1450,-89.78,-110.093,-3.75,1.57,-8.9,-10.12,-22.69,82.88,19.880000000000003
2023-05-05 11-02-13-888772,0,160,1549,1450,-89.78,-110.093,-3.83,1.67,-8.74,-10.64,-23.39,80.63,19.36
2023-05-05 11-02-14-176022,0,160,1549,1450,-89.78,-110.093,-3.83,1.62,-8.84,-10.46,-23.15,78.41,19.54
2023-05-05 11-02-14-472707,0,160,1550,1450,-89.78,-110.093,-3.64,1.56,-8.94,-9.92,-22.37,76.63,20.08
2023-05-05 11-02-14-778957,0,160,1550,1450,-89.78,-110.093,-3.54,1.42,-9.09,-9.24,-21.46,75.53,20.759999999999998
2023-05-05 11-02-15-059645,0,160,1550,1450,-89.78,-110.093,-3.57,1.42,-9.06,-9.11,-21.28,75.0,20.89
2023-05-05 11-02-15-341965,0,160,1550,1450,-89.78,-110.093,-3.56,1.49,-8.99,-9.35,-21.62,74.51,20.65
2023-05-05 11-02-15-644987,0,160,1550,1450,-89.78,-110.093,-3.66,1.53,-8.96,-9.76,-22.21,73.92,20.240000000000002
2023-05-05 11-02-15-930861,0,160,1549,1450,-89.78,-110.093,-3.81,1.6,-8.86,-10.24,-22.9,73.05,19.759999999999998
2023-05-05 11-02-16-212149,0,160,1549,1450,-89.78,-110.093,-3.81,1.61,-8.81,-10.51,-23.26,72.05,19.490000000000002
2023-05-05 11-02-16-508735,0,160,1549,1450,-89.78,-110.093,-3.82,1.64,-8.85,-10.37,-23.08,71.02,19.630000000000003
2023-05-05 11-02-16-802249,0,160,1550,1450,-89.78,-110.093,-3.74,1.55,-8.91,-9.99,-22.53,70.09,20.009999999999998
2023-05-05 11-02-17-098615,0,160,1550,1450,-89.78,-110.093,-3.58,1.46,-9.04,-9.51,-21.85,69.6,20.490000000000002
2023-05-05 11-02-17-403197,0,160,1550,1450,-89.78,-110.093,-3.59,1.5,-8.98,-9.51,-21.82,69.44,20.490000000000002
2023-05-05 11-02-17-676187,0,160,1550,1450,-89.78,-110.093,-3.66,1.51,-8.96,-9.73,-22.13,69.28,20.27
2023-05-05 11-02-17-985082,0,160,1549,1450,-89.78,-110.093,-3.71,1.55,-8.92,-10.14,-22.7,69.02,19.86
2023-05-05 11-02-18-289057,0,160,1549,1450,-89.78,-110.093,-3.8,1.64,-8.77,-10.46,-23.13,68.5,19.54
2023-05-05 11-02-18-576633,0,160,1549,1450,-89.78,-110.093,-3.76,1.53,-8.86,-10.24,-22.83,67.88,19.759999999999998
2023-05-05 11-02-18-873532,0,160,1550,1450,-89.78,-110.093,-3.68,1.54,-8.92,-9.8,-22.19,67.39,20.2
2023-05-05 11-02-19-171846,0,160,1550,1450,-89.78,-110.093,-3.54,1.47,-9.08,-9.2,-21.37,67.19,20.8
2023-05-05 11-02-19-451894,0,160,1550,1450,-89.78,-110.093,-3.51,1.46,-9.05,-9.11,-21.21,67.39,20.89
