Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-21 00-08-19-928437,-90,-110,1558,1558,-89.604,-110.005,0.15,1.21,-9.7,-7.28,0.71,148.99,22.72
2023-04-21 00-08-20-100284,-90,-110,1547,1547,-89.692,-110.005,0.15,1.22,-9.7,-7.28,0.71,148.99,22.72
2023-04-21 00-08-20-265125,-90,-110,1547,1547,-89.604,-110.005,0.15,1.09,-9.64,-7.28,0.71,148.99,22.72
2023-04-21 00-08-20-428904,-90,-110,1547,1547,-89.604,-110.005,0.16,1.24,-9.71,-7.28,0.72,149.01,22.72
2023-04-21 00-08-20-600933,-90,-110,1547,1547,-89.604,-110.005,0.13,1.22,-9.7,-7.27,0.72,149.01,22.73
2023-04-21 00-08-20-768569,-90,-110,1547,1547,-89.604,-110.005,0.14,1.16,-9.71,-7.28,0.72,149.01,22.72
2023-04-21 00-08-20-928786,-90,-110,1547,1547,-89.604,-110.005,0.17,1.16,-9.73,-7.26,0.71,149.0,22.740000000000002
2023-04-21 00-08-21-077446,-90,-110,1547,1547,-89.604,-110.005,0.14,1.3,-9.66,-7.26,0.71,149.0,22.740000000000002
2023-04-21 00-08-21-242645,-90,-110,1547,1547,-89.604,-110.005,0.15,1.18,-9.71,-7.28,0.72,149.0,22.72
2023-04-21 00-08-21-410561,-90,-110,1547,1547,-89.604,-110.005,0.16,1.09,-9.78,-7.29,0.7,148.99,22.71
2023-04-21 00-08-21-574430,-90,-110,1547,1547,-89.604,-110.005,0.12,1.22,-9.68,-7.31,0.69,148.98,22.69
2023-04-21 00-08-21-735888,-90,-110,1547,1547,-89.604,-110.005,0.15,1.21,-9.74,-7.33,0.65,148.97,22.67
2023-04-21 00-08-21-908312,-90,-110,1547,1547,-89.604,-110.005,0.16,1.26,-9.69,-7.31,0.66,149.0,22.69
2023-04-21 00-08-22-073741,-90,-110,1547,1547,-89.604,-110.005,0.14,1.27,-9.73,-7.33,0.66,148.94,22.67
2023-04-21 00-08-22-237863,-90,-110,1547,1547,-89.604,-110.005,0.14,1.23,-9.71,-7.31,0.67,148.93,22.69
2023-04-21 00-08-22-392286,-90,-110,1547,1547,-89.604,-110.005,0.18,1.17,-9.71,-7.29,0.67,148.95,22.71
2023-04-21 00-08-22-553996,-90,-110,1547,1547,-89.604,-110.005,0.13,1.13,-9.68,-7.29,0.67,148.97,22.71
2023-04-21 00-08-22-715901,-90,-110,1547,1547,-89.604,-110.005,0.14,1.23,-9.71,-7.3,0.69,148.94,22.7
2023-04-21 00-08-22-886150,-90,-110,1547,1547,-89.604,-110.005,0.17,1.23,-9.7,-7.28,0.69,148.96,22.72
2023-04-21 00-08-23-054662,-90,-110,1547,1547,-89.604,-110.005,0.14,1.23,-9.72,-7.29,0.68,148.92,22.71
2023-04-21 00-08-23-211974,-90,-110,1547,1547,-89.604,-110.005,0.13,1.17,-9.69,-7.3,0.68,148.91,22.7
2023-04-21 00-08-23-374844,-90,-110,1547,1547,-89.604,-110.005,0.14,1.24,-9.67,-7.27,0.68,148.95,22.73
2023-04-21 00-08-23-540723,-90,-110,1547,1547,-89.604,-110.005,0.14,1.25,-9.74,-7.28,0.69,148.93,22.72
2023-04-21 00-08-23-700846,-90,-110,1547,1547,-89.604,-110.005,0.18,1.24,-9.75,-7.3,0.68,148.93,22.7
2023-04-21 00-08-23-863259,-90,-110,1547,1547,-89.604,-110.005,0.16,1.26,-9.75,-7.31,0.68,148.94,22.69
2023-04-21 00-08-24-024399,-90,-110,1547,1547,-89.604,-110.005,0.12,1.24,-9.64,-7.3,0.68,148.95,22.7
2023-04-21 00-08-24-200023,-90,-110,1547,1547,-89.604,-110.005,0.14,1.26,-9.65,-7.25,0.68,149.01,22.75
2023-04-21 00-08-24-370807,-90,-110,1547,1547,-89.604,-110.005,0.14,1.38,-9.71,-7.26,0.67,149.0,22.740000000000002
2023-04-21 00-08-24-534782,-90,-110,1547,1547,-89.604,-110.005,0.15,1.19,-9.71,-7.25,0.67,149.0,22.75
2023-04-21 00-08-24-696184,-90,-110,1547,1547,-89.604,-110.005,0.16,1.25,-9.68,-7.25,0.67,148.99,22.75
2023-04-21 00-08-24-852011,-90,-110,1547,1547,-89.604,-110.005,0.12,1.22,-9.73,-7.25,0.67,148.99,22.75
2023-04-21 00-08-25-015520,-90,-110,1547,1547,-89.604,-110.005,0.16,1.22,-9.72,-7.26,0.69,148.98,22.740000000000002
2023-04-21 00-08-25-178628,-90,-110,1547,1547,-89.604,-110.005,0.11,1.24,-9.7,-7.26,0.67,149.0,22.740000000000002
2023-04-21 00-08-25-348413,-90,-110,1547,1547,-89.604,-110.005,0.17,1.31,-9.69,-7.25,0.69,149.01,22.75
2023-04-21 00-08-25-500088,-90,-110,1547,1547,-89.604,-110.005,0.13,1.17,-9.72,-7.25,0.69,149.02,22.75
2023-04-21 00-08-25-659631,-90,-110,1547,1547,-89.604,-110.005,0.13,1.09,-9.72,-7.25,0.7,149.0,22.75
2023-04-21 00-08-25-826965,-90,-110,1547,1547,-89.604,-110.005,0.14,1.24,-9.7,-7.27,0.7,148.96,22.73
2023-04-21 00-08-25-992862,-90,-110,1547,1547,-89.604,-110.005,0.14,1.22,-9.7,-7.27,0.68,148.96,22.73
2023-04-21 00-08-26-152006,-90,-110,1547,1547,-89.604,-110.005,0.14,1.11,-9.68,-7.29,0.67,148.94,22.71
2023-04-21 00-08-26-315980,-90,-110,1547,1547,-89.604,-110.005,0.13,1.26,-9.62,-7.28,0.68,148.97,22.72
2023-04-21 00-08-26-480149,-90,-110,1547,1547,-89.604,-110.005,0.15,1.13,-9.73,-7.27,0.69,148.99,22.73
2023-04-21 00-08-26-647851,-90,-110,1547,1547,-89.604,-110.005,0.16,1.31,-9.77,-7.41,0.72,149.0,22.59
2023-04-21 00-08-26-814686,-90,-110,1547,1547,-89.604,-110.005,0.21,1.39,-9.71,-7.72,0.67,148.94,22.28
2023-04-21 00-08-26-978329,-90,-110,1546,1546,-89.604,-110.005,0.19,1.45,-9.89,-8.08,0.16,148.89,21.92
2023-04-21 00-08-27-154572,-90,-110,1545,1545,-89.604,-110.005,-0.29,1.56,-9.59,-8.91,-1.87,148.62,21.09
2023-04-21 00-08-27-321228,-90,-110,1545,1545,-89.604,-110.005,-0.44,1.56,-9.59,-9.51,-1.76,147.91,20.490000000000002
2023-04-21 00-08-27-487049,-90,-110,1544,1544,-89.604,-110.005,0.2,1.79,-9.65,-10.5,0.64,147.1,19.5
2023-04-21 00-08-27-643704,-90,-110,1543,1543,-89.604,-110.005,0.49,1.95,-9.53,-11.54,1.82,146.22,18.46
2023-04-21 00-08-27-817677,-90,-110,1542,1542,-89.604,-110.005,0.03,2.04,-9.49,-12.36,1.01,145.21,17.64
2023-04-21 00-08-27-986009,-90,-110,1541,1541,-89.604,-110.005,0.05,2.2,-9.63,-13.15,0.53,144.37,16.85
2023-04-21 00-08-28-149309,-90,-110,1540,1540,-89.604,-110.005,0.13,2.43,-9.66,-14.38,1.2,143.69,15.62
2023-04-21 00-08-28-320927,-90,-110,1538,1538,-89.604,-110.005,0.43,2.7,-9.49,-16.46,1.49,143.18,13.54
2023-04-21 00-08-28-469509,-90,-110,1536,1536,-89.604,-110.005,0.17,3.08,-9.1,-18.22,1.35,142.41,11.780000000000001
2023-04-21 00-08-28-622501,-90,-110,1534,1534,-89.604,-110.005,0.24,3.3,-9.31,-19.89,1.89,141.26,10.11
2023-04-21 00-08-28-772938,-90,-110,1532,1532,-89.604,-110.005,0.48,3.61,-9.49,-21.79,2.03,140.7,8.21
2023-04-21 00-08-28-945865,-90,-110,1529,1529,-89.604,-110.005,0.22,4.11,-8.59,-24.9,1.34,139.79,5.100000000000001
2023-04-21 00-08-29-094767,-90,-110,1527,1527,-89.604,-110.005,0.19,4.5,-8.38,-26.87,0.34,138.95,3.129999999999999
2023-04-21 00-08-29-247985,-90,-110,1527,1527,-89.604,-110.005,-0.2,4.58,-8.57,-27.69,-0.86,138.08,2.3099999999999987
2023-04-21 00-08-29-415597,-90,-110,1527,1527,-89.604,-110.005,-0.17,4.6,-8.63,-28.14,-0.96,136.79,1.8599999999999994
2023-04-21 00-08-29-578900,-90,-110,1527,1527,-89.604,-110.005,0.01,4.73,-8.46,-28.48,-0.43,135.4,1.5199999999999996
