Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 11-42-51-575691,0,160,1542,1456.8,-89.78,-110.005,4.67,1.79,-8.35,-12.42,28.26,169.98,12.58
2023-05-05 11-42-51-723868,0,160,1542,1456.8,-89.78,-110.005,4.67,1.78,-8.38,-12.21,28.23,169.93,12.79
2023-05-05 11-42-51-873136,0,160,1543,1455.7,-89.78,-110.005,4.63,1.75,-8.43,-11.98,27.96,169.89,13.02
2023-05-05 11-42-52-019637,0,160,1543,1455.7,-89.868,-110.005,4.58,1.72,-8.46,-11.69,27.55,169.78,13.31
2023-05-05 11-42-52-178369,0,160,1543,1455.7,-89.78,-110.005,4.52,1.68,-8.52,-11.43,27.31,169.63,13.57
2023-05-05 11-42-52-334875,0,160,1543,1455.7,-89.78,-110.005,4.46,1.64,-8.54,-11.16,27.03,169.53,13.84
2023-05-05 11-42-52-484693,0,160,1544,1454.6,-89.868,-110.005,4.42,1.63,-8.56,-10.97,26.67,169.44,14.03
2023-05-05 11-42-52-639672,0,160,1544,1454.6,-89.78,-110.005,4.35,1.62,-8.55,-10.79,26.19,169.37,14.21
2023-05-05 11-42-52-788786,0,160,1544,1454.6,-89.868,-110.005,4.3,1.59,-8.66,-10.64,26.01,169.17,14.36
2023-05-05 11-42-52-937010,0,160,1544,1454.6,-89.78,-110.005,4.32,1.58,-8.67,-10.66,26.07,168.95,14.34
2023-05-05 11-42-53-082714,0,160,1544,1454.6,-89.78,-110.005,4.32,1.6,-8.62,-10.74,26.06,168.81,14.26
2023-05-05 11-42-53-236670,0,160,1544,1454.6,-89.78,-110.005,4.35,1.63,-8.6,-10.89,26.17,168.64,14.11
2023-05-05 11-42-53-389566,0,160,1543,1455.7,-89.868,-110.005,4.35,1.64,-8.59,-11.07,26.34,168.47,13.93
2023-05-05 11-42-53-538794,0,160,1543,1455.7,-89.78,-110.005,4.42,1.68,-8.56,-11.3,26.83,168.26,13.7
2023-05-05 11-42-53-693358,0,160,1543,1455.7,-89.78,-110.005,4.48,1.69,-8.52,-11.49,27.17,168.15,13.51
2023-05-05 11-42-53-848360,0,160,1543,1455.7,-89.78,-110.005,4.53,1.7,-8.49,-11.56,27.2,168.14,13.44
2023-05-05 11-42-54-005495,0,160,1543,1455.7,-89.868,-110.005,4.51,1.74,-8.5,-11.5,27.11,168.13,13.5
2023-05-05 11-42-54-147996,0,160,1543,1455.7,-89.78,-110.005,4.5,1.67,-8.52,-11.38,27.06,168.09,13.62
2023-05-05 11-42-54-302025,0,160,1543,1455.7,-89.78,-110.005,4.48,1.66,-8.54,-11.22,26.96,168.07,13.78
2023-05-05 11-42-54-449442,0,160,1543,1455.7,-89.868,-110.005,4.41,1.63,-8.54,-11.05,26.79,168.07,13.95
2023-05-05 11-42-54-604600,0,160,1544,1454.6,-89.78,-110.005,4.4,1.6,-8.58,-10.88,26.66,168.07,14.12
2023-05-05 11-42-54-755113,0,160,1544,1454.6,-89.868,-110.005,4.37,1.58,-8.59,-10.72,26.33,168.11,14.28
2023-05-05 11-42-54-917450,0,160,1544,1454.6,-89.868,-110.005,4.35,1.59,-8.66,-10.63,26.17,168.03,14.37
2023-05-05 11-42-55-066911,0,160,1544,1454.6,-89.78,-110.005,4.37,1.57,-8.65,-10.71,26.38,167.87,14.29
2023-05-05 11-42-55-223473,0,160,1544,1454.6,-89.78,-110.005,4.39,1.62,-8.59,-10.88,26.5,167.77,14.12
2023-05-05 11-42-55-373494,0,160,1543,1455.7,-89.78,-110.005,4.45,1.68,-8.54,-11.14,26.7,167.65,13.86
2023-05-05 11-42-55-521844,0,160,1543,1455.7,-89.78,-110.005,4.5,1.68,-8.55,-11.39,27.02,167.5,13.61
2023-05-05 11-42-55-665043,0,160,1543,1455.7,-89.78,-110.005,4.54,1.73,-8.48,-11.59,27.3,167.35,13.41
2023-05-05 11-42-55-820278,0,160,1543,1455.7,-89.78,-110.005,4.57,1.73,-8.47,-11.69,27.43,167.26,13.31
