Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-05-05 12-46-01-602298,0,160,1562,1436,-89.78,-110.005,0.85,-0.4,-9.73,2.21,4.79,178.72,32.21
2023-05-05 12-46-01-763975,0,160,1562,1436,-89.78,-110.093,0.86,-0.41,-9.73,2.2,4.8,178.71,32.2
2023-05-05 12-46-01-921908,0,160,1562,1436,-89.78,-110.093,0.81,-0.41,-9.87,2.19,4.81,178.71,32.19
2023-05-05 12-46-02-084941,0,160,1562,1436,-89.868,-110.005,0.86,-0.33,-10.03,1.56,4.68,178.78,31.56
2023-05-05 12-46-02-243954,0,160,1562,1436,-89.868,-110.093,0.83,-0.06,-9.9,-0.04,4.4,178.69,29.96
2023-05-05 12-46-02-404681,0,160,1562,1436,-89.78,-110.093,0.77,0.28,-9.86,-2.16,3.99,178.33,27.84
2023-05-05 12-46-02-567385,0,160,1562,1436,-89.868,-110.093,0.66,0.79,-9.72,-4.81,3.54,177.63,25.19
2023-05-05 12-46-02-724531,0,160,1562,1437.0,-89.78,-110.093,0.66,1.21,-9.68,-7.5,3.47,176.64,22.5
2023-05-05 12-46-02-877600,0,160,1559,1441.0,-89.78,-110.093,0.66,1.6,-9.59,-10.13,3.79,175.39,19.869999999999997
2023-05-05 12-46-03-037601,0,160,1554,1446.0,-89.868,-110.093,0.78,2.13,-9.5,-13.02,4.5,173.74,16.98
2023-05-05 12-46-03-176892,0,160,1551,1449.0,-89.868,-110.093,0.88,2.55,-9.36,-15.51,5.02,172.13,14.49
2023-05-05 12-46-03-330118,0,160,1547,1453.0,-89.868,-110.093,0.95,2.98,-9.15,-17.91,5.49,170.31,12.09
2023-05-05 12-46-03-483429,0,160,1544,1456.0,-89.78,-110.093,1.02,3.27,-9.1,-19.95,5.98,168.41,10.05
2023-05-05 12-46-03-641119,0,160,1541,1459.0,-89.78,-110.093,1.14,3.58,-8.89,-21.77,6.51,166.31,8.23
2023-05-05 12-46-03-806963,0,160,1540,1460.0,-89.868,-110.093,1.24,3.78,-8.82,-23.05,7.18,164.09,6.949999999999999
2023-05-05 12-46-03-963701,0,160,1539,1461.0,-89.78,-110.093,1.31,3.89,-8.75,-23.68,7.65,162.22,6.32
2023-05-05 12-46-04-119582,0,160,1539,1461.0,-89.78,-110.093,1.4,3.88,-8.8,-23.82,8.04,160.67,6.18
2023-05-05 12-46-04-284526,0,160,1539,1461.0,-89.78,-110.093,1.45,3.85,-8.75,-23.5,8.36,159.28,6.5
2023-05-05 12-46-04-446901,0,160,1541,1459.0,-89.78,-110.093,1.55,3.69,-8.81,-22.66,9.0,157.96,7.34
2023-05-05 12-46-04-607612,0,160,1542,1458.0,-89.78,-110.093,1.7,3.49,-8.91,-21.5,9.85,156.92,8.5
2023-05-05 12-46-04-756349,0,160,1544,1456.0,-89.868,-110.093,1.84,3.29,-8.93,-20.21,10.76,156.21,9.79
2023-05-05 12-46-04-907055,0,160,1546,1454.0,-89.78,-110.093,2.08,3.05,-8.99,-18.89,12.12,155.65,11.11
2023-05-05 12-46-05-069802,0,160,1549,1451.0,-89.868,-110.093,2.37,2.79,-9.01,-17.38,14.02,155.25,12.620000000000001
2023-05-05 12-46-05-223527,0,160,1551,1449.0,-89.868,-110.093,2.68,2.51,-9.03,-15.88,16.01,155.3,14.12
2023-05-05 12-46-05-370539,0,160,1553,1447.0,-89.868,-110.093,2.98,2.28,-9.05,-14.65,17.74,155.69,15.35
2023-05-05 12-46-05-533552,0,160,1555,1445.0,-89.78,-110.005,3.28,2.07,-9.08,-13.4,19.47,156.55,16.6
2023-05-05 12-46-05-696351,0,160,1556,1444.0,-89.78,-110.093,3.57,1.9,-9.01,-12.42,21.23,157.76,17.58
2023-05-05 12-46-05-848276,0,160,1557,1443.0,-89.78,-110.093,3.79,1.78,-9.03,-11.87,22.34,159.07,18.130000000000003
2023-05-05 12-46-05-995097,0,160,1557,1443.0,-89.868,-110.093,3.88,1.81,-8.92,-11.7,22.9,160.52,18.3
