Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,error
2023-04-21 01-26-51-271523,-90,-110,1580,1420,-89.868,-110.093,0.46,-0.31,-9.77,1.67,2.54,170.3,31.67
2023-04-21 01-26-51-343111,-90,-110,1580,1420,-89.868,-110.093,0.46,-0.3,-9.76,1.68,2.54,170.3,31.68
2023-04-21 01-26-51-414543,-90,-110,1580,1420,-89.868,-110.093,0.47,-0.31,-9.76,1.67,2.55,170.3,31.67
2023-04-21 01-26-51-487018,-90,-110,1580,1420,-89.868,-110.093,0.46,-0.31,-9.76,1.67,2.55,170.3,31.67
2023-04-21 01-26-51-557701,-90,-110,1580,1420,-89.868,-110.093,0.49,-0.38,-10.24,1.66,2.55,170.29,31.66
2023-04-21 01-26-51-628754,-90,-110,1580,1420,-89.868,-110.093,0.54,-0.29,-10.49,1.41,2.53,170.3,31.41
2023-04-21 01-26-51-700907,-90,-110,1580,1420,-89.868,-110.093,0.41,-0.3,-10.53,0.78,2.22,170.28,30.78
2023-04-21 01-26-51-771743,-90,-110,1580,1420,-89.868,-110.093,0.37,-0.06,-10.35,-0.4,1.89,170.24,29.6
2023-04-21 01-26-51-872706,-90,-110,1580,1420,-89.868,-110.093,0.27,0.18,-10.2,-2.0,1.48,170.11,28.0
2023-04-21 01-26-51-938175,-90,-110,1576,1420,-89.868,-110.093,0.2,0.56,-10.1,-3.92,1.06,169.92,26.08
2023-04-21 01-26-52-007814,-90,-110,1571,1424,-89.868,-110.093,0.1,0.91,-9.89,-6.42,0.64,169.6,23.58
2023-04-21 01-26-52-062570,-90,-110,1566,1429,-89.868,-110.093,0.08,1.3,-9.74,-8.82,0.42,169.19,21.18
2023-04-21 01-26-52-132516,-90,-110,1561,1434,-89.868,-110.093,0.09,1.76,-9.64,-11.32,0.42,168.6,18.68
2023-04-21 01-26-52-209911,-90,-110,1556,1439,-89.868,-110.093,0.06,2.19,-9.31,-13.89,0.68,167.81,16.11
2023-04-21 01-26-52-285681,-90,-110,1551,1444,-89.868,-110.093,0.21,2.61,-9.21,-16.43,1.25,166.76,13.57
2023-04-21 01-26-52-352964,-90,-110,1545,1450,-89.868,-110.181,0.33,3.1,-8.98,-19.24,2.08,165.34,10.760000000000002
2023-04-21 01-26-52-421720,-90,-110,1541,1454,-89.868,-110.093,0.53,3.5,-8.84,-21.58,3.01,163.86,8.420000000000002
2023-04-21 01-26-52-497024,-90,-110,1536,1459,-89.868,-110.093,0.65,3.92,-8.65,-23.79,4.0,162.25,6.210000000000001
2023-04-21 01-26-52-574195,-90,-110,1532,1463,-89.78,-110.093,0.9,4.25,-8.43,-26.11,5.05,160.24,3.8900000000000006
2023-04-21 01-26-52-639168,-90,-110,1528,1467,-89.868,-110.093,1.03,4.49,-8.33,-27.9,5.95,158.46,2.1000000000000014
2023-04-21 01-26-52-711296,-90,-110,1528,1467,-89.868,-110.093,1.21,4.78,-8.24,-29.52,6.79,156.68,0.4800000000000004
2023-04-21 01-26-52-795362,-90,-110,1528,1467,-89.868,-110.093,1.33,5.0,-8.13,-30.95,7.42,155.03,-0.9499999999999993
2023-04-21 01-26-52-860727,-90,-110,1521,1474,-89.868,-110.093,1.38,5.13,-8.03,-32.02,7.75,153.75,-2.020000000000003
2023-04-21 01-26-52-922495,-90,-110,1519,1476,-89.868,-110.093,1.41,5.31,-7.97,-33.24,7.99,152.17,-3.240000000000002
2023-04-21 01-26-52-989747,-90,-110,1517,1478,-89.868,-110.093,1.43,5.42,-7.9,-34.17,8.06,150.91,-4.170000000000002
2023-04-21 01-26-53-064156,-90,-110,1515,1480,-89.868,-110.093,1.42,5.55,-7.82,-35.0,8.02,149.77,-5.0
2023-04-21 01-26-53-128813,-90,-110,1514,1481,-89.868,-110.093,1.37,5.65,-7.77,-35.72,7.85,148.77,-5.719999999999999
2023-04-21 01-26-53-208181,-90,-110,1513,1482,-89.868,-110.093,1.33,5.74,-7.71,-36.34,7.58,147.9,-6.340000000000003
2023-04-21 01-26-53-274361,-90,-110,1512,1483,-89.868,-110.093,1.25,5.82,-7.64,-36.91,7.28,147.09,-6.909999999999997
2023-04-21 01-26-53-343995,-90,-110,1511,1484,-89.868,-110.181,1.2,5.9,-7.58,-37.38,7.01,146.32,-7.380000000000003
2023-04-21 01-26-53-418054,-90,-110,1510,1485,-89.868,-110.093,1.15,5.94,-7.54,-37.81,6.84,145.53,-7.810000000000002
2023-04-21 01-26-53-488570,-90,-110,1509,1486,-89.868,-110.093,1.17,6.0,-7.53,-38.23,6.82,144.6,-8.229999999999997
2023-04-21 01-26-53-565239,-90,-110,1508,1487,-89.78,-110.093,1.19,6.04,-7.51,-38.55,6.88,143.8,-8.549999999999997
2023-04-21 01-26-53-651527,-90,-110,1508,1487,-89.868,-110.093,1.21,6.07,-7.49,-38.8,6.99,143.03,-8.799999999999997
2023-04-21 01-26-53-726255,-90,-110,1507,1488,-89.868,-110.093,1.27,6.09,-7.46,-39.01,7.16,142.28,-9.009999999999998
2023-04-21 01-26-53-789354,-90,-110,1507,1488,-89.78,-110.093,1.3,6.11,-7.4,-39.16,7.37,141.57,-9.159999999999997
2023-04-21 01-26-53-860722,-90,-110,1507,1488,-89.868,-110.093,1.36,6.12,-7.4,-39.27,7.65,140.74,-9.270000000000003
2023-04-21 01-26-53-940439,-90,-110,1507,1488,-89.868,-110.093,1.43,6.12,-7.43,-39.3,7.98,139.94,-9.299999999999997
2023-04-21 01-26-54-005314,-90,-110,1507,1488,-89.868,-110.093,1.5,6.11,-7.46,-39.27,8.24,139.29,-9.270000000000003
2023-04-21 01-26-54-076744,-90,-110,1507,1488,-89.868,-110.093,1.54,6.09,-7.51,-39.19,8.43,138.71,-9.189999999999998
2023-04-21 01-26-54-139613,-90,-110,1507,1488,-89.868,-110.093,1.55,6.09,-7.52,-39.08,8.5,138.23,-9.079999999999998
2023-04-21 01-26-54-213908,-90,-110,1508,1487,-89.78,-110.093,1.53,6.07,-7.54,-38.93,8.42,137.88,-8.93
2023-04-21 01-26-54-286528,-90,-110,1508,1487,-89.868,-110.093,1.47,6.04,-7.54,-38.75,8.21,137.62,-8.75
2023-04-21 01-26-54-361909,-90,-110,1509,1486,-89.868,-110.093,1.4,6.01,-7.55,-38.52,7.92,137.36,-8.520000000000003
2023-04-21 01-26-54-438605,-90,-110,1509,1486,-89.868,-110.093,1.32,5.97,-7.57,-38.26,7.61,137.12,-8.259999999999998
2023-04-21 01-26-54-519605,-90,-110,1510,1485,-89.868,-110.093,1.28,5.95,-7.6,-38.01,7.38,136.9,-8.009999999999998
