Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 22-53-34-976516,0,0,1552,1552,0.528,159.687,-0.3,0.65,-9.73,-3.88,-1.92,16.1,30.026400000000002
2023-03-24 22-53-35-104293,0,0,1556,1556,0.528,159.687,-0.29,0.65,-9.74,-3.87,-1.91,16.1,30.026400000000002
2023-03-24 22-53-35-233050,0,0,1556,1556,0.528,159.687,-0.29,0.65,-9.74,-3.88,-1.92,16.1,30.026400000000002
2023-03-24 22-53-35-359060,0,0,1555,1555,0.528,159.687,-0.23,0.71,-9.72,-3.86,-1.92,16.2,29.926400000000005
2023-03-24 22-53-35-494235,0,0,1554,1554,0.528,159.687,-0.35,0.73,-9.72,-3.79,-1.82,17.13,28.996400000000005
2023-03-24 22-53-35-615113,0,0,1552,1552,0.528,159.687,-0.23,0.62,-9.75,-3.66,-1.52,18.74,27.386400000000005
2023-03-24 22-53-35-744220,0,0,1549,1549,0.528,159.687,-0.13,0.57,-9.77,-3.49,-1.11,21.05,25.076400000000003
2023-03-24 22-53-35-871892,0,0,1546,1546,0.528,159.687,-0.09,0.55,-9.74,-3.34,-0.67,23.57,22.556400000000004
2023-03-24 22-53-35-999617,0,0,1543,1543,0.528,159.687,-0.01,0.53,-9.76,-3.24,-0.22,25.88,20.246400000000005
2023-03-24 22-53-36-128954,0,0,1542,1542,0.528,159.687,0.04,0.51,-9.76,-3.2,0.1,27.49,18.636400000000005
2023-03-24 22-53-36-255032,0,0,1540,1540,0.616,159.687,0.08,0.51,-9.75,-3.17,0.28,28.64,17.486400000000003
2023-03-24 22-53-36-384464,0,0,1539,1539,0.528,159.687,0.09,0.52,-9.75,-3.13,0.33,29.65,16.476400000000005
2023-03-24 22-53-36-524161,0,0,1537,1537,0.528,159.599,0.1,0.49,-9.73,-3.03,0.34,30.93,15.196400000000004
2023-03-24 22-53-36-654883,0,0,1536,1536,0.528,159.687,0.07,0.5,-9.76,-2.91,0.45,32.4,13.726400000000005
2023-03-24 22-53-36-788290,0,0,1534,1534,0.528,159.599,0.13,0.43,-9.75,-2.75,0.69,34.14,11.986400000000003
2023-03-24 22-53-36-922150,0,0,1532,1532,0.616,159.687,0.22,0.41,-9.76,-2.59,1.0,35.72,10.406400000000005
2023-03-24 22-53-37-038785,0,0,1545,1545,0.528,159.687,0.27,0.38,-9.77,-2.42,1.26,37.17,8.956400000000002
2023-03-24 22-53-37-167016,0,0,1545,1545,0.528,159.687,0.28,0.34,-9.76,-2.27,1.42,38.32,7.806400000000004
2023-03-24 22-53-37-295051,0,0,1545,1545,0.528,159.687,0.25,0.33,-9.75,-2.15,1.45,39.05,7.076400000000007
2023-03-24 22-53-37-423513,0,0,1545,1545,0.528,159.687,0.25,0.32,-9.77,-2.04,1.35,39.41,6.716400000000007
2023-03-24 22-53-37-554284,0,0,1545,1545,0.528,159.687,0.19,0.31,-9.76,-1.96,1.23,39.46,6.666400000000003
2023-03-24 22-53-37-686984,0,0,1545,1545,0.528,159.687,0.17,0.27,-9.76,-1.84,1.11,39.47,6.656400000000005
2023-03-24 22-53-37-823999,0,0,1545,1545,0.528,159.687,0.01,0.28,-9.73,-1.66,0.99,39.46,6.666400000000003
2023-03-24 22-53-37-964832,0,0,1545,1545,0.528,159.687,0.22,0.22,-9.75,-1.47,0.8,39.54,6.586400000000005
2023-03-24 22-53-38-098933,0,0,1545,1545,0.528,159.687,0.15,0.18,-9.78,-1.16,0.58,40.08,6.0464000000000055
2023-03-24 22-53-38-224135,0,0,1545,1545,0.528,159.687,0.1,0.11,-9.76,-0.84,0.41,40.77,5.356400000000001
2023-03-24 22-53-38-353968,0,0,1545,1545,0.528,159.687,0.14,0.07,-9.71,-0.54,0.34,41.34,4.7864
2023-03-24 22-53-38-489293,0,0,1545,1545,0.528,159.687,0.08,-0.02,-9.77,-0.22,0.37,41.94,4.186400000000006
2023-03-24 22-53-38-634294,0,0,1545,1545,0.616,159.687,0.06,-0.04,-9.77,0.06,0.41,42.16,3.9664000000000073
2023-03-24 22-53-38-766804,0,0,1545,1545,0.528,159.687,0.1,-0.1,-9.77,0.32,0.39,42.02,4.106400000000001
2023-03-24 22-53-38-906812,0,0,1545,1545,0.528,159.687,0.05,-0.15,-9.78,0.59,0.27,41.56,4.566400000000002
2023-03-24 22-53-39-043849,0,0,1545,1545,0.528,159.687,0.01,-0.19,-9.74,0.86,0.05,40.75,5.376400000000004
2023-03-24 22-53-39-169574,0,0,1545,1545,0.528,159.687,0.03,-0.23,-9.78,1.12,-0.22,39.82,6.306400000000004
2023-03-24 22-53-39-307490,0,0,1545,1545,0.528,159.687,-0.08,-0.25,-9.74,1.38,-0.43,39.04,7.086400000000005
2023-03-24 22-53-39-439440,0,0,1545,1545,0.528,159.687,-0.14,-0.3,-9.69,1.64,-0.54,38.53,7.596400000000003
2023-03-24 22-53-39-566669,0,0,1545,1545,0.528,159.687,-0.09,-0.37,-9.75,1.97,-0.57,38.67,7.456400000000002
2023-03-24 22-53-39-698288,0,0,1545,1545,0.528,159.687,-0.1,-0.43,-9.76,2.27,-0.61,38.93,7.196400000000004
2023-03-24 22-53-39-824461,0,0,1545,1545,0.528,159.687,-0.21,-0.48,-9.73,2.53,-0.73,39.23,6.896400000000007
2023-03-24 22-53-39-965803,0,0,1545,1545,0.528,159.687,-0.24,-0.55,-9.74,2.77,-1.07,39.48,6.646400000000007
2023-03-24 22-53-40-094903,0,0,1545,1545,0.528,159.687,-0.23,-0.55,-9.76,2.96,-1.5,39.21,6.916400000000003
2023-03-24 22-53-40-224032,0,0,1545,1545,0.528,159.687,-0.33,-0.59,-9.75,3.15,-1.89,38.7,7.426400000000001
2023-03-24 22-53-40-363062,0,0,1545,1545,0.528,159.687,-0.49,-0.59,-9.73,3.32,-2.25,37.99,8.136400000000002
2023-03-24 22-53-40-498415,0,0,1545,1545,0.616,159.687,-0.58,-0.59,-9.71,3.51,-2.72,37.37,8.756400000000006
