Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 22-15-50-106839,0,0,1548,1452,0.088,-12.662,0.29,-0.68,-9.77,3.95,1.54,144.56,46.51788000000002
2023-03-23 22-15-50-127363,0,0,1550,1450,0.088,-12.662,0.3,-0.68,-9.76,3.94,1.55,144.56,46.51788000000002
2023-03-23 22-15-50-159375,0,0,1550,1450,0.088,-12.662,0.3,-0.68,-9.76,3.94,1.57,144.56,46.51788000000002
2023-03-23 22-15-50-191651,0,0,1550,1450,0.088,-12.662,0.31,-0.67,-9.77,3.93,1.58,144.56,46.51788000000002
2023-03-23 22-15-50-223322,0,0,1550,1450,0.088,-12.662,0.3,-0.68,-9.77,3.93,1.59,144.57,46.52788000000001
2023-03-23 22-15-50-238602,0,0,1550,1450,0.088,-12.662,0.3,-0.68,-9.76,3.92,1.6,144.57,46.52788000000001
2023-03-23 22-15-50-252897,0,0,1550,1450,0.088,-12.662,0.31,-0.68,-9.76,3.92,1.62,144.57,46.52788000000001
2023-03-23 22-15-50-270677,0,0,1550,1450,0.088,-12.662,0.31,-0.69,-9.76,3.92,1.63,144.57,46.52788000000001
2023-03-23 22-15-50-286148,0,0,1550,1450,0.088,-12.662,0.32,-0.69,-9.76,3.92,1.65,144.57,46.52788000000001
2023-03-23 22-15-50-303321,0,0,1550,1450,0.088,-12.662,0.3,-0.68,-9.76,3.92,1.66,144.56,46.51788000000002
2023-03-23 22-15-50-317075,0,0,1550,1450,0.088,-12.662,0.32,-0.69,-9.75,3.92,1.67,144.57,46.52788000000001
2023-03-23 22-15-50-335429,0,0,1550,1450,0.088,-12.662,0.33,-0.69,-9.76,3.92,1.68,144.57,46.52788000000001
2023-03-23 22-15-50-365296,0,0,1550,1450,0.088,-12.662,0.29,-0.68,-9.72,3.93,1.69,144.57,46.52788000000001
2023-03-23 22-15-50-381531,0,0,1550,1450,0.176,-12.662,0.26,-0.66,-9.75,3.93,1.7,144.58,46.53788000000003
2023-03-23 22-15-50-398817,0,0,1550,1450,0.088,-12.662,0.4,-0.7,-9.73,3.94,1.71,144.57,46.52788000000001
2023-03-23 22-15-50-414155,0,0,1550,1450,0.088,-12.662,0.4,-0.73,-9.74,3.95,1.72,144.57,46.52788000000001
2023-03-23 22-15-50-429928,0,0,1550,1450,0.088,-12.662,0.17,-0.7,-9.8,3.96,1.73,144.57,46.52788000000001
2023-03-23 22-15-50-446309,0,0,1550,1450,0.088,-12.662,0.02,-0.69,-9.7,3.96,1.74,144.58,46.53788000000003
2023-03-23 22-15-50-461290,0,0,1550,1450,0.088,-12.662,-0.15,-0.67,-9.66,3.97,1.74,144.58,46.53788000000003
2023-03-23 22-15-50-480089,0,0,1550,1450,0.176,-12.662,-0.26,-0.68,-9.64,3.98,1.73,144.58,46.53788000000003
2023-03-23 22-15-50-510517,0,0,1550,1450,0.088,-12.662,-0.29,-0.69,-9.64,3.98,1.72,144.58,46.53788000000003
2023-03-23 22-15-50-525920,0,0,1550,1450,0.088,-12.662,-0.25,-0.68,-9.66,3.99,1.7,144.58,46.53788000000003
2023-03-23 22-15-50-541463,0,0,1550,1450,0.088,-12.662,-0.1,-0.67,-9.67,3.99,1.69,144.58,46.53788000000003
2023-03-23 22-15-50-558085,0,0,1550,1450,0.088,-12.662,0.01,-0.67,-9.67,3.99,1.68,144.57,46.52788000000001
2023-03-23 22-15-50-574349,0,0,1550,1450,0.088,-12.662,-0.05,-0.69,-9.67,3.99,1.66,144.56,46.51788000000002
2023-03-23 22-15-50-589633,0,0,1550,1450,0.176,-12.662,-0.06,-0.69,-9.68,3.99,1.64,144.55,46.50788000000003
2023-03-23 22-15-50-605704,0,0,1550,1450,0.088,-12.574,0.02,-0.69,-9.67,3.99,1.62,144.54,46.49788000000001
2023-03-23 22-15-50-622189,0,0,1550,1450,0.088,-12.662,-0.01,-0.69,-9.67,4.0,1.61,144.54,46.49788000000001
2023-03-23 22-15-50-637128,0,0,1550,1450,0.176,-12.662,0.04,-0.7,-9.72,3.99,1.59,144.53,46.48788000000002
