Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 22-56-32-016169,0,0,1540,1540,0.528,159.687,-0.4,-0.81,-9.72,4.65,-2.52,35.43,10.821400000000004
2023-03-24 22-56-32-156513,0,0,1540,1540,0.528,159.687,-0.48,-0.84,-9.71,4.86,-2.76,34.65,11.601400000000005
2023-03-24 22-56-32-298008,0,0,1540,1540,0.528,159.687,-0.55,-0.88,-9.71,5.06,-3.08,33.59,12.6614
2023-03-24 22-56-32-428615,0,0,1540,1540,0.528,159.687,-0.65,-0.89,-9.69,5.28,-3.57,32.5,13.751400000000004
2023-03-24 22-56-32-556587,0,0,1540,1540,0.528,159.687,-0.74,-0.98,-9.69,5.47,-4.2,31.43,14.821400000000004
2023-03-24 22-56-32-684715,0,0,1540,1540,0.528,159.687,-0.86,-0.99,-9.69,5.64,-4.95,30.41,15.841400000000004
2023-03-24 22-56-32-812309,0,0,1540,1540,0.528,159.687,-0.96,-1.0,-9.66,5.75,-5.81,29.06,17.191400000000005
2023-03-24 22-56-32-940693,0,0,1540,1540,0.528,159.687,-1.12,-0.99,-9.62,5.83,-6.8,27.51,18.741400000000002
2023-03-24 22-56-33-072617,0,0,1540,1540,0.616,159.687,-1.29,-1.02,-9.64,5.87,-7.83,25.72,20.531400000000005
2023-03-24 22-56-33-196304,0,0,1540,1540,0.528,159.687,-1.43,-1.01,-9.6,5.89,-8.82,23.61,22.641400000000004
2023-03-24 22-56-33-324557,0,0,1540,1540,0.528,159.687,-1.61,-1.0,-9.58,5.86,-9.75,21.3,24.951400000000003
2023-03-24 22-56-33-452654,0,0,1540,1540,0.528,159.599,-1.74,-1.06,-9.52,5.84,-10.63,18.84,27.411400000000004
2023-03-24 22-56-33-580636,0,0,1540,1540,0.528,159.687,-1.93,-0.97,-9.53,5.84,-11.46,16.35,29.901400000000002
2023-03-24 22-56-33-708612,0,0,1540,1540,0.528,159.687,-2.0,-0.97,-9.49,5.77,-12.36,14.74,31.511400000000002
2023-03-24 22-56-33-837595,0,0,1540,1540,0.528,159.687,-2.22,-0.96,-9.46,5.58,-13.13,13.65,32.601400000000005
2023-03-24 22-56-33-968685,0,0,1540,1540,0.528,159.687,-2.33,-0.89,-9.48,5.35,-13.73,12.75,33.501400000000004
2023-03-24 22-56-34-093994,0,0,1540,1540,0.528,159.687,-2.35,-0.84,-9.44,5.08,-14.23,11.96,34.2914
2023-03-24 22-56-34-232781,0,0,1540,1540,0.528,159.687,-2.36,-0.79,-9.42,4.82,-14.73,11.16,35.09140000000001
2023-03-24 22-56-34-365938,0,0,1540,1540,0.528,159.687,-2.43,-0.75,-9.41,4.52,-15.17,10.52,35.73140000000001
2023-03-24 22-56-34-492853,0,0,1540,1540,0.528,159.687,-2.51,-0.69,-9.41,4.19,-15.44,10.01,36.241400000000006
2023-03-24 22-56-34-621900,0,0,1540,1540,0.528,159.687,-2.55,-0.62,-9.4,3.84,-15.47,9.59,36.6614
2023-03-24 22-56-34-749474,0,0,1540,1540,0.528,159.687,-2.57,-0.56,-9.41,3.49,-15.31,9.25,37.001400000000004
2023-03-24 22-56-34-882473,0,0,1540,1540,0.528,159.687,-2.56,-0.5,-9.43,3.14,-15.16,9.22,37.031400000000005
2023-03-24 22-56-35-006998,0,0,1540,1540,0.528,159.687,-2.57,-0.45,-9.5,2.77,-15.07,9.5,36.751400000000004
2023-03-24 22-56-35-133729,0,0,1540,1540,0.528,159.687,-2.51,-0.4,-9.44,2.47,-15.02,9.67,36.5814
2023-03-24 22-56-35-260154,0,0,1540,1540,0.528,159.687,-2.53,-0.36,-9.42,2.24,-15.06,9.66,36.59140000000001
2023-03-24 22-56-35-401356,0,0,1540,1540,0.528,159.687,-2.53,-0.34,-9.42,2.09,-15.2,9.6,36.6514
2023-03-24 22-56-35-532809,0,0,1540,1540,0.528,159.687,-2.55,-0.32,-9.41,2.01,-15.35,9.35,36.9014
2023-03-24 22-56-35-660300,0,0,1540,1540,0.528,159.687,-2.49,-0.31,-9.41,2.0,-15.42,8.78,37.4714
2023-03-24 22-56-35-787730,0,0,1540,1540,0.528,159.687,-2.53,-0.34,-9.41,2.03,-15.34,8.23,38.0214
2023-03-24 22-56-35-915831,0,0,1540,1540,0.528,159.687,-2.53,-0.34,-9.42,2.07,-15.08,7.85,38.4014
2023-03-24 22-56-36-059426,0,0,1540,1540,0.528,159.687,-2.47,-0.33,-9.43,2.07,-14.74,7.71,38.5414
2023-03-24 22-56-36-190463,0,0,1540,1540,0.528,159.687,-2.46,-0.33,-9.44,2.04,-14.32,7.74,38.5114
2023-03-24 22-56-36-320476,0,0,1540,1540,0.528,159.687,-2.33,-0.34,-9.48,1.98,-13.91,8.08,38.171400000000006
2023-03-24 22-56-36-445502,0,0,1540,1540,0.616,159.687,-2.26,-0.31,-9.5,1.92,-13.48,8.43,37.821400000000004
2023-03-24 22-56-36-572031,0,0,1540,1540,0.528,159.687,-2.19,-0.34,-9.51,1.9,-13.09,8.76,37.491400000000006
2023-03-24 22-56-36-706092,0,0,1540,1540,0.616,159.687,-2.15,-0.38,-9.51,1.9,-12.77,8.69,37.561400000000006
2023-03-24 22-56-36-834371,0,0,1540,1540,0.528,159.687,-2.14,-0.34,-9.53,1.99,-12.45,8.18,38.071400000000004
2023-03-24 22-56-36-960401,0,0,1540,1540,0.616,159.687,-2.05,-0.36,-9.53,2.15,-12.18,7.38,38.8714
2023-03-24 22-56-37-084304,0,0,1540,1540,0.528,159.687,-2.05,-0.41,-9.55,2.37,-12.06,6.6,39.6514
2023-03-24 22-56-37-211406,0,0,1540,1540,0.528,159.687,-2.09,-0.4,-9.53,2.58,-12.09,5.99,40.2614
2023-03-24 22-56-37-339633,0,0,1540,1540,0.528,159.687,-2.09,-0.47,-9.52,2.79,-12.22,5.41,40.84140000000001
2023-03-24 22-56-37-468793,0,0,1540,1540,0.528,159.687,-2.03,-0.5,-9.54,2.97,-12.4,4.96,41.2914
2023-03-24 22-56-37-608413,0,0,1540,1540,0.528,159.687,-2.07,-0.5,-9.53,3.08,-12.51,4.88,41.3714
2023-03-24 22-56-37-741712,0,0,1540,1540,0.528,159.687,-2.05,-0.53,-9.54,3.12,-12.48,4.91,41.34140000000001
2023-03-24 22-56-37-869625,0,0,1540,1540,0.616,159.687,-2.0,-0.53,-9.53,3.13,-12.33,4.78,41.4714
2023-03-24 22-56-37-998663,0,0,1540,1540,0.616,159.687,-2.02,-0.53,-9.54,3.15,-12.08,4.47,41.781400000000005
2023-03-24 22-56-38-123799,0,0,1540,1540,0.528,159.687,-1.98,-0.53,-9.55,3.18,-11.78,4.05,42.20140000000001
2023-03-24 22-56-38-259384,0,0,1540,1540,0.528,159.687,-1.98,-0.53,-9.55,3.24,-11.5,3.45,42.8014
2023-03-24 22-56-38-379604,0,0,1540,1540,0.528,159.687,-1.97,-0.56,-9.55,3.35,-11.33,2.86,43.391400000000004
2023-03-24 22-56-38-508252,0,0,1540,1540,0.528,159.687,-1.97,-0.6,-9.55,3.48,-11.37,2.34,43.9114
2023-03-24 22-56-38-635858,0,0,1540,1540,0.528,159.687,-1.94,-0.62,-9.54,3.64,-11.61,1.81,44.4414
