Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 21-54-27-199201,0,0,1569,1431,0.088,0.176,0.49,-0.64,-9.72,3.71,2.78,145.99,45.045979999999986
2023-03-23 21-54-27-217411,0,0,1575,1425,0.088,0.176,0.5,-0.64,-9.74,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-233962,0,0,1575,1425,0.088,0.176,0.5,-0.64,-9.75,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-249123,0,0,1575,1425,0.088,0.176,0.5,-0.64,-9.74,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-265734,0,0,1575,1425,0.088,0.176,0.5,-0.64,-9.73,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-281178,0,0,1575,1425,0.088,0.176,0.49,-0.65,-9.74,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-296870,0,0,1575,1425,0.088,0.176,0.5,-0.65,-9.75,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-323179,0,0,1575,1425,0.088,0.176,0.51,-0.64,-9.74,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-344931,0,0,1575,1425,0.0,0.176,0.49,-0.65,-9.74,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-360710,0,0,1575,1425,0.088,0.176,0.49,-0.64,-9.74,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-378195,0,0,1575,1425,0.088,0.176,0.5,-0.65,-9.74,3.71,2.78,145.99,45.045979999999986
2023-03-23 21-54-27-393731,0,0,1575,1425,0.088,0.176,0.49,-0.65,-9.74,3.71,2.78,145.99,45.045979999999986
2023-03-23 21-54-27-409522,0,0,1575,1425,0.088,0.176,0.5,-0.66,-9.7,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-425132,0,0,1575,1425,0.088,0.176,0.47,-0.66,-9.73,3.72,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-441126,0,0,1575,1425,0.088,0.176,0.49,-0.61,-9.76,3.71,2.78,145.99,45.045979999999986
2023-03-23 21-54-27-456975,0,0,1575,1425,0.088,0.176,0.64,-0.69,-9.76,3.71,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-473950,0,0,1575,1425,0.088,0.176,0.44,-0.7,-9.78,3.71,2.79,145.98,45.03597999999997
2023-03-23 21-54-27-488961,0,0,1575,1425,0.088,0.176,0.19,-0.66,-9.68,3.72,2.79,145.99,45.045979999999986
2023-03-23 21-54-27-520785,0,0,1575,1425,0.088,0.176,0.01,-0.65,-9.66,3.72,2.79,146.0,45.05597999999998
2023-03-23 21-54-27-537967,0,0,1575,1425,0.088,0.176,-0.13,-0.62,-9.61,3.72,2.78,146.01,45.06597999999997
2023-03-23 21-54-27-553583,0,0,1575,1425,0.088,0.176,-0.21,-0.64,-9.56,3.71,2.76,146.02,45.07597999999999
2023-03-23 21-54-27-584944,0,0,1575,1425,0.088,0.176,-0.23,-0.64,-9.59,3.7,2.73,146.03,45.08597999999998
2023-03-23 21-54-27-600630,0,0,1575,1425,0.088,0.176,-0.08,-0.6,-9.55,3.68,2.7,146.05,45.10597999999999
2023-03-23 21-54-27-616937,0,0,1575,1425,0.088,0.176,0.05,-0.6,-9.61,3.65,2.67,146.06,45.11597999999998
2023-03-23 21-54-27-633554,0,0,1575,1425,0.0,0.176,0.03,-0.64,-9.66,3.63,2.64,146.07,45.12597999999997
