Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 22-11-02-245548,0,0,1547,1453,0.088,-9.936,0.59,0.59,-9.74,-3.43,3.28,137.23,44.41507999999999
2023-03-23 22-11-02-271468,0,0,1550,1450,0.0,-9.936,0.6,0.58,-9.75,-3.43,3.28,137.22,44.40508
2023-03-23 22-11-02-303476,0,0,1550,1450,0.0,-9.936,0.59,0.59,-9.74,-3.44,3.28,137.22,44.40508
2023-03-23 22-11-02-332054,0,0,1550,1450,0.0,-9.936,0.59,0.6,-9.73,-3.44,3.27,137.22,44.40508
2023-03-23 22-11-02-364573,0,0,1550,1450,0.0,-9.936,0.58,0.58,-9.74,-3.44,3.27,137.21,44.39508000000001
2023-03-23 22-11-02-381444,0,0,1550,1450,0.088,-9.936,0.58,0.57,-9.73,-3.44,3.27,137.21,44.39508000000001
2023-03-23 22-11-02-396834,0,0,1550,1450,0.0,-9.936,0.59,0.58,-9.74,-3.44,3.27,137.21,44.39508000000001
2023-03-23 22-11-02-412297,0,0,1550,1450,0.0,-9.936,0.59,0.59,-9.74,-3.45,3.26,137.21,44.39508000000001
2023-03-23 22-11-02-427863,0,0,1550,1450,0.0,-9.936,0.59,0.58,-9.74,-3.45,3.26,137.21,44.39508000000001
2023-03-23 22-11-02-444562,0,0,1550,1450,0.0,-9.936,0.58,0.59,-9.74,-3.45,3.25,137.21,44.39508000000001
2023-03-23 22-11-02-464139,0,0,1550,1450,0.0,-9.936,0.59,0.59,-9.74,-3.46,3.25,137.21,44.39508000000001
2023-03-23 22-11-02-492017,0,0,1550,1450,0.0,-9.936,0.58,0.58,-9.73,-3.46,3.25,137.2,44.38507999999999
2023-03-23 22-11-02-507778,0,0,1550,1450,0.0,-9.936,0.49,0.59,-9.73,-3.46,3.24,137.2,44.38507999999999
2023-03-23 22-11-02-524823,0,0,1550,1450,0.0,-9.936,0.51,0.59,-9.78,-3.47,3.24,137.2,44.38507999999999
2023-03-23 22-11-02-544762,0,0,1550,1450,0.0,-9.936,0.69,0.57,-9.72,-3.47,3.24,137.2,44.38507999999999
2023-03-23 22-11-02-571730,0,0,1550,1450,0.0,-9.936,0.59,0.64,-9.69,-3.47,3.24,137.19,44.37508
2023-03-23 22-11-02-587735,0,0,1550,1450,0.0,-9.936,0.36,0.65,-9.72,-3.47,3.23,137.19,44.37508
2023-03-23 22-11-02-608103,0,0,1550,1450,0.0,-9.936,0.24,0.66,-9.67,-3.48,3.22,137.18,44.365080000000006
2023-03-23 22-11-02-637159,0,0,1550,1450,0.0,-9.936,0.09,0.61,-9.65,-3.49,3.21,137.17,44.35507999999999
2023-03-23 22-11-02-652039,0,0,1550,1450,0.0,-10.024,-0.01,0.61,-9.62,-3.5,3.19,137.16,44.345079999999996
2023-03-23 22-11-02-667760,0,0,1550,1450,0.0,-9.936,-0.04,0.64,-9.61,-3.52,3.17,137.14,44.325079999999986
2023-03-23 22-11-02-684052,0,0,1550,1450,0.0,-9.936,0.04,0.62,-9.62,-3.54,3.14,137.12,44.305080000000004
2023-03-23 22-11-02-704956,0,0,1550,1450,0.0,-9.936,0.17,0.6,-9.64,-3.56,3.12,137.1,44.285079999999994
