Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 21-36-48-538156,0,0,1568,1568,178.681,-19.697,0.89,0.41,-9.7,-2.47,5.1,41.68,30.042599999999993
2023-03-24 21-36-48-661879,0,0,1565,1565,178.681,-19.609,0.89,0.39,-9.71,-2.43,5.06,41.68,30.042599999999993
2023-03-24 21-36-48-801283,0,0,1565,1565,178.681,-19.609,0.88,0.39,-9.71,-2.39,5.01,41.68,30.042599999999993
2023-03-24 21-36-48-931860,0,0,1565,1565,178.681,-19.697,0.98,0.4,-9.73,-2.39,5.01,41.65,30.012599999999992
2023-03-24 21-36-49-061805,0,0,1564,1564,178.681,-19.609,1.11,0.41,-9.71,-2.42,5.15,41.58,29.94259999999999
2023-03-24 21-36-49-186171,0,0,1564,1564,178.681,-19.697,0.89,0.4,-9.71,-2.47,5.43,41.44,29.80259999999999
2023-03-24 21-36-49-313659,0,0,1564,1564,178.681,-19.697,0.91,0.44,-9.68,-2.49,5.66,41.25,29.612599999999993
2023-03-24 21-36-49-441208,0,0,1564,1564,178.681,-19.697,1.1,0.36,-9.72,-2.5,5.79,41.05,29.41259999999999
2023-03-24 21-36-49-569093,0,0,1563,1563,178.681,-19.609,1.12,0.42,-9.74,-2.48,5.94,40.91,29.27259999999999
2023-03-24 21-36-49-696688,0,0,1564,1564,178.681,-19.609,0.94,0.36,-9.69,-2.42,6.13,41.21,29.572599999999994
2023-03-24 21-36-49-826585,0,0,1564,1564,178.681,-19.609,1.03,0.41,-9.68,-2.43,6.35,41.22,29.582599999999992
2023-03-24 21-36-49-974314,0,0,1563,1563,178.681,-19.609,1.14,0.43,-9.67,-2.55,6.64,40.78,29.142599999999995
2023-03-24 21-36-50-098385,0,0,1562,1562,178.681,-19.609,1.23,0.45,-9.66,-2.76,6.93,39.89,28.252599999999994
2023-03-24 21-36-50-237145,0,0,1560,1560,178.681,-19.609,1.54,0.37,-9.75,-2.98,7.21,38.8,27.16259999999999
2023-03-24 21-36-50-369281,0,0,1558,1558,178.593,-19.609,1.23,0.56,-9.65,-3.32,7.54,37.3,25.66259999999999
2023-03-24 21-36-50-512666,0,0,1555,1555,178.681,-19.609,1.21,0.64,-9.64,-3.77,7.98,35.4,23.762599999999992
2023-03-24 21-36-50-643070,0,0,1552,1552,178.681,-19.609,1.25,0.66,-9.73,-4.22,8.3,33.46,21.822599999999994
2023-03-24 21-36-50-768889,0,0,1549,1549,178.681,-19.609,1.03,0.76,-9.66,-4.68,8.42,31.73,20.092599999999994
2023-03-24 21-36-50-904215,0,0,1546,1546,178.681,-19.609,1.42,0.96,-9.59,-5.19,8.36,29.79,18.152599999999993
2023-03-24 21-36-51-024787,0,0,1543,1543,178.681,-19.609,1.47,0.97,-9.62,-5.82,8.18,27.34,15.702599999999993
2023-03-24 21-36-51-154196,0,0,1539,1539,178.681,-19.697,1.6,0.93,-9.63,-6.43,7.97,24.93,13.292599999999993
2023-03-24 21-36-51-285209,0,0,1550,1555,178.681,-19.697,1.39,1.18,-9.57,-7.02,7.85,22.7,11.062599999999993
2023-03-24 21-36-51-418303,0,0,1550,1555,178.681,-19.697,1.29,1.29,-9.57,-7.61,8.0,20.51,8.872599999999995
2023-03-24 21-36-51-579391,0,0,1550,1555,178.593,-19.609,1.33,1.36,-9.55,-8.1,8.24,18.83,7.192599999999992
2023-03-24 21-36-51-712943,0,0,1550,1555,178.681,-19.609,1.32,1.41,-9.55,-8.57,8.36,17.53,5.8925999999999945
2023-03-24 21-36-51-841837,0,0,1550,1555,178.681,-19.697,1.39,1.52,-9.52,-8.99,8.29,16.51,4.872599999999995
2023-03-24 21-36-51-978107,0,0,1550,1555,178.681,-19.697,1.46,1.53,-9.49,-9.4,8.12,15.65,4.012599999999994
2023-03-24 21-36-52-113436,0,0,1550,1555,178.681,-19.609,1.38,1.67,-9.52,-9.79,7.95,14.76,3.122599999999993
2023-03-24 21-36-52-243240,0,0,1550,1555,178.681,-19.697,1.4,1.72,-9.53,-10.13,7.85,13.99,2.3525999999999936
2023-03-24 21-36-52-372427,0,0,1550,1555,178.681,-19.697,1.55,1.75,-9.54,-10.42,7.77,13.42,1.7825999999999933
2023-03-24 21-36-52-496506,0,0,1550,1555,178.681,-19.697,1.36,1.83,-9.5,-10.71,7.79,12.84,1.2025999999999932
2023-03-24 21-36-52-644244,0,0,1550,1555,178.593,-19.697,1.33,1.91,-9.47,-11.01,7.91,12.26,0.6225999999999932
2023-03-24 21-36-52-770549,0,0,1550,1555,178.681,-19.609,1.19,1.91,-9.45,-11.22,8.06,11.95,0.31259999999999266
2023-03-24 21-36-52-896698,0,0,1550,1555,178.681,-19.609,1.32,1.94,-9.48,-11.39,8.04,11.74,0.10259999999999359
2023-03-24 21-36-53-025471,0,0,1550,1555,178.593,-19.697,1.38,1.96,-9.46,-11.53,7.91,11.57,-0.06740000000000634
2023-03-24 21-36-53-161334,0,0,1550,1555,178.593,-19.697,1.4,1.99,-9.45,-11.66,7.74,11.34,-0.29740000000000677
2023-03-24 21-36-53-297708,0,0,1550,1555,178.593,-19.697,1.37,1.95,-9.49,-11.83,7.57,10.77,-0.867400000000007
2023-03-24 21-36-53-425041,0,0,1550,1555,178.681,-19.697,1.37,1.94,-9.49,-12.05,7.53,9.8,-1.837400000000006
2023-03-24 21-36-53-563970,0,0,1550,1555,178.681,-19.609,1.36,2.11,-9.46,-12.21,7.73,8.89,-2.747400000000006
2023-03-24 21-36-53-699519,0,0,1550,1555,178.681,-19.609,1.41,2.1,-9.46,-12.32,8.0,8.22,-3.417400000000006
2023-03-24 21-36-53-825658,0,0,1550,1555,178.681,-19.609,1.41,2.11,-9.43,-12.35,8.15,7.94,-3.6974000000000062
2023-03-24 21-36-53-954267,0,0,1550,1555,178.681,-19.609,1.42,2.09,-9.44,-12.3,8.1,8.18,-3.457400000000007
2023-03-24 21-36-54-084142,0,0,1550,1555,178.593,-19.609,1.33,2.05,-9.41,-12.14,7.84,8.85,-2.787400000000007
2023-03-24 21-36-54-214664,0,0,1550,1555,178.593,-19.609,1.3,2.06,-9.47,-12.04,7.27,9.24,-2.3974000000000064
2023-03-24 21-36-54-341730,0,0,1550,1555,178.681,-19.697,1.18,2.02,-9.49,-11.99,6.71,8.99,-2.6474000000000064
2023-03-24 21-36-54-477442,0,0,1550,1555,178.681,-19.609,1.13,1.96,-9.46,-11.99,6.4,8.29,-3.3474000000000075
2023-03-24 21-36-54-611896,0,0,1550,1555,178.593,-19.697,1.12,2.06,-9.49,-12.13,6.31,6.72,-4.917400000000007
2023-03-24 21-36-54-758008,0,0,1550,1555,178.593,-19.697,1.14,2.09,-9.47,-12.25,6.55,5.27,-6.367400000000007
2023-03-24 21-36-54-880965,0,0,1550,1555,178.593,-19.609,1.24,2.08,-9.45,-12.25,6.99,4.44,-7.197400000000006
2023-03-24 21-36-55-009088,0,0,1550,1555,178.593,-19.609,1.3,2.05,-9.43,-12.15,7.34,4.26,-7.377400000000007
2023-03-24 21-36-55-154516,0,0,1550,1555,178.681,-19.609,1.3,2.02,-9.44,-11.96,7.37,4.61,-7.027400000000006
2023-03-24 21-36-55-281528,0,0,1550,1555,178.593,-19.609,1.23,2.0,-9.5,-11.7,7.13,5.42,-6.217400000000007
2023-03-24 21-36-55-409146,0,0,1550,1555,178.593,-19.697,1.26,1.95,-9.49,-11.44,6.63,6.42,-5.217400000000007
2023-03-24 21-36-55-536769,0,0,1550,1555,178.681,-19.697,1.52,1.75,-9.57,-11.14,6.17,7.53,-4.107400000000006
2023-03-24 21-36-55-675796,0,0,1550,1555,178.681,-19.609,1.0,1.81,-9.51,-10.79,6.01,8.69,-2.947400000000007
2023-03-24 21-36-55-808776,0,0,1550,1555,178.681,-19.609,0.91,1.74,-9.54,-10.41,5.96,9.95,-1.6874000000000073
2023-03-24 21-36-55-953893,0,0,1550,1555,178.593,-19.609,0.93,1.67,-9.55,-10.01,5.94,11.31,-0.32740000000000613
2023-03-24 21-36-56-086273,0,0,1550,1555,178.681,-19.609,0.9,1.58,-9.57,-9.6,5.89,12.69,1.0525999999999929
2023-03-24 21-36-56-213830,0,0,1550,1555,178.681,-19.609,1.02,1.53,-9.57,-9.19,5.85,14.15,2.5125999999999937
2023-03-24 21-36-56-338276,0,0,1550,1555,178.681,-19.609,1.04,1.49,-9.6,-8.85,5.88,15.47,3.832599999999994
2023-03-24 21-36-56-476680,0,0,1550,1555,178.593,-19.609,0.98,1.46,-9.64,-8.59,5.98,16.41,4.7725999999999935
2023-03-24 21-36-56-618857,0,0,1550,1555,178.593,-19.609,0.98,1.4,-9.61,-8.48,6.16,16.7,5.062599999999993
2023-03-24 21-36-56-757710,0,0,1550,1555,178.593,-19.609,1.08,1.47,-9.61,-8.55,6.53,16.04,4.4025999999999925
2023-03-24 21-36-56-881930,0,0,1550,1555,178.593,-19.697,1.19,1.5,-9.57,-8.76,7.18,14.72,3.082599999999994
2023-03-24 21-36-57-009656,0,0,1550,1555,178.593,-19.609,1.35,1.56,-9.59,-8.93,8.07,13.63,1.9925999999999942
2023-03-24 21-36-57-138758,0,0,1550,1555,178.593,-19.609,1.55,1.54,-9.51,-9.05,8.87,12.94,1.3025999999999929
2023-03-24 21-36-57-265515,0,0,1550,1555,178.593,-19.697,1.68,1.56,-9.48,-9.11,9.45,12.83,1.1925999999999934
2023-03-24 21-36-57-399805,0,0,1550,1555,178.681,-19.609,1.67,1.55,-9.48,-9.23,9.66,12.56,0.9225999999999939
2023-03-24 21-36-57-522904,0,0,1550,1555,178.593,-19.697,1.64,1.6,-9.5,-9.44,9.69,12.05,0.4125999999999941
2023-03-24 21-36-57-650449,0,0,1550,1555,178.593,-19.609,1.66,1.59,-9.49,-9.67,9.95,11.26,-0.37740000000000684
2023-03-24 21-36-57-776754,0,0,1550,1555,178.681,-19.609,1.81,1.68,-9.45,-9.97,10.49,10.03,-1.6074000000000073
2023-03-24 21-36-57-905148,0,0,1550,1555,178.593,-19.697,1.89,1.74,-9.41,-10.29,11.22,8.58,-3.0574000000000066
2023-03-24 21-36-58-044304,0,0,1550,1555,178.593,-19.697,2.05,1.8,-9.35,-10.61,11.93,7.2,-4.4374000000000065
2023-03-24 21-36-58-176914,0,0,1550,1555,178.593,-19.609,2.18,1.85,-9.33,-10.82,12.65,6.23,-5.407400000000006
