Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 17-54-35-931326,0,0,1574,1574,178.769,-22.951,-1.75,0.27,-9.59,-1.61,-10.54,49.23,31.510800000000003
2023-03-24 17-54-36-059070,0,0,1567,1567,178.681,-22.951,-1.75,0.28,-9.6,-1.64,-10.52,49.32,31.600800000000007
2023-03-24 17-54-36-186954,0,0,1567,1567,178.769,-22.951,-1.74,0.28,-9.61,-1.68,-10.51,49.41,31.690800000000003
2023-03-24 17-54-36-314531,0,0,1567,1567,178.769,-22.951,-1.79,0.25,-9.59,-1.7,-10.5,49.49,31.77080000000001
2023-03-24 17-54-36-441918,0,0,1566,1566,178.769,-22.951,-1.73,0.24,-9.65,-1.66,-10.49,49.06,31.34080000000001
2023-03-24 17-54-36-570292,0,0,1564,1564,178.769,-22.951,-1.73,0.26,-9.58,-1.45,-10.48,47.58,29.860800000000005
2023-03-24 17-54-36-698245,0,0,1560,1560,178.769,-22.951,-1.74,0.1,-9.59,-1.07,-10.47,45.41,27.690800000000003
2023-03-24 17-54-36-826112,0,0,1556,1556,178.769,-22.951,-1.75,0.14,-9.62,-0.6,-10.39,42.72,25.000800000000005
2023-03-24 17-54-36-959100,0,0,1552,1552,178.769,-22.951,-1.76,0.05,-9.57,-0.09,-10.25,40.18,22.460800000000006
2023-03-24 17-54-37-081998,0,0,1550,1550,178.769,-22.951,-1.68,-0.02,-9.64,0.35,-10.11,38.36,20.640800000000006
2023-03-24 17-54-37-209843,0,0,1548,1548,178.769,-22.951,-1.67,-0.08,-9.63,0.67,-10.03,37.15,19.430800000000005
2023-03-24 17-54-37-337918,0,0,1546,1546,178.769,-22.951,-1.66,-0.15,-9.65,0.94,-9.98,36.05,18.330800000000004
2023-03-24 17-54-37-465868,0,0,1544,1544,178.769,-22.951,-1.7,-0.17,-9.63,1.22,-9.93,34.8,17.080800000000004
2023-03-24 17-54-37-593841,0,0,1542,1542,178.769,-22.951,-1.65,-0.28,-9.63,1.57,-9.84,33.26,15.540800000000004
2023-03-24 17-54-37-724109,0,0,1539,1539,178.769,-22.951,-1.64,-0.36,-9.63,1.96,-9.71,31.57,13.850800000000007
2023-03-24 17-54-37-861733,0,0,1537,1537,178.769,-22.951,-1.64,-0.36,-9.62,2.29,-9.61,29.97,12.250800000000005
2023-03-24 17-54-37-978459,0,0,1535,1535,178.769,-22.951,-1.62,-0.41,-9.62,2.58,-9.58,28.66,10.940800000000007
2023-03-24 17-54-38-106925,0,0,1534,1534,178.769,-22.951,-1.65,-0.45,-9.67,2.76,-9.64,27.75,10.030800000000006
2023-03-24 17-54-38-234899,0,0,1533,1533,178.769,-22.951,-1.53,-0.47,-9.6,2.84,-9.76,27.13,9.410800000000005
2023-03-24 17-54-38-362865,0,0,1533,1533,178.769,-22.951,-1.62,-0.47,-9.63,2.8,-9.9,26.69,8.970800000000008
2023-03-24 17-54-38-489926,0,0,1532,1532,178.769,-22.951,-1.66,-0.42,-9.61,2.65,-10.08,26.43,8.710800000000006
2023-03-24 17-54-38-619610,0,0,1532,1532,178.769,-22.951,-1.71,-0.4,-9.57,2.43,-10.27,26.3,8.580800000000007
2023-03-24 17-54-38-747327,0,0,1532,1532,178.769,-22.951,-1.73,-0.35,-9.59,2.21,-10.33,26.13,8.410800000000005
2023-03-24 17-54-38-873813,0,0,1532,1532,178.769,-22.951,-1.73,-0.25,-9.6,2.0,-10.29,25.91,8.190800000000007
2023-03-24 17-54-39-001916,0,0,1531,1531,178.769,-22.951,-1.76,-0.29,-9.61,1.77,-10.29,25.74,8.020800000000005
2023-03-24 17-54-39-130260,0,0,1532,1532,178.769,-22.951,-1.75,-0.25,-9.6,1.52,-10.4,25.73,8.010800000000007
