Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 17-53-17-166007,0,0,1566,1566,178.857,-2.902,-1.09,0.28,-9.7,-1.58,-6.6,46.9,28.070400000000006
2023-03-24 17-53-17-288885,0,0,1561,1561,178.857,-2.902,-1.09,0.27,-9.71,-1.52,-6.63,46.82,27.990400000000008
2023-03-24 17-53-17-417595,0,0,1561,1561,178.769,-2.902,-1.1,0.24,-9.73,-1.47,-6.64,46.74,27.91040000000001
2023-03-24 17-53-17-552761,0,0,1561,1561,178.769,-2.902,-1.07,0.23,-9.68,-1.42,-6.63,46.59,27.76040000000001
2023-03-24 17-53-17-677127,0,0,1560,1560,178.857,-2.902,-1.14,0.14,-9.61,-1.24,-6.62,45.85,27.02040000000001
2023-03-24 17-53-17-800301,0,0,1556,1556,178.769,-2.902,-1.07,0.13,-9.7,-0.68,-6.5,43.65,24.820400000000006
2023-03-24 17-53-17-929150,0,0,1552,1552,178.769,-2.902,-1.06,0.03,-9.71,0.04,-6.24,41.1,22.27040000000001
2023-03-24 17-53-18-065178,0,0,1547,1547,178.769,-2.902,-1.01,-0.06,-9.71,0.85,-5.84,38.38,19.55040000000001
2023-03-24 17-53-18-184282,0,0,1544,1544,178.769,-2.902,-0.88,-0.21,-9.69,1.62,-5.36,36.02,17.19040000000001
2023-03-24 17-53-18-312403,0,0,1542,1542,178.857,-2.902,-0.94,-0.34,-9.72,2.2,-4.88,34.51,15.680400000000006
2023-03-24 17-53-18-453213,0,0,1540,1540,178.769,-2.902,-0.75,-0.42,-9.74,2.65,-4.51,33.21,14.380400000000009
2023-03-24 17-53-18-580301,0,0,1539,1539,178.769,-2.902,-0.65,-0.5,-9.71,3.09,-4.36,32.1,13.27040000000001
2023-03-24 17-53-18-703720,0,0,1536,1536,178.857,-2.902,-0.67,-0.61,-9.72,3.65,-4.27,30.64,11.810400000000008
2023-03-24 17-53-18-826113,0,0,1534,1534,178.769,-2.902,-0.51,-0.71,-9.64,4.27,-3.99,29.08,10.250400000000006
2023-03-24 17-53-18-953833,0,0,1532,1532,178.857,-2.902,-0.62,-0.8,-9.72,4.92,-3.34,27.41,8.580400000000008
2023-03-24 17-53-19-080154,0,0,1530,1530,178.769,-2.902,-0.53,-0.89,-9.75,5.41,-2.51,26.14,7.3104000000000084
2023-03-24 17-53-19-208020,0,0,1529,1529,178.769,-2.99,-0.35,-0.97,-9.73,5.72,-1.82,25.17,6.34040000000001
2023-03-24 17-53-19-336015,0,0,1527,1527,178.857,-2.902,-0.3,-1.0,-9.71,5.88,-1.66,24.41,5.580400000000008
2023-03-24 17-53-19-464098,0,0,1527,1527,178.769,-2.902,-0.29,-0.97,-9.73,5.91,-1.84,23.87,5.040400000000009
2023-03-24 17-53-19-592454,0,0,1526,1526,178.857,-2.902,-0.3,-0.98,-9.72,5.84,-2.0,23.39,4.5604000000000084
2023-03-24 17-53-19-722833,0,0,1525,1525,178.769,-2.902,-0.33,-0.96,-9.7,5.75,-2.01,22.88,4.050400000000007
2023-03-24 17-53-19-849446,0,0,1525,1525,178.769,-2.902,-0.32,-0.93,-9.73,5.63,-2.02,22.46,3.6304000000000087
2023-03-24 17-53-19-977257,0,0,1524,1524,178.769,-2.902,-0.3,-0.9,-9.75,5.46,-2.08,22.17,3.3404000000000096
2023-03-24 17-53-20-104826,0,0,1524,1524,178.769,-2.902,-0.33,-0.88,-9.72,5.26,-2.18,22.09,3.2604000000000077
2023-03-24 17-53-20-232574,0,0,1525,1525,178.769,-2.902,-0.34,-0.83,-9.71,5.04,-2.25,22.18,3.3504000000000076
2023-03-24 17-53-20-364824,0,0,1525,1525,178.769,-2.902,-0.45,-0.81,-9.71,4.85,-2.4,22.36,3.5304000000000073
2023-03-24 17-53-20-490946,0,0,1525,1525,178.769,-2.902,-0.46,-0.77,-9.72,4.65,-2.63,22.54,3.710400000000007
2023-03-24 17-53-20-618077,0,0,1526,1526,178.857,-2.902,-0.49,-0.74,-9.73,4.4,-2.95,22.83,4.000400000000006
2023-03-24 17-53-20-744210,0,0,1526,1526,178.769,-2.902,-0.56,-0.66,-9.72,4.09,-3.34,23.2,4.370400000000007
2023-03-24 17-53-20-873387,0,0,1527,1527,178.769,-2.902,-0.59,-0.65,-9.71,3.78,-3.76,23.59,4.760400000000008
2023-03-24 17-53-21-001505,0,0,1527,1527,178.857,-2.902,-0.64,-0.61,-9.72,3.54,-4.13,23.8,4.970400000000009
2023-03-24 17-53-21-134506,0,0,1527,1527,178.769,-2.99,-0.72,-0.58,-9.73,3.38,-4.41,23.95,5.120400000000007
2023-03-24 17-53-21-256967,0,0,1527,1527,178.769,-2.902,-0.69,-0.54,-9.69,3.29,-4.65,24.04,5.210400000000007
2023-03-24 17-53-21-384742,0,0,1528,1528,178.769,-2.902,-0.75,-0.54,-9.71,3.19,-4.86,24.2,5.370400000000007
2023-03-24 17-53-21-516332,0,0,1528,1528,178.769,-2.902,-0.77,-0.53,-9.73,3.07,-4.99,24.46,5.630400000000009
2023-03-24 17-53-21-643113,0,0,1529,1529,178.769,-2.902,-0.8,-0.49,-9.72,2.95,-5.07,24.79,5.960400000000007
2023-03-24 17-53-21-769524,0,0,1529,1529,178.769,-2.902,-0.84,-0.47,-9.72,2.85,-5.18,25.25,6.420400000000008
2023-03-24 17-53-21-905047,0,0,1530,1530,178.769,-2.902,-0.92,-0.46,-9.73,2.71,-5.43,25.91,7.080400000000008
2023-03-24 17-53-22-040043,0,0,1531,1531,178.769,-2.902,-1.0,-0.42,-9.7,2.51,-5.81,26.59,7.760400000000008
2023-03-24 17-53-22-167925,0,0,1532,1532,178.769,-2.902,-1.02,-0.37,-9.68,2.28,-6.25,27.17,8.34040000000001
2023-03-24 17-53-22-305132,0,0,1533,1533,178.769,-2.902,-1.09,-0.28,-9.71,2.11,-6.58,27.52,8.690400000000007
2023-03-24 17-53-22-424040,0,0,1533,1533,178.769,-2.902,-1.11,-0.33,-9.69,2.03,-6.78,27.68,8.850400000000008
2023-03-24 17-53-22-551959,0,0,1533,1533,178.769,-2.902,-1.13,-0.33,-9.69,2.03,-6.89,27.74,8.910400000000006
2023-03-24 17-53-22-682751,0,0,1533,1533,178.769,-2.902,-1.16,-0.34,-9.69,2.07,-6.94,27.75,8.920400000000008
2023-03-24 17-53-22-808180,0,0,1533,1533,178.769,-2.902,-1.15,-0.36,-9.7,2.13,-7.04,27.69,8.86040000000001
2023-03-24 17-53-22-936042,0,0,1533,1533,178.769,-2.902,-1.15,-0.36,-9.68,2.2,-7.15,27.63,8.800400000000007
2023-03-24 17-53-23-064030,0,0,1533,1533,178.769,-2.902,-1.18,-0.36,-9.69,2.24,-7.16,27.78,8.950400000000009
2023-03-24 17-53-23-192592,0,0,1534,1534,178.769,-2.902,-1.19,-0.35,-9.68,2.2,-7.11,28.22,9.390400000000007
2023-03-24 17-53-23-320018,0,0,1535,1535,178.769,-2.902,-1.33,-0.33,-9.68,2.12,-7.19,28.85,10.02040000000001
