Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 23-48-34-514094,0,0,1550,1550,0.352,159.687,-2.05,1.55,-9.42,-9.31,-12.37,24.85,29.911399999999993
2023-03-24 23-48-34-639199,0,0,1555,1555,0.352,159.687,-2.06,1.53,-9.44,-9.3,-12.35,24.83,29.931399999999996
2023-03-24 23-48-34-769123,0,0,1555,1555,0.352,159.687,-2.06,1.55,-9.42,-9.3,-12.38,24.81,29.951399999999996
2023-03-24 23-48-34-900373,0,0,1555,1555,0.352,159.687,-2.04,1.6,-9.43,-9.3,-12.43,24.94,29.821399999999993
2023-03-24 23-48-35-023593,0,0,1554,1554,0.352,159.687,-2.1,1.61,-9.39,-9.4,-12.4,26.04,28.721399999999996
2023-03-24 23-48-35-151114,0,0,1551,1551,0.352,159.687,-2.03,1.59,-9.44,-9.6,-12.29,27.89,26.871399999999994
2023-03-24 23-48-35-284176,0,0,1549,1549,0.352,159.687,-2.01,1.63,-9.41,-9.9,-12.04,30.19,24.571399999999993
2023-03-24 23-48-35-406815,0,0,1546,1546,0.352,159.687,-1.92,1.69,-9.41,-10.22,-11.74,32.63,22.131399999999992
2023-03-24 23-48-35-539044,0,0,1543,1543,0.352,159.687,-1.91,1.71,-9.44,-10.53,-11.49,34.97,19.791399999999996
2023-03-24 23-48-35-665684,0,0,1541,1541,0.352,159.687,-1.91,1.79,-9.41,-10.8,-11.4,36.83,17.931399999999996
2023-03-24 23-48-35-799650,0,0,1539,1539,0.352,159.687,-1.9,1.81,-9.38,-11.0,-11.47,38.2,16.561399999999992
2023-03-24 23-48-35-920443,0,0,1538,1538,0.352,159.687,-1.95,1.83,-9.41,-11.14,-11.56,39.43,15.331399999999995
2023-03-24 23-48-36-048939,0,0,1536,1536,0.352,159.687,-1.96,1.85,-9.38,-11.25,-11.61,40.71,14.051399999999994
2023-03-24 23-48-36-177446,0,0,1535,1535,0.352,159.687,-2.07,1.85,-9.32,-11.32,-11.69,41.74,13.021399999999993
2023-03-24 23-48-36-309104,0,0,1534,1534,0.352,159.687,-1.97,1.87,-9.38,-11.33,-11.87,42.48,12.281399999999998
2023-03-24 23-48-36-447657,0,0,1533,1533,0.352,159.687,-2.01,1.86,-9.36,-11.31,-12.14,43.03,11.731399999999994
2023-03-24 23-48-36-583921,0,0,1533,1533,0.352,159.775,-2.08,1.84,-9.36,-11.25,-12.5,43.44,11.321399999999997
2023-03-24 23-48-36-718108,0,0,1533,1533,0.352,159.687,-2.15,1.8,-9.36,-11.13,-12.94,43.62,11.141399999999997
2023-03-24 23-48-36-853475,0,0,1533,1533,0.352,159.687,-2.25,1.77,-9.35,-10.94,-13.46,43.48,11.281399999999998
2023-03-24 23-48-36-993119,0,0,1534,1534,0.352,159.687,-2.28,1.74,-9.27,-10.7,-14.02,43.08,11.681399999999996
