Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 22-17-38-285017,0,0,1536,1464,0.176,-12.662,-0.05,-0.72,-9.75,4.25,-0.33,142.98,30.012200000000007
2023-03-23 22-17-38-302053,0,0,1545,1455,0.088,-12.662,-0.04,-0.72,-9.75,4.25,-0.33,142.98,30.012200000000007
2023-03-23 22-17-38-334219,0,0,1545,1455,0.088,-12.662,-0.04,-0.72,-9.76,4.25,-0.32,142.98,30.012200000000007
2023-03-23 22-17-38-350452,0,0,1545,1455,0.088,-12.662,-0.04,-0.72,-9.77,4.25,-0.32,142.98,30.012200000000007
2023-03-23 22-17-38-366686,0,0,1545,1455,0.088,-12.662,-0.03,-0.72,-9.75,4.25,-0.32,142.98,30.012200000000007
2023-03-23 22-17-38-382990,0,0,1545,1455,0.088,-12.662,-0.03,-0.72,-9.74,4.25,-0.32,142.98,30.012200000000007
2023-03-23 22-17-38-398534,0,0,1545,1455,0.088,-12.662,-0.04,-0.71,-9.75,4.25,-0.32,142.98,30.012200000000007
2023-03-23 22-17-38-414603,0,0,1545,1455,0.088,-12.662,-0.04,-0.72,-9.76,4.25,-0.32,142.98,30.012200000000007
2023-03-23 22-17-38-430759,0,0,1545,1455,0.088,-12.662,-0.04,-0.73,-9.75,4.25,-0.32,142.98,30.012200000000007
2023-03-23 22-17-38-462144,0,0,1545,1455,0.088,-12.662,-0.04,-0.72,-9.76,4.25,-0.31,142.97,30.002200000000016
2023-03-23 22-17-38-479456,0,0,1545,1455,0.088,-12.662,-0.03,-0.71,-9.75,4.25,-0.31,142.97,30.002200000000016
2023-03-23 22-17-38-496047,0,0,1545,1455,0.088,-12.574,-0.03,-0.71,-9.74,4.25,-0.31,142.97,30.002200000000016
2023-03-23 22-17-38-510476,0,0,1545,1455,0.088,-12.662,-0.09,-0.71,-9.74,4.25,-0.31,142.97,30.002200000000016
2023-03-23 22-17-38-526253,0,0,1545,1455,0.088,-12.662,-0.1,-0.72,-9.78,4.25,-0.31,142.97,30.002200000000016
2023-03-23 22-17-38-543040,0,0,1544,1456,0.088,-12.662,0.05,-0.73,-9.73,4.25,-0.31,142.96,29.992200000000025
2023-03-23 22-17-38-558100,0,0,1544,1456,0.088,-12.662,-0.01,-0.73,-9.66,4.25,-0.3,142.96,29.992200000000025
2023-03-23 22-17-38-576325,0,0,1544,1456,0.088,-12.662,-0.19,-0.7,-9.79,4.26,-0.3,142.96,29.992200000000025
2023-03-23 22-17-38-592273,0,0,1544,1456,0.088,-12.662,-0.27,-0.7,-9.68,4.25,-0.31,142.96,29.992200000000025
2023-03-23 22-17-38-622461,0,0,1544,1456,0.088,-12.662,-0.39,-0.71,-9.7,4.25,-0.31,142.96,29.992200000000025
2023-03-23 22-17-38-637982,0,0,1544,1456,0.088,-12.662,-0.46,-0.69,-9.66,4.25,-0.33,142.95,29.982200000000006
2023-03-23 22-17-38-655094,0,0,1544,1456,0.088,-12.662,-0.5,-0.68,-9.68,4.25,-0.34,142.93,29.962200000000024
2023-03-23 22-17-38-671204,0,0,1544,1456,0.088,-12.662,-0.49,-0.71,-9.69,4.25,-0.35,142.92,29.952200000000005
2023-03-23 22-17-38-687486,0,0,1544,1456,0.088,-12.662,-0.42,-0.73,-9.72,4.24,-0.37,142.9,29.932200000000023
2023-03-23 22-17-38-703556,0,0,1544,1456,0.088,-12.662,-0.34,-0.72,-9.73,4.23,-0.38,142.89,29.922200000000004
2023-03-23 22-17-38-719013,0,0,1544,1456,0.088,-12.662,-0.3,-0.69,-9.72,4.23,-0.39,142.87,29.902200000000022
2023-03-23 22-17-38-734135,0,0,1544,1456,0.088,-12.662,-0.29,-0.69,-9.68,4.22,-0.4,142.85,29.88220000000001
2023-03-23 22-17-38-751757,0,0,1544,1456,0.088,-12.662,-0.27,-0.72,-9.69,4.21,-0.42,142.83,29.86220000000003
2023-03-23 22-17-38-767090,0,0,1544,1456,0.088,-12.662,-0.26,-0.73,-9.74,4.2,-0.43,142.81,29.84220000000002
2023-03-23 22-17-38-783430,0,0,1544,1456,0.088,-12.662,-0.23,-0.7,-9.74,4.18,-0.43,142.79,29.82220000000001
2023-03-23 22-17-38-798662,0,0,1544,1456,0.088,-12.662,-0.18,-0.7,-9.74,4.18,-0.44,142.77,29.802200000000028
2023-03-23 22-17-38-814313,0,0,1544,1456,0.088,-12.662,-0.17,-0.7,-9.72,4.17,-0.45,142.75,29.782200000000017
2023-03-23 22-17-38-830333,0,0,1544,1456,0.088,-12.662,-0.18,-0.69,-9.69,4.15,-0.45,142.73,29.762200000000007
2023-03-23 22-17-38-847440,0,0,1544,1456,0.088,-12.662,-0.19,-0.69,-9.7,4.14,-0.46,142.71,29.742200000000025
2023-03-23 22-17-38-862320,0,0,1544,1456,0.088,-12.662,-0.17,-0.66,-9.71,4.13,-0.47,142.7,29.732200000000006
2023-03-23 22-17-38-879708,0,0,1544,1456,0.176,-12.662,-0.17,-0.69,-9.73,4.12,-0.47,142.69,29.722200000000015
2023-03-23 22-17-38-895751,0,0,1544,1456,0.088,-12.662,-0.17,-0.68,-9.72,4.11,-0.47,142.68,29.712200000000024
2023-03-23 22-17-38-910079,0,0,1544,1456,0.088,-12.662,-0.15,-0.69,-9.72,4.1,-0.47,142.67,29.702200000000005
2023-03-23 22-17-38-926141,0,0,1544,1456,0.088,-12.662,-0.14,-0.7,-9.74,4.08,-0.47,142.67,29.702200000000005
2023-03-23 22-17-38-942516,0,0,1544,1456,0.088,-12.662,-0.14,-0.68,-9.75,4.07,-0.47,142.66,29.692200000000014
2023-03-23 22-17-38-959859,0,0,1544,1456,0.088,-12.662,-0.15,-0.69,-9.74,4.06,-0.47,142.66,29.692200000000014
2023-03-23 22-17-38-975026,0,0,1544,1456,0.088,-12.662,-0.15,-0.7,-9.73,4.05,-0.47,142.66,29.692200000000014
2023-03-23 22-17-38-990931,0,0,1544,1456,0.088,-12.662,-0.15,-0.7,-9.74,4.04,-0.46,142.66,29.692200000000014
2023-03-23 22-17-39-006197,0,0,1544,1456,0.088,-12.662,-0.16,-0.7,-9.74,4.02,-0.46,142.67,29.702200000000005
2023-03-23 22-17-39-023208,0,0,1544,1456,0.088,-12.662,-0.15,-0.69,-9.71,4.01,-0.45,142.68,29.712200000000024
2023-03-23 22-17-39-039240,0,0,1544,1456,0.088,-12.662,-0.15,-0.68,-9.74,4.0,-0.44,142.69,29.722200000000015
2023-03-23 22-17-39-056543,0,0,1544,1456,0.088,-12.662,-0.14,-0.7,-9.74,4.0,-0.43,142.7,29.732200000000006
2023-03-23 22-17-39-069994,0,0,1544,1456,0.088,-12.662,-0.13,-0.71,-9.76,3.99,-0.42,142.71,29.742200000000025
