Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 22-26-05-099331,0,0,1536,1464,0.088,-12.662,0.08,-2.76,-9.37,16.5,0.31,144.41,29.924380000000014
2023-03-23 22-26-05-122232,0,0,1544,1456,0.088,-12.662,0.06,-2.76,-9.36,16.51,0.28,144.41,29.924380000000014
2023-03-23 22-26-05-138025,0,0,1544,1456,0.088,-12.662,0.06,-2.77,-9.36,16.51,0.26,144.41,29.924380000000014
2023-03-23 22-26-05-153931,0,0,1544,1456,0.088,-12.662,0.06,-2.77,-9.37,16.52,0.24,144.4,29.914380000000023
2023-03-23 22-26-05-171297,0,0,1544,1456,0.088,-12.662,0.06,-2.78,-9.36,16.52,0.22,144.4,29.914380000000023
2023-03-23 22-26-05-185899,0,0,1544,1456,0.088,-12.662,0.06,-2.79,-9.37,16.52,0.21,144.4,29.914380000000023
2023-03-23 22-26-05-201572,0,0,1544,1456,0.088,-12.662,0.05,-2.78,-9.37,16.52,0.19,144.39,29.904380000000003
2023-03-23 22-26-05-218120,0,0,1544,1456,0.088,-12.662,0.04,-2.77,-9.37,16.52,0.18,144.39,29.904380000000003
2023-03-23 22-26-05-234040,0,0,1544,1456,0.088,-12.662,0.05,-2.78,-9.37,16.53,0.16,144.39,29.904380000000003
2023-03-23 22-26-05-251125,0,0,1544,1456,0.088,-12.662,0.06,-2.77,-9.37,16.53,0.15,144.39,29.904380000000003
2023-03-23 22-26-05-265853,0,0,1544,1456,0.088,-12.662,0.05,-2.77,-9.36,16.53,0.14,144.39,29.904380000000003
2023-03-23 22-26-05-282588,0,0,1544,1456,0.088,-12.662,0.05,-2.78,-9.36,16.52,0.12,144.39,29.904380000000003
2023-03-23 22-26-05-298260,0,0,1544,1456,0.088,-12.662,0.05,-2.78,-9.34,16.52,0.12,144.39,29.904380000000003
2023-03-23 22-26-05-313314,0,0,1544,1456,0.088,-12.662,0.03,-2.77,-9.38,16.52,0.1,144.38,29.894380000000012
2023-03-23 22-26-05-329990,0,0,1544,1456,0.088,-12.662,0.06,-2.79,-9.37,16.52,0.09,144.38,29.894380000000012
2023-03-23 22-26-05-345578,0,0,1544,1456,0.088,-12.662,0.06,-2.8,-9.37,16.52,0.09,144.38,29.894380000000012
2023-03-23 22-26-05-362200,0,0,1544,1456,0.088,-12.662,-0.06,-2.79,-9.37,16.52,0.08,144.38,29.894380000000012
2023-03-23 22-26-05-379368,0,0,1544,1456,0.088,-12.662,-0.17,-2.8,-9.34,16.52,0.07,144.38,29.894380000000012
2023-03-23 22-26-05-396042,0,0,1544,1456,0.088,-12.662,-0.26,-2.81,-9.32,16.52,0.06,144.39,29.904380000000003
2023-03-23 22-26-05-409853,0,0,1544,1456,0.088,-12.662,-0.32,-2.79,-9.32,16.52,0.04,144.4,29.914380000000023
2023-03-23 22-26-05-425805,0,0,1544,1456,0.088,-12.662,-0.34,-2.78,-9.32,16.52,0.03,144.41,29.924380000000014
2023-03-23 22-26-05-443686,0,0,1544,1456,0.088,-12.662,-0.36,-2.78,-9.3,16.52,0.01,144.42,29.934380000000004
2023-03-23 22-26-05-459523,0,0,1544,1456,0.088,-12.662,-0.34,-2.79,-9.32,16.52,-0.01,144.43,29.944380000000024
2023-03-23 22-26-05-475966,0,0,1544,1456,0.088,-12.662,-0.28,-2.79,-9.32,16.51,-0.03,144.45,29.964380000000006
2023-03-23 22-26-05-489488,0,0,1544,1456,0.088,-12.662,-0.21,-2.8,-9.34,16.51,-0.05,144.46,29.974380000000025
2023-03-23 22-26-05-506745,0,0,1544,1456,0.088,-12.662,-0.22,-2.75,-9.36,16.51,-0.06,144.47,29.984380000000016
2023-03-23 22-26-05-521802,0,0,1544,1456,0.088,-12.662,-0.23,-2.79,-9.35,16.5,-0.08,144.48,29.994380000000007
2023-03-23 22-26-05-538581,0,0,1545,1455,0.088,-12.662,-0.2,-2.81,-9.34,16.49,-0.09,144.5,30.014380000000017
2023-03-23 22-26-05-553758,0,0,1545,1455,0.088,-12.662,-0.18,-2.8,-9.33,16.49,-0.11,144.51,30.024380000000008
2023-03-23 22-26-05-570388,0,0,1545,1455,0.088,-12.662,-0.16,-2.79,-9.36,16.49,-0.13,144.53,30.044380000000018
2023-03-23 22-26-05-586272,0,0,1545,1455,0.088,-12.662,-0.17,-2.77,-9.36,16.48,-0.14,144.54,30.05438000000001
2023-03-23 22-26-05-601966,0,0,1545,1455,0.088,-12.662,-0.16,-2.77,-9.36,16.48,-0.16,144.56,30.07438000000002
2023-03-23 22-26-05-618267,0,0,1545,1455,0.088,-12.662,-0.17,-2.79,-9.36,16.48,-0.17,144.57,30.08438000000001
2023-03-23 22-26-05-633587,0,0,1545,1455,0.088,-12.662,-0.16,-2.77,-9.37,16.48,-0.18,144.59,30.10438000000002
2023-03-23 22-26-05-652291,0,0,1545,1455,0.176,-12.662,-0.16,-2.76,-9.37,16.48,-0.19,144.61,30.12438000000003
2023-03-23 22-26-05-667285,0,0,1545,1455,0.088,-12.662,-0.15,-2.77,-9.37,16.48,-0.2,144.62,30.13438000000002
2023-03-23 22-26-05-683305,0,0,1545,1455,0.088,-12.662,-0.15,-2.77,-9.36,16.48,-0.22,144.64,30.154380000000003
2023-03-23 22-26-05-697719,0,0,1545,1455,0.088,-12.662,-0.16,-2.77,-9.36,16.49,-0.22,144.66,30.174380000000014
2023-03-23 22-26-05-714639,0,0,1545,1455,0.088,-12.662,-0.16,-2.79,-9.38,16.48,-0.24,144.67,30.184380000000004
2023-03-23 22-26-05-731267,0,0,1545,1455,0.088,-12.662,-0.17,-2.77,-9.37,16.48,-0.25,144.69,30.204380000000015
2023-03-23 22-26-05-745906,0,0,1545,1455,0.088,-12.662,-0.17,-2.73,-9.4,16.49,-0.26,144.71,30.224380000000025
2023-03-23 22-26-05-761656,0,0,1545,1455,0.176,-12.662,-0.15,-2.78,-9.36,16.49,-0.28,144.73,30.244380000000007
2023-03-23 22-26-05-778512,0,0,1545,1455,0.176,-12.662,-0.15,-2.78,-9.38,16.49,-0.29,144.75,30.264380000000017
2023-03-23 22-26-05-794806,0,0,1545,1455,0.088,-12.662,-0.15,-2.8,-9.37,16.49,-0.31,144.76,30.274380000000008
