Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 23-08-32-799239,0,0,1552,1552,0.616,159.687,0.2,1.7,-9.61,-10.02,1.0,17.19,30.041400000000007
2023-03-24 23-08-32-929715,0,0,1556,1556,0.616,159.687,0.22,1.71,-9.62,-10.07,1.03,17.16,30.071400000000008
2023-03-24 23-08-33-058285,0,0,1556,1556,0.616,159.687,0.22,1.73,-9.61,-10.17,1.07,17.15,30.08140000000001
2023-03-24 23-08-33-193934,0,0,1555,1555,0.616,159.687,0.19,1.75,-9.59,-10.23,1.08,17.42,29.811400000000006
2023-03-24 23-08-33-314077,0,0,1554,1554,0.616,159.687,0.26,1.7,-9.66,-10.15,1.24,18.55,28.681400000000007
2023-03-24 23-08-33-440686,0,0,1551,1551,0.616,159.775,0.33,1.69,-9.62,-10.01,1.64,20.55,26.681400000000007
2023-03-24 23-08-33-569728,0,0,1548,1548,0.616,159.687,0.4,1.65,-9.63,-9.84,2.12,22.74,24.49140000000001
2023-03-24 23-08-33-698513,0,0,1546,1546,0.616,159.687,0.5,1.64,-9.61,-9.66,2.61,25.06,22.17140000000001
2023-03-24 23-08-33-837334,0,0,1543,1543,0.616,159.775,0.51,1.63,-9.66,-9.55,3.02,27.16,20.071400000000008
2023-03-24 23-08-33-974386,0,0,1541,1541,0.616,159.687,0.54,1.58,-9.61,-9.54,3.29,28.66,18.571400000000008
2023-03-24 23-08-34-098286,0,0,1540,1540,0.616,159.775,0.62,1.61,-9.62,-9.57,3.43,29.73,17.501400000000007
2023-03-24 23-08-34-224440,0,0,1539,1539,0.616,159.687,0.57,1.61,-9.6,-9.59,3.44,30.71,16.521400000000007
2023-03-24 23-08-34-352691,0,0,1538,1538,0.616,159.775,0.62,1.63,-9.62,-9.53,3.42,31.85,15.381400000000006
2023-03-24 23-08-34-481178,0,0,1536,1536,0.616,159.687,0.66,1.6,-9.61,-9.39,3.53,33.32,13.911400000000008
2023-03-24 23-08-34-608469,0,0,1534,1534,0.616,159.687,0.69,1.55,-9.61,-9.19,3.78,34.87,12.36140000000001
2023-03-24 23-08-34-736499,0,0,1532,1532,0.616,159.687,0.72,1.51,-9.62,-8.94,4.04,36.43,10.801400000000008
2023-03-24 23-08-34-864486,0,0,1540,1540,0.616,159.687,0.8,1.45,-9.63,-8.71,4.27,37.88,9.351400000000005
2023-03-24 23-08-34-994586,0,0,1540,1540,0.616,159.775,0.82,1.41,-9.66,-8.52,4.44,39.01,8.22140000000001
2023-03-24 23-08-35-133680,0,0,1540,1540,0.616,159.687,0.8,1.39,-9.63,-8.36,4.59,39.82,7.4114000000000075
2023-03-24 23-08-35-265393,0,0,1540,1540,0.616,159.687,0.85,1.37,-9.63,-8.26,4.75,40.23,7.001400000000011
2023-03-24 23-08-35-395995,0,0,1540,1540,0.616,159.687,0.84,1.35,-9.61,-8.14,4.91,40.32,6.9114000000000075
2023-03-24 23-08-35-524378,0,0,1540,1540,0.616,159.687,0.84,1.31,-9.62,-7.98,5.01,40.37,6.86140000000001
2023-03-24 23-08-35-648651,0,0,1540,1540,0.616,159.687,0.87,1.29,-9.63,-7.77,5.04,40.41,6.821400000000011
2023-03-24 23-08-35-784850,0,0,1540,1540,0.616,159.687,0.88,1.25,-9.63,-7.49,5.04,40.65,6.581400000000009
2023-03-24 23-08-35-904907,0,0,1540,1540,0.616,159.687,0.89,1.19,-9.66,-7.16,5.06,41.11,6.121400000000008
2023-03-24 23-08-36-032605,0,0,1540,1540,0.616,159.687,0.89,1.13,-9.66,-6.82,5.1,41.64,5.591400000000007
2023-03-24 23-08-36-161125,0,0,1540,1540,0.616,159.687,0.97,1.08,-9.66,-6.47,5.16,42.17,5.061400000000006
2023-03-24 23-08-36-290253,0,0,1540,1540,0.616,159.687,0.94,1.02,-9.66,-6.19,5.25,42.41,4.821400000000011
2023-03-24 23-08-36-427542,0,0,1540,1540,0.616,159.687,0.91,0.98,-9.66,-5.94,5.32,42.4,4.831400000000009
2023-03-24 23-08-36-562608,0,0,1540,1540,0.616,159.687,0.83,0.93,-9.68,-5.74,5.34,42.13,5.101400000000005
2023-03-24 23-08-36-689561,0,0,1540,1540,0.616,159.687,0.79,0.94,-9.71,-5.53,5.32,41.82,5.4114000000000075
2023-03-24 23-08-36-820026,0,0,1540,1540,0.616,159.775,0.92,0.85,-9.7,-5.28,5.22,41.62,5.61140000000001
2023-03-24 23-08-36-946951,0,0,1540,1540,0.616,159.687,0.93,0.82,-9.68,-5.02,5.02,41.42,5.811400000000006
2023-03-24 23-08-37-073220,0,0,1540,1540,0.616,159.775,0.84,0.76,-9.7,-4.71,4.73,41.35,5.881400000000006
2023-03-24 23-08-37-201254,0,0,1540,1540,0.616,159.687,0.79,0.72,-9.7,-4.39,4.37,41.33,5.9014000000000095
2023-03-24 23-08-37-329052,0,0,1540,1540,0.616,159.687,0.78,0.69,-9.7,-4.13,4.03,41.21,6.021400000000007
2023-03-24 23-08-37-457964,0,0,1540,1540,0.616,159.687,0.7,0.61,-9.73,-3.89,3.81,40.9,6.331400000000009
2023-03-24 23-08-37-586030,0,0,1540,1540,0.616,159.687,0.67,0.6,-9.73,-3.71,3.79,40.43,6.801400000000008
2023-03-24 23-08-37-713606,0,0,1540,1540,0.616,159.775,0.56,0.58,-9.73,-3.53,3.85,39.85,7.381400000000006
2023-03-24 23-08-37-840421,0,0,1540,1540,0.616,159.687,0.58,0.49,-9.74,-3.36,3.78,39.25,7.981400000000008
2023-03-24 23-08-37-968799,0,0,1540,1540,0.616,159.687,0.62,0.51,-9.74,-3.2,3.58,38.57,8.661400000000008
2023-03-24 23-08-38-107717,0,0,1540,1540,0.616,159.687,0.56,0.51,-9.73,-3.02,3.21,37.86,9.371400000000008
2023-03-24 23-08-38-242338,0,0,1532,1532,0.616,159.687,0.47,0.47,-9.72,-2.86,2.69,37.16,10.071400000000011
2023-03-24 23-08-38-374033,0,0,1533,1533,0.616,159.687,0.45,0.47,-9.75,-2.7,2.11,36.47,10.761400000000009
2023-03-24 23-08-38-512554,0,0,1533,1533,0.616,159.775,0.34,0.42,-9.75,-2.56,1.56,35.83,11.40140000000001
2023-03-24 23-08-38-640099,0,0,1539,1540,0.616,159.687,0.24,0.4,-9.75,-2.52,1.06,35.06,12.171400000000006
2023-03-24 23-08-38-769656,0,0,1539,1540,0.616,159.687,0.16,0.4,-9.74,-2.52,0.65,34.18,13.051400000000008
2023-03-24 23-08-38-896314,0,0,1539,1540,0.616,159.687,0.07,0.4,-9.76,-2.55,0.38,33.27,13.961400000000005
2023-03-24 23-08-39-025889,0,0,1539,1540,0.616,159.687,0.01,0.43,-9.73,-2.57,0.19,32.48,14.751400000000011
2023-03-24 23-08-39-154561,0,0,1539,1540,0.616,159.687,0.05,0.41,-9.76,-2.54,0.08,32.13,15.101400000000005
2023-03-24 23-08-39-280940,0,0,1539,1540,0.616,159.687,0.01,0.39,-9.76,-2.48,-0.03,31.79,15.441400000000009
2023-03-24 23-08-39-411420,0,0,1539,1540,0.616,159.687,-0.04,0.38,-9.75,-2.42,-0.28,31.27,15.961400000000008
2023-03-24 23-08-39-536707,0,0,1539,1540,0.616,159.775,-0.2,0.39,-9.74,-2.36,-0.75,30.63,16.60140000000001
2023-03-24 23-08-39-667995,0,0,1539,1540,0.616,159.775,-0.11,0.34,-9.76,-2.33,-1.38,29.91,17.321400000000008
2023-03-24 23-08-39-793358,0,0,1539,1540,0.616,159.775,-0.28,0.35,-9.76,-2.3,-2.03,29.08,18.15140000000001
2023-03-24 23-08-39-921236,0,0,1539,1540,0.616,159.687,-0.4,0.35,-9.77,-2.29,-2.61,28.2,19.03140000000001
2023-03-24 23-08-40-047964,0,0,1539,1540,0.616,159.775,-0.52,0.37,-9.75,-2.29,-3.04,27.28,19.951400000000007
2023-03-24 23-08-40-176244,0,0,1539,1540,0.616,159.687,-0.57,0.37,-9.72,-2.27,-3.33,26.41,20.821400000000008
2023-03-24 23-08-40-304430,0,0,1539,1540,0.616,159.687,-0.58,0.35,-9.72,-2.25,-3.52,25.65,21.58140000000001
2023-03-24 23-08-40-447660,0,0,1539,1540,0.616,159.687,-0.62,0.36,-9.73,-2.24,-3.65,24.97,22.26140000000001
2023-03-24 23-08-40-577917,0,0,1539,1540,0.616,159.687,-0.69,0.34,-9.77,-2.23,-3.78,24.37,22.861400000000007
