Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 18-24-01-385006,0,0,1550,1550,178.681,-19.609,-0.86,-0.16,-9.73,0.97,-5.43,25.86,8.829599999999992
2023-03-24 18-24-01-509680,0,0,1550,1550,178.681,-19.609,-0.95,-0.08,-9.75,1.09,-5.74,25.44,8.409599999999994
2023-03-24 18-24-01-635718,0,0,1550,1550,178.593,-19.609,-0.93,-0.18,-9.69,1.15,-5.98,24.9,7.869599999999991
2023-03-24 18-24-01-763357,0,0,1550,1550,178.593,-19.609,-0.91,-0.19,-9.71,1.18,-6.17,24.49,7.459599999999991
2023-03-24 18-24-01-900514,0,0,1550,1550,178.593,-19.609,-1.05,-0.19,-9.71,1.18,-6.28,23.84,6.8095999999999925
2023-03-24 18-24-02-028814,0,0,1550,1550,178.593,-19.609,-1.19,-0.2,-9.78,1.16,-6.41,23.4,6.369599999999991
2023-03-24 18-24-02-148141,0,0,1550,1550,178.681,-19.609,-1.17,-0.2,-9.71,1.13,-6.61,23.16,6.129599999999993
2023-03-24 18-24-02-275448,0,0,1550,1550,178.593,-19.609,-1.41,-0.22,-9.62,1.1,-6.81,22.98,5.949599999999993
2023-03-24 18-24-02-403971,0,0,1550,1550,178.593,-19.609,-1.17,-0.2,-9.69,1.09,-7.0,22.59,5.5595999999999925
2023-03-24 18-24-02-532341,0,0,1550,1550,178.681,-19.609,-1.16,-0.18,-9.68,1.09,-7.19,22.18,5.149599999999992
2023-03-24 18-24-02-661138,0,0,1550,1550,178.681,-19.609,-1.17,-0.2,-9.65,1.17,-7.36,21.44,4.409599999999994
2023-03-24 18-24-02-788023,0,0,1550,1550,178.593,-19.609,-1.04,-0.22,-9.66,1.28,-7.54,20.64,3.6095999999999933
2023-03-24 18-24-02-915776,0,0,1550,1550,178.593,-19.609,-1.2,-0.2,-9.68,1.41,-7.56,19.78,2.749599999999994
2023-03-24 18-24-03-043658,0,0,1550,1550,178.681,-19.609,-1.28,-0.23,-9.7,1.5,-7.32,18.96,1.9295999999999935
2023-03-24 18-24-03-171566,0,0,1550,1550,178.593,-19.609,-1.24,-0.23,-9.69,1.54,-7.0,18.52,1.4895999999999923
2023-03-24 18-24-03-299874,0,0,1550,1550,178.593,-19.609,-1.16,-0.29,-9.63,1.57,-6.68,18.26,1.2295999999999943
2023-03-24 18-24-03-427384,0,0,1550,1550,178.681,-19.609,-1.11,-0.27,-9.7,1.63,-6.47,18.07,1.039599999999993
2023-03-24 18-24-03-555779,0,0,1550,1550,178.593,-19.609,-1.02,-0.3,-9.71,1.72,-6.52,17.84,0.8095999999999925
2023-03-24 18-24-03-685753,0,0,1550,1550,178.593,-19.609,-1.08,-0.25,-9.73,1.9,-6.61,16.75,-0.2804000000000073
2023-03-24 18-24-03-876150,0,0,1550,1550,178.593,-19.609,-1.0,-0.3,-9.72,2.11,-6.33,15.67,-1.3604000000000074
2023-03-24 18-24-04-067232,0,0,1550,1550,178.593,-19.609,-0.73,-0.39,-9.73,2.3,-5.58,14.88,-2.1504000000000065
2023-03-24 18-24-04-260451,0,0,1550,1550,178.681,-19.609,-0.83,-0.36,-9.71,2.49,-4.67,14.15,-2.880400000000007
2023-03-24 18-24-04-468105,0,0,1550,1550,178.593,-19.609,-0.64,-0.39,-9.74,2.63,-4.01,14.09,-2.9404000000000075
2023-03-24 18-24-04-659321,0,0,1550,1550,178.593,-19.609,-0.67,-0.43,-9.71,2.7,-3.8,14.46,-2.5704000000000065
2023-03-24 18-24-04-854257,0,0,1550,1550,178.681,-19.609,-0.52,-0.45,-9.73,2.73,-3.84,14.45,-2.580400000000008
2023-03-24 18-24-05-052727,0,0,1550,1550,178.593,-19.609,-0.5,-0.47,-9.73,2.8,-3.61,13.57,-3.460400000000007
2023-03-24 18-24-05-235938,0,0,1550,1550,178.593,-19.609,-0.43,-0.5,-9.81,2.91,-2.87,12.3,-4.730400000000007
2023-03-24 18-24-05-427656,0,0,1550,1550,178.593,-19.609,-0.38,-0.44,-9.76,3.05,-1.64,10.48,-6.550400000000007
2023-03-24 18-24-05-619565,0,0,1550,1550,178.593,-19.609,-0.07,-0.52,-9.72,3.21,-0.35,9.35,-7.680400000000008
2023-03-24 18-24-05-826951,0,0,1550,1550,178.593,-19.609,0.14,-0.53,-9.73,3.36,0.65,8.99,-8.040400000000007
2023-03-24 18-24-06-018894,0,0,1550,1550,178.593,-19.609,0.17,-0.55,-9.71,3.43,1.02,9.16,-7.870400000000007
2023-03-24 18-24-06-211589,0,0,1550,1550,178.593,-19.609,0.19,-0.55,-9.71,3.39,0.87,9.37,-7.660400000000008
2023-03-24 18-24-06-403645,0,0,1550,1550,178.593,-19.609,0.12,-0.52,-9.78,3.31,0.83,9.44,-7.590400000000008
2023-03-24 18-24-06-595783,0,0,1550,1550,178.593,-19.609,0.2,-0.52,-9.76,3.21,1.06,9.31,-7.720400000000007
2023-03-24 18-24-06-787536,0,0,1550,1550,178.593,-19.609,0.28,-0.49,-9.76,3.12,1.63,8.82,-8.210400000000007
2023-03-24 18-24-06-980041,0,0,1550,1550,178.593,-19.609,0.37,-0.49,-9.76,3.02,2.26,8.04,-8.990400000000008
2023-03-24 18-24-07-171433,0,0,1550,1550,178.593,-19.609,0.48,-0.46,-9.74,2.94,2.81,7.46,-9.570400000000006
2023-03-24 18-24-07-363522,0,0,1550,1550,178.593,-19.609,0.52,-0.45,-9.78,2.8,2.93,7.13,-9.900400000000008
2023-03-24 18-24-07-555529,0,0,1550,1550,178.593,-19.609,0.56,-0.43,-9.74,2.71,2.7,6.99,-10.040400000000007
2023-03-24 18-24-07-747326,0,0,1550,1550,178.593,-19.609,0.45,-0.41,-9.74,2.6,2.29,6.84,-10.190400000000007
2023-03-24 18-24-07-939436,0,0,1550,1550,178.593,-19.609,0.34,-0.4,-9.74,2.47,2.01,6.87,-10.160400000000006
2023-03-24 18-24-08-131618,0,0,1550,1550,178.593,-19.609,0.31,-0.41,-9.73,2.27,1.89,6.55,-10.480400000000007
2023-03-24 18-24-08-323155,0,0,1550,1550,178.593,-19.609,0.37,-0.38,-9.78,2.19,2.11,6.09,-10.940400000000007
2023-03-24 18-24-08-515095,0,0,1550,1550,178.593,-19.609,0.38,-0.3,-9.82,2.11,2.51,5.05,-11.980400000000007
2023-03-24 18-24-08-706812,0,0,1550,1550,178.593,-19.609,0.48,-0.36,-9.74,2.05,2.99,4.4,-12.630400000000007
2023-03-24 18-24-08-899018,0,0,1550,1550,178.593,-19.609,0.63,-0.31,-9.73,1.92,3.19,4.1,-12.930400000000008
2023-03-24 18-24-09-091084,0,0,1550,1550,178.593,-19.609,0.7,-0.3,-9.74,1.78,3.04,4.32,-12.710400000000007
2023-03-24 18-24-09-283511,0,0,1550,1550,178.593,-19.521,0.48,-0.26,-9.76,1.61,2.67,4.32,-12.710400000000007
2023-03-24 18-24-09-474859,0,0,1550,1550,178.593,-19.609,0.47,-0.28,-9.74,1.49,2.44,4.57,-12.460400000000007
2023-03-24 18-24-09-666597,0,0,1550,1550,178.593,-19.609,0.43,-0.21,-9.77,1.33,2.51,4.06,-12.970400000000009
2023-03-24 18-24-09-858702,0,0,1550,1550,178.593,-19.609,0.56,-0.27,-9.74,1.25,2.88,3.87,-13.160400000000006
2023-03-24 18-24-10-034772,0,0,1550,1550,178.593,-19.609,0.6,-0.18,-9.72,1.15,3.35,3.1,-13.930400000000008
2023-03-24 18-24-10-226773,0,0,1550,1550,178.593,-19.609,0.5,-0.19,-9.72,1.09,3.83,2.93,-14.100400000000008
2023-03-24 18-24-10-418633,0,0,1550,1550,178.593,-19.609,0.77,-0.11,-9.77,0.99,4.03,2.93,-14.100400000000008
2023-03-24 18-24-10-594907,0,0,1550,1550,178.593,-19.609,1.0,-0.16,-9.77,0.87,3.76,3.37,-13.660400000000006
2023-03-24 18-24-10-792486,0,0,1550,1550,178.593,-19.609,0.56,-0.08,-9.78,0.7,3.25,3.47,-13.560400000000007
2023-03-24 18-24-10-978812,0,0,1550,1550,178.593,-19.609,0.53,-0.1,-9.76,0.59,3.0,3.86,-13.170400000000008
2023-03-24 18-24-11-154740,0,0,1550,1550,178.593,-19.609,0.51,-0.08,-9.76,0.54,2.8,3.89,-13.140400000000007
2023-03-24 18-24-11-346467,0,0,1550,1550,178.593,-19.609,0.5,-0.06,-9.82,0.49,2.56,3.97,-13.060400000000007
2023-03-24 18-24-11-538496,0,0,1550,1550,178.593,-19.609,0.46,-0.05,-9.75,0.44,2.59,3.6,-13.430400000000008
2023-03-24 18-24-11-719412,0,0,1550,1550,178.593,-19.609,0.3,-0.06,-9.76,0.38,2.73,3.8,-13.230400000000007
2023-03-24 18-24-11-906727,0,0,1550,1550,178.593,-19.609,0.52,-0.02,-9.75,0.28,2.56,4.01,-13.020400000000008
2023-03-24 18-24-12-098770,0,0,1550,1550,178.593,-19.609,0.47,-0.0,-9.78,0.16,2.11,4.39,-12.640400000000007
2023-03-24 18-24-12-284459,0,0,1550,1550,178.593,-19.609,0.36,0.01,-9.76,0.09,1.86,4.72,-12.310400000000008
2023-03-24 18-24-12-499846,0,0,1550,1550,178.593,-19.609,0.38,-0.0,-9.77,0.06,1.74,5.19,-11.840400000000006
2023-03-24 18-24-12-692750,0,0,1550,1550,178.593,-19.609,0.26,0.0,-9.75,0.09,1.77,5.6,-11.430400000000008
2023-03-24 18-24-12-882549,0,0,1550,1550,178.593,-19.609,0.26,0.03,-9.79,0.08,1.78,5.58,-11.450400000000007
2023-03-24 18-24-13-091958,0,0,1550,1550,178.593,-19.609,0.34,-0.01,-9.74,0.09,2.09,5.61,-11.420400000000008
2023-03-24 18-24-13-286892,0,0,1550,1550,178.593,-19.609,0.4,0.01,-9.73,0.03,2.22,5.81,-11.220400000000009
2023-03-24 18-24-13-474847,0,0,1550,1550,178.593,-19.609,0.39,0.09,-9.81,-0.02,2.07,6.22,-10.810400000000008
2023-03-24 18-24-13-666422,0,0,1550,1550,178.593,-19.609,0.44,0.03,-9.82,-0.13,1.89,5.64,-11.390400000000007
2023-03-24 18-24-13-858370,0,0,1550,1550,178.593,-19.609,0.51,0.04,-9.78,-0.11,2.35,5.27,-11.760400000000008
2023-03-24 18-24-14-035287,0,0,1550,1550,178.593,-19.609,0.5,0.05,-9.75,-0.11,2.94,5.02,-12.010400000000008
2023-03-24 18-24-14-226354,0,0,1550,1550,178.593,-19.609,0.64,0.04,-9.73,-0.11,3.25,5.13,-11.900400000000008
2023-03-24 18-24-14-418343,0,0,1550,1550,178.593,-19.609,0.54,0.07,-9.71,-0.17,3.31,5.21,-11.820400000000006
2023-03-24 18-24-14-603004,0,0,1550,1550,178.593,-19.609,0.31,0.03,-9.74,-0.21,3.29,5.75,-11.280400000000007
2023-03-24 18-24-14-787328,0,0,1550,1550,178.593,-19.609,0.5,0.04,-9.75,-0.29,3.01,6.08,-10.950400000000007
2023-03-24 18-24-14-979489,0,0,1550,1550,178.593,-19.609,0.61,0.05,-9.76,-0.34,2.73,6.6,-10.430400000000008
2023-03-24 18-24-15-186158,0,0,1550,1550,178.593,-19.609,0.51,0.11,-9.74,-0.39,2.7,6.23,-10.800400000000007
2023-03-24 18-24-15-378645,0,0,1550,1550,178.593,-19.521,0.57,0.09,-9.74,-0.39,3.06,5.99,-11.040400000000007
