Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 23-26-09-859032,0,0,1532,1532,0.352,159.951,0.03,0.23,-9.78,-1.43,-0.03,33.92,11.0214
2023-03-24 23-26-09-986594,0,0,1540,1540,0.352,159.951,0.07,0.19,-9.76,-1.21,0.05,35.68,9.261400000000002
2023-03-24 23-26-10-124206,0,0,1540,1540,0.352,159.951,0.14,0.15,-9.77,-1.01,0.06,37.43,7.511400000000002
2023-03-24 23-26-10-242963,0,0,1540,1540,0.352,159.951,0.05,0.12,-9.75,-0.86,0.08,38.83,6.111400000000003
2023-03-24 23-26-10-374077,0,0,1540,1540,0.352,159.863,0.07,0.08,-9.76,-0.74,0.19,39.92,5.0214
2023-03-24 23-26-10-504770,0,0,1540,1540,0.352,159.951,0.04,0.11,-9.76,-0.64,0.36,40.74,4.2014
2023-03-24 23-26-10-628057,0,0,1540,1540,0.352,159.863,0.06,0.07,-9.79,-0.51,0.57,41.43,3.511400000000002
2023-03-24 23-26-10-759061,0,0,1540,1540,0.352,159.951,0.11,0.01,-9.76,-0.33,0.81,42.08,2.8614000000000033
2023-03-24 23-26-10-886696,0,0,1540,1540,0.352,159.951,0.16,-0.01,-9.76,-0.14,1.07,42.45,2.4913999999999987
2023-03-24 23-26-11-022724,0,0,1540,1540,0.352,159.951,0.21,-0.04,-9.76,0.05,1.31,42.59,2.351399999999998
2023-03-24 23-26-11-161446,0,0,1540,1540,0.352,159.951,0.24,-0.07,-9.76,0.28,1.47,42.57,2.3714000000000013
2023-03-24 23-26-11-298902,0,0,1540,1540,0.352,159.951,0.3,-0.15,-9.74,0.59,1.51,42.8,2.1414000000000044
2023-03-24 23-26-11-439239,0,0,1540,1540,0.352,159.863,0.3,-0.2,-9.77,0.94,1.48,42.98,1.9614000000000047
2023-03-24 23-26-11-571637,0,0,1540,1540,0.352,159.951,0.29,-0.24,-9.76,1.27,1.41,42.92,2.0214
2023-03-24 23-26-11-698786,0,0,1540,1540,0.352,159.951,0.3,-0.3,-9.76,1.63,1.34,42.63,2.311399999999999
2023-03-24 23-26-11-826124,0,0,1540,1540,0.352,159.863,0.24,-0.38,-9.77,1.99,1.29,42.21,2.7314000000000007
2023-03-24 23-26-11-961778,0,0,1540,1540,0.352,159.951,0.17,-0.44,-9.75,2.37,1.28,41.74,3.2013999999999996
2023-03-24 23-26-12-083308,0,0,1540,1540,0.352,159.951,0.19,-0.52,-9.76,2.78,1.29,41.38,3.561399999999999
2023-03-24 23-26-12-215350,0,0,1540,1540,0.352,159.951,0.19,-0.56,-9.72,3.2,1.3,40.94,4.001400000000004
2023-03-24 23-26-12-346356,0,0,1540,1540,0.264,159.863,0.13,-0.63,-9.74,3.63,1.29,40.42,4.5214
2023-03-24 23-26-12-466869,0,0,1540,1540,0.352,159.863,0.21,-0.72,-9.71,4.09,1.2,39.85,5.0914
2023-03-24 23-26-12-608749,0,0,1540,1540,0.352,159.951,0.24,-0.8,-9.71,4.58,1.0,39.35,5.5914
2023-03-24 23-26-12-739126,0,0,1540,1540,0.352,159.951,0.17,-0.9,-9.73,5.01,0.71,38.76,6.181400000000004
2023-03-24 23-26-12-866828,0,0,1539,1539,0.264,159.951,0.17,-0.95,-9.71,5.4,0.42,37.99,6.9514
2023-03-24 23-26-13-003997,0,0,1539,1539,0.352,159.951,0.06,-1.02,-9.66,5.78,0.19,37.19,7.751400000000004
2023-03-24 23-26-13-139247,0,0,1539,1539,0.352,159.951,-0.02,-1.08,-9.7,6.18,-0.04,36.41,8.531400000000005
2023-03-24 23-26-13-270254,0,0,1539,1539,0.352,159.951,-0.06,-1.16,-9.68,6.59,-0.28,35.77,9.171399999999998
2023-03-24 23-26-13-396404,0,0,1539,1539,0.352,159.951,-0.17,-1.22,-9.71,6.98,-0.54,35.16,9.781400000000005
2023-03-24 23-26-13-522118,0,0,1539,1539,0.352,159.863,-0.15,-1.29,-9.65,7.36,-0.84,34.45,10.491399999999999
2023-03-24 23-26-13-652824,0,0,1539,1539,0.352,159.863,-0.21,-1.33,-9.65,7.72,-1.21,33.63,11.311399999999999
2023-03-24 23-26-13-789859,0,0,1539,1539,0.352,159.951,-0.18,-1.38,-9.66,8.06,-1.64,32.76,12.181400000000004
2023-03-24 23-26-13-925595,0,0,1539,1539,0.352,159.951,-0.29,-1.45,-9.66,8.35,-2.07,31.84,13.101400000000002
2023-03-24 23-26-14-051235,0,0,1539,1539,0.352,159.951,-0.38,-1.47,-9.66,8.61,-2.48,30.8,14.1414
2023-03-24 23-26-14-196540,0,0,1539,1539,0.264,159.951,-0.46,-1.56,-9.63,8.86,-2.86,29.68,15.261400000000002
2023-03-24 23-26-14-322754,0,0,1539,1539,0.352,159.951,-0.56,-1.57,-9.6,9.09,-3.19,28.53,16.4114
2023-03-24 23-26-14-469575,0,0,1539,1539,0.352,159.951,-0.6,-1.62,-9.61,9.34,-3.55,27.66,17.2814
2023-03-24 23-26-14-599488,0,0,1539,1539,0.352,159.951,-0.73,-1.64,-9.65,9.59,-3.94,27.11,17.831400000000002
2023-03-24 23-26-14-736116,0,0,1539,1539,0.352,159.951,-0.73,-1.71,-9.57,9.82,-4.25,26.47,18.471400000000003
2023-03-24 23-26-14-884832,0,0,1539,1539,0.352,159.951,-0.78,-1.73,-9.56,10.03,-4.54,25.82,19.1214
2023-03-24 23-26-15-010905,0,0,1539,1539,0.352,159.951,-0.79,-1.75,-9.58,10.21,-4.89,25.04,19.901400000000002
2023-03-24 23-26-15-138898,0,0,1539,1539,0.352,159.951,-0.82,-1.78,-9.54,10.33,-5.28,23.99,20.951400000000003
2023-03-24 23-26-15-268876,0,0,1539,1539,0.352,159.951,-0.9,-1.79,-9.57,10.44,-5.73,22.79,22.151400000000002
2023-03-24 23-26-15-394742,0,0,1539,1539,0.352,159.951,-0.98,-1.79,-9.54,10.53,-6.2,21.59,23.3514
2023-03-24 23-26-15-523623,0,0,1539,1539,0.352,159.863,-1.12,-1.8,-9.53,10.58,-6.68,20.52,24.421400000000002
2023-03-24 23-26-15-650314,0,0,1539,1539,0.352,159.951,-1.23,-1.82,-9.53,10.63,-7.2,19.71,25.2314
2023-03-24 23-26-15-777905,0,0,1539,1539,0.352,159.951,-1.28,-1.81,-9.49,10.65,-7.7,19.07,25.8714
2023-03-24 23-26-15-905868,0,0,1539,1539,0.352,159.951,-1.36,-1.82,-9.51,10.65,-8.13,18.51,26.4314
2023-03-24 23-26-16-036532,0,0,1539,1539,0.352,159.951,-1.45,-1.8,-9.49,10.64,-8.49,18.05,26.8914
2023-03-24 23-26-16-162886,0,0,1539,1539,0.352,159.951,-1.51,-1.78,-9.5,10.61,-8.76,17.52,27.421400000000002
2023-03-24 23-26-16-291306,0,0,1539,1539,0.352,159.951,-1.48,-1.81,-9.45,10.6,-8.96,16.8,28.1414
2023-03-24 23-26-16-423180,0,0,1539,1539,0.264,159.951,-1.51,-1.79,-9.47,10.59,-9.12,15.83,29.111400000000003
2023-03-24 23-26-16-546741,0,0,1539,1539,0.352,159.951,-1.5,-1.78,-9.46,10.59,-9.28,14.58,30.361400000000003
2023-03-24 23-26-16-674387,0,0,1539,1539,0.352,159.951,-1.53,-1.77,-9.47,10.57,-9.5,13.35,31.5914
2023-03-24 23-26-16-804050,0,0,1539,1539,0.352,159.951,-1.6,-1.78,-9.48,10.52,-9.71,12.26,32.681400000000004
2023-03-24 23-26-16-930071,0,0,1539,1539,0.352,159.951,-1.63,-1.76,-9.48,10.45,-9.84,11.23,33.7114
2023-03-24 23-26-17-064608,0,0,1539,1539,0.352,159.951,-1.66,-1.73,-9.47,10.38,-9.85,10.29,34.6514
2023-03-24 23-26-17-186068,0,0,1539,1539,0.352,159.951,-1.67,-1.73,-9.48,10.29,-9.77,9.63,35.3114
2023-03-24 23-26-17-313936,0,0,1539,1539,0.352,159.951,-1.62,-1.71,-9.46,10.2,-9.62,9.12,35.821400000000004
2023-03-24 23-26-17-441789,0,0,1539,1539,0.352,159.951,-1.62,-1.71,-9.48,10.13,-9.46,8.69,36.251400000000004
2023-03-24 23-26-17-574123,0,0,1539,1539,0.352,159.951,-1.57,-1.68,-9.48,10.06,-9.33,8.16,36.781400000000005
2023-03-24 23-26-17-700060,0,0,1539,1539,0.264,159.951,-1.62,-1.66,-9.51,10.0,-9.33,7.5,37.4414
2023-03-24 23-26-17-826374,0,0,1539,1539,0.352,159.951,-1.58,-1.69,-9.49,9.96,-9.52,6.73,38.2114
2023-03-24 23-26-17-957470,0,0,1539,1539,0.352,159.951,-1.62,-1.67,-9.49,9.94,-9.79,5.69,39.251400000000004
2023-03-24 23-26-18-081783,0,0,1539,1539,0.352,159.951,-1.61,-1.67,-9.47,9.93,-10.05,4.53,40.4114
2023-03-24 23-26-18-209775,0,0,1539,1539,0.352,159.951,-1.77,-1.63,-9.46,9.87,-10.27,3.5,41.4414
2023-03-24 23-26-18-337810,0,0,1539,1539,0.352,159.863,-1.75,-1.66,-9.46,9.78,-10.42,2.74,42.2014
2023-03-24 23-26-18-467289,0,0,1539,1539,0.352,159.951,-1.76,-1.62,-9.46,9.67,-10.46,2.26,42.681400000000004
2023-03-24 23-26-18-593953,0,0,1539,1539,0.352,159.863,-1.76,-1.61,-9.46,9.56,-10.34,1.97,42.9714
2023-03-24 23-26-18-721600,0,0,1539,1539,0.352,159.951,-1.71,-1.58,-9.48,9.44,-10.15,1.8,43.141400000000004
2023-03-24 23-26-18-849812,0,0,1539,1539,0.352,159.951,-1.7,-1.55,-9.5,9.34,-9.96,1.71,43.2314
2023-03-24 23-26-19-002016,0,0,1539,1539,0.264,159.951,-1.68,-1.56,-9.51,9.24,-9.83,1.6,43.3414
2023-03-24 23-26-19-122584,0,0,1539,1539,0.264,159.863,-1.63,-1.56,-9.52,9.17,-9.82,1.3,43.641400000000004
2023-03-24 23-26-19-263959,0,0,1539,1539,0.352,159.951,-1.63,-1.53,-9.51,9.14,-9.89,0.67,44.2714
2023-03-24 23-26-19-393425,0,0,1539,1539,0.264,159.951,-1.6,-1.52,-9.52,9.11,-10.01,-0.18,45.1214
2023-03-24 23-26-19-523073,0,0,1539,1539,0.352,159.951,-1.66,-1.51,-9.51,9.09,-10.13,-1.03,45.9714
2023-03-24 23-26-19-651277,0,0,1539,1539,0.352,159.951,-1.64,-1.54,-9.51,9.03,-10.12,-1.91,46.8514
2023-03-24 23-26-19-777558,0,0,1539,1539,0.352,159.951,-1.6,-1.51,-9.51,8.97,-9.89,-2.98,47.9214
2023-03-24 23-26-19-906473,0,0,1539,1539,0.352,159.863,-1.57,-1.51,-9.53,8.92,-9.45,-4.13,49.071400000000004
2023-03-24 23-26-20-049985,0,0,1539,1539,0.352,159.863,-1.44,-1.53,-9.55,8.87,-8.8,-5.32,50.2614
2023-03-24 23-26-20-177912,0,0,1539,1539,0.352,159.951,-1.32,-1.5,-9.58,8.79,-7.93,-6.55,51.4914
2023-03-24 23-26-20-306407,0,0,1539,1539,0.352,159.863,-1.2,-1.49,-9.59,8.69,-6.89,-7.83,52.7714
2023-03-24 23-26-20-434411,0,0,1539,1539,0.352,159.951,-1.04,-1.46,-9.61,8.57,-5.78,-9.23,54.171400000000006
2023-03-24 23-26-20-564010,0,0,1539,1539,0.352,159.951,-0.84,-1.45,-9.65,8.46,-4.75,-10.63,55.571400000000004
2023-03-24 23-26-20-689641,0,0,1539,1539,0.352,159.951,-0.68,-1.37,-9.64,8.31,-3.79,-12.02,56.9614
2023-03-24 23-26-20-817755,0,0,1539,1539,0.352,159.951,-0.48,-1.4,-9.63,8.17,-2.96,-13.28,58.2214
2023-03-24 23-26-20-945906,0,0,1539,1539,0.352,159.951,-0.34,-1.37,-9.66,8.01,-2.23,-14.32,59.2614
2023-03-24 23-26-21-074352,0,0,1539,1539,0.352,159.951,-0.25,-1.35,-9.68,7.87,-1.55,-15.2,60.141400000000004
2023-03-24 23-26-21-201726,0,0,1539,1539,0.352,159.951,-0.2,-1.29,-9.69,7.72,-0.9,-15.96,60.9014
2023-03-24 23-26-21-329771,0,0,1539,1539,0.352,159.951,-0.06,-1.29,-9.67,7.62,-0.34,-16.39,61.3314
2023-03-24 23-26-21-457281,0,0,1539,1539,0.352,159.951,0.05,-1.28,-9.68,7.52,0.24,-16.5,61.4414
2023-03-24 23-26-21-586064,0,0,1539,1539,0.352,159.951,0.13,-1.27,-9.67,7.46,0.86,-16.4,61.3414
2023-03-24 23-26-21-713843,0,0,1539,1539,0.352,159.951,0.23,-1.27,-9.67,7.43,1.48,-16.27,61.2114
2023-03-24 23-26-21-845749,0,0,1539,1539,0.352,159.863,0.31,-1.25,-9.68,7.4,1.99,-16.21,61.1514
2023-03-24 23-26-21-970659,0,0,1539,1539,0.352,159.951,0.45,-1.24,-9.68,7.39,2.34,-16.22,61.1614
2023-03-24 23-26-22-097628,0,0,1539,1539,0.352,159.951,0.49,-1.25,-9.67,7.38,2.46,-16.22,61.1614
2023-03-24 23-26-22-225977,0,0,1539,1539,0.352,159.951,0.48,-1.28,-9.69,7.34,2.44,-16.21,61.1514
2023-03-24 23-26-22-358587,0,0,1539,1539,0.352,159.951,0.48,-1.25,-9.69,7.29,2.41,-16.18,61.1214
2023-03-24 23-26-22-482091,0,0,1539,1539,0.352,159.951,0.42,-1.22,-9.69,7.26,2.41,-16.13,61.0714
2023-03-24 23-26-22-609376,0,0,1539,1539,0.352,159.951,0.42,-1.23,-9.7,7.26,2.48,-15.96,60.9014
2023-03-24 23-26-22-737525,0,0,1539,1539,0.352,159.951,0.45,-1.24,-9.68,7.28,2.62,-15.54,60.4814
2023-03-24 23-26-22-866326,0,0,1539,1539,0.352,159.951,0.46,-1.25,-9.67,7.34,2.81,-14.95,59.891400000000004
2023-03-24 23-26-22-996080,0,0,1539,1539,0.352,159.951,0.51,-1.26,-9.66,7.42,2.99,-14.42,59.3614
2023-03-24 23-26-23-121341,0,0,1539,1539,0.352,159.951,0.52,-1.28,-9.67,7.49,3.05,-13.99,58.931400000000004
2023-03-24 23-26-23-263689,0,0,1539,1539,0.352,159.951,0.53,-1.3,-9.67,7.59,2.95,-13.68,58.6214
2023-03-24 23-26-23-395564,0,0,1539,1539,0.352,159.951,0.5,-1.31,-9.66,7.65,2.69,-13.57,58.5114
2023-03-24 23-26-23-524498,0,0,1539,1539,0.352,159.951,0.46,-1.3,-9.68,7.68,2.36,-13.71,58.6514
2023-03-24 23-26-23-649797,0,0,1539,1539,0.352,159.951,0.4,-1.29,-9.67,7.72,1.99,-13.84,58.781400000000005
2023-03-24 23-26-23-779587,0,0,1539,1539,0.264,159.951,0.28,-1.31,-9.66,7.76,1.68,-13.89,58.8314
2023-03-24 23-26-23-907439,0,0,1539,1539,0.264,159.951,0.26,-1.32,-9.67,7.84,1.43,-13.69,58.6314
2023-03-24 23-26-24-054792,0,0,1539,1539,0.352,159.951,0.24,-1.35,-9.64,7.95,1.28,-13.2,58.141400000000004
2023-03-24 23-26-24-179595,0,0,1539,1539,0.352,159.863,0.23,-1.36,-9.66,8.07,1.19,-12.58,57.5214
2023-03-24 23-26-24-306087,0,0,1539,1539,0.352,159.863,0.21,-1.4,-9.66,8.19,1.12,-11.9,56.8414
2023-03-24 23-26-24-434631,0,0,1539,1539,0.352,159.951,0.15,-1.43,-9.66,8.31,0.97,-11.23,56.171400000000006
2023-03-24 23-26-24-562867,0,0,1539,1539,0.352,159.951,0.14,-1.45,-9.66,8.43,0.7,-10.7,55.641400000000004
2023-03-24 23-26-24-691470,0,0,1539,1539,0.352,159.951,0.09,-1.44,-9.64,8.52,0.36,-10.46,55.4014
2023-03-24 23-26-24-818157,0,0,1539,1539,0.352,159.951,0.03,-1.46,-9.67,8.57,-0.01,-10.51,55.4514
2023-03-24 23-26-24-947479,0,0,1539,1539,0.352,159.951,-0.08,-1.46,-9.65,8.59,-0.38,-10.77,55.7114
2023-03-24 23-26-25-074945,0,0,1539,1539,0.352,159.951,-0.11,-1.45,-9.66,8.62,-0.76,-11.0,55.9414
2023-03-24 23-26-25-204094,0,0,1539,1539,0.352,159.951,-0.16,-1.45,-9.66,8.66,-1.14,-10.97,55.9114
2023-03-24 23-26-25-342549,0,0,1539,1539,0.264,159.951,-0.23,-1.49,-9.66,8.7,-1.5,-10.57,55.5114
2023-03-24 23-26-25-484228,0,0,1539,1539,0.352,159.951,-0.29,-1.5,-9.66,8.73,-1.81,-10.04,54.9814
2023-03-24 23-26-25-602064,0,0,1539,1539,0.352,159.951,-0.35,-1.49,-9.64,8.79,-2.09,-9.41,54.3514
2023-03-24 23-26-25-732927,0,0,1539,1539,0.352,159.951,-0.38,-1.49,-9.67,8.83,-2.35,-8.66,53.6014
2023-03-24 23-26-25-873721,0,0,1539,1539,0.352,159.951,-0.39,-1.51,-9.64,8.85,-2.57,-8.03,52.9714
2023-03-24 23-26-26-005890,0,0,1539,1539,0.352,159.951,-0.47,-1.52,-9.65,8.85,-2.79,-7.61,52.5514
2023-03-24 23-26-26-133189,0,0,1539,1539,0.352,159.951,-0.49,-1.51,-9.64,8.84,-3.01,-7.5,52.4414
2023-03-24 23-26-26-257460,0,0,1539,1539,0.352,159.951,-0.56,-1.51,-9.64,8.82,-3.19,-7.6,52.5414
2023-03-24 23-26-26-385236,0,0,1539,1539,0.352,159.951,-0.61,-1.5,-9.64,8.84,-3.39,-7.67,52.6114
2023-03-24 23-26-26-522833,0,0,1539,1539,0.352,159.951,-0.57,-1.5,-9.63,8.87,-3.67,-7.56,52.501400000000004
2023-03-24 23-26-26-641090,0,0,1539,1539,0.352,159.951,-0.64,-1.5,-9.61,8.87,-3.97,-7.25,52.1914
2023-03-24 23-26-26-769171,0,0,1539,1539,0.352,159.951,-0.7,-1.5,-9.62,8.86,-4.3,-6.81,51.751400000000004
2023-03-24 23-26-26-913547,0,0,1539,1539,0.352,159.951,-0.78,-1.49,-9.61,8.83,-4.61,-6.25,51.1914
2023-03-24 23-26-27-041650,0,0,1539,1539,0.352,159.863,-0.79,-1.51,-9.63,8.81,-4.92,-5.62,50.5614
2023-03-24 23-26-27-169211,0,0,1539,1539,0.352,159.863,-0.82,-1.49,-9.63,8.78,-5.1,-5.21,50.1514
2023-03-24 23-26-27-313353,0,0,1539,1539,0.352,159.951,-0.87,-1.51,-9.63,8.75,-5.19,-4.95,49.891400000000004
2023-03-24 23-26-27-441873,0,0,1539,1539,0.352,159.951,-0.92,-1.48,-9.63,8.74,-5.19,-4.94,49.8814
2023-03-24 23-26-27-569132,0,0,1539,1539,0.352,159.863,-0.91,-1.47,-9.62,8.74,-5.19,-5.0,49.9414
2023-03-24 23-26-27-697897,0,0,1539,1539,0.264,159.951,-0.8,-1.48,-9.63,8.74,-5.24,-5.05,49.9914
2023-03-24 23-26-27-825506,0,0,1539,1539,0.352,159.951,-0.86,-1.48,-9.6,8.76,-5.35,-4.95,49.891400000000004
2023-03-24 23-26-27-953788,0,0,1539,1539,0.352,159.951,-0.88,-1.49,-9.61,8.76,-5.49,-4.72,49.6614
2023-03-24 23-26-28-081195,0,0,1539,1539,0.352,159.951,-0.92,-1.49,-9.63,8.76,-5.64,-4.43,49.3714
2023-03-24 23-26-28-209490,0,0,1539,1539,0.352,159.951,-0.94,-1.49,-9.59,8.75,-5.79,-4.07,49.0114
2023-03-24 23-26-28-351588,0,0,1539,1539,0.352,159.951,-0.95,-1.48,-9.59,8.72,-5.94,-3.72,48.6614
2023-03-24 23-26-28-482549,0,0,1539,1539,0.352,159.863,-0.97,-1.48,-9.59,8.68,-6.02,-3.51,48.4514
2023-03-24 23-26-28-633828,0,0,1539,1539,0.352,159.951,-0.97,-1.47,-9.61,8.61,-6.02,-3.44,48.3814
2023-03-24 23-26-28-763723,0,0,1539,1539,0.352,159.951,-1.03,-1.42,-9.61,8.53,-5.94,-3.55,48.4914
2023-03-24 23-26-28-897373,0,0,1539,1539,0.352,159.951,-1.0,-1.44,-9.61,8.5,-5.83,-3.76,48.7014
2023-03-24 23-26-29-025150,0,0,1539,1539,0.352,159.951,-0.97,-1.45,-9.61,8.47,-5.77,-3.95,48.891400000000004
2023-03-24 23-26-29-155801,0,0,1539,1539,0.352,159.951,-0.94,-1.44,-9.62,8.46,-5.85,-4.11,49.0514
2023-03-24 23-26-29-281506,0,0,1539,1539,0.352,159.951,-0.99,-1.44,-9.59,8.44,-6.06,-4.02,48.9614
2023-03-24 23-26-29-409977,0,0,1539,1539,0.352,159.951,-1.05,-1.44,-9.61,8.42,-6.33,-3.82,48.7614
2023-03-24 23-26-29-539113,0,0,1539,1539,0.352,159.863,-1.09,-1.46,-9.62,8.4,-6.57,-3.54,48.4814
2023-03-24 23-26-29-668881,0,0,1539,1539,0.352,159.951,-1.08,-1.42,-9.6,8.37,-6.74,-3.34,48.281400000000005
2023-03-24 23-26-29-795570,0,0,1539,1539,0.352,159.951,-1.08,-1.42,-9.6,8.37,-6.81,-3.29,48.2314
2023-03-24 23-26-29-921501,0,0,1539,1539,0.352,159.951,-1.12,-1.42,-9.59,8.37,-6.81,-3.37,48.3114
2023-03-24 23-26-30-052407,0,0,1539,1539,0.352,159.951,-1.18,-1.43,-9.6,8.37,-6.74,-3.6,48.5414
2023-03-24 23-26-30-178759,0,0,1539,1539,0.352,159.951,-1.14,-1.41,-9.6,8.39,-6.65,-3.84,48.781400000000005
2023-03-24 23-26-30-307078,0,0,1539,1539,0.352,159.951,-1.12,-1.43,-9.59,8.42,-6.6,-4.1,49.0414
2023-03-24 23-26-30-433670,0,0,1539,1539,0.352,159.951,-1.18,-1.44,-9.59,8.46,-6.66,-4.4,49.3414
2023-03-24 23-26-30-578823,0,0,1539,1539,0.352,159.951,-1.1,-1.45,-9.6,8.52,-6.84,-4.66,49.6014
2023-03-24 23-26-30-707538,0,0,1539,1539,0.352,159.951,-1.18,-1.46,-9.58,8.56,-7.12,-4.68,49.6214
2023-03-24 23-26-30-834768,0,0,1539,1539,0.352,159.951,-1.21,-1.46,-9.61,8.58,-7.45,-4.51,49.4514
2023-03-24 23-26-30-964346,0,0,1539,1539,0.352,159.951,-1.25,-1.45,-9.58,8.56,-7.74,-4.39,49.3314
2023-03-24 23-26-31-104273,0,0,1539,1539,0.352,159.951,-1.3,-1.46,-9.58,8.55,-7.89,-4.42,49.3614
2023-03-24 23-26-31-250330,0,0,1539,1539,0.352,159.951,-1.32,-1.46,-9.58,8.55,-7.87,-4.54,49.4814
2023-03-24 23-26-31-384154,0,0,1539,1539,0.352,159.951,-1.32,-1.45,-9.57,8.56,-7.72,-4.75,49.6914
2023-03-24 23-26-31-505720,0,0,1539,1539,0.352,159.951,-1.33,-1.45,-9.58,8.58,-7.52,-4.91,49.8514
2023-03-24 23-26-31-633675,0,0,1539,1539,0.352,159.863,-1.25,-1.46,-9.57,8.61,-7.39,-5.08,50.0214
2023-03-24 23-26-31-765200,0,0,1539,1539,0.352,159.863,-1.25,-1.47,-9.58,8.67,-7.38,-5.33,50.2714
2023-03-24 23-26-31-889952,0,0,1539,1539,0.352,159.863,-1.22,-1.49,-9.59,8.76,-7.53,-5.55,50.4914
2023-03-24 23-26-32-018299,0,0,1539,1539,0.352,159.951,-1.31,-1.48,-9.57,8.82,-7.85,-5.52,50.4614
2023-03-24 23-26-32-146053,0,0,1539,1539,0.352,159.951,-1.34,-1.5,-9.54,8.86,-8.19,-5.38,50.321400000000004
2023-03-24 23-26-32-273477,0,0,1539,1539,0.352,159.951,-1.37,-1.48,-9.53,8.87,-8.47,-5.29,50.2314
2023-03-24 23-26-32-410507,0,0,1539,1539,0.352,159.951,-1.41,-1.5,-9.54,8.85,-8.61,-5.3,50.2414
2023-03-24 23-26-32-529196,0,0,1539,1539,0.352,159.951,-1.49,-1.49,-9.56,8.86,-8.58,-5.44,50.3814
2023-03-24 23-26-32-660553,0,0,1539,1539,0.352,159.863,-1.42,-1.52,-9.57,8.92,-8.44,-5.52,50.4614
2023-03-24 23-26-32-787220,0,0,1539,1539,0.352,159.863,-1.43,-1.52,-9.55,8.97,-8.25,-5.5,50.4414
2023-03-24 23-26-32-915844,0,0,1539,1539,0.352,159.863,-1.38,-1.53,-9.53,9.03,-8.08,-5.56,50.501400000000004
