Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 17-22-40-582803,0,0,1575,1575,178.593,-12.838,2.04,0.81,-9.51,-4.9,11.91,41.55,46.9456
2023-03-24 17-22-40-807957,0,0,1575,1575,178.593,-12.838,2.06,0.81,-9.51,-4.89,11.94,41.56,46.955600000000004
2023-03-24 17-22-41-032681,0,0,1575,1575,178.593,-12.838,2.05,0.8,-9.53,-4.89,11.94,41.55,46.9456
2023-03-24 17-22-41-255603,0,0,1575,1575,178.593,-12.838,2.05,0.82,-9.52,-4.9,11.96,41.56,46.955600000000004
2023-03-24 17-22-41-480014,0,0,1575,1575,178.593,-12.838,2.04,0.79,-9.46,-4.93,11.95,41.51,46.9056
2023-03-24 17-22-41-703768,0,0,1575,1575,178.593,-12.838,2.01,0.86,-9.5,-5.13,11.91,40.44,45.8356
2023-03-24 17-22-41-928056,0,0,1575,1575,178.593,-12.838,2.05,0.93,-9.51,-5.43,12.03,38.31,43.705600000000004
2023-03-24 17-22-42-151488,0,0,1575,1575,178.593,-12.838,2.07,0.91,-9.58,-5.65,12.27,36.51,41.9056
2023-03-24 17-22-42-375921,0,0,1575,1575,178.593,-12.838,2.13,1.01,-9.47,-5.89,12.49,34.31,39.705600000000004
2023-03-24 17-22-42-599490,0,0,1575,1575,178.593,-12.838,2.12,1.01,-9.44,-6.04,12.78,32.57,37.9656
2023-03-24 17-22-42-823569,0,0,1573,1573,178.593,-12.838,2.22,1.09,-9.44,-6.29,13.06,30.35,35.7456
2023-03-24 17-22-43-047632,0,0,1571,1571,178.593,-12.838,2.28,1.08,-9.44,-6.36,13.41,28.84,34.235600000000005
2023-03-24 17-22-43-271765,0,0,1569,1569,178.593,-12.838,2.37,1.1,-9.43,-6.44,13.73,27.52,32.9156
2023-03-24 17-22-43-495366,0,0,1567,1567,178.593,-12.838,2.43,1.08,-9.4,-6.47,13.98,26.55,31.945600000000002
2023-03-24 17-22-43-719396,0,0,1566,1566,178.593,-12.838,2.46,1.04,-9.46,-6.57,14.06,25.44,30.835600000000003
2023-03-24 17-22-43-943372,0,0,1564,1564,178.593,-12.838,2.44,1.12,-9.4,-6.71,14.1,24.06,29.4556
2023-03-24 17-22-44-167282,0,0,1562,1562,178.593,-12.838,2.63,1.1,-9.36,-6.77,14.26,23.0,28.3956
