Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 21-29-49-398074,0,0,1567,1567,178.769,-19.697,-1.34,0.6,-9.65,-3.64,-8.16,46.91,29.966199999999986
2023-03-24 21-29-49-532007,0,0,1564,1564,178.681,-19.697,-1.35,0.59,-9.66,-3.64,-8.18,46.91,29.966199999999986
2023-03-24 21-29-49-665532,0,0,1564,1564,178.769,-19.697,-1.36,0.59,-9.66,-3.64,-8.2,46.9,29.95619999999999
2023-03-24 21-29-49-786003,0,0,1564,1564,178.769,-19.697,-1.68,0.62,-9.66,-3.66,-8.2,46.71,29.76619999999999
2023-03-24 21-29-49-913749,0,0,1562,1562,178.769,-19.697,-1.39,0.56,-9.65,-3.54,-8.21,45.17,28.22619999999999
2023-03-24 21-29-50-042362,0,0,1559,1559,178.769,-19.697,-1.34,0.57,-9.63,-3.39,-8.25,43.45,26.506199999999993
2023-03-24 21-29-50-171693,0,0,1556,1556,178.769,-19.697,-1.37,0.56,-9.66,-3.2,-8.31,41.28,24.33619999999999
2023-03-24 21-29-50-309513,0,0,1552,1552,178.769,-19.697,-1.32,0.5,-9.69,-2.97,-8.33,38.77,21.826199999999993
2023-03-24 21-29-50-442521,0,0,1548,1548,178.769,-19.697,-1.26,0.4,-9.64,-2.69,-8.1,36.27,19.326199999999993
2023-03-24 21-29-50-569137,0,0,1545,1545,178.769,-19.697,-1.29,0.41,-9.67,-2.45,-7.63,34.24,17.296199999999992
2023-03-24 21-29-50-699293,0,0,1543,1543,178.681,-19.697,-1.2,0.39,-9.67,-2.29,-7.1,32.89,15.94619999999999
2023-03-24 21-29-50-828688,0,0,1542,1542,178.769,-19.697,-1.22,0.32,-9.66,-2.21,-6.7,31.92,14.976199999999992
2023-03-24 21-29-50-954933,0,0,1540,1540,178.769,-19.697,-1.07,0.36,-9.69,-2.14,-6.5,30.88,13.936199999999989
2023-03-24 21-29-51-082798,0,0,1545,1555,178.769,-19.697,-1.06,0.35,-9.67,-2.08,-6.5,29.82,12.87619999999999
2023-03-24 21-29-51-211364,0,0,1545,1555,178.681,-19.697,-1.1,0.35,-9.7,-2.04,-6.64,28.52,11.57619999999999
2023-03-24 21-29-51-340359,0,0,1545,1555,178.769,-19.697,-1.1,0.32,-9.69,-1.97,-6.72,27.16,10.21619999999999
2023-03-24 21-29-51-493647,0,0,1545,1555,178.769,-19.697,-1.05,0.38,-9.74,-1.88,-6.59,25.85,8.906199999999991
2023-03-24 21-29-51-627433,0,0,1545,1555,178.681,-19.609,-0.94,0.29,-9.7,-1.78,-6.25,24.8,7.8561999999999905
2023-03-24 21-29-51-755095,0,0,1545,1555,178.769,-19.697,-0.98,0.3,-9.69,-1.7,-5.84,24.1,7.156199999999991
2023-03-24 21-29-51-894582,0,0,1545,1555,178.769,-19.697,-0.9,0.29,-9.69,-1.66,-5.52,23.91,6.96619999999999
2023-03-24 21-29-52-028023,0,0,1545,1555,178.769,-19.697,-0.95,0.29,-9.69,-1.66,-5.44,23.82,6.87619999999999
2023-03-24 21-29-52-153341,0,0,1545,1555,178.681,-19.697,-0.95,0.24,-9.66,-1.62,-5.49,23.41,6.46619999999999
2023-03-24 21-29-52-282339,0,0,1545,1555,178.769,-19.697,-0.86,0.26,-9.7,-1.49,-5.53,22.13,5.186199999999989
2023-03-24 21-29-52-411817,0,0,1545,1555,178.681,-19.697,-0.86,0.23,-9.73,-1.33,-5.45,20.62,3.676199999999991
2023-03-24 21-29-52-544771,0,0,1545,1555,178.769,-19.697,-0.8,0.24,-9.77,-1.16,-5.14,19.09,2.1461999999999897
2023-03-24 21-29-52-666125,0,0,1545,1555,178.681,-19.697,-0.74,0.19,-9.71,-1.01,-4.57,18.05,1.1061999999999905
2023-03-24 21-29-52-794298,0,0,1545,1555,178.681,-19.697,-0.62,0.17,-9.73,-0.86,-3.92,16.92,-0.02380000000000848
2023-03-24 21-29-52-924289,0,0,1545,1555,178.681,-19.697,-0.52,0.15,-9.75,-0.76,-3.37,16.43,-0.5138000000000105
2023-03-24 21-29-53-049607,0,0,1545,1555,178.681,-19.697,-0.49,0.11,-9.8,-0.69,-3.03,16.39,-0.5538000000000096
2023-03-24 21-29-53-178699,0,0,1545,1555,178.681,-19.697,-0.43,0.07,-9.76,-0.65,-3.01,16.55,-0.3938000000000095
2023-03-24 21-29-53-306822,0,0,1545,1555,178.681,-19.697,-0.41,0.11,-9.73,-0.62,-3.18,16.93,-0.01380000000001047
2023-03-24 21-29-53-435528,0,0,1545,1555,178.769,-19.697,-0.53,0.12,-9.76,-0.57,-3.29,16.98,0.03619999999999024
2023-03-24 21-29-53-561340,0,0,1545,1555,178.769,-19.697,-0.55,0.1,-9.77,-0.51,-3.33,16.8,-0.14380000000000948
2023-03-24 21-29-53-689517,0,0,1545,1555,178.769,-19.609,-0.62,0.08,-9.74,-0.43,-3.2,16.35,-0.5938000000000088
2023-03-24 21-29-53-817748,0,0,1545,1555,178.769,-19.697,-0.43,0.09,-9.76,-0.37,-2.87,15.56,-1.3838000000000097
2023-03-24 21-29-53-956695,0,0,1545,1555,178.769,-19.697,-0.36,0.08,-9.74,-0.32,-2.43,14.7,-2.243800000000011
2023-03-24 21-29-54-090862,0,0,1545,1555,178.681,-19.697,-0.3,0.03,-9.75,-0.3,-2.05,14.06,-2.8838000000000097
2023-03-24 21-29-54-219369,0,0,1545,1555,178.681,-19.697,-0.22,0.06,-9.77,-0.28,-1.78,13.77,-3.1738000000000106
2023-03-24 21-29-54-363912,0,0,1545,1555,178.769,-19.697,-0.05,0.02,-9.72,-0.28,-1.66,14.0,-2.94380000000001
2023-03-24 21-29-54-514325,0,0,1545,1555,178.769,-19.697,-0.27,0.0,-9.74,-0.3,-1.75,14.18,-2.7638000000000105
2023-03-24 21-29-54-635266,0,0,1545,1555,178.681,-19.609,-0.28,0.08,-9.77,-0.35,-2.05,13.78,-3.163800000000011
2023-03-24 21-29-54-767803,0,0,1545,1555,178.769,-19.697,-0.33,0.11,-9.75,-0.37,-2.18,13.06,-3.8838000000000097
2023-03-24 21-29-54-914843,0,0,1545,1555,178.681,-19.697,-0.29,0.08,-9.75,-0.37,-1.9,12.19,-4.753800000000011
2023-03-24 21-29-55-074192,0,0,1545,1555,178.681,-19.697,-0.27,0.08,-9.77,-0.38,-1.3,11.28,-5.663800000000011
2023-03-24 21-29-55-195357,0,0,1545,1555,178.681,-19.697,-0.02,0.11,-9.75,-0.42,-0.63,10.1,-6.8438000000000105
2023-03-24 21-29-55-322917,0,0,1545,1555,178.681,-19.697,0.09,0.09,-9.75,-0.4,0.05,9.68,-7.2638000000000105
2023-03-24 21-29-55-449663,0,0,1545,1555,178.769,-19.697,0.13,0.08,-9.74,-0.38,0.49,9.86,-7.083800000000011
2023-03-24 21-29-55-576824,0,0,1545,1555,178.681,-19.697,0.0,0.01,-9.71,-0.37,0.4,10.46,-6.483800000000009
2023-03-24 21-29-55-720993,0,0,1545,1555,178.769,-19.697,0.04,0.09,-9.77,-0.46,-0.12,10.27,-6.673800000000011
2023-03-24 21-29-55-851135,0,0,1545,1555,178.769,-19.697,-0.02,0.11,-9.76,-0.56,-0.62,9.78,-7.163800000000011
2023-03-24 21-29-55-977912,0,0,1545,1555,178.681,-19.697,-0.11,0.11,-9.78,-0.66,-0.8,9.07,-7.87380000000001
2023-03-24 21-29-56-109400,0,0,1545,1555,178.769,-19.697,-0.13,0.11,-9.76,-0.75,-0.52,8.0,-8.94380000000001
2023-03-24 21-29-56-234774,0,0,1545,1555,178.681,-19.697,0.12,0.23,-9.76,-0.85,0.27,6.77,-10.17380000000001
2023-03-24 21-29-56-361655,0,0,1545,1555,178.681,-19.697,0.31,0.2,-9.74,-0.85,1.34,6.4,-10.54380000000001
2023-03-24 21-29-56-489980,0,0,1545,1555,178.769,-19.697,0.16,0.15,-9.75,-0.9,2.02,6.61,-10.33380000000001
2023-03-24 21-29-56-633748,0,0,1545,1555,178.681,-19.697,0.46,0.16,-9.75,-1.0,2.08,6.75,-10.19380000000001
2023-03-24 21-29-56-766069,0,0,1545,1555,178.769,-19.697,0.37,0.2,-9.76,-1.18,1.78,6.63,-10.313800000000011
2023-03-24 21-29-56-891022,0,0,1545,1555,178.769,-19.609,0.26,0.19,-9.66,-1.34,1.49,6.46,-10.48380000000001
2023-03-24 21-29-57-017276,0,0,1545,1555,178.681,-19.697,0.24,0.24,-9.74,-1.52,1.34,5.94,-11.003800000000009
2023-03-24 21-29-57-164335,0,0,1545,1555,178.681,-19.697,0.32,0.3,-9.75,-1.68,1.52,5.65,-11.29380000000001
2023-03-24 21-29-57-305670,0,0,1545,1555,178.681,-19.697,0.39,0.32,-9.73,-1.84,2.0,5.73,-11.21380000000001
2023-03-24 21-29-57-434371,0,0,1545,1555,178.769,-19.697,0.44,0.33,-9.73,-2.0,2.31,6.31,-10.633800000000011
2023-03-24 21-29-57-563075,0,0,1545,1555,178.769,-19.697,0.3,0.36,-9.69,-2.15,2.14,7.36,-9.58380000000001
2023-03-24 21-29-57-694432,0,0,1545,1555,178.681,-19.697,0.24,0.42,-9.74,-2.35,1.43,8.56,-8.38380000000001
2023-03-24 21-29-57-826752,0,0,1545,1555,178.681,-19.697,0.15,0.47,-9.75,-2.62,0.53,8.98,-7.96380000000001
2023-03-24 21-29-57-971523,0,0,1545,1555,178.681,-19.697,0.06,0.51,-9.76,-2.84,0.16,8.91,-8.03380000000001
2023-03-24 21-29-58-104273,0,0,1545,1555,178.681,-19.697,0.05,0.51,-9.75,-3.06,0.36,8.36,-8.58380000000001
2023-03-24 21-29-58-232517,0,0,1545,1555,178.769,-19.697,0.3,0.58,-9.74,-3.3,1.08,7.96,-8.98380000000001
2023-03-24 21-29-58-360751,0,0,1545,1555,178.681,-19.697,0.39,0.63,-9.69,-3.51,2.16,7.89,-9.05380000000001
2023-03-24 21-29-58-491453,0,0,1545,1555,178.769,-19.697,0.56,0.61,-9.7,-3.6,3.15,8.3,-8.64380000000001
2023-03-24 21-29-58-616824,0,0,1545,1555,178.769,-19.697,0.55,0.62,-9.66,-3.68,3.34,9.07,-7.87380000000001
2023-03-24 21-29-58-744592,0,0,1545,1555,178.681,-19.697,0.26,0.63,-9.76,-3.76,2.74,9.81,-7.13380000000001
2023-03-24 21-29-58-872671,0,0,1545,1555,178.769,-19.697,0.41,0.7,-9.75,-3.91,1.9,9.81,-7.13380000000001
2023-03-24 21-29-59-001284,0,0,1545,1555,178.681,-19.697,0.33,0.71,-9.78,-4.08,1.55,9.32,-7.62380000000001
2023-03-24 21-29-59-128675,0,0,1545,1555,178.681,-19.697,0.33,0.76,-9.73,-4.24,1.99,8.55,-8.39380000000001
2023-03-24 21-29-59-258628,0,0,1545,1555,178.769,-19.697,0.6,0.79,-9.73,-4.42,2.97,7.53,-9.413800000000009
