Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-24 17-11-54-909964,0,0,1521,1521,178.593,-12.838,3.01,1.43,-9.18,-8.8,17.61,12.22,0.8727999999999998
2023-03-24 17-11-55-134281,0,0,1521,1521,178.593,-12.838,3.0,1.45,-9.19,-8.95,17.45,12.57,1.2227999999999994
2023-03-24 17-11-55-358581,0,0,1521,1521,178.593,-12.838,2.89,1.54,-9.2,-9.23,17.24,12.51,1.162799999999999
2023-03-24 17-11-55-581875,0,0,1521,1521,178.593,-12.838,2.96,1.56,-9.2,-9.6,17.14,12.11,0.7627999999999986
2023-03-24 17-11-55-806442,0,0,1520,1520,178.593,-12.838,2.96,1.62,-9.19,-9.98,17.23,11.73,0.3827999999999996
2023-03-24 17-11-56-030004,0,0,1520,1520,178.593,-12.838,2.97,1.67,-9.15,-10.37,17.31,11.29,-0.057200000000001694
2023-03-24 17-11-56-365937,0,0,1520,1520,178.593,-12.838,2.99,1.73,-9.14,-10.75,17.32,10.9,-0.4472000000000005
2023-03-24 17-11-56-702512,0,0,1520,1520,178.593,-12.838,2.91,1.81,-9.14,-11.12,17.31,10.43,-0.9172000000000011
2023-03-24 17-11-57-038173,0,0,1520,1520,178.593,-12.838,2.95,1.85,-9.13,-11.37,17.3,10.37,-0.9772000000000016
2023-03-24 17-11-57-374163,0,0,1520,1520,178.593,-12.838,2.92,1.88,-9.12,-11.53,17.18,10.73,-0.6172000000000004
2023-03-24 17-11-57-710117,0,0,1520,1520,178.593,-12.838,2.95,1.89,-9.13,-11.63,16.96,11.35,0.0027999999999988034
2023-03-24 17-11-57-934264,0,0,1520,1520,178.593,-12.838,2.88,1.92,-9.14,-11.74,16.71,11.88,0.5327999999999999
2023-03-24 17-11-58-158666,0,0,1521,1521,178.593,-12.838,2.83,1.95,-9.19,-11.85,16.51,12.37,1.0227999999999984
2023-03-24 17-11-58-381577,0,0,1522,1522,178.593,-12.838,2.79,2.0,-9.15,-12.01,16.31,12.69,1.3427999999999987
2023-03-24 17-11-58-605419,0,0,1522,1522,178.593,-12.838,2.76,1.98,-9.15,-12.21,16.18,12.83,1.4827999999999992
2023-03-24 17-11-58-829429,0,0,1522,1522,178.593,-12.838,2.76,2.02,-9.15,-12.41,16.1,12.9,1.5527999999999995
2023-03-24 17-11-59-053247,0,0,1522,1522,178.593,-12.838,2.69,1.95,-9.05,-12.58,16.01,12.95,1.6027999999999984
2023-03-24 17-11-59-277464,0,0,1522,1522,178.593,-12.838,2.68,2.08,-9.15,-12.73,15.87,13.02,1.6727999999999987
2023-03-24 17-11-59-501257,0,0,1522,1522,178.593,-12.838,2.66,2.08,-9.16,-12.82,15.67,13.3,1.9527999999999999
2023-03-24 17-11-59-725316,0,0,1523,1523,178.593,-12.838,2.65,2.1,-9.17,-12.91,15.43,13.74,2.3927999999999994
2023-03-24 17-11-59-949531,0,0,1524,1524,178.593,-12.838,2.64,2.14,-9.19,-12.95,15.31,14.34,2.992799999999999
2023-03-24 17-12-00-173211,0,0,1525,1525,178.593,-12.838,2.67,2.12,-9.17,-12.95,15.25,15.15,3.8027999999999995
2023-03-24 17-12-00-397380,0,0,1526,1526,178.593,-12.838,2.63,2.12,-9.17,-12.99,15.07,15.9,4.5527999999999995
2023-03-24 17-12-00-622147,0,0,1527,1527,178.593,-12.838,2.54,2.13,-9.15,-13.0,14.8,16.58,5.2327999999999975
2023-03-24 17-12-00-845362,0,0,1528,1528,178.593,-12.838,2.43,2.17,-9.18,-13.09,14.47,16.89,5.5428
2023-03-24 17-12-01-069891,0,0,1527,1527,178.593,-12.838,2.41,2.18,-9.19,-13.28,14.33,16.65,5.302799999999998
2023-03-24 17-12-01-293969,0,0,1526,1526,178.593,-12.838,2.49,2.21,-9.17,-13.54,14.49,16.04,4.692799999999998
2023-03-24 17-12-01-517345,0,0,1525,1525,178.593,-12.838,2.49,2.3,-9.16,-13.82,14.76,15.25,3.902799999999999
2023-03-24 17-12-01-741141,0,0,1524,1524,178.593,-12.838,2.61,2.3,-9.14,-14.07,15.06,14.52,3.1727999999999987
2023-03-24 17-12-01-965060,0,0,1524,1524,178.593,-12.838,2.64,2.31,-9.12,-14.17,15.3,14.33,2.9827999999999992
2023-03-24 17-12-02-189031,0,0,1524,1524,178.593,-12.838,2.65,2.32,-9.11,-14.18,15.29,14.56,3.2127999999999997
2023-03-24 17-12-02-413059,0,0,1525,1525,178.593,-12.838,2.6,2.32,-9.14,-14.13,15.07,15.11,3.7627999999999986
2023-03-24 17-12-02-637152,0,0,1526,1526,178.593,-12.838,2.53,2.31,-9.13,-14.04,14.78,15.89,4.5428
2023-03-24 17-12-02-861036,0,0,1528,1528,178.593,-12.838,2.55,2.28,-9.17,-13.93,14.48,16.8,5.4528
2023-03-24 17-12-03-087099,0,0,1529,1529,178.593,-12.838,2.47,2.27,-9.18,-13.83,14.17,17.59,6.242799999999999
2023-03-24 17-12-03-309354,0,0,1530,1530,178.505,-12.838,2.41,2.23,-9.2,-13.7,13.92,18.33,6.9827999999999975
2023-03-24 17-12-03-533312,0,0,1531,1531,178.505,-12.838,2.37,2.22,-9.21,-13.54,13.68,19.03,7.6828
2023-03-24 17-12-03-757365,0,0,1532,1532,178.593,-12.838,2.31,2.18,-9.22,-13.33,13.41,19.76,8.4128
2023-03-24 17-12-03-981329,0,0,1533,1533,178.593,-12.838,2.27,2.13,-9.27,-13.1,13.18,20.46,9.1128
2023-03-24 17-12-04-205517,0,0,1534,1534,178.593,-12.838,2.22,2.12,-9.26,-12.87,12.95,21.16,9.8128
2023-03-24 17-12-04-429337,0,0,1536,1536,178.593,-12.838,2.18,2.07,-9.28,-12.6,12.75,21.98,10.6328
2023-03-24 17-12-04-652915,0,0,1537,1537,178.593,-12.838,2.13,2.02,-9.31,-12.32,12.47,22.99,11.642799999999998
2023-03-24 17-12-04-877166,0,0,1539,1539,178.593,-12.838,2.08,1.97,-9.33,-12.05,12.19,24.12,12.7728
2023-03-24 17-12-05-100889,0,0,1541,1541,178.593,-12.838,2.01,1.94,-9.33,-11.79,11.98,25.33,13.982799999999997
2023-03-24 17-12-05-324887,0,0,1542,1542,178.593,-12.838,2.13,1.89,-9.34,-11.62,11.86,26.37,15.0228
2023-03-24 17-12-05-548909,0,0,1543,1543,178.593,-12.838,2.09,1.9,-9.33,-11.53,11.9,26.8,15.4528
2023-03-24 17-12-05-772980,0,0,1543,1543,178.593,-12.838,2.12,1.91,-9.31,-11.47,12.11,26.83,15.482799999999997
2023-03-24 17-12-05-997051,0,0,1542,1542,178.593,-12.838,2.12,1.89,-9.35,-11.44,12.33,26.61,15.262799999999999
2023-03-24 17-12-06-221018,0,0,1542,1542,178.593,-12.838,2.08,1.89,-9.35,-11.38,12.52,26.45,15.102799999999998
2023-03-24 17-12-06-445822,0,0,1543,1543,178.593,-12.838,2.14,1.87,-9.34,-11.25,12.77,26.71,15.3628
2023-03-24 17-12-06-668830,0,0,1543,1543,178.505,-12.838,2.17,1.83,-9.33,-11.07,12.98,27.26,15.9128
2023-03-24 17-12-06-892855,0,0,1545,1545,178.593,-12.838,2.22,1.8,-9.32,-10.84,13.15,28.03,16.6828
2023-03-24 17-12-07-116707,0,0,1546,1546,178.593,-12.838,2.24,1.76,-9.34,-10.6,13.26,28.96,17.6128
2023-03-24 17-12-07-340726,0,0,1548,1548,178.593,-12.838,2.32,1.71,-9.35,-10.35,13.38,30.02,18.6728
2023-03-24 17-12-07-564772,0,0,1549,1549,178.505,-12.838,2.35,1.67,-9.34,-10.16,13.56,30.98,19.6328
2023-03-24 17-12-07-790045,0,0,1550,1550,178.593,-12.838,2.39,1.65,-9.34,-10.03,13.79,31.75,20.4028
2023-03-24 17-12-08-013333,0,0,1551,1551,178.593,-12.838,2.42,1.63,-9.33,-9.94,14.04,32.46,21.1128
2023-03-24 17-12-08-236808,0,0,1552,1552,178.593,-12.838,2.45,1.62,-9.32,-9.86,14.28,33.12,21.772799999999997
2023-03-24 17-12-08-460757,0,0,1553,1553,178.593,-12.838,2.49,1.61,-9.31,-9.8,14.5,33.73,22.382799999999996
2023-03-24 17-12-08-684918,0,0,1554,1554,178.593,-12.838,2.52,1.61,-9.3,-9.75,14.75,34.28,22.9328
2023-03-24 17-12-08-909362,0,0,1555,1555,178.593,-12.838,2.53,1.59,-9.31,-9.68,14.99,34.84,23.492800000000003
2023-03-24 17-12-09-132739,0,0,1556,1556,178.593,-12.838,2.57,1.58,-9.29,-9.58,15.19,35.54,24.1928
2023-03-24 17-12-09-357257,0,0,1557,1557,178.505,-12.838,2.61,1.57,-9.29,-9.47,15.29,36.39,25.0428
2023-03-24 17-12-09-581052,0,0,1559,1559,178.505,-12.838,2.63,1.53,-9.29,-9.33,15.35,37.38,26.0328
2023-03-24 17-12-09-804599,0,0,1560,1560,178.505,-12.838,2.68,1.5,-9.29,-9.21,15.38,38.3,26.952799999999996
2023-03-24 17-12-10-029398,0,0,1561,1561,178.505,-12.838,2.65,1.49,-9.28,-9.16,15.39,39.04,27.6928
2023-03-24 17-12-10-253060,0,0,1562,1562,178.593,-12.838,2.64,1.5,-9.28,-9.11,15.42,39.67,28.3228
2023-03-24 17-12-10-477400,0,0,1563,1563,178.593,-12.838,2.66,1.49,-9.28,-9.08,15.49,40.21,28.8628
2023-03-24 17-12-10-701175,0,0,1564,1564,178.505,-12.838,2.66,1.48,-9.28,-9.06,15.55,40.69,29.342799999999997
2023-03-24 17-12-10-929437,0,0,1564,1564,178.593,-12.838,2.68,1.48,-9.27,-9.02,15.6,41.16,29.812799999999996
