Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 21-51-27-905782,0,0,1529,1471,0.088,0.176,0.41,-0.55,-9.74,3.26,2.16,146.38,44.97848000000005
2023-03-23 21-51-27-921359,0,0,1534,1466,0.088,0.176,0.4,-0.56,-9.75,3.26,2.16,146.38,44.97848000000005
2023-03-23 21-51-27-954483,0,0,1534,1466,0.088,0.176,0.39,-0.56,-9.76,3.26,2.16,146.38,44.97848000000005
2023-03-23 21-51-27-987000,0,0,1534,1466,0.088,0.176,0.38,-0.56,-9.77,3.26,2.16,146.38,44.97848000000005
2023-03-23 21-51-28-017414,0,0,1534,1466,0.088,0.176,0.4,-0.56,-9.76,3.26,2.16,146.38,44.97848000000005
2023-03-23 21-51-28-032430,0,0,1534,1466,0.088,0.176,0.4,-0.55,-9.75,3.26,2.15,146.38,44.97848000000005
2023-03-23 21-51-28-054021,0,0,1534,1466,0.088,0.176,0.38,-0.55,-9.74,3.26,2.15,146.38,44.97848000000005
2023-03-23 21-51-28-082690,0,0,1534,1466,0.088,0.176,0.39,-0.55,-9.75,3.26,2.15,146.38,44.97848000000005
2023-03-23 21-51-28-117114,0,0,1534,1466,0.088,0.176,0.4,-0.56,-9.76,3.26,2.14,146.38,44.97848000000005
2023-03-23 21-51-28-146542,0,0,1534,1466,0.088,0.176,0.4,-0.55,-9.75,3.26,2.14,146.38,44.97848000000005
2023-03-23 21-51-28-175383,0,0,1534,1466,0.088,0.176,0.38,-0.55,-9.75,3.26,2.13,146.38,44.97848000000005
2023-03-23 21-51-28-194773,0,0,1534,1466,0.088,0.176,0.39,-0.56,-9.75,3.26,2.13,146.38,44.97848000000005
2023-03-23 21-51-28-226543,0,0,1534,1466,0.088,0.176,0.37,-0.55,-9.69,3.26,2.13,146.38,44.97848000000005
2023-03-23 21-51-28-267364,0,0,1534,1466,0.0,0.176,0.3,-0.52,-9.75,3.26,2.13,146.38,44.97848000000005
2023-03-23 21-51-28-293117,0,0,1534,1466,0.088,0.176,0.47,-0.59,-9.68,3.26,2.12,146.38,44.97848000000005
2023-03-23 21-51-28-329152,0,0,1534,1466,0.088,0.176,0.46,-0.57,-9.77,3.26,2.12,146.38,44.97848000000005
2023-03-23 21-51-28-357517,0,0,1534,1466,0.088,0.176,0.38,-0.55,-9.73,3.26,2.12,146.38,44.97848000000005
