Timestamp_log,left_angle,right_angle,left_thrust,right_thrust,read_left_angle,read_right_angle,accel_x,accel_y,accel_z,roll,pitch,yaw,e_alpha
2023-03-23 23-13-58-379700,0,0,1535,1465,178.857,-12.926,0.48,1.92,-9.56,-11.44,2.58,155.02,29.799380000000014
2023-03-23 23-13-58-475667,0,0,1535,1465,178.857,-12.926,0.47,1.92,-9.57,-11.44,2.57,155.04,29.819379999999995
2023-03-23 23-13-58-575600,0,0,1535,1465,178.857,-12.926,0.43,1.99,-9.55,-11.43,2.56,154.98,29.759379999999993
2023-03-23 23-13-58-675803,0,0,1535,1465,178.857,-12.926,0.43,1.97,-9.55,-11.46,2.48,154.15,28.92938000000001
2023-03-23 23-13-58-775942,0,0,1535,1465,178.857,-12.926,0.44,1.97,-9.53,-11.56,2.44,152.67,27.44937999999999
2023-03-23 23-13-58-876045,0,0,1535,1465,178.857,-12.926,0.46,2.0,-9.55,-11.7,2.52,150.77,25.549380000000014
2023-03-23 23-13-58-975711,0,0,1535,1465,178.857,-12.926,0.53,2.06,-9.48,-11.84,2.76,148.65,23.42938000000001
2023-03-23 23-13-59-075717,0,0,1535,1465,178.857,-12.926,0.57,2.05,-9.56,-12.02,3.05,146.32,21.099379999999996
2023-03-23 23-13-59-275324,0,0,1535,1465,178.857,-12.926,0.64,2.13,-9.5,-12.48,3.59,141.37,16.149380000000008
2023-03-23 23-13-59-475314,0,0,1534,1466,178.857,-12.926,0.71,2.24,-9.56,-13.06,3.92,136.24,11.019380000000012
2023-03-23 23-13-59-675653,0,0,1532,1468,178.857,-12.926,0.79,2.3,-9.46,-13.64,4.27,131.24,6.019380000000012
2023-03-23 23-13-59-876288,0,0,1530,1470,178.857,-12.926,0.84,2.39,-9.43,-14.1,4.67,126.78,1.5593800000000044
2023-03-23 23-13-59-976223,0,0,1530,1470,175.252,-9.585,0.82,2.41,-9.42,-14.28,4.82,124.8,-0.42061999999999955
2023-03-23 23-14-00-076405,0,0,1530,1470,121.348,44.143,0.85,2.47,-9.26,-14.47,4.72,122.78,-2.4406199999999956
